Month,ethnic,ethnic(2),sunni,shia,Email,temple,procession,funeral,funeral(2),Email_file1,church,men,women,young men,Email_file2,elderly,elderly(2),pilgrim,pilgrims,Email_file3,sectarian,discrimination,marginalisation,threat,Email_file4,threats,harassment,identity,priest,Email_file5,priest_file6,priest(2),priest(3),persecution,Email_file6,civilian,civilian(2),sheikh,ayatollah,Email_file7,imam,tribe,clan,clan(2),Email_file8,teacher,lawyer,businessman,professor,Email_file9,officer,officers,judge,judge(2),Email_file10,Kurd,Faili Kurd,Fayli Kurd,Christian,Email_file11,minister,employee,employee(2),worker,Email_file12,doctor,nurse,nurse(2),engineer,Email_file13,director,journalist,human rights,children,Email_file14,children_file15,child,security guard,security guard(2),Email_file15,factory,guard,racism,Email_file16,Christian_file17,Yezidi,Turkmen,Shabak,Email_file17,Mandean,Armenian,Chaldeans,Chaldeans(2),Email_file18,Syriacs,Assyrian,Circassian,Baha'i,Email_file19,shias,alawi,alawi(2),shiite,Email_file20,Roma,Roma(2),Marsh Arabs,Jews,Email_file21,Sabeans,Gypsy,Black Iraqis,religion,Email_file22,sect,minorit,shrine,mosque,Email_file23
2018-03,0.0,0.0,0.0,0.0,40,0,0,0.0,0.0,40,0,35,79,0.0,47,0.0,0.0,0.0,0,48,0,0.0,0,0.0,48,0,0.0,0,0.0,48,0.0,0.0,0.0,0,48,0.0,0.0,23,0,48,0,0.0,0,0,48,60,0,0.0,0,48,15,0,13.0,15.0,48,0,0,0,0,40,14,10,0,0,40,38,0,0,11,48,0,0.0,0,11,48,1.0,2,0.0,0.0,5,0,0,0.0,48,0,0,0,0,40,0,0,0,0,40,0,0,0,0,48,0,0,0,0,48,0,0,0,0.0,48,0,0.0,0,0,48,0.0,0,0.0,0,48
2018-04,0.0,0.0,0.0,0.0,51,0,0,0.0,0.0,51,0,31,73,0.0,71,0.0,0.0,0.0,0,73,13,0.0,0,0.0,73,0,0.0,0,0.0,73,0.0,0.0,0.0,0,73,0.0,0.0,0,0,73,0,0.0,0,0,73,59,0,0.0,0,73,20,0,0.0,0.0,73,0,0,0,0,51,14,0,0,0,51,35,11,15,0,73,0,0.0,0,18,73,2.0,2,0.0,0.0,7,0,0,0.0,73,0,0,0,0,51,0,0,0,0,51,0,0,0,0,73,0,0,0,0,73,19,19,0,0.0,73,0,0.0,0,0,73,0.0,0,0.0,0,73
2018-05,0.0,0.0,0.0,0.0,46,0,0,0.0,0.0,46,0,20,59,0.0,57,0.0,0.0,0.0,0,58,0,0.0,0,0.0,58,0,0.0,0,0.0,58,0.0,0.0,0.0,0,58,0.0,0.0,13,0,58,0,0.0,0,0,58,62,0,0.0,0,58,30,0,0.0,0.0,58,0,0,0,0,46,9,0,0,0,46,34,0,0,0,58,0,0.0,0,0,58,0.0,3,0.0,0.0,6,16,0,0.0,58,0,0,0,0,46,0,0,0,0,46,0,0,0,0,58,0,0,0,0,58,0,0,0,0.0,58,0,0.0,0,13,58,0.0,0,0.0,10,58
2018-06,0.0,0.0,0.0,0.0,37,0,0,0.0,0.0,37,0,28,55,0.0,51,0.0,0.0,0.0,0,52,0,0.0,0,0.0,52,0,0.0,0,0.0,52,0.0,0.0,0.0,0,52,0.0,0.0,14,0,52,0,0.0,0,0,52,40,0,0.0,0,52,22,0,0.0,0.0,52,0,0,0,0,37,9,0,0,0,37,25,0,0,0,52,0,0.0,0,0,52,0.0,2,0.0,0.0,5,0,0,0.0,52,0,0,0,0,37,0,0,0,0,37,0,0,0,0,52,0,0,0,0,52,0,0,0,0.0,52,0,0.0,0,0,52,0.0,0,0.0,0,52
2018-07,0.0,0.0,9.0,0.0,33,0,0,0.0,0.0,33,0,33,87,0.0,45,0.0,0.0,0.0,0,46,0,0.0,0,0.0,46,0,0.0,0,0.0,46,0.0,0.0,0.0,0,46,0.0,0.0,9,0,46,0,0.0,0,0,46,75,0,0.0,0,46,15,0,0.0,0.0,46,0,0,0,0,33,12,0,0,0,33,32,9,0,0,46,0,0.0,0,9,46,1.0,2,0.0,0.0,5,0,0,0.0,46,0,0,0,0,33,0,0,0,0,33,0,0,0,0,46,0,0,0,0,46,0,0,0,0.0,46,0,0.0,0,10,46,0.0,0,0.0,0,46
2018-08,0.0,0.0,0.0,0.0,38,0,0,0.0,0.0,38,0,27,64,0.0,43,0.0,0.0,0.0,0,44,0,0.0,0,0.0,44,0,0.0,0,0.0,44,0.0,0.0,0.0,0,44,0.0,0.0,31,0,44,0,0.0,0,0,44,58,0,0.0,0,44,17,0,0.0,0.0,44,0,0,0,0,38,0,0,0,0,38,40,20,14,14,44,11,0.0,0,13,44,1.0,2,0.0,0.0,4,12,0,0.0,44,0,0,0,0,38,0,0,0,0,38,0,0,0,0,44,0,0,0,0,44,0,0,0,0.0,44,0,0.0,0,12,44,0.0,0,0.0,0,44
2018-09,0.0,0.0,0.0,0.0,38,0,0,0.0,0.0,38,0,29,68,0.0,47,0.0,0.0,0.0,0,48,0,0.0,0,0.0,48,0,0.0,0,0.0,48,0.0,0.0,0.0,0,48,0.0,0.0,18,0,48,0,0.0,0,0,48,53,0,0.0,0,48,15,0,8.0,0.0,48,0,0,0,0,38,9,0,0,0,38,38,11,14,0,48,11,0.0,0,9,48,1.0,2,0.0,0.0,5,0,0,0.0,48,0,0,0,0,38,0,0,0,0,38,0,0,0,0,48,0,0,0,0,48,0,0,0,0.0,48,0,0.0,0,0,48,0.0,0,0.0,0,48
2018-10,0.0,0.0,0.0,0.0,36,0,0,0.0,0.0,36,0,27,87,0.0,42,0.0,0.0,0.0,0,43,0,0.0,0,0.0,43,0,0.0,0,0.0,43,0.0,0.0,0.0,0,43,0.0,0.0,23,0,43,0,0.0,8,8,43,49,0,0.0,0,43,16,0,0.0,0.0,43,0,0,0,0,36,11,0,0,0,36,48,12,10,13,43,9,0.0,0,15,43,1.0,2,0.0,0.0,4,18,0,0.0,43,0,0,0,0,36,0,0,0,0,36,0,0,0,0,43,0,0,0,0,43,0,0,0,0.0,43,0,0.0,0,12,43,0.0,0,0.0,0,43
2018-11,0.0,0.0,0.0,0.0,45,6,0,0.0,0.0,45,0,42,79,0.0,54,0.0,0.0,0.0,0,56,0,0.0,0,0.0,56,0,0.0,0,0.0,56,0.0,0.0,0.0,0,56,0.0,0.0,28,0,56,0,0.0,0,0,56,47,0,0.0,0,56,14,0,0.0,0.0,56,0,0,0,0,45,0,0,0,0,45,35,9,11,0,56,0,0.0,0,12,56,1.0,1,0.0,0.0,6,22,0,0.0,56,0,0,0,0,45,0,0,0,0,45,0,0,0,0,56,0,0,0,0,56,0,0,0,0.0,56,0,0.0,0,9,56,0.0,0,0.0,0,56
2018-12,0.0,0.0,0.0,0.0,35,6,0,0.0,0.0,35,0,21,53,0.0,46,0.0,0.0,0.0,0,47,0,0.0,0,0.0,47,0,0.0,0,0.0,47,0.0,0.0,0.0,0,47,0.0,0.0,27,0,47,0,0.0,0,0,47,50,0,0.0,0,47,13,0,0.0,0.0,47,0,0,0,0,35,5,0,0,0,35,52,15,14,0,47,7,0.0,0,6,47,1.0,2,0.0,0.0,5,8,0,0.0,47,0,0,0,0,35,0,0,0,0,35,0,0,0,0,47,0,0,0,0,47,0,0,0,0.0,47,0,0.0,0,0,47,0.0,0,0.0,0,47
2019-01,0.0,0.0,0.0,0.0,39,0,0,0.0,0.0,39,0,38,58,0.0,49,0.0,0.0,0.0,0,50,0,0.0,0,0.0,50,0,0.0,0,0.0,50,0.0,0.0,0.0,0,50,0.0,0.0,28,0,50,0,0.0,0,0,50,56,0,0.0,0,50,11,0,0.0,0.0,50,0,0,0,0,39,18,0,0,0,39,54,9,10,0,50,9,0.0,0,14,50,1.0,2,0.0,0.0,5,0,0,0.0,50,0,0,0,0,39,0,0,0,0,39,0,0,0,0,50,0,0,0,0,50,0,0,0,0.0,50,0,0.0,0,0,50,0.0,0,0.0,0,50
2019-02,0.0,0.0,0.0,0.0,40,0,0,0.0,0.0,40,0,30,71,0.0,53,0.0,0.0,0.0,0,54,0,0.0,0,0.0,54,0,0.0,0,0.0,54,0.0,0.0,0.0,0,54,0.0,0.0,15,0,54,0,0.0,0,0,54,42,0,0.0,8,54,13,0,0.0,0.0,54,0,0,0,0,40,11,0,6,0,40,42,9,8,11,54,0,0.0,0,12,54,1.0,1,0.0,0.0,5,0,0,0.0,54,0,0,0,0,40,0,0,0,0,40,0,0,0,0,54,0,0,0,0,54,0,0,0,0.0,54,0,0.0,0,0,54,0.0,0,0.0,0,54
2019-03,0.0,0.0,0.0,0.0,43,0,0,0.0,0.0,43,0,29,56,0.0,52,0.0,0.0,0.0,0,54,0,0.0,0,0.0,54,0,0.0,0,0.0,54,0.0,0.0,0.0,0,54,0.0,0.0,17,0,54,0,0.0,0,0,54,48,0,0.0,0,54,23,0,0.0,0.0,54,0,0,0,0,43,11,0,0,0,43,39,0,0,0,54,0,0.0,0,11,54,1.0,2,0.0,0.0,5,0,0,0.0,54,0,0,0,0,43,0,0,0,0,43,0,0,0,0,54,0,0,0,0,54,0,0,0,0.0,54,8,0.0,0,0,54,0.0,0,0.0,10,54
2019-04,0.0,0.0,0.0,0.0,43,0,9,0.0,0.0,43,0,24,50,0.0,48,0.0,0.0,0.0,0,49,0,0.0,0,0.0,49,0,0.0,0,0.0,49,0.0,0.0,0.0,0,49,0.0,0.0,17,0,49,0,0.0,0,0,49,50,0,0.0,0,49,14,0,0.0,0.0,49,0,0,0,0,43,11,0,0,0,43,41,7,0,10,49,0,0.0,0,9,49,1.0,3,0.0,0.0,5,9,0,0.0,49,0,0,0,0,43,0,0,0,0,43,0,0,0,0,49,0,0,0,0,49,0,0,0,0.0,49,0,0.0,0,10,49,0.0,0,0.0,0,49
2019-05,0.0,0.0,0.0,0.0,44,8,0,0.0,0.0,44,7,34,52,0.0,59,0.0,0.0,0.0,0,60,0,0.0,0,0.0,60,0,0.0,0,0.0,60,0.0,0.0,0.0,0,60,0.0,0.0,12,0,60,0,0.0,0,0,60,71,0,0.0,0,60,15,0,0.0,0.0,60,0,0,0,0,44,11,0,0,0,44,44,0,0,0,60,13,0.0,0,9,60,1.0,2,0.0,0.0,6,9,0,0.0,60,0,0,0,0,44,0,0,0,0,44,0,0,0,0,60,0,0,0,0,60,0,0,0,0.0,60,0,0.0,0,12,60,0.0,0,0.0,0,60
2019-06,5.0,0.0,0.0,0.0,28,0,0,0.0,0.0,28,0,27,55,0.0,36,0.0,0.0,0.0,0,37,0,0.0,0,0.0,37,0,0.0,0,0.0,37,0.0,0.0,0.0,0,37,0.0,0.0,8,0,37,0,0.0,4,4,37,68,0,0.0,0,37,11,0,0.0,5.0,37,0,0,0,0,28,7,0,0,0,28,44,9,10,4,37,0,0.0,0,8,37,1.0,1,0.0,0.0,4,4,5,0.0,37,0,0,0,0,28,0,0,0,0,28,0,4,0,0,37,0,0,0,0,37,0,0,0,0.0,37,0,0.0,0,5,37,0.0,0,0.0,0,37
2019-07,0.0,0.0,0.0,0.0,42,0,0,0.0,0.0,42,0,27,56,0.0,50,0.0,0.0,0.0,0,52,0,0.0,0,0.0,52,0,0.0,0,0.0,52,0.0,0.0,0.0,0,52,0.0,0.0,13,0,52,0,0.0,0,0,52,46,0,0.0,0,52,17,0,0.0,0.0,52,0,0,0,0,42,10,0,0,0,42,49,12,10,6,52,8,0.0,0,9,52,1.0,2,0.0,0.0,5,10,0,0.0,52,0,0,0,0,42,0,0,0,0,42,0,0,0,0,52,0,0,0,0,52,0,0,0,0.0,52,0,0.0,0,0,52,0.0,0,0.0,0,52
2019-08,0.0,0.0,0.0,0.0,37,6,0,0.0,0.0,37,0,24,49,0.0,43,0.0,0.0,0.0,0,44,0,0.0,0,0.0,44,0,0.0,0,0.0,44,0.0,0.0,0.0,0,44,0.0,0.0,21,0,44,5,0.0,0,0,44,59,0,0.0,6,44,19,0,0.0,0.0,44,0,0,0,0,37,11,0,0,0,37,52,9,10,6,44,5,0.0,0,6,44,1.0,1,0.0,0.0,4,7,4,0.0,44,0,0,0,0,37,0,0,0,0,37,0,0,0,0,44,0,0,0,0,44,0,0,0,0.0,44,0,0.0,0,4,44,0.0,0,0.0,0,44
2019-09,0.0,0.0,0.0,0.0,49,0,0,0.0,0.0,49,0,24,57,0.0,51,0.0,0.0,0.0,0,52,0,0.0,0,0.0,52,0,0.0,0,0.0,52,0.0,0.0,0.0,0,52,0.0,0.0,22,0,52,8,0.0,0,0,52,89,0,0.0,0,52,17,0,6.0,7.0,52,0,0,0,0,49,12,4,0,6,49,54,9,6,7,52,6,0.0,0,12,52,1.0,2,0.0,0.0,5,10,0,0.0,52,0,0,0,0,49,0,0,0,0,49,0,0,0,0,52,0,0,0,0,52,0,0,0,0.0,52,0,0.0,0,7,52,0.0,0,0.0,0,52
2019-10,0.0,0.0,0.0,0.0,48,0,0,0.0,0.0,48,0,28,57,0.0,59,0.0,0.0,0.0,0,61,0,0.0,0,0.0,61,0,0.0,0,0.0,61,0.0,0.0,0.0,0,61,0.0,0.0,30,0,61,0,0.0,0,0,61,43,6,0.0,0,61,34,0,0.0,5.0,61,0,0,0,0,48,11,0,4,0,48,39,7,8,5,61,10,0.0,0,12,61,1.0,2,0.0,0.0,6,8,0,0.0,61,0,0,0,0,48,0,0,0,0,48,0,0,0,0,61,0,0,0,0,61,0,0,0,0.0,61,0,0.0,0,8,61,0.0,0,0.0,0,61
2019-11,0.0,0.0,0.0,0.0,35,5,0,0.0,0.0,35,0,27,70,0.0,45,0.0,0.0,0.0,0,46,0,0.0,0,0.0,46,0,0.0,0,0.0,46,0.0,0.0,0.0,0,46,0.0,0.0,28,0,46,5,0.0,0,0,46,46,5,0.0,0,46,37,0,0.0,0.0,46,0,0,0,0,35,10,0,0,4,35,44,7,7,5,46,7,0.0,0,15,46,2.0,2,0.0,0.0,5,0,5,0.0,46,0,0,0,0,35,0,0,0,0,35,0,0,0,0,46,0,0,0,0,46,0,0,0,0.0,46,0,0.0,0,7,46,0.0,0,0.0,6,46
2019-12,0.0,0.0,0.0,0.0,35,5,0,0.0,0.0,35,0,27,51,0.0,44,0.0,0.0,0.0,0,45,0,0.0,0,0.0,45,0,0.0,6,0.0,45,0.0,0.0,0.0,0,45,0.0,0.0,18,0,45,0,0.0,0,0,45,47,0,0.0,5,45,19,0,6.0,0.0,45,0,0,0,4,35,11,0,0,0,35,38,6,6,6,45,9,0.0,0,7,45,1.0,2,0.0,0.0,5,5,0,0.0,45,4,0,0,0,35,0,0,0,0,35,0,0,0,0,45,0,0,0,0,45,0,7,0,0.0,45,0,0.0,0,12,45,0.0,0,0.0,0,45
2020-01,0.0,0.0,3.0,0.0,35,4,0,0.0,0.0,35,0,28,45,0.0,42,0.0,0.0,0.0,0,43,0,0.0,0,0.0,43,0,0.0,0,0.0,43,0.0,0.0,0.0,0,43,0.0,0.0,13,0,43,4,0.0,0,0,43,41,4,0.0,4,43,14,0,5.0,4.0,43,0,0,0,0,35,9,0,0,3,35,44,8,9,5,43,5,0.0,4,4,43,0.5,2,0.0,0.0,4,8,0,0.0,43,0,0,0,0,35,0,0,0,0,35,0,0,0,0,43,0,0,0,0,43,7,7,0,0.0,43,0,0.0,0,8,43,0.0,0,0.0,0,43
2020-02,0.0,0.0,0.0,0.0,38,4,0,0.0,0.0,38,0,26,86,0.0,51,0.0,0.0,0.0,0,52,0,0.0,0,0.0,52,0,0.0,0,0.0,52,0.0,0.0,0.0,0,52,0.0,0.0,15,0,52,4,0.0,0,0,52,42,9,0.0,0,52,18,0,0.0,0.0,52,0,0,0,0,38,8,0,0,0,38,49,12,13,5,52,7,0.0,0,10,52,1.0,2,0.0,0.0,5,10,6,0.0,52,0,0,0,0,38,0,0,0,0,38,0,0,0,0,52,0,0,0,0,52,0,5,0,0.0,52,0,0.0,0,9,52,0.0,0,0.0,0,52
2020-03,0.0,0.0,0.0,0.0,31,2,0,0.0,0.0,31,0,22,58,0.0,38,0.0,0.0,0.0,0,39,0,0.0,0,0.0,39,0,0.0,0,0.0,39,0.0,0.0,0.0,0,39,0.0,0.0,18,0,39,5,0.0,0,0,39,44,3,0.0,5,39,11,0,5.0,4.0,39,0,0,0,0,31,13,2,0,0,31,49,7,9,6,39,3,0.0,0,11,39,1.0,1,0.0,0.0,4,7,0,0.0,39,0,0,0,0,31,0,0,0,0,31,0,0,0,0,39,0,0,0,0,39,0,0,0,0.0,39,0,0.0,0,7,39,0.0,0,0.0,4,39
2020-04,0.0,0.0,2.0,0.0,31,3,0,0.0,0.0,31,0,24,44,0.0,39,0.0,0.0,0.0,0,40,0,0.0,0,0.0,40,0,0.0,2,0.0,40,0.0,0.0,0.0,0,40,0.0,0.0,11,0,40,5,0.0,2,2,40,48,0,0.0,5,40,7,0,2.0,2.0,40,0,0,0,0,31,9,0,0,4,31,52,9,9,3,40,5,0.0,0,8,40,1.0,2,0.0,0.0,4,5,2,0.0,40,0,0,0,0,31,0,0,0,0,31,0,0,0,0,40,0,0,0,0,40,2,2,0,0.0,40,0,0.0,0,9,40,0.0,0,0.0,5,40
2020-05,0.0,0.0,2.0,0.0,29,4,0,0.0,0.0,29,0,23,47,0.0,37,0.0,0.0,0.0,0,38,0,0.0,0,0.0,38,0,0.0,2,2.0,38,2.0,2.0,2.0,0,38,0.0,0.0,9,0,38,5,0.0,0,0,38,47,2,0.0,5,38,8,0,2.0,2.0,38,0,0,0,2,29,8,0,0,3,29,56,11,11,3,38,5,0.0,0,11,38,1.0,1,0.0,0.0,4,6,3,0.0,38,2,0,0,0,29,0,0,0,0,29,0,0,0,0,38,0,0,0,0,38,0,0,0,0.0,38,0,0.0,0,9,38,0.0,0,0.0,3,38
2020-06,0.0,0.0,1.0,0.0,37,3,0,0.0,0.0,37,3,23,49,0.0,45,0.0,0.0,0.0,0,46,0,0.0,0,0.0,46,0,0.0,3,0.0,46,0.0,0.0,0.0,0,46,0.0,0.0,10,0,46,3,0.0,1,1,46,49,3,0.0,5,46,10,0,3.0,2.0,46,0,0,0,1,37,7,0,1,4,37,54,11,11,5,46,3,0.0,1,10,46,1.0,2,0.0,0.0,5,6,3,3.0,46,1,0,0,0,37,0,0,0,0,37,0,0,0,0,46,0,0,0,0,46,2,2,0,0.0,46,0,0.0,0,7,46,0.0,0,0.0,4,46
2020-07,0.0,0.0,1.0,0.0,38,4,0,0.0,0.0,38,0,25,51,0.0,46,0.0,0.0,0.0,0,48,0,0.0,0,0.0,48,0,0.0,2,0.0,48,0.0,0.0,0.0,0,48,0.0,0.0,8,0,48,3,0.0,0,0,48,54,2,1.0,4,48,9,0,2.0,2.0,48,0,0,0,2,38,9,2,2,3,38,77,10,11,6,48,6,0.0,2,11,48,1.0,1,0.0,0.0,5,6,4,0.0,48,2,0,0,0,38,0,0,0,0,38,0,0,0,0,48,0,0,0,0,48,3,4,0,0.0,48,0,0.0,0,7,48,0.0,0,0.0,4,48
2020-08,0.0,0.0,2.0,0.0,31,4,0,0.0,0.0,31,1,26,52,0.0,40,0.0,0.0,0.0,0,41,0,0.0,0,0.0,41,0,0.0,2,0.0,41,0.0,0.0,0.0,0,41,0.0,0.0,13,0,41,2,1.0,1,1,41,52,3,0.0,3,41,12,0,3.0,2.0,41,0,0,0,2,31,7,1,2,3,31,64,10,10,5,41,5,0.0,0,9,41,1.0,1,0.0,0.0,4,5,3,0.0,41,2,0,0,0,31,0,0,0,0,31,0,0,0,1,41,0,0,0,0,41,4,5,0,0.0,41,0,0.0,0,11,41,0.0,0,0.0,3,41
2020-09,0.0,0.0,2.0,0.0,31,3,0,0.0,0.0,31,0,23,47,0.0,39,0.0,0.0,0.0,0,39,0,0.0,0,0.0,39,0,0.0,2,0.0,39,0.0,0.0,0.0,0,39,0.0,0.0,12,0,39,4,0.0,0,0,39,52,2,0.0,3,39,12,0,3.0,3.0,39,0,0,0,2,31,6,2,2,2,31,55,10,11,4,39,4,0.0,0,8,39,1.0,1,0.0,0.0,4,5,3,0.0,39,2,0,0,0,31,0,0,0,0,31,0,0,0,0,39,0,0,0,0,39,5,5,0,0.0,39,0,0.0,0,7,39,0.0,0,0.0,3,39
2020-10,0.0,0.0,1.0,0.0,32,2,0,0.0,0.0,32,2,20,40,0.0,40,0.0,0.0,0.0,0,41,0,0.0,0,0.0,41,0,0.0,1,0.0,41,0.0,0.0,0.0,0,41,0.0,0.0,12,0,41,2,0.0,2,2,41,47,4,0.0,3,41,10,1,2.0,2.0,41,0,0,0,1,32,5,2,2,4,32,52,9,9,4,41,4,0.0,0,7,41,1.0,1,0.0,0.0,4,5,3,0.0,41,1,0,0,0,32,0,0,0,0,32,0,0,0,0,41,0,0,0,0,41,3,3,0,0.0,41,0,0.0,0,8,41,0.0,0,0.0,2,41
2020-11,2.0,2.0,0.0,0.0,27,2,0,1.0,0.0,27,1,24,63,0.0,34,0.0,0.0,0.0,0,35,0,2.0,0,0.0,35,0,0.0,1,0.0,35,0.0,0.0,0.0,0,35,0.0,0.0,11,0,35,2,0.0,2,2,35,47,2,0.0,3,35,10,0,2.0,2.0,35,0,0,0,1,27,5,1,2,2,27,47,8,8,5,35,4,0.0,1,12,35,1.0,1,0.0,0.0,4,5,4,0.0,35,1,0,0,0,27,0,0,0,0,27,0,0,0,0,35,0,0,0,0,35,2,3,0,0.0,35,0,7.0,0,11,35,0.0,0,0.0,3,35
2020-12,0.0,0.0,2.0,0.0,29,2,0,0.0,0.0,29,0,23,43,0.0,36,0.0,0.0,0.0,0,37,0,0.0,0,0.0,37,0,0.0,1,2.0,37,2.0,2.0,2.0,0,37,0.0,0.0,16,0,37,3,0.0,0,0,37,44,2,0.0,2,37,10,0,1.0,1.0,37,0,0,0,2,29,5,1,2,2,29,45,7,7,4,37,4,0.0,0,7,37,1.0,1,0.0,0.0,4,5,3,0.0,37,2,0,0,0,29,0,0,0,0,29,0,0,0,0,37,0,0,0,0,37,2,2,0,0.0,37,0,0.0,0,9,37,0.0,0,0.0,3,37
2021-01,0.0,1.0,1.0,0.0,32,2,0,0.0,0.0,32,3,21,44,0.0,40,0.0,0.0,0.0,0,41,0,0.0,0,0.0,41,0,0.0,2,0.0,41,0.0,0.0,0.0,0,41,1.0,1.0,12,0,41,2,0.0,1,1,41,39,3,0.0,3,41,12,2,1.0,0.0,41,0,0,0,2,32,5,2,2,3,32,43,8,8,4,41,5,0.0,0,9,41,1.0,1,0.0,0.0,4,5,4,0.0,41,2,0,0,0,32,0,0,0,0,32,0,0,0,0,41,0,0,0,0,41,2,3,0,0.0,41,0,0.0,0,8,41,0.0,0,0.0,0,41
2021-02,1.0,0.0,1.0,0.0,34,2,0,0.0,0.0,34,0,24,47,0.0,41,0.0,0.0,0.0,0,42,0,0.0,0,0.0,42,0,0.0,2,0.0,42,0.0,0.0,0.0,0,42,0.0,0.0,13,0,42,2,0.0,3,3,42,43,3,0.0,3,42,11,0,2.0,2.0,42,0,0,0,1,34,8,2,2,2,34,47,9,9,6,42,4,0.0,0,6,42,1.0,1,0.0,0.0,4,5,6,0.0,42,1,0,0,0,34,0,0,0,0,34,0,0,0,0,42,0,0,0,1,42,4,2,0,0.0,42,0,0.0,0,5,42,0.0,0,0.0,2,42
2021-03,1.0,1.0,1.0,0.0,30,3,0,0.0,0.0,30,0,21,49,0.0,37,0.0,0.0,0.0,0,38,0,0.0,0,0.0,38,0,0.0,2,0.0,38,0.0,0.0,0.0,0,38,0.0,0.0,20,0,38,3,0.0,1,1,38,37,5,0.0,2,38,10,0,0.0,0.0,38,0,0,0,1,30,6,2,3,3,30,46,8,7,4,38,5,0.0,2,7,38,1.0,1,0.0,0.0,4,7,6,0.0,38,1,0,0,0,30,0,0,0,0,30,0,0,0,0,38,0,0,0,0,38,3,2,0,0.0,38,0,0.0,0,7,38,0.0,0,0.0,3,38
2021-04,2.0,2.0,0.0,0.0,31,2,0,1.0,1.0,31,3,23,36,0.0,37,0.0,0.0,0.0,0,38,0,0.0,0,0.0,38,0,1.0,2,0.0,38,0.0,0.0,0.0,0,38,0.0,0.0,11,0,38,4,0.0,1,1,38,38,6,0.0,2,38,8,0,1.0,1.0,38,0,0,0,3,31,6,2,2,0,31,40,8,8,5,38,5,0.0,0,6,38,1.0,1,0.0,0.5,4,6,4,0.0,38,3,0,0,0,31,0,0,0,0,31,0,0,0,0,38,0,0,0,0,38,6,6,0,0.0,38,0,0.0,0,7,38,0.0,0,0.0,4,38
2021-05,0.0,0.0,1.0,0.0,29,4,0,0.0,0.0,29,1,26,43,0.0,36,0.0,0.0,0.0,0,37,0,0.0,0,0.0,37,0,0.0,2,0.0,37,0.0,0.0,0.0,0,37,0.0,0.0,8,0,37,3,0.0,1,1,37,42,7,0.0,4,37,8,0,2.0,1.0,37,0,0,0,2,29,7,2,2,3,29,49,8,8,4,37,5,0.0,0,9,37,1.0,1,0.0,0.0,4,4,3,0.0,37,2,0,0,0,29,0,0,0,0,29,0,0,0,0,37,0,0,0,0,37,6,6,0,2.0,37,0,0.0,0,12,37,0.0,0,0.0,9,37
2021-06,0.0,0.0,0.0,0.0,26,3,0,1.0,0.0,26,2,22,42,0.0,33,0.0,0.0,0.0,0,34,0,0.0,0,1.0,34,0,0.0,1,0.0,34,0.0,0.0,0.0,0,34,0.0,0.0,10,0,34,2,0.0,1,1,34,41,6,0.0,3,34,11,0,0.0,0.0,34,0,0,0,3,26,7,2,2,3,26,43,8,8,3,34,4,0.0,2,8,34,1.0,1,0.0,0.0,3,5,3,0.0,34,3,0,0,0,26,0,0,0,0,26,0,0,0,0,34,0,0,0,0,34,2,2,0,0.0,34,0,0.0,0,11,34,0.0,0,0.0,3,34
2021-07,0.0,0.0,1.0,0.0,24,3,0,0.0,0.0,24,1,25,42,0.0,30,1.0,1.0,0.0,0,31,0,0.0,0,0.0,31,0,0.0,1,0.0,31,0.0,0.0,0.0,0,31,0.0,0.0,7,0,31,3,0.0,0,0,31,35,7,0.0,3,31,8,0,2.0,1.0,31,0,0,0,2,24,7,1,1,2,24,43,6,6,4,31,4,0.0,1,6,31,1.0,1,0.0,0.0,3,4,4,0.0,31,2,0,0,0,24,0,0,0,0,24,0,0,0,0,31,0,0,0,0,31,2,3,0,0.0,31,0,0.0,0,8,31,0.0,0,0.0,2,31
2021-08,0.0,0.0,1.0,0.0,25,3,0,1.0,1.0,25,2,24,40,0.0,32,0.0,0.0,0.0,0,33,0,0.0,0,0.0,33,0,0.0,2,0.0,33,0.0,0.0,0.0,0,33,0.0,0.0,12,0,33,2,0.0,0,0,33,37,7,0.0,3,33,10,0,2.0,1.0,33,0,0,0,2,25,4,2,2,2,25,44,7,6,4,33,4,0.0,0,9,33,1.0,1,0.0,0.0,3,6,3,0.0,33,2,0,0,0,25,0,0,0,0,25,0,0,0,0,33,0,0,0,0,33,3,3,0,0.0,33,0,0.0,0,7,33,0.0,0,0.0,2,33
2021-09,0.0,0.0,2.0,0.0,25,2,0,0.0,0.0,25,2,22,42,0.0,31,0.0,0.0,0.0,0,32,0,0.0,0,0.0,32,0,0.0,2,0.0,32,0.0,0.0,0.0,0,32,0.0,0.0,17,0,32,2,0.0,1,1,32,38,6,0.0,3,32,12,0,1.0,1.0,32,0,0,0,2,25,6,1,1,5,25,44,8,7,4,32,5,0.0,0,7,32,1.0,1,0.0,0.0,3,9,4,0.0,32,2,0,0,0,25,0,0,0,0,25,0,0,0,0,32,0,0,0,0,32,2,2,0,0.0,32,0,0.0,0,7,32,0.0,0,0.0,3,32
