Month,ethnic,ethnic(2),sunni,shia,Email,temple,procession,funeral,funeral(2),church,men,women,young men,elderly,elderly(2),pilgrim,pilgrims,sectarian,discrimination,marginalisation,threat,threats,harassment,identity,priest,priest(2),priest(3),persecution,civilian,civilian(2),sheikh,ayatollah,imam,tribe,clan,clan(2),teacher,lawyer,businessman,professor,officer,officers,judge,judge(2),Kurd,Faili Kurd,Fayli Kurd,Christian,minister,employee,employee(2),worker,doctor,nurse,nurse(2),engineer,director,journalist,human rights,children,child,security guard,security guard(2),factory,guard,racism,Yezidi,Turkmen,Shabak,Mandean,Armenian,Chaldeans,Chaldeans(2),Syriacs,Assyrian,Circassian,Baha'i,shias,alawi,alawi(2),shiite,Roma,Roma(2),Marsh Arabs,Jews,Sabeans,Gypsy,Black Iraqis,religion,sect,minorit,shrine,mosque
2018-08,0.0,0.0,0.0,0.0,295901679.08901346,0.0,0.0,0.0,0.0,0.0,44.242126423944605,104.87022559749832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1587.8926467379447,0.0,0.0,0.0,0.0,0.0,11883.583678813004,0.0,0.0,0.0,6966.238708269692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131129.19921448833,65564.59960724416,45895.219725070914,45895.219725070914,72121.05956796858,0.0,0.0,213920.30068856088,257372.64239828693,0.0,0.0,314710.0781147719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20141444.999345403,0.0,0.0,0.0,0.0
2018-09,0.0,0.0,0.0,0.0,322193912.63228667,0.0,0.0,0.0,0.0,0.0,47.51932097386643,111.42461469734197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,922.002181976871,0.0,0.0,0.0,0.0,0.0,10859.136809949812,0.0,0.0,0.0,6146.68121317914,0.0,3278.229980362208,0.0,0.0,0.0,0.0,0.0,18432.0,0.0,0.0,0.0,124572.73925376391,36060.52978398429,45895.219725070914,0.0,72121.05956796858,0.0,0.0,187694.4608456632,257372.64239828693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10,0.0,0.0,0.0,0.0,288961428.28349495,0.0,0.0,0.0,0.0,0.0,44.242126423944605,142.55796292159928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1178.1138991926687,0.0,0.0,0.0,819.557495090552,819.557495090552,10039.57931485926,0.0,0.0,0.0,6556.459960724416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22528.0,0.0,0.0,0.0,157355.039057386,39338.7597643465,32782.29980362208,42616.989744708706,59008.13964651975,0.0,0.0,227033.2206100097,257372.64239828693,0.0,0.0,472065.1171721579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20141444.999345403,0.0,0.0,0.0,0.0
2018-11,0.0,0.0,0.0,0.0,376047465.75903654,6.0,0.0,0.0,0.0,0.0,68.82108554835827,129.449184721912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1434.225616408466,0.0,0.0,0.0,0.0,0.0,9629.800567313985,0.0,0.0,0.0,5736.902465633864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114738.04931267729,29504.069823259873,36060.52978398429,0.0,0.0,0.0,0.0,207363.84072783648,128686.32119914347,0.0,0.0,576968.4765437485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15106083.749509053,0.0,0.0,0.0,0.0
2018-12,0.0,0.0,0.0,0.0,315053979.82676816,6.0,0.0,0.0,0.0,0.0,34.410542774179135,86.8456555729283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1383.0032729653067,0.0,0.0,0.0,0.0,0.0,10244.4686886319,0.0,0.0,0.0,5327.123718088588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10240.0,0.0,0.0,0.0,170467.95897883482,49173.44970543312,45895.219725070914,0.0,45895.219725070914,0.0,0.0,168025.08096348995,257372.64239828693,0.0,0.0,209806.7187431813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01,0.0,0.0,0.0,0.0,335475368.2433237,0.0,0.0,0.0,0.0,0.0,62.26669644851463,95.03864194773286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1434.225616408466,0.0,0.0,0.0,0.0,0.0,11473.804931267727,0.0,0.0,0.0,4507.566222998036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36864.0,0.0,0.0,0.0,177024.41893955925,29504.069823259873,32782.29980362208,0.0,59008.13964651975,0.0,0.0,220476.76064928528,257372.64239828693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02,0.0,0.0,0.0,0.0,361838597.4653977,0.0,0.0,0.0,0.0,0.0,49.157918248827336,116.3404065222247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768.3351516473925,0.0,0.0,0.0,0.0,0.0,8605.353698450795,0.0,0.0,1639.1149901811038,5327.123718088588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22528.0,0.0,12288.0,0.0,137685.65917521273,29504.069823259873,26225.839842897665,36060.52978398429,0.0,0.0,0.0,207363.84072783648,128686.32119914347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03,0.0,0.0,0.0,0.0,362437641.82680047,0.0,0.0,0.0,0.0,0.0,47.51932097386643,91.76144739781103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,870.7798385337115,0.0,0.0,0.0,0.0,0.0,9834.689941086623,0.0,0.0,0.0,9424.91119354135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22528.0,0.0,0.0,0.0,127850.96923412613,0.0,0.0,0.0,0.0,0.0,0.0,200807.38076711204,257372.64239828693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13427629.999563603,0.0,0.0,0.0,0.0,0.0,0.0,33569074.998909004
2019-04,0.0,0.0,0.0,0.0,329733209.4378052,0.0,9.0,0.0,0.0,0.0,39.326334599061866,81.92986374804556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,870.7798385337115,0.0,0.0,0.0,0.0,0.0,10244.4686886319,0.0,0.0,0.0,5736.902465633864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22528.0,0.0,0.0,0.0,134407.42919485053,22947.609862535457,0.0,32782.29980362208,0.0,0.0,0.0,187694.4608456632,386058.9635974304,0.0,0.0,236032.55858607896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16784537.499454502,0.0,0.0,0.0,0.0
2019-05,0.0,0.0,0.0,0.0,402011332.6197078,8.0,0.0,0.0,0.0,11.470180924726378,55.71230734867098,85.20705829796738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614.668121317914,0.0,0.0,0.0,0.0,0.0,14547.145537857297,0.0,0.0,0.0,6146.68121317914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22528.0,0.0,0.0,0.0,144242.11913593716,0.0,0.0,0.0,85233.97948941741,0.0,0.0,187694.4608456632,257372.64239828693,0.0,0.0,236032.55858607896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20141444.999345403,0.0,0.0,0.0,0.0
2019-06,5.0,0.0,0.0,0.0,248118651.45038396,0.0,0.0,0.0,0.0,0.0,44.242126423944605,90.12285012285012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.778747545276,0.0,0.0,0.0,409.778747545276,409.778747545276,13932.477416539383,0.0,0.0,0.0,4507.566222998036,0.0,0.0,2048.89373772638,0.0,0.0,0.0,0.0,14336.0,0.0,0.0,0.0,144242.11913593716,29504.069823259873,32782.29980362208,13112.919921448833,0.0,0.0,0.0,181138.0008849388,128686.32119914347,0.0,0.0,104903.35937159065,131129.1992144883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,839226.8749727253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8392268.749727251,0.0,0.0,0.0,0.0
2019-07,0.0,0.0,0.0,0.0,349156186.2157634,0.0,0.0,0.0,0.0,0.0,44.242126423944605,91.76144739781103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.8904647610735,0.0,0.0,0.0,0.0,0.0,9424.911193541348,0.0,0.0,0.0,6966.238708269692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20480.0,0.0,0.0,0.0,160633.2690377482,39338.7597643465,32782.29980362208,19669.37988217325,52451.67968579533,0.0,0.0,187694.4608456632,257372.64239828693,0.0,0.0,262258.3984289766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08,0.0,0.0,0.0,0.0,295701997.08901346,6.0,0.0,0.0,0.0,0.0,39.326334599061866,80.29126647308465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1075.6692123063494,0.0,512.223434431595,0.0,0.0,0.0,12088.473052585641,0.0,0.0,1229.3362426358278,7785.796203360244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22528.0,0.0,0.0,0.0,170467.95897883482,29504.069823259873,32782.29980362208,19669.37988217325,32782.29980362208,0.0,0.0,168025.08096348995,128686.32119914347,0.0,0.0,183580.87890028363,104903.35937159065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6713814.999781801,0.0,0.0,0.0,0.0
2019-09,0.0,0.0,0.0,0.0,350553961.8543607,0.0,0.0,0.0,0.0,0.0,39.326334599061866,93.40004467277194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1126.891555749509,0.0,819.557495090552,0.0,0.0,0.0,18235.15426576478,0.0,0.0,0.0,6966.238708269692,0.0,2458.672485271656,2868.451232816932,0.0,0.0,0.0,0.0,24576.0,8192.0,0.0,12288.0,177024.41893955925,29504.069823259873,19669.37988217325,22947.609862535457,39338.7597643465,0.0,0.0,207363.84072783648,257372.64239828693,0.0,0.0,262258.3984289766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11749176.249618152,0.0,0.0,0.0,0.0
2019-10,0.0,0.0,0.0,0.0,409350945.7866291,0.0,0.0,0.0,0.0,0.0,45.88072369890551,93.40004467277194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1536.670303294785,0.0,0.0,0.0,0.0,0.0,8810.243072223433,1229.3362426358278,0.0,0.0,13932.477416539385,0.0,0.0,2048.89373772638,0.0,0.0,0.0,0.0,22528.0,0.0,8192.0,0.0,127850.96923412613,22947.609862535457,26225.839842897665,16391.14990181104,65564.59960724416,0.0,0.0,207363.84072783648,257372.64239828693,0.0,0.0,209806.7187431813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13427629.999563603,0.0,0.0,0.0,0.0
2019-11,0.0,0.0,0.0,0.0,308513093.02124965,5.0,0.0,0.0,0.0,0.0,44.242126423944605,114.70180924726378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1434.225616408466,0.0,512.223434431595,0.0,0.0,0.0,9424.911193541348,1024.4468688631898,0.0,0.0,15161.813659175212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20480.0,0.0,0.0,8192.0,144242.11913593716,22947.609862535457,22947.609862535457,16391.14990181104,45895.219725070914,0.0,0.0,355719.54180915316,257372.64239828693,0.0,0.0,0.0,131129.1992144883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11749176.249618152,0.0,0.0,0.0,20141444.999345403
2019-12,0.0,0.0,0.0,0.0,301972206.21573114,5.0,0.0,0.0,0.0,0.0,44.242126423944605,83.56846102300648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.83351516473925,0.0,0.0,0.0,0.0,0.0,0.0,922.002181976871,0.0,0.0,0.0,0.0,0.0,9629.800567313985,0.0,0.0,1024.4468688631898,7785.796203360244,0.0,2458.672485271656,0.0,0.0,0.0,0.0,266239.99999999994,22528.0,0.0,0.0,0.0,124572.73925376391,19669.37988217325,19669.37988217325,19669.37988217325,59008.13964651975,0.0,0.0,174581.54092421438,257372.64239828693,0.0,0.0,131129.1992144883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5874588.124809076,0.0,0.0,0.0,0.0,0.0,20141444.999345403,0.0,0.0,0.0,0.0
2020-01,0.0,0.0,3.0,0.0,288761746.28349495,4.0,0.0,0.0,0.0,0.0,45.88072369890551,73.736877373241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.8904647610735,0.0,409.778747545276,0.0,0.0,0.0,8400.464324678158,819.5574950905519,0.0,819.5574950905519,5736.902465633864,0.0,2048.89373772638,1639.114990181104,0.0,0.0,0.0,0.0,18432.0,0.0,0.0,6144.0,144242.11913593716,26225.839842897665,29504.069823259873,16391.14990181104,32782.29980362208,0.0,26225.839842897665,90569.0004424694,257372.64239828693,0.0,0.0,209806.7187431813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5874588.124809076,5874588.124809076,0.0,0.0,0.0,0.0,0.0,13427629.999563603,0.0,0.0,0.0,0.0
2020-02,0.0,0.0,0.0,0.0,348357459.8543607,4.0,0.0,0.0,0.0,0.0,42.60352914898369,140.91936564663837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768.3351516473925,0.0,409.778747545276,0.0,0.0,0.0,8605.353698450795,1844.0043639537419,0.0,0.0,7376.017455814968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,160633.2690377482,39338.7597643465,42616.989744708706,16391.14990181104,45895.219725070914,0.0,0.0,194250.9208063876,257372.64239828693,0.0,0.0,262258.3984289766,157355.03905738596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4196134.3748636255,0.0,0.0,0.0,0.0,0.0,15106083.749509053,0.0,0.0,0.0,0.0
2020-03,0.0,0.0,0.0,0.0,261799471.06142098,2.0,0.0,0.0,0.0,0.0,36.04914004914005,95.03864194773286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,922.002181976871,0.0,512.223434431595,0.0,0.0,0.0,9015.13244599607,614.6681213179139,0.0,1024.4468688631898,4507.566222998036,0.0,2048.89373772638,1639.114990181104,0.0,0.0,0.0,0.0,26624.0,4096.0,0.0,0.0,160633.2690377482,22947.609862535457,29504.069823259873,19669.37988217325,19669.37988217325,0.0,0.0,200807.38076711204,128686.32119914347,0.0,0.0,183580.87890028363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11749176.249618152,0.0,0.0,0.0,13427629.999563603
2020-04,0.0,0.0,2.0,0.0,268340357.86693946,3.0,0.0,0.0,0.0,0.0,39.326334599061866,72.0982800982801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.61117172157975,0.0,0.0,0.0,0.0,0.0,0.0,563.4457778747545,0.0,512.223434431595,0.0,204.889373772638,204.889373772638,9834.689941086623,0.0,0.0,1024.4468688631898,2868.451232816932,0.0,819.557495090552,819.557495090552,0.0,0.0,0.0,0.0,18432.0,0.0,0.0,8192.0,170467.95897883482,29504.069823259873,29504.069823259873,9834.689941086624,32782.29980362208,0.0,0.0,181138.0008849388,257372.64239828693,0.0,0.0,131129.1992144883,52451.67968579532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1678453.7499454503,1678453.7499454503,0.0,0.0,0.0,0.0,0.0,15106083.749509053,0.0,0.0,0.0,16784537.499454502
2020-05,0.0,0.0,2.0,0.0,254859220.25590247,4.0,0.0,0.0,0.0,0.0,37.68773732410096,77.01407192316283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.61117172157975,76.83351516473925,51.2223434431595,51.2223434431595,0.0,0.0,0.0,461.0010909884355,0.0,512.223434431595,0.0,0.0,0.0,9629.800567313985,409.77874754527596,0.0,1024.4468688631898,3278.229980362208,0.0,819.557495090552,819.557495090552,0.0,0.0,0.0,133119.99999999997,16384.0,0.0,0.0,6144.0,183580.87890028366,36060.52978398429,36060.52978398429,9834.689941086624,32782.29980362208,0.0,0.0,200807.38076711204,128686.32119914347,0.0,0.0,157355.03905738596,78677.51952869298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15106083.749509053,0.0,0.0,0.0,10070722.499672702
2020-06,0.0,0.0,1.0,0.0,308912457.02124965,3.0,0.0,0.0,0.0,4.915791824882733,37.68773732410096,80.29126647308465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.41675758236963,0.0,0.0,0.0,0.0,0.0,0.0,512.223434431595,0.0,307.334060658957,0.0,102.444686886319,102.444686886319,10039.57931485926,614.6681213179139,0.0,1024.4468688631898,4097.78747545276,0.0,1229.336242635828,819.557495090552,0.0,0.0,0.0,66559.99999999999,14336.0,0.0,2048.0,8192.0,177024.41893955925,36060.52978398429,36060.52978398429,16391.14990181104,19669.37988217325,0.0,6556.459960724416,194250.9208063876,257372.64239828693,0.0,0.0,157355.03905738596,78677.51952869298,78677.51952869298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1678453.7499454503,1678453.7499454503,0.0,0.0,0.0,0.0,0.0,11749176.249618152,0.0,0.0,0.0,13427629.999563603
2020-07,0.0,0.0,1.0,0.0,322193910.9936894,4.0,0.0,0.0,0.0,0.0,40.96493187402278,83.56846102300648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.61117172157975,0.0,0.0,0.0,0.0,0.0,0.0,409.778747545276,0.0,307.334060658957,0.0,0.0,0.0,11064.026183722452,409.77874754527596,204.88937377263798,819.5574950905519,3688.008727907484,0.0,819.557495090552,819.557495090552,0.0,0.0,0.0,133119.99999999997,18432.0,4096.0,4096.0,6144.0,252423.70848789002,32782.29980362208,36060.52978398429,19669.37988217325,39338.7597643465,0.0,13112.919921448833,200807.38076711204,128686.32119914347,0.0,0.0,157355.03905738596,104903.35937159065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2517680.6249181754,3356907.4998909007,0.0,0.0,0.0,0.0,0.0,11749176.249618152,0.0,0.0,0.0,13427629.999563603
2020-08,0.0,0.0,2.0,0.0,274881244.67245805,4.0,0.0,0.0,0.0,1.6385972749609112,42.60352914898369,85.20705829796738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.61117172157975,0.0,0.0,0.0,0.0,0.0,0.0,665.8904647610735,0.0,204.889373772638,102.444686886319,102.444686886319,102.444686886319,10654.247436177175,614.6681213179139,0.0,614.6681213179139,4917.344970543312,0.0,1229.336242635828,819.557495090552,0.0,0.0,0.0,133119.99999999997,14336.0,2048.0,4096.0,6144.0,209806.71874318132,32782.29980362208,32782.29980362208,16391.14990181104,32782.29980362208,0.0,0.0,187694.4608456632,128686.32119914347,0.0,0.0,131129.1992144883,78677.51952869298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209806.71874318132,0.0,0.0,0.0,0.0,3356907.4998909007,4196134.3748636255,0.0,0.0,0.0,0.0,0.0,18462991.249399953,0.0,0.0,0.0,10070722.499672702
2020-09,0.0,0.0,2.0,0.0,261799472.70001826,3.0,0.0,0.0,0.0,0.0,37.68773732410096,77.01407192316283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.61117172157975,0.0,0.0,0.0,0.0,0.0,0.0,614.668121317914,0.0,409.778747545276,0.0,0.0,0.0,10654.247436177175,409.77874754527596,0.0,614.6681213179139,4917.344970543312,0.0,1229.336242635828,1229.336242635828,0.0,0.0,0.0,133119.99999999997,12288.0,4096.0,4096.0,4096.0,180302.64891992146,32782.29980362208,36060.52978398429,13112.919921448833,26225.839842897665,0.0,0.0,181138.0008849388,128686.32119914347,0.0,0.0,131129.1992144883,78677.51952869298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4196134.3748636255,4196134.3748636255,0.0,0.0,0.0,0.0,0.0,11749176.249618152,0.0,0.0,0.0,10070722.499672702
2020-10,0.0,0.0,1.0,0.0,275080926.67245805,2.0,0.0,0.0,0.0,3.2771945499218225,32.771945499218226,65.54389099843645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.805585860789876,0.0,0.0,0.0,0.0,0.0,0.0,614.668121317914,0.0,204.889373772638,0.0,204.889373772638,204.889373772638,9629.800567313985,819.5574950905519,0.0,614.6681213179139,4097.78747545276,409.778747545276,819.557495090552,819.557495090552,0.0,0.0,0.0,66559.99999999999,10240.0,4096.0,4096.0,8192.0,170467.95897883482,29504.069823259873,29504.069823259873,13112.919921448833,26225.839842897665,0.0,0.0,174581.54092421438,128686.32119914347,0.0,0.0,131129.1992144883,78677.51952869298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2517680.6249181754,2517680.6249181754,0.0,0.0,0.0,0.0,0.0,13427629.999563603,0.0,0.0,0.0,6713814.999781801
2020-11,2.0,2.0,0.0,0.0,234837195.83934695,2.0,0.0,1.0,0.0,1.6385972749609112,39.326334599061866,103.2316283225374,0.0,0.0,0.0,0.0,0.0,0.0,12.805585860789876,0.0,0.0,0.0,0.0,12.805585860789876,0.0,0.0,0.0,0.0,0.0,0.0,563.4457778747545,0.0,204.889373772638,0.0,204.889373772638,204.889373772638,9629.800567313985,409.77874754527596,0.0,614.6681213179139,4097.78747545276,0.0,819.557495090552,819.557495090552,0.0,0.0,0.0,66559.99999999999,10240.0,2048.0,4096.0,4096.0,154076.8090770238,26225.839842897665,26225.839842897665,16391.14990181104,26225.839842897665,0.0,6556.459960724416,207363.84072783648,128686.32119914347,0.0,0.0,131129.1992144883,104903.35937159065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1678453.7499454503,2517680.6249181754,0.0,0.0,0.0,11749176.249618152,0.0,18462991.249399953,0.0,0.0,0.0,10070722.499672702
2020-12,0.0,0.0,2.0,0.0,248318333.45038396,2.0,0.0,0.0,0.0,0.0,37.68773732410096,70.45968282331918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.805585860789876,76.83351516473925,51.2223434431595,51.2223434431595,0.0,0.0,0.0,819.557495090552,0.0,307.334060658957,0.0,0.0,0.0,9015.13244599607,409.77874754527596,0.0,409.77874754527596,4097.78747545276,0.0,409.778747545276,409.778747545276,0.0,0.0,0.0,133119.99999999997,10240.0,2048.0,4096.0,4096.0,147520.34911629936,22947.609862535457,22947.609862535457,13112.919921448833,26225.839842897665,0.0,0.0,174581.54092421438,128686.32119914347,0.0,0.0,131129.1992144883,78677.51952869298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1678453.7499454503,1678453.7499454503,0.0,0.0,0.0,0.0,0.0,15106083.749509053,0.0,0.0,0.0,10070722.499672702
