Month,bridge,checkpoint,bus,university,Email,sewage,system,system(2),regime,Email_file1,bakery,public,square,park,Email_file2,park_file3,housing complex,housing complex(2),housing complex(3),Email_file3,building,building(2),electricity,funding,Email_file4,funding_file5,recruitment,capacity,capacity(2),Email_file5,traffic,traffic(2),overcrowding,damage,Email_file6,broken,open,close,project,Email_file7,project_file8,wait,delay,delay(2),Email_file8,primary,primary(2),secondary,tertiary,Email_file9,tertiary_file10,neglect,settlement,shop,Email_file10,university_file11,market,station,cafe,Email_file11,resettlement,slum,removal,gentrification,Email_file12,interruption,pharmacy,sewerage,hotel,Email_file13,polling station,office,directorate,sanitation,Email_file14,suburb,suburb(2),suburbs,suburbs(2),Email_file15,insurance,power station,energy,fire,Email_file16,mall,inadequate,improvement,polling centre,Email_file17,housing,drinking water,salon,service,Email_file18,service_file19,communications,power lines,liquor store,Email_file19,liquor store_file20,taxi,unit,housing unit,Email_file20,housing crisis,crowd,clean,dirty,Email_file21,restaurant,restaurant(2),compound,port,Email_file22,failure,rebuilding,equipment,treatment,Email_file23,internet,phone line,electricity generator,generator,Email_file24,college,nursery,dam,desalination,Email_file25,desalination_file26,factory,factory(2),Email_file26,infrastructure,military,military(2),school,Email_file27,port_file28,port(2),pipeline,border,Email_file28,border_file29,ministry,houses,house,Email_file29,clinic,clinic(2),pharmacy_file30,pharmacy(2),Email_file30,court,court(2),prison,prison(2),Email_file31,police,airport,airport(2),army,Email_file32,army_file33,road,road(2),road(3),Email_file33,school_file34,hospital,hospital(2),bridge_file34,Email_file34
2016-10,0.0,0.0,0,50,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,50,8,0.0,0.0,0,0,0,0.0,0,0,0,0,0,28,0,0,53,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,60,0,70,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,28,0,0,0,0,50,0.0,0,0,0,0,0,0,0,0.0,0.0,0,34,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0
2016-11,0.0,0.0,0,60,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,7,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,60,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,71,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,60,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,32,0,0,0,0,47,0.0,0,0,0,0,0,0,0,0.0,0.0,0,77,0,0,0,0,0,0,0.0,5.0,0.0,0,0,0,0,0,0,0,0,99,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0
2016-12,0.0,0.0,0,36,7,0,0,0,0,42,0,0,0,0,80,0,0,0,0,31,0.0,0.0,0.0,0.0,5,0,0.0,0,0,31,0,0,0,0,80,0.0,6,0.0,0.0,3,0,0.0,0,0,66,41,0,0,0.0,37,0.0,0,0.0,0,12,36,0,0.0,0.0,7,0,0,0.0,0,17,0,0,0,46,21,0,0,0.0,0,38,0,0,0,0,80,0,0,0,0,25,0.0,0,0,0,80,0.0,0.0,0,0,42,0,0.0,0,0,42,0,0.0,0,0,49,0,0.0,0,0,80,0,43,0.0,0,34,0.0,0,0,0,77,26,0,0,0,17,33,0.0,0,0,27,0,0,0,80,0.0,0.0,0,70,20,0,0,0,0,80,0.0,0.0,0.0,4,4,0,0,0,0,22,0,0,0.0,0.0,80,0,0,0,0,70,0,0,0,0,80,70,0,0,0,20
2017-01,0.0,0.0,0,31,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,41,36,0,0.0,0,0.0,0,0.0,11,0,31,7,0.0,0.0,0,0,0,0.0,0,0,0,0,0,27,0,0,56,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,48,0,48,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,31,0,0,0,0,41,0.0,0,0,0,0,0,0,0,0.0,0.0,0,54,0,0,0,0,0,0,0.0,4.0,0.0,5,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0
2017-02,0.0,0.0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,79,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,20,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,21,0,0,60,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,30,0,0,0,0,35,0.0,0,0,0,0,0,0,0,0.0,0.0,0,49,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0
2017-03,0.0,0.0,6,29,0,0,0,36,0,0,0,59,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,6,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,12,0,29,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,20,0,0,36,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,23,0,0,0,0,19,0.0,0,0,0,0,0,0,0,0.0,0.0,0,47,0,0,0,0,0,0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,0,0.0,0.0,0,73,0,0,0,0,0,0,0,0,0,47,0,0,0,0
2017-04,0.0,0.0,0,20,6,0,43,41,0,37,0,0,0,0,70,0,0,0,0,27,0.0,0.0,0.0,0.0,3,0,0.0,0,0,27,0,0,0,0,70,0.0,5,0.0,3.0,3,57,0.0,0,0,58,0,30,0,0.0,33,0.0,0,0.0,0,10,20,0,0.0,0.0,6,0,0,0.0,0,15,0,0,0,27,19,0,0,0.0,0,34,0,0,0,0,70,0,0,0,0,22,0.0,0,0,0,70,0.0,0.0,0,33,37,33,0.0,0,0,37,0,0.0,0,0,43,0,0.0,0,0,70,0,40,0.0,0,29,0.0,0,0,0,68,32,0,0,0,15,48,0.0,0,0,23,0,0,0,70,0.0,0.0,0,64,17,0,0,0,0,70,0.0,0.0,0.0,3,3,0,0,0,0,19,59,0,0.0,0.0,70,0,0,0,0,61,0,0,0,0,70,64,0,0,0,17
2017-05,0.0,0.0,0,19,0,0,36,41,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,4,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,19,6,0.0,0.0,0,0,0,0.0,0,0,0,0,0,25,0,0,43,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,52,56,0,22,0,0,0,0,64,0.0,0,0,0,0,0,0,0,0.0,0.0,0,39,0,0,0,0,0,0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,39,13,0,0,0
2017-06,0.0,0.0,0,13,0,0,39,46,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,5,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,13,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,54,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,23,0,0,0,0,63,0.0,0,0,0,0,0,0,0,0.0,0.0,0,46,0,0,0,0,0,0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0,0.0,0.0,0,69,0,0,0,0,0,0,0,0,0,46,0,0,0,0
2017-07,0.0,0.0,7,32,0,0,35,39,0,0,0,0,0,75,0,29,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,4,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,32,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,21,0,0,59,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,39,0,39,0.0,0,0,0,0,0.0,0,0,0,0,0.0,50,0,0,0,0,0.0,0,0,59.0,0,0,84,0,39,0,0,0,0,67,0.0,0,0,0,0,0,0,0,0.0,0.0,0,47,0,0,0,0,0,0,0.0,4.0,0.0,4,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,42,0,48,0,0,0,0,47,14,15,0,0
2017-08,0.0,0.0,7,33,0,0,43,35,0,0,0,61,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,3,0.0,2.0,0,46,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,9,0,33,4,0.0,0.0,0,0,0,0.0,0,0,0,0,0,14,0,0,50,0.0,0,0,0,0,0,0,0,0,0,0,13,0,0.0,0,0,0,0,0.0,0.0,0,35,0,35,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,23,0,0,0,0,53,0.0,0,0,0,0,0,0,0,0.0,0.0,0,54,0,0,0,0,0,0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0,0.0,0.0,0,37,0,0,0,0,0,0,0,0,0,54,19,17,0,0
2017-09,0.0,0.0,7,48,6,0,36,0,0,37,0,0,0,0,70,0,0,0,0,27,0.0,0.0,0.0,0.0,3,0,0.0,0,0,27,0,0,0,0,70,0.0,4,0.0,0.0,3,0,0.0,0,0,58,0,0,0,0.0,33,0.0,0,0.0,8,10,48,5,0.0,0.0,6,0,0,0.0,0,15,0,0,0,24,19,0,55,0.0,0,33,0,0,0,0,70,0,0,0,0,22,0.0,0,0,0,70,0.0,0.0,0,40,37,40,0.0,0,0,37,0,0.0,0,0,43,0,0.0,0,0,70,0,0,0.0,0,30,0.0,0,0,59,68,27,0,0,0,15,43,0.0,0,0,23,0,0,0,70,0.0,0.0,0,47,18,0,0,0,0,70,0.0,2.0,0.0,4,3,0,0,0,0,19,0,0,0.0,0.0,70,64,0,0,66,62,75,0,0,0,70,47,17,20,0,18
2017-10,0.0,0.0,4,58,5,0,44,40,0,29,0,64,0,38,55,15,0,0,0,21,0.0,0.0,0.0,0.0,3,0,0.0,0,0,21,0,0,51,0,55,0.0,2,0.0,0.0,2,0,0.0,0,0,46,0,0,0,0.0,26,0.0,0,0.0,9,8,58,9,0.0,0.0,5,0,0,0.0,0,12,0,0,0,29,15,0,66,0.0,0,26,0,0,0,0,55,0,0,0,0,17,0.0,0,0,0,55,0.0,0.0,0,67,29,67,0.0,0,0,29,0,0.0,46,0,34,0,0.0,0,0,55,0,0,0.0,0,23,0.0,0,0,52,53,30,0,0,0,12,76,0.0,0,0,18,0,0,0,55,0.0,0.0,0,52,14,0,0,0,0,55,0.0,4.0,0.0,3,3,0,0,0,14,15,42,44,0.0,0.0,55,52,0,0,0,48,0,0,0,39,55,52,15,13,0,14
2017-11,3.0,0.0,6,67,6,0,37,40,0,35,0,51,35,39,67,15,0,0,0,26,0.0,0.0,0.0,0.0,3,0,0.0,0,0,26,0,0,0,0,67,0.0,4,0.0,0.0,3,0,0.0,0,0,55,0,0,0,0.0,31,0.0,0,0.0,10,10,67,6,0.0,0.0,6,0,0,0.0,0,14,0,0,0,21,18,0,58,0.0,0,32,0,0,0,0,67,0,0,0,0,21,0.0,0,0,0,67,0.0,0.0,0,29,35,29,0.0,0,0,35,0,0.0,47,0,41,0,0.0,0,0,67,0,0,0.0,22,28,0.0,0,0,40,64,26,0,0,0,14,76,0.0,0,0,22,0,0,0,67,0.0,0.0,0,46,17,52,52,0,0,67,0.0,2.0,0.0,3,3,0,0,0,0,18,40,49,0.0,0.0,67,46,0,0,0,58,0,0,0,0,67,46,16,12,9,17
2017-12,0.0,0.0,6,41,5,0,39,44,0,31,0,32,0,0,59,0,0,0,0,23,0.0,0.0,0.0,0.0,2,0,0.0,0,0,23,0,0,0,0,59,0.0,3,0.0,1.0,3,27,0.0,0,0,50,27,22,0,0.0,28,0.0,0,0.0,5,9,41,6,0.0,0.0,5,0,0,0.0,0,12,0,0,0,34,16,0,58,0.0,0,29,0,0,0,0,60,0,0,0,10,18,0.0,0,0,0,60,0.0,0.0,0,24,32,24,0.0,0,0,32,0,0.0,30,0,36,0,0.0,0,0,60,0,0,0.0,0,25,50.0,0,0,0,58,27,0,0,0,13,92,0.0,0,0,20,0,0,0,60,0.0,0.0,0,81,15,0,0,0,0,59,0.0,3.0,0.0,3,3,0,0,0,0,16,0,0,0.0,0.0,59,56,0,0,29,52,33,0,37,0,59,81,10,8,0,15
2018-01,0.0,0.0,6,36,6,0,47,36,0,40,0,44,0,51,76,20,0,0,0,30,0.0,0.0,0.0,0.0,2,0,0.0,0,0,30,0,0,0,0,76,0.0,5,0.0,0.0,3,0,0.0,0,0,64,18,14,0,0.0,36,0.0,0,0.0,7,11,36,6,0.0,0.0,6,0,0,0.0,0,16,0,0,0,21,20,0,57,0.0,0,37,0,0,0,0,77,0,0,0,11,24,0.0,0,0,0,77,0.0,0.0,0,50,41,50,0.0,0,0,41,0,0.0,0,0,47,0,0.0,0,0,77,0,0,0.0,0,32,0.0,0,0,34,74,23,0,0,0,16,61,0.0,0,0,26,0,0,0,77,0.0,0.0,0,70,19,0,0,0,0,76,0.0,2.0,0.0,3,4,0,0,0,0,21,44,0,0.0,0.0,76,45,0,0,30,67,34,39,43,41,76,70,11,10,0,19
2018-02,0.0,0.0,5,31,5,0,55,51,0,29,0,42,0,31,55,12,0,0,0,21,1.0,1.0,0.0,0.0,3,0,0.0,0,0,22,0,0,0,0,55,0.0,4,0.0,0.0,2,0,0.0,0,0,46,25,22,0,0.0,26,0.0,0,0.0,6,8,31,4,0.0,0.0,5,0,0,0.0,0,12,0,0,0,28,15,0,62,0.0,0,26,0,0,0,0,55,0,0,0,0,17,0.0,0,0,0,55,0.0,0.0,0,34,29,34,0.0,0,0,29,0,0.0,0,0,34,0,0.0,0,0,55,0,0,0.0,0,23,0.0,0,0,30,53,31,0,0,0,12,57,0.0,0,0,18,0,0,0,55,0.0,0.0,0,57,14,0,0,0,0,55,0.0,3.0,0.0,4,3,0,0,0,0,15,33,33,0.0,0.0,55,75,0,0,57,49,64,31,0,0,55,57,12,13,0,14
2018-03,2.0,0.0,6,26,3,0,40,45,0,17,0,66,0,29,32,11,0,0,0,12,0.0,0.0,0.0,0.0,2,0,0.0,0,0,12,0,0,0,0,32,0.0,4,0.0,2.0,1,45,0.0,0,0,27,0,0,0,13.0,15,4.0,0,0.0,8,5,26,5,0.0,0.0,3,0,0,0.0,0,7,0,0,0,25,9,0,57,0.0,0,15,0,0,0,0,32,0,0,0,0,10,0.0,0,0,0,32,0.0,0.0,0,44,17,44,0.0,0,0,17,0,0.0,0,0,19,0,0.0,0,0,32,0,0,0.0,11,13,0.0,0,0,46,31,24,0,0,0,7,54,0.0,0,0,11,0,0,0,32,0.0,0.0,0,53,8,25,25,0,0,32,0.0,1.0,0.0,3,2,7,0,0,0,9,0,0,0.0,0.0,32,31,0,0,22,28,26,46,41,49,32,53,13,14,6,8
2018-04,0.0,0.0,6,23,3,0,41,41,0,21,0,40,0,35,40,14,0,0,0,16,0.0,0.0,0.0,0.0,2,0,0.0,0,0,16,0,0,0,0,40,0.0,4,0.0,2.0,2,35,0.0,0,0,34,35,38,0,0.0,19,0.0,0,0.0,9,6,23,6,0.0,0.0,3,0,0,0.0,0,9,0,0,0,20,11,0,48,0.0,0,19,0,0,0,0,41,0,0,0,0,13,0.0,0,0,29,41,0.0,0.0,0,26,21,26,0.0,0,0,21,0,0.0,0,0,25,0,0.0,0,34,41,0,0,0.0,0,17,0.0,0,0,29,39,28,0,0,0,9,41,0.0,0,0,14,0,0,0,41,0.0,0.0,0,60,10,0,0,0,0,40,0.0,3.0,0.0,3,2,0,0,0,0,11,40,35,0.0,0.0,40,0,0,0,30,35,34,49,58,44,40,60,11,13,0,10
2018-05,0.0,0.0,5,28,5,0,41,46,0,29,0,79,0,33,56,13,0,0,0,22,0.0,0.0,0.0,0.0,3,0,0.0,0,0,22,0,0,0,0,56,0.0,4,0.0,1.0,2,24,0.0,0,0,47,32,33,12,0.0,26,0.0,0,0.0,8,8,28,7,0.0,0.0,5,0,0,0.0,0,12,0,0,0,13,15,0,52,0.0,0,27,0,0,0,0,57,0,0,0,8,17,0.0,0,0,0,57,0.0,0.0,0,38,30,38,0.0,0,0,30,0,0.0,15,0,34,0,0.0,0,0,57,0,0,0.0,0,23,0.0,0,0,44,55,22,0,0,6,12,100,0.0,0,0,19,0,0,0,57,0.0,0.0,0,64,14,0,0,0,0,56,0.0,3.0,0.0,2,3,0,0,0,0,15,25,26,0.0,0.0,56,24,0,0,22,49,25,36,25,27,56,64,18,12,0,14
2018-06,0.0,0.0,8,18,2,0,56,52,0,12,0,31,26,55,22,21,0,0,0,9,0.0,0.0,0.0,0.0,1,0,0.0,0,0,9,0,0,0,0,22,0.0,4,0.0,1.0,1,20,0.0,0,0,19,15,14,0,0.0,10,0.0,0,4.0,8,3,18,4,2.0,0.0,2,0,0,0.0,0,5,0,0,0,19,6,0,62,0.0,0,11,0,0,0,0,22,0,0,0,7,7,0.0,0,0,0,22,0.0,0.0,0,52,12,52,0.0,0,0,12,0,0.0,0,0,14,0,0.0,0,0,22,0,0,0.0,0,9,0.0,0,0,34,22,25,0,0,0,5,83,0.0,0,0,7,0,0,0,22,0.0,0.0,0,49,6,0,0,0,0,22,0.0,2.0,0.0,3,1,0,0,0,0,6,23,23,0.0,0.0,22,19,0,0,36,20,41,25,28,0,22,49,9,11,0,6
2018-07,2.0,0.0,6,30,3,0,49,46,0,16,0,41,0,41,31,16,0,0,0,12,1.0,1.0,0.0,0.0,2,0,0.0,0,0,12,0,0,0,0,31,0.0,4,0.0,1.0,1,18,0.0,0,0,26,64,58,0,0.0,14,0.0,0,0.0,9,5,30,7,2.0,0.0,3,0,0,0.0,0,6,0,0,0,20,8,0,55,0.0,0,15,0,0,0,0,31,0,0,6,0,10,0.0,0,0,0,31,0.0,0.0,0,43,16,43,0.0,0,0,16,0,0.0,18,0,19,0,0.0,0,0,31,0,0,0.0,0,13,0.0,0,0,41,30,23,0,0,6,7,61,0.0,0,0,10,0,0,0,31,0.0,0.0,0,57,8,0,0,0,0,31,0.0,4.0,0.0,3,1,0,0,0,0,8,25,40,0.0,0.0,31,45,0,0,18,27,20,29,0,33,31,57,14,15,6,8
2018-08,0.0,0.0,8,33,4,0,36,35,0,23,0,34,20,50,44,19,0,0,0,17,1.0,1.0,0.0,0.0,3,0,0.0,0,0,17,0,0,0,0,44,0.0,5,0.0,1.0,2,18,0.0,0,0,37,54,53,0,0.0,20,0.0,0,0.0,6,6,33,8,2.0,0.0,4,0,0,0.0,0,9,0,8,0,30,12,0,55,13.0,0,21,0,0,0,0,44,6,0,0,8,14,0.0,0,0,0,44,0.0,0.0,0,47,23,47,0.0,0,0,23,0,0.0,0,0,27,0,0.0,0,0,44,0,9,0.0,0,18,0.0,0,0,45,42,39,0,0,0,9,56,0.0,0,0,15,0,0,0,44,0.0,0.0,0,63,11,0,0,0,0,44,0.0,3.0,0.0,3,2,0,7,8,0,12,0,0,0.0,0.0,44,29,0,0,41,39,47,50,44,44,44,63,18,20,0,11
2018-09,0.0,0.0,4,45,2,0,44,41,0,15,0,46,0,23,27,9,0,0,0,11,0.0,0.0,0.0,0.0,2,0,0.0,0,0,11,0,0,0,0,27,0.0,4,0.0,1.0,1,29,0.0,0,0,23,37,37,10,0.0,13,0.0,0,0.0,8,4,45,5,0.0,0.0,2,0,0,0.0,0,6,0,0,0,24,7,0,40,0.0,0,13,0,0,0,0,27,0,0,6,6,8,0.0,0,0,0,27,0.0,0.0,0,49,14,49,0.0,0,0,14,0,0.0,25,0,17,0,0.0,0,0,27,0,0,0.0,7,12,0.0,0,0,33,26,27,0,0,0,6,61,0.0,0,0,9,0,0,0,27,0.0,0.0,0,55,7,17,17,0,0,27,0.0,2.0,0.0,3,1,0,0,0,0,8,17,19,0.0,0.0,27,30,0,0,22,24,25,34,41,36,27,55,14,13,0,7
2018-10,0.0,0.0,7,46,4,0,37,38,0,25,0,41,20,63,47,25,0,0,0,18,0.0,0.0,0.0,0.0,2,0,0.0,0,0,19,18,21,0,0,47,0.0,4,0.0,0.0,2,0,0.0,0,0,40,18,17,0,0.0,22,0.0,0,0.0,9,7,46,6,2.0,0.0,4,0,0,0.0,0,10,0,0,0,33,13,0,44,0.0,0,23,0,0,0,0,48,5,0,0,8,15,0.0,0,0,0,48,0.0,0.0,0,37,25,37,0.0,0,0,25,0,0.0,63,0,29,0,0.0,0,0,48,9,7,0.0,0,20,0.0,0,0,34,46,25,0,0,4,10,74,0.0,0,0,16,0,0,0,48,0.0,0.0,0,49,12,0,0,0,0,47,0.0,2.0,0.0,2,2,0,0,0,0,13,33,34,0.0,0.0,47,45,16,18,26,42,30,30,31,38,47,49,17,16,0,12
2018-11,0.0,0.0,3,50,3,0,38,41,0,21,0,32,33,38,40,15,0,0,0,15,1.0,1.0,0.0,0.0,3,0,0.0,0,0,16,0,0,0,0,40,0.0,4,0.0,1.0,2,25,0.0,0,0,33,13,14,0,0.0,19,0.0,0,0.0,10,6,50,6,0.0,0.0,3,0,0,0.0,0,8,0,0,0,25,11,0,56,0.0,0,19,0,0,0,0,40,7,0,0,11,12,0.0,0,0,0,40,0.0,0.0,0,33,21,33,0.0,0,0,21,0,0.0,56,0,24,0,0.0,0,0,40,0,0,0.0,0,17,0.0,0,0,30,39,23,0,0,0,9,81,0.0,0,0,13,0,0,0,40,0.0,0.0,0,52,10,0,0,0,0,40,0.0,2.0,0.0,2,2,0,0,0,0,11,39,37,0.0,0.0,40,40,20,17,19,35,22,29,23,21,40,52,14,15,0,10
2018-12,0.0,0.0,8,31,4,0,27,31,0,22,0,42,0,36,42,14,0,0,0,16,0.0,0.0,0.0,0.0,2,0,0.0,0,0,16,0,0,0,0,42,0.0,5,0.0,1.0,2,18,0.0,0,0,35,28,33,0,0.0,20,0.0,0,0.0,9,6,31,7,1.0,0.0,4,0,0,0.0,0,9,0,0,0,26,11,0,53,0.0,0,20,0,0,0,0,42,9,6,0,11,13,0.0,0,0,0,42,0.0,0.0,0,44,22,44,0.0,0,0,22,0,0.0,19,0,26,0,0.0,0,0,42,0,0,0.0,0,18,0.0,0,0,19,41,31,0,0,5,9,73,0.0,0,0,14,0,0,0,42,0.0,0.0,0,85,10,0,0,0,0,42,0.0,2.0,0.0,3,2,0,0,0,0,12,36,26,0.0,0.0,42,47,22,24,40,37,45,0,0,0,42,85,13,13,0,10
2019-01,0.0,0.0,6,27,3,0,34,36,0,21,0,32,0,64,39,25,0,0,0,15,0.0,0.0,0.0,0.0,2,0,0.0,0,0,15,0,0,0,0,39,0.0,5,0.0,1.0,2,24,0.0,0,0,33,21,20,0,0.0,18,0.0,0,0.0,9,6,27,10,0.0,0.0,3,0,0,0.0,0,8,0,0,0,26,11,0,56,0.0,0,19,0,0,0,0,40,9,0,6,15,12,0.0,0,0,0,40,0.0,0.0,0,40,21,40,0.0,0,0,21,0,0.0,0,0,24,0,0.0,0,0,40,0,0,0.0,0,17,0.0,0,0,31,38,29,0,0,0,8,59,0.0,0,0,13,0,0,0,40,0.0,0.0,0,70,10,0,0,0,0,39,0.0,2.0,0.0,2,2,0,0,0,0,11,31,34,0.0,0.0,39,36,16,0,29,35,33,33,33,36,39,70,14,13,0,10
2019-02,2.0,0.0,5,27,3,0,36,37,0,21,0,36,0,43,40,16,0,0,0,16,1.0,1.0,0.0,0.0,2,0,0.0,0,0,16,0,0,0,0,40,0.0,4,0.0,1.0,2,29,0.0,0,0,34,15,14,0,0.0,19,0.0,0,0.0,11,6,27,10,2.0,0.0,3,0,0,0.0,0,8,0,0,0,28,11,0,46,0.0,0,19,0,0,0,0,41,11,0,0,13,13,0.0,0,0,0,41,0.0,0.0,0,34,21,34,0.0,0,0,21,0,11.0,0,0,25,0,0.0,0,0,41,0,0,0.0,0,17,0.0,0,0,35,39,24,0,0,0,9,68,0.0,0,0,14,0,0,0,41,0.0,0.0,0,48,10,0,0,0,0,40,0.0,2.0,0.0,2,2,0,0,0,0,11,33,27,0.0,0.0,40,53,17,0,42,35,48,20,26,28,40,48,12,12,6,10
2019-03,2.0,0.0,7,18,7,0,41,39,0,44,0,38,18,50,83,20,0,0,0,32,1.0,1.0,0.0,0.0,4,0,0.0,0,0,32,0,0,0,0,83,0.0,4,0.0,1.0,4,29,0.0,0,0,70,35,35,0,0.0,39,0.0,0,0.0,10,12,18,8,1.0,0.0,7,0,0,0.0,0,17,0,0,0,28,22,0,53,0.0,0,40,0,0,0,0,84,0,0,0,19,26,0.0,0,0,0,84,0.0,0.0,0,49,44,49,0.0,0,0,44,0,0.0,10,0,51,0,0.0,0,0,84,7,7,0.0,0,35,0.0,0,16,39,81,23,0,0,5,18,57,0.0,7,0,28,0,0,0,84,0.0,0.0,0,51,21,0,0,0,0,83,0.0,3.0,0.0,3,4,0,0,0,0,23,29,28,0.0,0.0,83,41,0,0,23,73,26,33,37,35,83,51,15,16,7,21
2019-04,2.0,0.0,7,24,5,0,26,29,0,32,0,25,17,34,61,13,0,0,0,24,1.0,1.0,0.0,0.0,3,0,0.0,0,0,24,0,0,0,0,61,0.0,4,0.0,1.0,3,29,0.0,0,0,51,20,19,0,0.0,28,0.0,0,0.0,10,9,24,5,0.0,0.0,5,0,0,0.0,0,13,0,0,0,24,16,0,55,0.0,0,29,0,0,0,0,61,0,0,0,26,19,0.0,0,0,0,61,0.0,0.0,0,50,32,50,0.0,0,0,32,0,0.0,13,0,37,0,0.0,0,0,61,7,0,0.0,0,26,0.0,0,0,41,59,18,0,0,0,13,54,0.0,0,0,20,0,0,0,61,0.0,0.0,0,44,15,0,0,0,0,61,0.0,2.0,0.0,2,3,0,0,0,0,17,29,33,0.0,0.0,61,62,0,0,27,54,31,22,19,21,61,44,16,15,5,15
