Month,inadequate,adequate,availability,lack,Email,returnee,exile,civil war,violence,Email_file1,conflict,fight,killing,battle,Email_file2,massacre,massacre(2),injury,butchery,Email_file3,explosion,car bomb,corpse,abduction,Email_file4,ambush,suicide,suicide bomber,suicide bomber(2),Email_file5,rape,persecution,assassination,terror,Email_file6,militia,military base,attack,assault,Email_file7,gang,gang(2),crime,theft,Email_file8,clash,fighter,mortar,rocket,Email_file9,siege,siege(2),blockade,shelling,Email_file10,food scarcity,food shortage,eviction,nutrition,Email_file11,shelling_file12,shelling(2),shells,shells(2),Email_file12,shells_file13,force,bomb,warring,Email_file13,gun,soldiers,rebel,unrest,Email_file14,unrest_file15,troubled,insurgent,dead,Email_file15,revolutionary,killed,crisis,victim,Email_file16,arrest,detention,detainee,prisoner,Email_file17,detention centre,indiscriminate,checkpoint,operation,Email_file18,operation_file19,torture,elements,execute,Email_file19,execute_file20,withdrawal,feud,weapons,Email_file20,kidnapping,body,ransom,ammunition,Email_file21,resource,shortage,education,health,Email_file22,martyr,martyred,roadside bomb,injured,Email_file23,rounds,patrol,victim_file24,target,Email_file24,scared,stressed,stressed(2),hiding,Email_file25,scare,cry,cry(2),violent,Email_file26,infection,virus,contaminated,death,Email_file27,protection,neglect,Email_file28,employment,health care,necessary care,scattered,Email_file29,homeless,IDPs,IDPs(2),flee,Email_file30,displacement,refugee,displace,displace(2),Email_file31,migration,evacuate,release,eviction_file32,Email_file32,relocation,expel,expel(2),deport,Email_file33,move,run away from,returnee_file34,returnee(2),Email_file34,disease,failure,dropout,dropout(2),Email_file35
2016-05,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,69,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
2016-06,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,50,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,69,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
2016-07,0,0,0.0,0.0,0.0,0,0,0.0,100,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,100,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0.0,0,0,0
2016-08,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0.0,0,0,0
2016-09,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0.0,0,0,0
2016-10,0,0,0.0,0.0,0.0,53,0,0.0,0,0,0.0,0,89,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,32,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,49,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,58,0,38,0,0,0,0.0,0,0,0
2016-11,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,34,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0.0,0,0,0
2016-12,0,0,0.0,0.0,0.5,0,0,0.0,0,43,0.0,0,0,0,80,0.0,0.0,0.0,0,34,0,0,0,0,80,0,0,0,0,80,0,0,0.0,0,80,0.0,0,0,0.0,47,0,0,0,0.0,80,0,0,0.0,0,23,0.0,0.0,0,0,80,0,0,0,0,80,0.0,0,0,0,80,0,87,0,0,80,0.0,0.0,0.0,0.0,2,0,0,0,0,67,0,0,0,0,80,0.0,0,0,0.0,33,0,0,0.0,0,80,0,0.0,0.0,0,80,0,0.0,0,0,80,0,0,0,0,80,0.0,0,62,0,28,0,0,0,0,80,0,0.0,0.0,0.0,33,0.0,0,0,0,80,0,0.0,0.0,0.0,12,0,0.0,0,0,33,0,0,80,0.0,0,0,0.0,33,0,0,0,0,80,0,0,0,0,80,0.0,0,0,0,80,0,0,0,0,9,57,0,0,0,31,0,0.0,0,0,80
2017-01,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,22,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,76,0,0,0,0.0,0,31,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0.0,0,0,0
2017-02,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,25,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,32,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0.0,0,0,0
2017-03,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,23,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,67,0,0,0,0.0,0,39,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0.0,0,0,0
2017-04,0,0,0.0,0.0,0.5,0,0,0.0,0,38,0.0,0,0,0,70,0.0,0.0,0.0,0,30,0,0,0,0,70,0,0,0,0,70,60,0,0.0,0,70,0.0,0,0,0.0,41,0,0,0,0.0,70,0,0,0.0,0,20,0.0,0.0,0,0,70,0,0,0,0,70,0.0,0,0,0,70,0,56,0,0,70,0.0,0.0,0.0,0.0,2,0,0,0,0,59,0,0,0,0,70,0.0,0,0,0.0,29,0,0,0.0,0,70,0,0.0,0.0,0,70,0,0.0,0,0,70,0,57,0,0,70,0.0,0,39,0,24,0,0,0,0,70,0,0.0,0.0,0.0,29,0.0,0,0,0,70,0,0.0,11.0,0.0,10,0,0.0,0,0,29,0,0,70,0.0,0,0,0.0,29,0,0,0,0,70,0,0,0,0,70,0.0,0,0,0,70,0,0,0,0,8,69,0,0,0,27,0,0.0,0,0,70
2017-05,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,56,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,54,0,0,0,0.0,0,97,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0.0,0,0,0
2017-06,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,100,0,0,0,0.0,0,28,0,0,54,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0.0,0,0,0
2017-07,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0.0,0,0,0.0,0,0,0.0,0,0,0,51,0.0,0,14,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,48,0,0,0,0.0,0,56,19,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,61.0,0,0,0
2017-08,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,79,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,62,0,0,0,0.0,0,22,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0.0,0,0,0
2017-09,0,0,0.0,0.0,0.5,0,0,0.0,0,38,0.0,50,0,0,70,0.0,0.0,0.0,0,30,0,0,0,0,70,0,0,0,0,70,0,0,0.0,0,70,27.0,0,0,0.0,42,0,0,0,0.0,70,0,0,0.0,0,20,0.0,0.0,0,0,70,0,0,0,0,70,0.0,0,0,0,70,0,47,0,0,70,0.0,0.0,0.0,0.0,2,0,0,0,0,59,0,0,0,0,70,0.0,28,0,0.0,29,0,0,0.0,0,70,0,0.0,0.0,0,70,0,0.0,0,0,70,0,0,0,0,70,0.0,0,22,15,25,0,0,0,0,70,0,0.0,0.0,0.0,29,0.0,0,0,0,70,0,0.0,0.0,0.0,10,0,0.0,0,0,29,0,0,70,0.0,0,0,0.0,29,0,0,0,0,70,0,0,0,0,70,0.0,0,0,0,70,0,0,0,0,8,24,0,0,0,27,0,0.0,0,0,70
2017-10,0,0,0.0,0.0,0.5,0,0,0.0,0,30,0.0,0,0,0,55,0.0,0.0,0.0,0,24,0,0,0,0,55,0,0,0,0,55,46,0,0.0,0,55,0.0,0,45,0.0,32,0,0,0,0.0,55,11,0,0.0,0,15,0.0,0.0,0,0,55,0,0,0,0,55,0.0,0,0,0,55,0,44,0,0,55,0.0,0.0,0.0,0.0,1,0,0,0,0,46,0,0,0,0,55,0.0,0,0,0.0,23,0,0,0.0,0,55,0,0.0,0.0,0,55,0,0.0,0,0,55,0,78,0,0,55,0.0,0,25,18,19,0,0,0,0,55,0,0.0,0.0,0.0,23,0.0,0,0,0,55,0,0.0,0.0,0.0,8,0,0.0,0,0,23,0,0,55,0.0,0,0,0.0,23,0,0,0,0,55,0,0,0,0,55,0.0,0,0,0,55,0,0,0,0,6,28,0,0,0,21,0,0.0,0,0,55
2017-11,0,0,0.0,0.0,0.5,0,0,0.0,0,36,0.0,0,0,0,67,0.0,0.0,0.0,0,29,0,0,0,0,67,0,0,0,0,67,50,0,0.0,0,67,0.0,0,0,0.0,39,0,0,0,0.0,67,0,0,0.0,0,19,0.0,0.0,0,0,67,0,0,0,0,67,0.0,0,0,0,67,0,61,0,37,67,0.0,0.0,0.0,0.0,2,0,0,0,33,56,0,0,0,0,67,0.0,0,0,0.0,27,0,0,0.0,0,67,0,0.0,0.0,0,67,0,0.0,0,0,67,0,55,0,0,67,0.0,0,35,0,23,0,0,0,0,67,0,0.0,0.0,0.0,28,0.0,0,0,0,67,0,0.0,0.0,0.0,10,0,0.0,0,0,27,0,0,67,0.0,0,0,0.0,28,0,0,0,0,67,0,0,0,0,67,0.0,0,34,0,67,0,0,0,0,8,36,0,0,0,26,0,0.0,0,0,67
2017-12,0,0,0.0,0.0,0.5,0,0,0.0,0,32,35.0,0,0,0,59,0.0,0.0,0.0,0,26,0,0,0,0,59,0,0,0,0,59,33,0,0.0,0,59,0.0,0,24,0.0,35,0,0,0,0.0,59,0,0,0.0,0,17,0.0,0.0,0,0,59,0,0,0,0,59,0.0,0,0,0,59,0,33,0,0,59,0.0,0.0,0.0,0.0,2,0,0,0,0,50,0,0,0,0,59,0.0,0,0,0.0,24,0,0,0.0,0,59,0,0.0,0.0,0,59,0,0.0,0,0,59,0,68,0,0,59,0.0,0,100,0,21,0,0,0,0,59,26,0.0,0.0,0.0,25,0.0,0,0,0,59,0,0.0,0.0,0.0,9,0,0.0,0,0,24,0,0,59,0.0,0,0,0.0,25,0,0,0,0,59,0,0,0,0,59,0.0,0,0,0,59,0,0,0,0,7,36,0,0,0,23,0,51.0,0,0,59
2018-01,0,0,0.0,0.0,0.5,0,0,0.0,0,42,0.0,0,0,0,76,0.0,0.0,0.0,0,33,0,0,0,0,76,0,0,0,0,76,62,0,0.0,0,76,0.0,0,21,0.0,45,0,0,0,0.0,76,8,0,0.0,0,22,0.0,0.0,0,0,76,0,0,0,0,76,0.0,0,0,0,76,0,40,0,0,76,0.0,0.0,0.0,0.0,2,0,0,0,0,64,0,0,0,0,76,0.0,0,0,0.0,32,0,0,0.0,0,76,0,0.0,0.0,0,76,0,0.0,0,0,76,0,30,0,0,76,0.0,0,39,28,27,0,0,0,0,76,0,0.0,0.0,0.0,32,0.0,0,0,0,76,0,0.0,0.0,0.0,11,0,0.0,0,0,32,0,0,76,0.0,0,0,0.0,32,0,0,0,0,76,0,0,0,0,76,0.0,0,0,0,76,0,0,0,0,9,31,0,0,0,29,0,0.0,0,0,76
2018-02,0,0,0.0,0.0,0.5,0,0,0.0,0,30,0.0,0,0,0,55,0.0,0.0,0.0,0,24,0,0,0,0,55,0,0,0,0,55,0,0,0.0,0,55,0.0,0,0,0.0,33,0,0,0,0.0,55,0,0,0.0,0,16,0.0,0.0,0,0,55,0,0,0,0,55,0.0,0,0,0,55,0,40,0,0,55,0.0,0.0,0.0,0.0,1,0,0,0,27,46,0,0,0,0,55,0.0,0,0,0.0,23,0,0,0.0,0,55,0,0.0,0.0,0,55,0,0.0,0,0,55,0,49,0,0,55,0.0,0,25,0,19,0,0,0,0,55,0,0.0,0.0,0.0,23,0.0,0,0,0,55,0,0.0,0.0,0.0,8,0,0.0,0,0,23,0,0,55,0.0,0,0,0.0,23,0,0,0,0,55,0,0,0,0,55,0.0,0,0,0,55,0,0,0,0,7,39,0,0,0,21,0,0.0,0,0,55
2018-03,0,0,0.0,0.0,0.5,0,0,0.0,0,17,0.0,0,0,0,32,0.0,0.0,0.0,0,14,0,0,0,0,32,0,0,0,0,32,35,0,0.0,0,32,0.0,0,33,0.0,19,0,29,29,0.0,32,0,0,0.0,0,9,0.0,0.0,0,0,32,0,0,0,0,32,0.0,0,0,0,32,0,44,0,0,32,0.0,0.0,0.0,0.0,1,0,0,0,0,26,0,0,0,0,32,0.0,0,0,0.0,13,0,0,0.0,0,32,0,0.0,0.0,0,32,0,0.0,0,0,32,0,51,0,0,32,0.0,0,27,0,11,32,0,0,0,32,0,0.0,0.0,0.0,13,0.0,0,0,0,32,0,0.0,0.0,0.0,5,0,0.0,0,22,13,0,0,32,0.0,0,0,0.0,13,0,0,0,0,32,0,0,0,0,32,0.0,0,0,0,32,0,0,0,0,4,22,0,0,0,12,30,0.0,0,0,32
2018-04,0,0,0.0,0.0,0.5,0,0,0.0,0,22,0.0,0,0,0,40,0.0,0.0,0.0,0,17,0,0,0,0,40,0,0,0,0,40,42,0,0.0,0,40,0.0,0,17,0.0,24,0,0,35,0.0,40,0,0,0.0,0,11,0.0,0.0,0,0,40,0,0,0,0,40,0.0,0,0,0,40,0,29,0,0,40,0.0,0.0,0.0,0.0,1,0,0,0,0,34,0,0,0,0,40,14.0,0,0,0.0,17,0,0,0.0,0,40,0,0.0,0.0,0,40,0,0.0,0,0,40,0,53,0,0,40,0.0,0,35,16,14,0,0,0,0,40,0,0.0,0.0,0.0,17,0.0,0,0,0,40,0,0.0,0.0,0.0,6,0,0.0,0,0,17,0,0,40,0.0,0,0,0.0,17,0,0,0,0,40,0,0,0,0,40,0.0,0,0,0,40,0,0,0,0,5,32,0,0,0,16,0,0.0,0,0,40
2018-05,0,0,0.0,0.0,0.5,0,0,0.0,0,30,0.0,0,0,0,56,0.0,0.0,0.0,0,24,0,0,0,0,56,0,0,0,0,56,42,0,0.0,0,56,0.0,0,0,0.0,33,0,0,0,0.0,56,7,0,0.0,0,16,0.0,0.0,0,0,56,0,0,0,0,56,0.0,0,0,0,56,0,30,0,0,56,0.0,0.0,0.0,0.0,1,0,0,0,0,47,0,0,0,0,56,0.0,0,0,0.0,23,0,0,0.0,0,56,0,0.0,0.0,0,56,0,0.0,0,0,56,0,64,0,0,56,0.0,0,93,13,19,0,0,0,0,56,0,0.0,0.0,0.0,23,0.0,0,0,0,56,0,0.0,0.0,0.0,8,0,0.0,0,0,23,0,0,56,0.0,0,0,0.0,23,0,0,0,0,56,0,0,0,0,56,0.0,0,0,0,56,0,0,0,0,7,20,0,0,0,21,36,0.0,0,0,56
2018-06,0,0,0.0,0.0,0.5,0,0,0.0,0,12,0.0,0,0,0,22,0.0,0.0,0.0,0,10,0,0,0,0,22,0,0,0,0,22,50,0,0.0,0,22,0.0,0,18,0.0,13,0,0,0,0.0,22,12,0,0.0,0,6,0.0,0.0,0,0,22,0,0,0,0,22,0.0,0,0,0,22,0,39,0,0,22,1.0,0.0,0.0,0.0,1,0,0,0,0,19,0,0,0,0,22,0.0,0,0,0.0,9,0,0,0.0,0,22,0,0.0,0.0,0,22,0,0.0,0,0,22,0,43,0,0,22,0.0,0,24,14,8,0,0,0,0,22,0,0.0,0.0,0.0,9,0.0,0,0,0,22,0,0.0,0.0,0.0,3,0,0.0,0,0,9,0,0,22,0.0,0,0,0.0,9,0,0,0,0,22,0,0,0,0,22,0.0,0,0,0,22,0,0,0,0,3,23,0,0,0,9,0,0.0,0,0,22
2018-07,0,0,0.0,0.0,0.5,0,0,0.0,0,17,0.0,0,0,0,31,0.0,0.0,0.0,0,13,0,0,0,0,31,0,0,0,0,31,44,0,0.0,0,31,0.0,0,0,0.0,18,0,0,0,0.0,31,0,0,0.0,0,9,0.0,0.0,0,0,31,0,0,0,0,31,0.0,0,0,0,31,0,42,0,0,31,0.0,0.0,0.0,0.0,1,0,0,0,20,26,0,0,0,0,31,0.0,0,0,0.0,13,0,0,0.0,0,31,0,0.0,0.0,0,31,0,0.0,0,0,31,0,52,0,0,30,0.0,0,58,17,11,0,0,0,0,31,0,0.0,0.0,0.0,13,0.0,0,0,0,31,0,0.0,0.0,0.0,5,0,0.0,0,0,13,0,0,31,0.0,0,0,0.0,13,0,0,0,0,31,0,0,0,0,31,0.0,0,0,0,31,0,0,0,0,4,21,0,0,0,12,0,0.0,0,0,31
2018-08,0,0,0.0,0.0,0.5,0,0,0.0,0,24,29.0,0,0,0,44,0.0,0.0,0.0,0,19,0,0,0,0,44,0,0,0,0,44,43,0,0.0,0,44,0.0,0,15,0.0,26,0,0,0,0.0,44,6,0,0.0,0,12,0.0,0.0,0,0,44,0,0,0,0,44,0.0,0,0,0,44,0,50,0,0,44,1.0,0.0,0.0,0.0,1,0,0,0,21,37,0,0,0,0,44,0.0,0,0,0.0,18,0,0,0.0,0,44,0,0.0,0.0,0,44,0,0.0,0,0,44,0,46,0,0,44,0.0,0,41,18,15,0,0,0,0,44,0,0.0,0.0,0.0,18,0.0,0,0,0,44,0,0.0,0.0,0.0,7,0,0.0,0,0,18,0,0,44,0.0,0,0,0.0,18,0,0,0,0,44,0,0,0,0,44,0.0,0,24,0,44,0,0,0,0,5,21,0,0,0,17,0,0.0,0,0,44
2018-09,0,0,0.0,0.0,0.5,0,0,0.0,0,15,17.0,27,0,0,27,0.0,0.0,0.0,0,12,0,0,0,0,27,0,0,0,0,27,36,0,0.0,0,27,0.0,0,12,0.0,16,0,0,23,0.0,27,6,0,0.0,0,8,0.0,0.0,0,0,27,0,0,0,0,27,0.0,0,0,0,27,0,39,0,0,27,1.0,0.0,0.0,0.0,1,0,0,0,15,23,0,0,0,0,27,0.0,0,0,0.0,11,0,0,0.0,0,27,0,0.0,0.0,0,27,0,0.0,0,0,27,0,52,0,0,27,0.0,0,37,15,10,0,0,0,0,27,0,0.0,0.0,0.0,11,0.0,0,0,0,27,0,0.0,0.0,0.0,4,0,0.0,0,0,11,0,0,27,0.0,0,0,0.0,11,0,0,0,0,27,0,0,0,0,27,0.0,0,28,0,27,0,0,0,0,3,32,0,0,0,11,0,0.0,0,0,27
2018-10,0,0,0.0,0.0,0.5,0,0,0.0,0,26,0.0,0,19,0,47,0.0,0.0,0.0,0,20,0,0,0,0,47,0,0,0,0,47,29,0,0.0,0,47,0.0,0,0,0.0,28,0,0,25,0.0,47,5,0,0.0,8,13,0.0,0.0,0,0,47,0,0,0,0,47,0.0,0,0,0,47,0,49,0,0,47,1.0,0.0,0.0,0.0,1,0,0,0,16,40,0,0,0,0,47,0.0,0,0,0.0,20,0,0,0.0,0,47,0,0.0,0.0,0,47,0,0.0,0,0,47,0,42,0,0,47,0.0,0,24,20,17,0,0,0,0,47,0,0.0,0.0,0.0,20,0.0,0,0,0,47,0,0.0,0.0,0.0,7,0,0.0,0,11,20,0,0,47,0.0,0,0,0.0,20,0,0,0,0,47,0,0,0,0,47,0.0,0,33,0,47,0,0,0,0,6,26,0,0,0,18,0,0.0,0,0,47
