Month,temple,procession,funeral,funeral(2),Email,church,men,women,young men,elderly,elderly(2),pilgrim,pilgrims,sectarian,discrimination,marginalisation,threat,threats,harassment,identity,priest,priest(2),priest(3),persecution,civilian,civilian(2),sheikh,ayatollah,imam,tribe,clan,clan(2),teacher,lawyer,businessman,professor,officer,officers,judge,judge(2),shias,alawi,alawi(2),shiite,minister,employee,employee(2),worker,doctor,nurse,nurse(2),engineer,director,journalist,human rights,children,child,security guard,security guard(2),factory,guard,racism,Kurd,Faili Kurd,Fayli Kurd,Christian,Yezidi,Turkmen,Shabak,Mandean,Armenian,Chaldeans,Chaldeans(2),Syriacs,Assyrian,Circassian,Baha'i,Roma,Roma(2),Marsh Arabs,Jews,Sabeans,Gypsy,Black Iraqis,religion,sect,minorit,shrine,mosque,ethnic,ethnic(2),sunni,shia
2015-09,0.0,0.0,0.0,0.0,25762474.435527682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4798.745098039213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10,0.0,0.0,0.0,0.0,14614344.015197925,0.0,0.0,2.509693053311793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.92024539877298,0.0,0.0,0.0,0.0,0.0,327.42377784205945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11,0.0,0.0,0.0,0.0,22084216.01622984,0.0,0.0,1.7374798061389338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.92024539877298,0.0,0.0,0.0,0.0,0.0,176.98582586057267,0.0,0.0,0.0,0.0,0.0,220.19948586118238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7298.040102827759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12,0.0,0.0,0.0,0.0,21589118.536320083,0.0,0.0,1.9305331179321485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.46012269938649,0.0,0.0,0.0,0.0,0.0,238.9308649117731,0.0,0.0,115.04078680937224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01,0.0,0.5,0.0,0.0,14119242.303695839,0.0,0.0,1.9305331179321485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.321336760925426,0.0,203.53369973965857,0.0,0.0,0.0,165.1496143958868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1599.5816993464045,0.0,0.0,1599.5816993464045,0.0,0.0,0.0,7927.181491002566,5284.787660668378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02,0.0,0.0,0.0,0.0,10300507.86510443,0.0,0.9652665589660743,1.7374798061389338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.58866068845813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1599.5816993464045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4529.817994858609,0.0,0.0,10569.575321336755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03,0.0,0.0,0.0,0.0,11043160.625410875,0.3861066235864297,0.7722132471728594,1.351373182552504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.864267352185088,0.0,0.0,23.46012269938649,0.0,0.0,0.0,0.0,39.321336760925426,119.46543245588656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1599.5816993464045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4781.4745501285315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04,0.0,0.0,0.0,0.0,15109441.302054372,0.0,0.7722132471728594,1.5444264943457189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.49100257069407,0.0,128.31472374891518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1599.5816993464045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4781.4745501285315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05,0.0,0.0,0.0,0.0,10051357.427654035,0.0,0.5791599353796446,1.351373182552504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.321336760925426,0.0,172.56118021405834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1599.5816993464045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4026.5048843187637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06,0.0,0.0,0.0,0.0,14614339.590552282,0.0,0.9652665589660743,1.5444264943457189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.46012269938649,0.0,0.0,0.0,37.35526992287915,0.0,190.25976280011562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1599.5816993464045,0.0,1599.5816993464045,1887.4241645244206,0.0,0.0,0.0,4781.4745501285315,0.0,0.0,0.0,7549.696658097682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515392.62519280176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07,0.0,0.0,0.0,0.0,15109441.302054372,0.0,0.5791599353796446,1.7374798061389338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.42313624678661,137.16401504194383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1599.5816993464045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08,0.5,0.0,0.0,0.0,11785813.192664009,0.0,0.7722132471728594,1.7374798061389338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.46012269938649,0.0,0.0,0.0,0.0,0.0,154.86259762800108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1599.5816993464045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5536.4442159383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1159633.406683804,0.0,0.0,0.0,0.0
2016-09,0.0,0.0,0.0,0.0,6975256.713892022,0.0,0.7722132471728594,1.5444264943457189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.41047150708698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1599.5816993464045,0.0,1599.5816993464045,0.0,0.0,0.0,0.0,0.0,5536.4442159383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10,0.0,0.0,0.0,0.0,10300507.86510443,0.0,0.7722132471728594,1.5444264943457189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.46012269938649,0.0,0.0,0.0,21.626735218508983,0.0,159.2872432745154,0.0,0.0,0.0,102.23547557840611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1599.5816993464045,0.0,0.0,0.0,0.0,0.0,0.0,4152.333161953725,5033.131105398455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11,0.0,0.0,0.0,0.0,11290711.481161918,0.0,0.7722132471728594,1.1583198707592892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.46012269938649,0.0,0.0,0.0,0.0,0.0,150.43795198148678,0.0,0.0,39.82181081862885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.5706940874034,0.0,0.0,0.0,1599.5816993464045,0.0,0.0,0.0,0.0,0.0,0.0,6417.2421593830295,3271.5352185089955,0.0,0.0,8053.0097686375275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12,0.0,0.0,0.0,0.0,9308685.82492385,0.0,0.7722132471728594,1.5444264943457189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.558868894601527,0.0,119.46543245588656,0.0,0.0,0.0,102.23547557840611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1599.5816993464045,0.0,0.0,0.0,0.0,0.0,0.0,4907.302827763493,4278.161439588686,0.0,0.0,6543.070437017991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39157.75999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354332.4298200512,0.0,0.0,0.0,708664.8596401024,0.0,0.0,0.0,0.0
2017-01,0.0,0.0,0.0,0.0,11043160.625410875,0.0,0.5791599353796446,1.1583198707592892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.46012269938649,0.0,0.0,0.0,0.0,0.0,137.16401504194383,0.0,0.0,0.0,102.23547557840611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.1136246786631,0.0,0.0,0.0,1599.5816993464045,0.0,0.0,799.7908496732023,0.0,0.0,0.0,6794.726992287914,0.0,0.0,0.0,5536.4442159383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644240.7814910022,0.0,0.0,0.0,0.0
2017-02,0.0,0.0,0.0,0.0,9556255.716151949,0.0,0.5791599353796446,1.1583198707592892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.730061349693244,0.0,0.0,0.0,19.660668380462713,0.0,185.8351171536013,0.0,0.0,0.0,70.77840616966577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1599.5816993464045,0.0,0.0,0.0,0.0,0.0,0.0,3397.363496143957,4278.161439588686,0.0,0.0,4529.817994858609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1417329.7192802047,0.0
2017-03,0.5,0.0,0.0,0.0,9556255.716151949,0.0,0.5791599353796446,1.351373182552504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.46012269938649,0.0,0.0,0.0,0.0,15.72853470437017,123.89007810240086,0.0,0.0,0.0,102.23547557840611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.65655526992273,0.0,1599.5816993464045,799.7908496732023,799.7908496732023,0.0,0.0,0.0,0.0,3774.848329048841,3774.848329048841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161060.19537275058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04,0.0,0.0,0.0,0.0,8813583.920368448,0.0,0.3861066235864297,1.1583198707592892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.730061349693244,0.0,0.0,0.0,0.0,0.0,132.7393693954295,0.0,0.0,35.39716517211453,94.37120822622103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1599.5816993464045,0.0,799.7908496732023,0.0,0.0,0.0,0.0,3397.363496143957,3774.848329048841,0.0,0.0,4026.5048843187637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05,0.0,0.0,0.0,0.0,7717905.049552822,0.0,0.9652665589660743,1.5444264943457189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.524935732647798,23.592802056555257,194.68440844662993,0.0,0.0,0.0,110.09974293059119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.4848329048841,0.0,0.0,0.0,1599.5816993464045,0.0,0.0,0.0,0.0,0.0,0.0,3774.848329048841,4278.161439588686,0.0,0.0,7046.383547557836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579816.703341902,0.0,0.0,515392.62519280176,0.0,0.0,0.0,0.0
2017-06,0.0,0.0,0.0,0.0,6440997.242389931,0.0,0.7722132471728594,1.5444264943457189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.43795198148678,0.0,0.0,0.0,117.96401028277629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1599.5816993464045,799.7908496732023,0.0,0.0,1258.2827763496136,0.0,0.0,0.0,3019.878663239073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07,0.5,0.0,0.0,0.0,8566037.48926305,0.0,0.7722132471728594,1.7374798061389338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.730061349693244,0.0,0.0,0.0,0.0,0.0,185.8351171536013,0.0,0.0,0.0,62.91413881748068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.19948586118238,0.0,0.0,0.0,1599.5816993464045,799.7908496732023,0.0,0.0,880.7979434447295,0.0,0.0,3019.878663239073,3271.5352185089955,0.0,0.0,4026.5048843187637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08,0.0,0.0,0.0,0.0,8460557.616805956,0.0,0.7722132471728594,1.5444264943457189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.46012269938649,0.0,0.0,0.0,0.0,13.762467866323899,150.43795198148678,0.0,0.0,0.0,62.91413881748068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.65655526992273,0.0,0.0,0.0,1599.5816993464045,799.7908496732023,799.7908496732023,799.7908496732023,0.0,0.0,0.0,0.0,3523.191773778918,0.0,0.0,5033.131105398455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09,0.5,0.0,0.0,0.0,9308709.28504655,0.0,0.7722132471728594,1.1583198707592892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.46012269938649,0.0,0.0,0.0,0.0,0.0,181.41047150708698,0.0,0.0,0.0,62.91413881748068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.1136246786631,0.0,0.0,0.0,1599.5816993464045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3774.848329048841,0.0,0.0,4026.5048843187637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257696.31259640088,0.0,0.0,0.0,515392.62519280176,0.0,0.0,0.0,0.0
2017-10,0.5,0.0,0.0,0.0,9308709.28504655,0.0,0.7722132471728594,1.1583198707592892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.46012269938649,0.0,0.0,0.0,0.0,0.0,176.98582586057267,0.0,0.0,0.0,86.50694087403593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1599.5816993464045,799.7908496732023,799.7908496732023,0.0,880.7979434447295,0.0,0.0,4907.302827763493,3523.191773778918,0.0,0.0,6039.757326478146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515392.62519280176,0.0,0.0,0.0,0.0
2017-11,0.0,0.0,0.0,0.0,10795609.769659828,0.0,0.5791599353796446,1.351373182552504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.46012269938649,0.0,0.0,0.0,0.0,0.0,146.01330633497244,0.0,0.0,22.123228232571584,117.96401028277629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.1136246786631,0.0,0.0,0.0,1599.5816993464045,799.7908496732023,799.7908496732023,799.7908496732023,1006.6262210796909,0.0,0.0,3774.848329048841,3523.191773778918,0.0,0.0,3523.191773778918,0.0,3019.878663239073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322120.3907455011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12,0.5,0.0,0.0,0.0,10300507.86510443,0.0,0.9652665589660743,1.7374798061389338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.46012269938649,0.0,0.0,0.0,0.0,0.0,137.16401504194383,0.0,0.0,22.123228232571584,149.4210796915166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.74241645244206,0.0,0.0,157.2853470437017,1599.5816993464045,799.7908496732023,0.0,799.7908496732023,880.7979434447295,0.0,0.0,2264.9089974293047,4278.161439588686,0.0,0.0,3523.191773778918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161060.19537275055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01,0.5,0.0,0.0,0.0,9556260.140797593,0.0,0.5791599353796446,1.351373182552504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2118251928020563,0.0,0.0,0.0,0.0,0.0,0.0,23.46012269938649,0.0,0.0,0.0,0.0,0.0,115.04078680937224,0.0,0.0,26.5478738790859,173.01388174807187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.65655526992273,0.0,0.0,0.0,1599.5816993464045,799.7908496732023,799.7908496732023,799.7908496732023,1384.111053984575,0.0,0.0,3019.878663239073,4529.817994858609,0.0,0.0,4026.5048843187637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02,0.0,0.0,0.0,0.0,12138839.689279813,0.0,0.7722132471728594,1.5444264943457189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.730061349693244,0.0,0.0,0.0,11.796401028277629,0.0,154.86259762800108,0.0,0.0,22.123228232571584,117.96401028277629,0.0,0.0,55.049871465295595,0.0,0.0,0.0,0.0,251.65655526992273,0.0,0.0,0.0,1599.5816993464045,799.7908496732023,799.7908496732023,799.7908496732023,629.1413881748068,0.0,0.0,4529.817994858609,3271.5352185089955,0.0,0.0,2516.5655526992273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225484.27352185076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03,0.0,0.0,0.0,0.0,11043160.625410875,0.0,0.7722132471728594,1.351373182552504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.46012269938649,0.0,0.0,0.0,9.830334190231357,0.0,150.43795198148678,0.0,0.0,0.0,102.23547557840611,0.0,55.049871465295595,31.45706940874034,0.0,0.0,0.0,0.0,220.19948586118238,0.0,0.0,157.2853470437017,3199.163398692809,799.7908496732023,799.7908496732023,799.7908496732023,629.1413881748068,0.0,0.0,4152.333161953725,3523.191773778918,0.0,0.0,4026.5048843187637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225484.27352185076,0.0,0.0,0.0,386544.46889460133,0.0,0.0,0.0,0.0
