Month,move,run away from,returnee,returnee(2),Email,exile,civil war,violence,conflict,fight,killing,battle,massacre,massacre(2),injury,butchery,explosion,car bomb,corpse,abduction,ambush,suicide,suicide bomber,suicide bomber(2),rape,persecution,assassination,terror,militia,military base,attack,assault,gang,gang(2),crime,theft,clash,fighter,mortar,rocket,disease,failure,dropout,dropout(2),siege,siege(2),blockade,shelling,shelling(2),shells,shells(2),force,bomb,warring,gun,soldiers,rebel,unrest,troubled,insurgent,dead,revolutionary,killed,crisis,victim,arrest,detention,detainee,prisoner,detention centre,indiscriminate,checkpoint,operation,torture,elements,execute,withdrawal,feud,weapons,inadequate,adequate,availability,lack,kidnapping,body,ransom,ammunition,martyr,martyred,roadside bomb,injured,rounds,patrol,target,scared,stressed,stressed(2),hiding,scare,cry,cry(2),violent,infection,virus,contaminated,death,protection,neglect,resource,shortage,education,health,employment,health care,necessary care,scattered,homeless,IDPs,IDPs(2),flee,displacement,refugee,displace,displace(2),migration,evacuate,release,eviction,relocation,expel,expel(2),deport,food scarcity,food shortage,nutrition
2018-06,6,0,0.0,0.0,139622968633.58627,0.0,0.0,0.0,0.0,3.182519280205655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.39280205655527,0.0,0.0,0.0,71.2884318766067,0.0,152.7609254498715,0.0,0.0,0.0,150.06060606060603,0.0,873.0798898071625,0.0,0.0,218.26997245179064,896.1974293059127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14990.93881748072,0.0,0.0,11732.039074550128,0.0,0.0,0.0,0.0,0.0,13035.598971722366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250283.50025706942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9343917.342930593,0.0,0.0,0.0,0.0,0.0,4004536.0041131107,0.0,7738522.134128167,0.0,0.0,0.0,0.0,0.0,0.0,32036288.032904886,37375669.37172237,0.0,0.0,66376117.4157124,0.0,154877607.30332893,0.0,0.0,0.0,0.0,2552761200.983241,1392415200.5363135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17769461095.584587,0.0,9568171359.16093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07,6,0,0.0,0.0,197127827731.70404,0.0,0.0,0.0,0.0,3.5007712082262206,0.0,2.546015424164524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.39280205655527,0.0,0.0,0.0,40.7362467866324,0.0,142.5768637532134,0.0,150.06060606060603,150.06060606060603,300.12121212121207,0.0,436.5399449035813,218.26997245179064,0.0,436.5399449035813,1059.1424164524421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14990.93881748072,0.0,0.0,11732.039074550128,0.0,6517.799485861183,0.0,0.0,0.0,36499.67712082263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563137.8755784062,0.0,208569.58354755785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11012474.011311054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7738522.134128167,0.0,0.0,0.0,0.0,0.0,0.0,37375669.37172237,42715050.71053985,0.0,0.0,99564176.1235686,0.0,177002979.77523306,85430101.42107973,0.0,0.0,0.0,5105522401.966482,1160346000.4469278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3417204056.8431897,0.0,8201289736.423655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08,6,0,0.0,0.0,161340220770.3873,0.0,0.0,0.0,0.0,3.819023136246786,0.0,1.909511568123393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.20874035989718,0.0,0.0,0.0,71.2884318766067,0.0,152.7609254498715,0.0,150.06060606060603,0.0,150.06060606060603,0.0,436.5399449035813,436.5399449035813,0.0,436.5399449035813,1385.0323907455013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18249.838560411314,0.0,0.0,13035.598971722366,0.0,0.0,0.0,0.0,0.0,33892.55732647815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437996.1254498715,166855.66683804628,0.0,0.0,0.0,0.0,500567.00051413884,0.0,0.0,0.0,0.0,0.0,10345051.34395887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7738522.134128167,0.0,0.0,0.0,0.0,0.0,0.0,32036288.032904886,37375669.37172237,0.0,44250744.943808265,55313431.17976033,0.0,110626862.35952066,0.0,0.0,0.0,0.0,2552761200.983241,1624484400.625699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10251612170.52957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09,6,0,0.0,0.0,192852679255.61542,0.0,0.0,0.0,0.0,4.137275064267351,0.0,0.9547557840616965,1.9095115681233934,0.0,1.9095115681233934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.30077120822622,0.0,0.0,0.0,50.9203084832905,0.0,132.3928020565553,0.0,150.06060606060603,150.06060606060603,300.12121212121207,0.0,436.5399449035813,218.26997245179064,0.0,218.26997245179064,814.7249357326479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18249.838560411314,0.0,0.0,11732.039074550128,0.0,3910.6796915167097,0.0,0.0,0.0,26071.19794344473,0.0,0.0,15642.718766066839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312854.3753213368,0.0,166855.66683804628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12347319.346015425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7738522.134128167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21357525.355269924,0.0,33188058.7078562,77438803.65166447,0.0,121689548.59547272,106787626.77634966,0.0,0.0,0.0,2784830401.072627,928276800.3575423,0.0,427150507.10539865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8201289736.423655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8201289736.423656
2018-10,7,0,0.0,0.0,171135427555.35437,0.0,0.0,0.0,0.0,4.137275064267351,0.0,2.2277634961439587,0.0,0.0,2.5460154241645245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.4848329048843,0.0,0.0,0.0,0.0,0.0,142.5768637532134,0.0,0.0,150.06060606060603,300.12121212121207,0.0,436.5399449035813,218.26997245179064,0.0,436.5399449035813,1059.1424164524421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18901.61850899743,0.0,0.0,11732.039074550128,0.0,0.0,0.0,0.0,0.0,36499.67712082263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500567.00051413884,0.0,291997.416966581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10678762.677634962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7738522.134128167,0.0,0.0,0.0,0.0,0.0,0.0,16018144.016452443,26696906.694087405,0.0,66376117.4157124,77438803.65166447,0.0,110626862.35952066,0.0,0.0,0.0,0.0,2320692000.8938556,1856553600.7150846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3417204056.8431897,0.0,10935052981.898207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11,7,0,0.0,0.0,218872194765.2981,0.0,0.0,0.0,0.0,2.546015424164524,0.0,1.909511568123393,0.0,0.0,2.5460154241645245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.93264781491003,0.0,0.0,0.0,50.9203084832905,0.0,61.1043701799486,0.0,150.06060606060603,0.0,300.12121212121207,0.0,436.5399449035813,218.26997245179064,0.0,436.5399449035813,1059.1424164524421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20205.178406169667,0.0,0.0,11732.039074550128,0.0,0.0,0.0,0.0,0.0,36499.67712082263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312854.3753213368,0.0,250283.50025706942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13014742.01336761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7738522.134128167,7738522.134128167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55313431.17976033,0.0,132752234.8314248,0.0,0.0,0.0,0.0,3016899601.1620126,1160346000.4469278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19819783529.6905,13668816227.37276,0.0,0.0,0.0,0.0,0.0,0.0,10935052981.898209
2018-12,8,0,0.0,0.0,214818052803.06293,0.0,0.0,0.0,0.0,2.546015424164524,0.0,1.273007712082262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.93264781491003,0.0,0.0,0.0,71.2884318766067,0.0,61.1043701799486,0.0,150.06060606060603,150.06060606060603,300.12121212121207,0.0,436.5399449035813,0.0,0.0,436.5399449035813,1059.1424164524421,244.41748071979436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22812.29820051414,0.0,0.0,18249.838560411314,0.0,0.0,0.0,0.0,0.0,28678.317737789206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250283.50025706942,0.0,208569.58354755785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10345051.34395887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7738522.134128167,0.0,0.0,0.0,0.0,0.0,0.0,26696906.694087405,32036288.032904886,0.0,0.0,55313431.17976033,0.0,110626862.35952066,85430101.42107973,0.0,0.0,0.0,5569660802.145254,1160346000.4469278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4100644868.2118273,0.0,10935052981.898207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01,9,0,0.0,0.0,127213867222.31314,0.0,0.0,0.0,0.0,2.8642673521850894,0.0,0.636503856041131,0.0,0.0,0.6365038560411311,0.0,0.0,0.0,0.0,0.0,0.0,5.092030848329049,0.0,0.0,168.03701799485862,0.0,0.0,0.0,50.9203084832905,0.0,50.9203084832905,0.0,150.06060606060603,150.06060606060603,150.06060606060603,0.0,436.5399449035813,218.26997245179064,0.0,218.26997245179064,651.7799485861183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20205.178406169667,0.0,0.0,10428.479177377892,0.0,0.0,0.0,0.0,0.0,18249.838560411314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250283.50025706942,0.0,125141.75012853471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9343917.342930593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7738522.134128167,3869261.0670640836,0.0,0.0,0.0,0.0,0.0,16018144.016452443,21357525.355269924,0.0,33188058.7078562,33188058.7078562,0.0,88501489.88761653,42715050.71053986,0.0,0.0,0.0,2320692000.8938556,928276800.3575423,85430101.42107973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1366881622.7372758,0.0,6834408113.686379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5467526490.949104
2019-02,9,0,0.0,0.0,171124364869.1184,0.0,0.0,0.0,0.636503856041131,3.182519280205655,0.0,1.5912596401028276,0.0,0.0,1.2730077120822623,0.0,0.0,0.0,0.0,0.0,0.0,7.638046272493574,0.0,0.0,142.5768637532134,0.0,0.0,0.0,50.9203084832905,0.0,61.1043701799486,0.0,300.12121212121207,150.06060606060603,300.12121212121207,0.0,436.5399449035813,218.26997245179064,0.0,218.26997245179064,814.7249357326479,244.41748071979436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20205.178406169667,0.0,0.0,14339.158868894603,0.0,0.0,0.0,0.0,0.0,20856.958354755785,0.0,0.0,10428.479177377892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375425.2503856041,0.0,125141.75012853471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9343917.342930593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7738522.134128167,3869261.0670640836,0.0,0.0,0.0,0.0,0.0,16018144.016452443,21357525.355269924,0.0,33188058.7078562,55313431.17976033,0.0,88501489.88761653,64072576.065809794,0.0,116034600.04469278,0.0,2320692000.8938556,696207600.2681568,170860202.84215945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6834408113.686379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5467526490.949104
2019-03,8,0,0.0,0.0,161340220770.3873,0.0,0.0,0.0,0.636503856041131,2.546015424164524,0.3182519280205655,0.9547557840616965,0.0,0.0,0.6365038560411311,0.0,0.0,0.0,0.0,0.0,0.0,5.092030848329049,0.0,0.0,142.5768637532134,0.0,0.0,0.0,61.1043701799486,0.0,122.2087403598972,0.0,150.06060606060603,150.06060606060603,150.06060606060603,0.0,436.5399449035813,218.26997245179064,0.0,218.26997245179064,814.7249357326479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19553.39845758355,651.7799485861183,0.0,11732.039074550128,0.0,0.0,0.0,0.0,0.0,18249.838560411314,0.0,0.0,10428.479177377892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312854.3753213368,0.0,83427.83341902314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9677628.676606685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7738522.134128167,3869261.0670640836,0.0,0.0,0.0,0.0,0.0,32036288.032904886,26696906.694087405,0.0,22125372.471904133,77438803.65166447,0.0,88501489.88761653,64072576.065809794,0.0,0.0,0.0,1856553600.7150846,696207600.2681568,341720405.6843189,170860202.84215945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5467526490.949103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5467526490.949104
2019-04,8,0,0.0,0.0,157286078808.1521,0.0,0.0,0.0,0.0,2.546015424164524,0.3182519280205655,0.9547557840616965,0.0,0.0,1.2730077120822623,0.0,0.0,0.0,0.0,0.0,0.0,5.092030848329049,0.0,0.0,142.5768637532134,0.0,0.0,0.0,61.1043701799486,0.0,61.1043701799486,0.0,150.06060606060603,150.06060606060603,300.12121212121207,0.0,436.5399449035813,218.26997245179064,0.0,218.26997245179064,570.3074550128536,162.94498714652957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20205.178406169667,0.0,0.0,13035.598971722366,0.0,1303.5598971722366,0.0,0.0,0.0,18249.838560411314,0.0,0.0,15642.718766066839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250283.50025706942,0.0,125141.75012853471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9677628.676606685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7738522.134128167,3869261.0670640836,0.0,0.0,0.0,0.0,0.0,21357525.355269924,16018144.016452443,0.0,22125372.471904133,44250744.943808265,0.0,110626862.35952066,0.0,0.0,0.0,0.0,2088622800.80447,696207600.2681568,256290304.26323918,170860202.84215945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8201289736.423655,3417204056.84319,0.0,0.0,0.0,0.0,0.0,0.0,5467526490.949104
2019-05,8,0,0.0,0.0,157286078808.1521,0.0,0.15912596401028278,0.0,0.0,2.8642673521850894,0.0,0.9547557840616965,0.0,0.0,1.2730077120822623,0.0,0.0,0.0,0.0,0.0,0.0,5.092030848329049,0.0,0.0,127.30077120822622,0.0,0.0,0.0,71.2884318766067,0.0,71.2884318766067,0.0,150.06060606060603,150.06060606060603,300.12121212121207,0.0,436.5399449035813,218.26997245179064,0.0,436.5399449035813,570.3074550128536,81.47249357326479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18249.838560411314,651.7799485861183,0.0,14339.158868894603,0.0,0.0,0.0,0.0,0.0,15642.718766066839,0.0,0.0,10428.479177377892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187712.62519280205,0.0,41713.91670951157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8342783.341902314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7738522.134128167,3869261.0670640836,0.0,0.0,0.0,0.0,0.0,21357525.355269924,21357525.355269924,0.0,22125372.471904133,33188058.7078562,0.0,88501489.88761653,64072576.065809794,0.0,0.0,0.0,5801730002.234639,696207600.2681568,939731115.631877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6834408113.686379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8201289736.423656
2019-06,8,0,0.0,0.0,95701408436.96378,0.0,0.0,0.15912596401028278,0.0,3.182519280205655,0.0,0.9547557840616965,0.0,0.0,1.2730077120822623,0.0,0.0,0.0,0.0,0.0,0.0,2.5460154241645245,0.0,0.0,106.93264781491003,0.0,0.0,0.0,50.9203084832905,0.0,40.7362467866324,0.0,150.06060606060603,150.06060606060603,150.06060606060603,0.0,436.5399449035813,218.26997245179064,0.0,218.26997245179064,407.3624678663239,81.47249357326479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16946.278663239074,651.7799485861183,651.7799485861183,9124.919280205657,0.0,0.0,0.0,0.0,0.0,18249.838560411314,0.0,5214.239588688946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187712.62519280205,0.0,41713.91670951157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9343917.342930593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3869261.0670640836,3869261.0670640836,0.0,0.0,0.0,0.0,0.0,16018144.016452443,16018144.016452443,0.0,33188058.7078562,33188058.7078562,0.0,66376117.4157124,42715050.71053986,0.0,0.0,0.0,1624484400.625699,464138400.17877114,341720405.6843189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5467526490.949103,0.0,6150967302.317741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5467526490.949104
2019-07,9,0,0.0,0.0,113622254767.81361,0.0,0.0,0.0,0.636503856041131,2.8642673521850894,0.636503856041131,1.273007712082262,0.0,0.0,0.6365038560411311,0.0,0.0,0.0,0.0,0.0,0.0,5.092030848329049,0.0,0.0,132.39280205655527,0.0,0.0,5.092030848329049,30.5521850899743,0.0,50.9203084832905,0.0,150.06060606060603,150.06060606060603,150.06060606060603,0.0,436.5399449035813,218.26997245179064,0.0,218.26997245179064,570.3074550128536,81.47249357326479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18901.61850899743,651.7799485861183,0.0,10428.479177377892,0.0,1303.5598971722366,0.0,0.0,0.0,13035.598971722366,0.0,0.0,10428.479177377892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250283.50025706942,0.0,125141.75012853471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9677628.676606685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3869261.0670640836,3869261.0670640836,0.0,0.0,0.0,0.0,0.0,16018144.016452443,16018144.016452443,0.0,22125372.471904133,55313431.17976033,0.0,77438803.65166447,21357525.35526993,0.0,116034600.04469278,0.0,3713107201.430169,696207600.2681568,512580608.52647835,85430101.42107973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683440811.3686379,0.0,6150967302.317741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2733763245.474552
2019-08,8,0,0.0,0.0,149177793265.70215,0.0,0.0,0.31825192802056557,0.0,2.8642673521850894,0.636503856041131,1.5912596401028276,0.0,0.0,1.9095115681233934,0.0,0.0,0.0,0.0,0.0,0.0,5.092030848329049,0.0,0.0,112.02467866323909,0.0,0.0,0.0,61.1043701799486,0.0,50.9203084832905,0.0,150.06060606060603,150.06060606060603,150.06060606060603,150.06060606060603,436.5399449035813,218.26997245179064,0.0,218.26997245179064,814.7249357326479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20205.178406169667,0.0,0.0,13035.598971722366,0.0,0.0,0.0,0.0,0.0,15642.718766066839,0.0,0.0,10428.479177377892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312854.3753213368,0.0,83427.83341902314,0.0,0.0,0.0,166855.66683804628,0.0,0.0,0.0,0.0,0.0,9010206.009254498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7738522.134128167,7738522.134128167,0.0,0.0,0.0,0.0,0.0,16018144.016452443,21357525.355269924,0.0,22125372.471904133,55313431.17976033,0.0,110626862.35952066,42715050.71053986,0.0,116034600.04469278,0.0,1856553600.7150846,696207600.2681568,256290304.26323918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8201289736.423655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8201289736.423656
2019-09,9,0,0.0,0.0,139630707155.7204,0.0,0.0,0.0,0.3182519280205655,2.2277634961439587,0.0,0.9547557840616965,0.0,0.0,1.9095115681233934,0.0,0.0,0.0,0.0,0.0,0.0,5.092030848329049,0.0,0.0,106.93264781491003,0.0,0.0,0.0,40.7362467866324,0.0,50.9203084832905,0.0,150.06060606060603,150.06060606060603,300.12121212121207,0.0,436.5399449035813,218.26997245179064,0.0,218.26997245179064,814.7249357326479,244.41748071979436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16946.278663239074,651.7799485861183,0.0,10428.479177377892,0.0,0.0,0.0,0.0,0.0,15642.718766066839,0.0,0.0,15642.718766066839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250283.50025706942,0.0,83427.83341902314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8342783.341902314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7738522.134128167,3869261.0670640836,0.0,0.0,0.0,0.0,0.0,21357525.355269924,16018144.016452443,0.0,33188058.7078562,44250744.943808265,0.0,66376117.4157124,64072576.065809794,0.0,116034600.04469278,0.0,1856553600.7150846,696207600.2681568,256290304.26323918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341720405.6843189,0.0,0.0,1366881622.7372758,0.0,6150967302.317741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5467526490.949104
2019-10,8,0,0.0,0.0,139630707155.7204,0.0,0.0,0.15912596401028278,0.3182519280205655,2.8642673521850894,0.3182519280205655,1.273007712082262,0.0,0.0,1.9095115681233934,0.0,0.0,0.0,0.0,0.0,0.0,5.092030848329049,0.0,0.0,96.74858611825194,0.0,0.0,0.0,50.9203084832905,0.0,50.9203084832905,0.0,150.06060606060603,150.06060606060603,150.06060606060603,0.0,436.5399449035813,218.26997245179064,0.0,218.26997245179064,651.7799485861183,81.47249357326479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17598.058611825192,651.7799485861183,0.0,10428.479177377892,0.0,0.0,0.0,0.0,0.0,18249.838560411314,0.0,5214.239588688946,15642.718766066839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250283.50025706942,0.0,125141.75012853471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8676494.675578406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7738522.134128167,3869261.0670640836,0.0,0.0,0.0,0.0,0.0,10678762.677634962,16018144.016452443,0.0,33188058.7078562,44250744.943808265,0.0,77438803.65166447,42715050.71053986,0.0,116034600.04469278,0.0,1856553600.7150846,696207600.2681568,170860202.84215945,85430101.42107973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2733763245.4745517,0.0,11618493793.266844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5467526490.949104
2019-11,7,0,0.0,0.0,157286078808.1521,0.0,0.0,0.0,0.0,2.8642673521850894,0.0,0.9547557840616965,0.0,0.0,1.9095115681233934,0.0,0.0,0.0,0.0,0.0,0.0,2.5460154241645245,0.0,0.0,96.74858611825194,0.0,0.0,0.0,40.7362467866324,0.0,40.7362467866324,0.0,150.06060606060603,150.06060606060603,150.06060606060603,0.0,436.5399449035813,218.26997245179064,0.0,218.26997245179064,814.7249357326479,162.94498714652957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16294.498714652957,651.7799485861183,0.0,9124.919280205657,1303.5598971722366,1303.5598971722366,0.0,0.0,0.0,15642.718766066839,0.0,10428.479177377892,10428.479177377892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187712.62519280205,0.0,83427.83341902314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9677628.676606685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3869261.0670640836,3869261.0670640836,0.0,0.0,0.0,0.0,0.0,16018144.016452443,21357525.355269924,0.0,44250744.943808265,55313431.17976033,0.0,99564176.1235686,42715050.71053986,0.0,116034600.04469278,0.0,2320692000.8938556,696207600.2681568,85430101.42107973,85430101.42107973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2050322434.1059136,0.0,12985375416.00412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8201289736.423656
2019-12,7,0,0.0,0.0,113611192081.57767,0.0,0.0,0.0,0.3182519280205655,2.8642673521850894,0.3182519280205655,1.273007712082262,0.0,0.0,1.2730077120822623,0.0,0.0,0.0,0.0,0.0,0.0,5.092030848329049,0.0,0.0,91.65655526992288,0.0,0.0,0.0,50.9203084832905,0.0,50.9203084832905,0.0,150.06060606060603,150.06060606060603,150.06060606060603,150.06060606060603,436.5399449035813,218.26997245179064,0.0,218.26997245179064,733.252442159383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15642.718766066839,651.7799485861183,0.0,10428.479177377892,0.0,1303.5598971722366,0.0,0.0,0.0,13035.598971722366,0.0,0.0,20856.958354755785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187712.62519280205,0.0,125141.75012853471,0.0,0.0,0.0,83427.83341902314,0.0,0.0,0.0,0.0,0.0,9677628.676606685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7738522.134128167,3869261.0670640836,0.0,0.0,0.0,0.0,0.0,16018144.016452443,16018144.016452443,0.0,22125372.471904133,44250744.943808265,0.0,66376117.4157124,42715050.71053986,0.0,116034600.04469278,0.0,5801730002.234639,696207600.2681568,170860202.84215945,170860202.84215945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2050322434.1059136,0.0,7517848925.055017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5467526490.949104
