Month,অবকাঠামো,সামরিক,মিলিটারি,বিদ্যালয়,Email,পুলিশ,বিমানবন্দর,এয়ারপোর্ট,সেনাবাহিনী,আর্মি,সড়ক,রোড,সড়ক,পয়ঃনিষ্কাশন,ব্যবস্থা,সিস্টেম,শাসনব্যবস্থা,বেকারি,জনসাধারণ,স্কয়ার,উদ্যান,পার্ক,আবাসন কমপ্লেক্স,আবাসিক কমপ্লেক্স,হাউজিং কমপ্লেক্স,ভবন,বিল্ডিং,বিদ্যুৎ,অর্থায়ন,ফান্ডিং,নিয়োগ,সক্ষমতা,সামর্থ,যানজট,ট্রাফিক,অতিরিক্ত ভিড়,ক্ষতি,ভাঙা,খোলা,বন্ধ,প্রকল্প,প্রজেক্ট,অপেক্ষা,বিলম্ব,দেরী,স্কুল,হাসপাতাল,হসপিটাল,সেতু,প্রাথমিক,প্রাইমারী,মাধ্যমিক,তৃতীয়,উচ্চমাধ্যমিক,উপেক্ষা,বসতি,দোকান,পুনর্বাসন,বস্তি,অপসারণ,উন্নয়নজনিত পুনর্বাসন,বিঘ্ন,ঔষধালয়,হোটেল,ভোটকেন্দ্র,অফিস,অধিদপ্তর,স্যানিটেশন,শহরতলি,উপশহর,শহরতলিগুলো,উপশহরগুলো,বীমা,বিদ্যুৎ কেন্দ্র,শক্তি,অগ্নি,বিপণিবিতান,অপর্যাপ্ত,উন্নতি,আবাসন,পানীয় জল,সেলুন,সেবা,সার্ভিস,যোগাযোগ,বিদ্যুৎ লাইন,মদ বিক্রয়কেন্দ্র,ব্রিজ,চেকপয়েন্ট,বাস,বিশ্ববিদ্যালয়,মদের দোকান,ট্যাক্সি,একক,আবাসিক ইউনিট,আবাসন সংকট,ভিড়,পরিষ্কার,নোংরা,ব্যর্থতা,পুনর্গঠন,যন্ত্রপাতি,চিকিৎসা,ইন্টারনেট,টেলিফোন লাইন,বিদ্যুৎ উৎপাদক,জেনারেটর,কলেজ,নার্সারি,বাঁধ,লবণমুক্তকরণ,বিশুদ্ধকরণ,কারখানা,ফ্যাক্টরি,ইউনিভার্সিটি,বাজার,স্টেশন,ক্যাফে,রেস্তোরাঁ,রেস্টুরেন্ট,আঙ্গিনা,বন্দর,পোর্ট,পাইপলাইন,সীমান্ত,বর্ডার,মন্ত্রণালয়,বাড়িগুলো,বাড়ি,চিকিৎসাকেন্দ্র,ক্লিনিক,ফার্মেসি,আদালত,কোর্ট,কারাগার,জেল
2022-09,0.0,1.0,0.0,3,357551546933.7052,5.0,1.0,0.5,1.0,0.0,2.0834467120181404,2.0834467120181404,2.0834467120181404,0.0,3.999999999999999,3.999999999999999,0.0,0.0,0.0,10.27740492170022,0.0,16.0,0.0,0.0,0.0,0.0,540.470588235294,540.470588235294,0.0,0.0,1368.9856733524352,0.0,0.0,0.0,0.0,0.0,227.684047496128,0.0,1400.0761904761898,1400.0761904761898,1400.0761904761898,0.0,511.9999999999998,0.0,0.0,6143.999999999997,6143.999999999997,2047.999999999999,4095.999999999998,14335.999999999993,0.0,6143.999999999997,2047.999999999999,0.0,0.0,0.0,4643.885488647579,0.0,0.0,0.0,0.0,0.0,0.0,90466.4615384615,0.0,262143.99999999988,262143.99999999988,0.0,0.0,32767.999999999993,0.0,0.0,0.0,0.0,393215.9999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2097151.9999999995,4236726.599824098,2118363.299912049,0.0,0.0,1048575.9999999998,0.0,8388607.999999998,12582911.999999996,0.0,0.0,8388607.999999998,0.0,0.0,0.0,10109460.95278069,0.0,0.0,0.0,0.0,67108863.99999997,566724487.5294117,0.0,0.0,0.0,738197503.9999996,0.0,0.0,0.0,0.0,67108863.999999985,0.0,268435455.99999994,1610612735.9999995,268435455.99999994,0.0,0.0,536870911.9999999,0.0,6116927404.597283,0.0,0.0,0.0,12331924848.639996,12331924848.639996,0.0,12331924848.639996,0.0,23715240093.53846,0.0,14225724410.832008,14225724410.832008,7112862205.416004,14225724410.832008
2022-10,0.0,1.0,0.0,3,342282855815.1372,4.0,1.0,1.0,1.0,0.0,4.166893424036281,2.0834467120181404,4.166893424036281,0.0,3.999999999999999,3.999999999999999,0.0,0.0,0.0,10.27740492170022,10.27740492170022,16.0,0.0,0.0,0.0,0.0,540.470588235294,540.470588235294,0.0,0.0,1368.9856733524352,0.0,0.0,0.0,0.0,0.0,227.684047496128,0.0,1400.0761904761898,1400.0761904761898,1400.0761904761898,0.0,511.9999999999998,0.0,0.0,6143.999999999997,6143.999999999997,2047.999999999999,3071.9999999999986,12287.999999999995,2047.999999999999,4095.999999999998,4095.999999999998,0.0,2321.9427443237896,0.0,6965.828232971369,0.0,0.0,0.0,0.0,0.0,0.0,90466.4615384615,0.0,229375.99999999988,327679.9999999999,0.0,0.0,0.0,0.0,0.0,131071.99999999994,0.0,262143.99999999988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2097151.9999999995,4236726.599824098,2118363.299912049,0.0,0.0,2097151.9999999995,0.0,8388607.999999998,12582911.999999996,0.0,0.0,4194303.999999999,0.0,0.0,0.0,10109460.95278069,0.0,0.0,0.0,0.0,67108863.99999997,566724487.5294117,0.0,0.0,0.0,671088639.9999998,0.0,0.0,0.0,0.0,0.0,0.0,268435455.99999994,1879048191.9999995,268435455.99999994,0.0,0.0,536870911.9999999,0.0,6116927404.597283,0.0,0.0,0.0,12331924848.639996,12331924848.639996,0.0,12331924848.639996,0.0,23715240093.53846,0.0,7112862205.416004,14225724410.832008,0.0,14225724410.832008
2022-11,0.0,1.0,0.0,4,343323694516.1734,4.0,1.0,0.0,1.0,0.0,2.0834467120181404,1.0417233560090702,2.0834467120181404,0.0,7.999999999999998,7.999999999999998,0.0,0.0,0.0,10.27740492170022,0.0,16.0,0.0,0.0,0.0,540.470588235294,540.470588235294,540.470588235294,0.0,0.0,1474.2922636103149,0.0,0.0,0.0,0.0,0.0,227.684047496128,0.0,1400.0761904761898,1400.0761904761898,1400.0761904761898,255.9999999999999,511.9999999999998,0.0,0.0,7167.999999999996,5119.999999999998,2047.999999999999,3071.9999999999986,16383.999999999993,1023.9999999999995,6143.999999999997,4095.999999999998,2321.9427443237896,0.0,0.0,6965.828232971369,0.0,0.0,0.0,0.0,0.0,0.0,90466.4615384615,0.0,196607.9999999999,262143.99999999988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393215.9999999998,0.0,0.0,0.0,131071.99999999994,0.0,0.0,0.0,1572863.9999999995,4236726.599824098,2118363.299912049,0.0,0.0,2097151.9999999995,0.0,6291455.999999998,8388607.999999998,0.0,0.0,8388607.999999998,0.0,0.0,0.0,10109460.95278069,0.0,8388607.999999996,0.0,0.0,50331647.99999998,566724487.5294117,0.0,0.0,0.0,603979775.9999998,0.0,0.0,0.0,0.0,0.0,0.0,268435455.99999994,1610612735.9999995,268435455.99999994,0.0,0.0,536870911.9999999,0.0,0.0,0.0,0.0,0.0,0.0,12331924848.639996,0.0,12331924848.639996,23715240093.53846,23715240093.53846,23715240093.53846,14225724410.832008,14225724410.832008,0.0,14225724410.832008
2022-12,0.0,1.0,0.5,5,194841064985.49252,8.0,0.5,1.0,3.0,1.0417233560090702,2.0834467120181404,2.0834467120181404,2.0834467120181404,0.0,3.999999999999999,3.999999999999999,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,540.470588235294,540.470588235294,540.470588235294,0.0,0.0,1474.2922636103149,0.0,0.0,0.0,0.0,0.0,151.78936499741866,0.0,1400.0761904761898,1400.0761904761898,1400.0761904761898,0.0,511.9999999999998,0.0,0.0,9215.999999999996,4095.999999999998,1023.9999999999995,2047.999999999999,20479.999999999993,0.0,6143.999999999997,6143.999999999997,0.0,0.0,0.0,6965.828232971369,0.0,0.0,0.0,0.0,0.0,0.0,90466.4615384615,0.0,196607.9999999999,262143.99999999988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262143.99999999988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1048575.9999999998,4236726.599824098,2118363.299912049,0.0,0.0,2097151.9999999995,0.0,8388607.999999998,8388607.999999998,0.0,0.0,8388607.999999998,0.0,0.0,0.0,10109460.95278069,0.0,0.0,0.0,0.0,50331647.99999998,566724487.5294117,0.0,0.0,0.0,939524095.9999995,0.0,0.0,0.0,0.0,0.0,0.0,134217727.99999997,1342177279.9999998,268435455.99999994,0.0,0.0,536870911.9999999,0.0,6116927404.597283,0.0,0.0,0.0,12331924848.639996,12331924848.639996,0.0,12331924848.639996,0.0,23715240093.53846,23715240093.53846,7112862205.416004,7112862205.416004,7112862205.416004,14225724410.832008
2023-01,0.5,0.5,0.0,5,195884029293.30765,6.0,0.5,0.5,1.0,0.0,2.0834467120181404,2.0834467120181404,2.0834467120181404,0.0,3.999999999999999,3.999999999999999,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,540.470588235294,540.470588235294,540.470588235294,0.0,0.0,1579.5988538681945,0.0,0.0,0.0,151.78936499741866,0.0,227.684047496128,0.0,1400.0761904761898,1400.0761904761898,1400.0761904761898,0.0,511.9999999999998,0.0,0.0,7167.999999999996,5119.999999999998,2047.999999999999,1023.9999999999995,18431.999999999993,1023.9999999999995,6143.999999999997,4095.999999999998,0.0,0.0,0.0,6965.828232971369,0.0,4095.999999999998,0.0,0.0,0.0,0.0,90466.4615384615,0.0,294911.9999999999,327679.9999999999,0.0,0.0,32767.999999999993,0.0,0.0,0.0,0.0,131071.99999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1572863.9999999995,4236726.599824098,2118363.299912049,0.0,0.0,2097151.9999999995,0.0,8388607.999999998,8388607.999999998,0.0,0.0,4194303.999999999,0.0,0.0,0.0,10109460.95278069,0.0,0.0,0.0,0.0,50331647.99999998,566724487.5294117,0.0,0.0,0.0,939524095.9999995,0.0,0.0,0.0,0.0,0.0,0.0,268435455.99999994,1610612735.9999995,268435455.99999994,0.0,0.0,536870911.9999999,0.0,6116927404.597283,0.0,0.0,5580056492.597283,12331924848.639996,12331924848.639996,0.0,12331924848.639996,0.0,23715240093.53846,0.0,7112862205.416004,14225724410.832008,0.0,14225724410.832008
2023-02,0.0,1.0,0.0,4,212183447307.3781,7.0,0.0,0.5,2.0,0.0,2.0834467120181404,2.0834467120181404,2.0834467120181404,0.0,3.999999999999999,3.999999999999999,0.0,0.0,0.0,10.27740492170022,0.0,32.0,0.0,0.0,0.0,540.470588235294,540.470588235294,540.470588235294,0.0,0.0,1684.9054441260741,0.0,0.0,0.0,0.0,0.0,227.684047496128,0.0,1400.0761904761898,1400.0761904761898,1400.0761904761898,0.0,511.9999999999998,0.0,0.0,8191.999999999996,6143.999999999997,2047.999999999999,2047.999999999999,22527.99999999999,2047.999999999999,6143.999999999997,4095.999999999998,2321.9427443237896,0.0,0.0,6965.828232971369,0.0,0.0,0.0,0.0,0.0,0.0,90466.4615384615,0.0,229375.99999999988,294911.9999999999,0.0,0.0,65535.999999999985,0.0,0.0,0.0,0.0,393215.9999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1572863.9999999995,4236726.599824098,2118363.299912049,0.0,0.0,0.0,0.0,10485759.999999998,14680063.999999996,0.0,0.0,8388607.999999998,0.0,0.0,0.0,10109460.95278069,0.0,0.0,0.0,0.0,67108863.99999997,566724487.5294117,0.0,0.0,0.0,805306367.9999996,0.0,0.0,0.0,0.0,0.0,67108863.999999985,268435455.99999994,1879048191.9999995,268435455.99999994,0.0,0.0,536870911.9999999,0.0,6116927404.597283,0.0,0.0,0.0,12331924848.639996,12331924848.639996,0.0,12331924848.639996,0.0,23715240093.53846,23715240093.53846,7112862205.416004,14225724410.832008,7112862205.416004,14225724410.832008
2023-03,0.0,1.0,0.0,4,211152715671.54068,5.0,0.0,0.0,2.0,0.0,2.0834467120181404,2.0834467120181404,2.0834467120181404,0.0,3.999999999999999,3.999999999999999,0.0,0.0,0.0,10.27740492170022,0.0,32.0,0.0,0.0,0.0,540.470588235294,540.470588235294,540.470588235294,0.0,0.0,1684.9054441260741,0.0,0.0,0.0,75.89468249870933,0.0,227.684047496128,0.0,1400.0761904761898,1400.0761904761898,1400.0761904761898,0.0,511.9999999999998,255.9999999999999,0.0,6143.999999999997,6143.999999999997,2047.999999999999,2047.999999999999,24575.99999999999,2047.999999999999,6143.999999999997,4095.999999999998,2321.9427443237896,0.0,0.0,6965.828232971369,0.0,0.0,0.0,0.0,0.0,0.0,90466.4615384615,0.0,294911.9999999999,294911.9999999999,0.0,0.0,65535.999999999985,0.0,0.0,0.0,0.0,393215.9999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1572863.9999999995,4236726.599824098,2118363.299912049,0.0,0.0,2097151.9999999995,0.0,8388607.999999998,12582911.999999996,0.0,0.0,8388607.999999998,0.0,0.0,0.0,10109460.95278069,0.0,0.0,0.0,0.0,67108863.99999997,566724487.5294117,0.0,0.0,0.0,603979775.9999998,0.0,0.0,0.0,0.0,67108863.999999985,0.0,268435455.99999994,2147483647.9999995,268435455.99999994,0.0,0.0,536870911.9999999,0.0,6116927404.597283,0.0,0.0,5580056492.597283,0.0,12331924848.639996,0.0,12331924848.639996,0.0,23715240093.53846,0.0,14225724410.832008,0.0,0.0,14225724410.832008
2023-04,0.0,1.0,0.0,3,194853297636.9154,4.0,1.0,0.5,1.0,0.0,2.0834467120181404,2.0834467120181404,2.0834467120181404,0.0,3.999999999999999,3.999999999999999,0.0,0.0,0.0,10.27740492170022,10.27740492170022,32.0,0.0,0.0,0.0,0.0,540.470588235294,540.470588235294,0.0,0.0,1158.372492836676,0.0,0.0,0.0,0.0,0.0,227.684047496128,0.0,1400.0761904761898,1400.0761904761898,1400.0761904761898,0.0,511.9999999999998,0.0,0.0,5119.999999999998,5119.999999999998,2047.999999999999,2047.999999999999,12287.999999999995,0.0,4095.999999999998,2047.999999999999,0.0,0.0,0.0,6965.828232971369,0.0,0.0,0.0,0.0,0.0,0.0,90466.4615384615,0.0,229375.99999999988,262143.99999999988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262143.99999999988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1048575.9999999998,4236726.599824098,2118363.299912049,0.0,0.0,2097151.9999999995,0.0,8388607.999999998,12582911.999999996,0.0,0.0,4194303.999999999,0.0,0.0,0.0,10109460.95278069,0.0,0.0,0.0,0.0,67108863.99999997,566724487.5294117,0.0,0.0,0.0,603979775.9999998,0.0,0.0,0.0,0.0,0.0,0.0,268435455.99999994,1610612735.9999995,268435455.99999994,0.0,0.0,536870911.9999999,0.0,6116927404.597283,0.0,0.0,0.0,12331924848.639996,12331924848.639996,0.0,12331924848.639996,0.0,23715240093.53846,0.0,7112862205.416004,14225724410.832008,0.0,14225724410.832008
2023-05,0.0,1.0,0.0,3,253878817024.0695,4.0,1.0,0.5,1.0,1.0417233560090702,2.0834467120181404,2.0834467120181404,2.0834467120181404,0.0,7.999999999999998,3.999999999999999,0.0,0.0,0.0,10.27740492170022,0.0,32.0,0.0,0.0,0.0,540.470588235294,540.470588235294,540.470588235294,0.0,0.0,1474.2922636103149,0.0,0.0,75.89468249870933,75.89468249870933,0.0,227.684047496128,0.0,1400.0761904761898,1400.0761904761898,1400.0761904761898,0.0,511.9999999999998,0.0,0.0,6143.999999999997,6143.999999999997,2047.999999999999,2047.999999999999,12287.999999999995,0.0,6143.999999999997,6143.999999999997,0.0,0.0,0.0,6965.828232971369,0.0,0.0,0.0,0.0,0.0,0.0,90466.4615384615,0.0,262143.99999999988,294911.9999999999,0.0,0.0,65535.999999999985,0.0,0.0,131071.99999999994,65535.99999999997,393215.9999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1572863.9999999995,4236726.599824098,4236726.599824098,0.0,0.0,2097151.9999999995,0.0,8388607.999999998,14680063.999999996,0.0,0.0,8388607.999999998,0.0,0.0,0.0,10109460.95278069,0.0,0.0,0.0,0.0,67108863.99999997,566724487.5294117,0.0,0.0,0.0,738197503.9999996,67108863.99999997,0.0,0.0,0.0,134217727.99999997,0.0,268435455.99999994,1879048191.9999995,268435455.99999994,0.0,0.0,536870911.9999999,0.0,6116927404.597283,0.0,0.0,0.0,12331924848.639996,12331924848.639996,0.0,12331924848.639996,0.0,23715240093.53846,23715240093.53846,7112862205.416004,14225724410.832008,7112862205.416004,14225724410.832008
2023-06,0.0,1.0,0.0,6,253878817024.0695,4.0,1.0,1.0,1.0,0.0,2.0834467120181404,2.0834467120181404,2.0834467120181404,0.0,3.999999999999999,3.999999999999999,0.0,0.0,0.0,10.27740492170022,10.27740492170022,16.0,0.0,0.0,0.0,0.0,540.470588235294,540.470588235294,0.0,0.0,1368.9856733524352,0.0,0.0,0.0,75.89468249870933,0.0,227.684047496128,0.0,1400.0761904761898,1400.0761904761898,1400.0761904761898,0.0,511.9999999999998,0.0,0.0,7167.999999999996,6143.999999999997,2047.999999999999,1023.9999999999995,12287.999999999995,0.0,6143.999999999997,4095.999999999998,0.0,0.0,0.0,4643.885488647579,0.0,0.0,0.0,0.0,0.0,0.0,90466.4615384615,0.0,229375.99999999988,294911.9999999999,0.0,0.0,0.0,0.0,0.0,131071.99999999994,262143.99999999988,393215.9999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1572863.9999999995,6355089.899736147,4236726.599824098,0.0,0.0,2097151.9999999995,0.0,12582911.999999996,12582911.999999996,0.0,0.0,8388607.999999998,0.0,0.0,0.0,10109460.95278069,0.0,0.0,0.0,0.0,67108863.99999997,566724487.5294117,0.0,0.0,0.0,738197503.9999996,0.0,33554431.999999985,0.0,0.0,0.0,0.0,268435455.99999994,2147483647.9999995,268435455.99999994,0.0,0.0,536870911.9999999,0.0,6116927404.597283,0.0,0.0,0.0,0.0,12331924848.639996,0.0,12331924848.639996,0.0,23715240093.53846,0.0,7112862205.416004,7112862205.416004,0.0,14225724410.832008
2023-07,0.0,0.5,0.0,4,211150597306.15732,5.0,1.0,1.0,1.0,0.0,2.0834467120181404,2.0834467120181404,2.0834467120181404,0.0,3.999999999999999,3.999999999999999,0.0,0.0,0.0,10.27740492170022,10.27740492170022,32.0,0.0,0.0,0.0,540.470588235294,540.470588235294,540.470588235294,0.0,0.0,1579.5988538681945,0.0,0.0,0.0,0.0,0.0,227.684047496128,0.0,1400.0761904761898,1400.0761904761898,1400.0761904761898,0.0,511.9999999999998,0.0,0.0,6143.999999999997,8191.999999999996,2047.999999999999,1023.9999999999995,10239.999999999996,0.0,8191.999999999996,2047.999999999999,0.0,0.0,0.0,6965.828232971369,0.0,0.0,0.0,0.0,0.0,0.0,90466.4615384615,0.0,294911.9999999999,327679.9999999999,0.0,0.0,32767.999999999993,0.0,0.0,131071.99999999994,65535.99999999997,262143.99999999988,0.0,0.0,0.0,262143.99999999988,0.0,0.0,0.0,1572863.9999999995,4236726.599824098,2118363.299912049,0.0,0.0,2097151.9999999995,0.0,10485759.999999998,12582911.999999996,0.0,0.0,4194303.999999999,0.0,0.0,0.0,10109460.95278069,0.0,0.0,0.0,0.0,50331647.99999998,566724487.5294117,0.0,0.0,0.0,671088639.9999998,0.0,0.0,0.0,0.0,0.0,0.0,268435455.99999994,1879048191.9999995,268435455.99999994,0.0,0.0,536870911.9999999,0.0,6116927404.597283,0.0,0.0,5580056492.597283,12331924848.639996,24663849697.27999,0.0,12331924848.639996,0.0,23715240093.53846,23715240093.53846,14225724410.832008,7112862205.416004,0.0,14225724410.832008
2023-08,0.0,0.5,0.0,4,227450015340.7826,5.0,1.0,1.0,1.0,1.0417233560090702,2.0834467120181404,2.0834467120181404,2.0834467120181404,0.0,7.999999999999998,3.999999999999999,0.0,0.0,0.0,10.27740492170022,0.0,16.0,0.0,0.0,0.0,540.470588235294,540.470588235294,540.470588235294,0.0,0.0,1684.9054441260741,0.0,0.0,0.0,75.89468249870933,0.0,227.684047496128,0.0,1400.0761904761898,1400.0761904761898,1400.0761904761898,255.9999999999999,511.9999999999998,0.0,0.0,7167.999999999996,7167.999999999996,3071.9999999999986,2047.999999999999,10239.999999999996,0.0,6143.999999999997,4095.999999999998,0.0,0.0,0.0,6965.828232971369,0.0,0.0,0.0,0.0,0.0,0.0,90466.4615384615,0.0,294911.9999999999,327679.9999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393215.9999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1572863.9999999995,4236726.599824098,2118363.299912049,0.0,0.0,2097151.9999999995,0.0,8388607.999999998,10485759.999999998,0.0,0.0,8388607.999999998,0.0,0.0,0.0,10109460.95278069,0.0,0.0,0.0,0.0,50331647.99999998,566724487.5294117,0.0,0.0,0.0,1006632959.9999995,0.0,33554431.999999985,0.0,0.0,0.0,0.0,268435455.99999994,1610612735.9999995,268435455.99999994,0.0,0.0,536870911.9999999,0.0,6116927404.597283,0.0,0.0,5580056492.597283,12331924848.639996,12331924848.639996,0.0,24663849697.27999,0.0,23715240093.53846,0.0,14225724410.832008,14225724410.832008,0.0,14225724410.832008
2023-09,0.0,0.5,0.0,3,227450015264.8879,4.0,1.0,1.0,1.0,1.0417233560090702,2.0834467120181404,2.0834467120181404,2.0834467120181404,0.0,7.999999999999998,3.999999999999999,0.0,0.0,0.0,10.27740492170022,10.27740492170022,16.0,0.0,0.0,0.0,540.470588235294,540.470588235294,540.470588235294,0.0,0.0,1474.2922636103149,0.0,0.0,0.0,0.0,0.0,151.78936499741866,0.0,1400.0761904761898,1400.0761904761898,1400.0761904761898,255.9999999999999,511.9999999999998,0.0,0.0,7167.999999999996,7167.999999999996,3071.9999999999986,2047.999999999999,10239.999999999996,0.0,6143.999999999997,4095.999999999998,0.0,0.0,0.0,4643.885488647579,0.0,0.0,0.0,0.0,0.0,0.0,90466.4615384615,0.0,262143.99999999988,360447.9999999998,0.0,0.0,32767.999999999993,0.0,0.0,65535.99999999997,0.0,262143.99999999988,0.0,0.0,0.0,131071.99999999994,0.0,0.0,0.0,1572863.9999999995,4236726.599824098,2118363.299912049,0.0,0.0,2097151.9999999995,0.0,8388607.999999998,8388607.999999998,0.0,0.0,4194303.999999999,0.0,0.0,0.0,10109460.95278069,0.0,0.0,0.0,0.0,67108863.99999997,566724487.5294117,0.0,0.0,0.0,872415231.9999996,0.0,33554431.999999985,0.0,0.0,67108863.999999985,0.0,268435455.99999994,1879048191.9999995,268435455.99999994,0.0,0.0,536870911.9999999,0.0,6116927404.597283,0.0,0.0,0.0,12331924848.639996,12331924848.639996,0.0,12331924848.639996,0.0,23715240093.53846,0.0,14225724410.832008,7112862205.416004,0.0,14225724410.832008
2023-10,0.0,1.0,0.0,4,211152718069.3781,4.0,0.5,0.0,1.0,2.0834467120181404,2.0834467120181404,2.0834467120181404,2.0834467120181404,0.0,3.999999999999999,3.999999999999999,0.0,0.0,0.0,10.27740492170022,10.27740492170022,16.0,0.0,0.0,0.0,540.470588235294,540.470588235294,540.470588235294,0.0,0.0,947.7593123209167,0.0,0.0,0.0,0.0,0.0,227.684047496128,0.0,1400.0761904761898,1400.0761904761898,1400.0761904761898,0.0,511.9999999999998,0.0,0.0,6143.999999999997,6143.999999999997,2047.999999999999,2047.999999999999,10239.999999999996,0.0,6143.999999999997,4095.999999999998,0.0,0.0,0.0,6965.828232971369,0.0,0.0,0.0,0.0,0.0,0.0,90466.4615384615,0.0,196607.9999999999,294911.9999999999,0.0,0.0,32767.999999999993,0.0,0.0,0.0,65535.99999999997,393215.9999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1572863.9999999995,4236726.599824098,2118363.299912049,0.0,0.0,1048575.9999999998,0.0,10485759.999999998,10485759.999999998,0.0,0.0,8388607.999999998,0.0,0.0,0.0,10109460.95278069,0.0,0.0,0.0,8388607.999999996,50331647.99999998,566724487.5294117,0.0,0.0,0.0,603979775.9999998,0.0,33554431.999999985,0.0,0.0,0.0,0.0,268435455.99999994,1610612735.9999995,268435455.99999994,0.0,0.0,536870911.9999999,0.0,5848491948.597283,0.0,0.0,0.0,12331924848.639996,12331924848.639996,0.0,12331924848.639996,0.0,23715240093.53846,0.0,14225724410.832008,14225724410.832008,0.0,14225724410.832008
2023-11,0.0,0.5,0.0,5,227450012942.94516,4.0,1.0,1.0,1.0,1.0417233560090702,2.0834467120181404,2.0834467120181404,2.0834467120181404,0.0,7.999999999999998,7.999999999999998,0.0,0.0,0.0,10.27740492170022,0.0,16.0,0.0,0.0,0.0,0.0,540.470588235294,540.470588235294,0.0,0.0,1263.6790830945556,0.0,0.0,0.0,0.0,0.0,303.5787299948373,0.0,1400.0761904761898,1400.0761904761898,1400.0761904761898,0.0,511.9999999999998,0.0,0.0,8191.999999999996,6143.999999999997,2047.999999999999,2047.999999999999,12287.999999999995,0.0,8191.999999999996,8191.999999999996,0.0,0.0,0.0,6965.828232971369,4095.999999999998,0.0,0.0,0.0,0.0,0.0,90466.4615384615,0.0,229375.99999999988,262143.99999999988,0.0,0.0,65535.999999999985,0.0,0.0,0.0,0.0,524287.99999999977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3145727.999999999,4236726.599824098,4236726.599824098,0.0,0.0,1048575.9999999998,0.0,10485759.999999998,10485759.999999998,0.0,0.0,12582911.999999996,0.0,0.0,0.0,10109460.95278069,0.0,0.0,0.0,0.0,67108863.99999997,566724487.5294117,0.0,0.0,0.0,738197503.9999996,0.0,0.0,0.0,67108863.999999985,134217727.99999997,0.0,268435455.99999994,1879048191.9999995,268435455.99999994,0.0,0.0,536870911.9999999,0.0,6116927404.597283,0.0,0.0,0.0,12331924848.639996,12331924848.639996,0.0,12331924848.639996,0.0,23715240093.53846,23715240093.53846,7112862205.416004,14225724410.832008,0.0,14225724410.832008
2023-12,0.0,0.5,0.0,5,195884026971.3649,5.0,1.0,1.0,2.0,1.0417233560090702,1.0417233560090702,2.0834467120181404,2.0834467120181404,0.0,3.999999999999999,3.999999999999999,0.0,0.0,0.0,10.27740492170022,10.27740492170022,32.0,0.0,0.0,0.0,540.470588235294,540.470588235294,540.470588235294,0.0,0.0,1263.6790830945556,0.0,0.0,0.0,0.0,0.0,151.78936499741866,0.0,1400.0761904761898,1400.0761904761898,1400.0761904761898,255.9999999999999,511.9999999999998,0.0,0.0,8191.999999999996,6143.999999999997,2047.999999999999,2047.999999999999,18431.999999999993,1023.9999999999995,8191.999999999996,2047.999999999999,0.0,0.0,0.0,6965.828232971369,0.0,0.0,0.0,0.0,0.0,0.0,90466.4615384615,0.0,294911.9999999999,229375.99999999988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262143.99999999988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1572863.9999999995,4236726.599824098,2118363.299912049,0.0,0.0,2097151.9999999995,0.0,8388607.999999998,10485759.999999998,0.0,0.0,8388607.999999998,0.0,0.0,0.0,10109460.95278069,0.0,0.0,0.0,0.0,50331647.99999998,566724487.5294117,0.0,0.0,0.0,671088639.9999998,0.0,0.0,0.0,0.0,0.0,0.0,268435455.99999994,1879048191.9999995,268435455.99999994,0.0,0.0,536870911.9999999,0.0,6116927404.597283,0.0,0.0,0.0,0.0,12331924848.639996,0.0,12331924848.639996,0.0,23715240093.53846,0.0,14225724410.832008,14225724410.832008,0.0,14225724410.832008
