Month,প্রদেশ,গভর্নরেট,জেলা,সরকার,Email,স্পিকার,রাষ্ট্রপতি,সহ-সভাপতি,মুখপাত্র,দমন,নিপীড়ন,অসন্তোষ,ক্ষোভ,দুর্নীতি,স্বজনপ্রীতি,চুক্তি,সমঝোতা,দরকষাকষি,সময়সীমা,শীর্ষ সম্মেলন,দেহরক্ষী,অচলাবস্থা,মতবিরোধ,ভুল বোঝাবুঝি,তদন্ত,নিরাপত্তা ব্যবস্থা,জোট,ঐকমত্য,কঠোর দমন,কঠোর পদক্ষেপ,বিরোধী দল,বৈষম্য,আলোচনা,সরাসরি,পরোক্ষ,নাগরিক সমাজ,সুশীল সমাজ,সুশীল সমাজ(2),পরিচালনালয়,অধিদপ্তর,পরিকল্পনা,সংসদ,সংসদ সদস্য,কর্তৃপক্ষ,স্থানীয়,পরিষদ,মেয়র,সাংসদ,সংবিধান,ইউনিয়ন,ইউনিয়ন(2),সংঘঠন,সংবিধান(2),প্রতিনিধি দল,পরিদর্শক,সমর্থক,কর্মী,আন্দোলনকারী,সহকারী,নীতি,মূলনীতি,অঙ্গীকার,প্রতিশ্রুতি,সংলাপ,ঘোষণা,সমাপ্তি,শ্রমিক ইউনিয়ন,শ্রমিক সংঘটন,বিধিনিষেধ,নিষেধাজ্ঞা,বিধিনিষেধসমূহ,বিক্ষোভকারী,অবস্থান ধর্মঘট,প্রতিবাদকারী,অপরাধ,বয়কট,বর্জন,বর্জন(2),পররাষ্ট্র মন্ত্রণালয়,প্রতিরক্ষা মন্ত্রণালয়,স্বাস্থ্য মন্ত্রণালয়,শিক্ষা মন্ত্রণালয়,প্রতিনিধি,নির্বাচন,নিয়ম,আইন,বাস্তুচ্যুতি ও অভিবাসন মন্ত্রণালয়,অভিবাসন ও প্রবাসী কল্যাণ মন্ত্রণালয়,স্বরাষ্ট্র মন্ত্রণালয়,তেল মন্ত্রণালয়,বিদ্যুৎ,জ্বালানি ও খনিজ সম্পদ মন্ত্রণালয়,বিচার মন্ত্রণালয়,বিচার ও সংসদ বিষয়ক মন্ত্রণালয়,অর্থ মন্ত্রণালয়,বিদ্যুৎ মন্ত্রণালয়,পানি সম্পদ মন্ত্রণালয়,বাণিজ্য মন্ত্রণালয়,শিল্প ও খনিজ মন্ত্রণালয়,শিল্প মন্ত্রণালয় + বিদ্যুৎ,উচ্চশিক্ষা মন্ত্রণালয়,মানবাধিকার মন্ত্রণালয়,মানবাধিকার কমিশন,যোগাযোগ মন্ত্রণালয়,সড়ক পরিবহন ও সেতু মন্ত্রণালয়,নির্মাণ ও গৃহায়ণ মন্ত্রণালয়,গৃহায়ণ ও গণপূর্ত মন্ত্রণালয়,সংস্কৃতি মন্ত্রণালয়,সংস্কৃতি বিষয়ক মন্ত্রণালয়,কুর্দিস্তান আঞ্চলিক সরকার,বিজ্ঞান ও প্রযুক্তি মন্ত্রণালয়,পরিবহন মন্ত্রণালয়,শ্রম ও সমাজকল্যাণ মন্ত্রণালয়,শ্রম ও কর্মসংস্থান মন্ত্রণালয়,সমাজকল্যাণ মন্ত্রণালয়,পরিবেশ মন্ত্রণালয়,পরিবেশ,বন ও জলবায়ু পরিবর্তন মন্ত্রণালয়,পরিকল্পনা মন্ত্রণালয়,দল,নিবন্ধন,নিবন্ধন(2),তালিকা,প্রশাসন,দলসমূহ,দলগুলো,রাজনৈতিক,দায়িত্ব,বিভাগ,বিচারক,নির্বাচনসমূহ,সেনাবাহিনী,রক্ষী,প্রহরী,নিরাপত্তা রক্ষী,সংস্কার,প্রতিবাদ,বিক্ষোভ,প্রদর্শন,আদেশ,সঙ্কল্প,প্রস্তাব,সমাধান,ভোটারগণ,ভোটারবৃন্দ,ভোট,ভোটার,কমিটি,মন্ত্রী,মন্ত্রণালয়,কর্মকর্তা,প্রার্থী,প্রধানমন্ত্রী
2022-05,0.0,0,6,2,20075913219551.91,0.0,0.3211552703036287,0.0,0.0,0.6423105406072575,0.0,0.0,0.0,8.76094276094276,0.0,18568.259419034333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.531127557683935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111699.50600143019,144.99608184588587,0.0,0.0,0.0,0.0,0.0,2609.9294732259455,869.9764910753152,289.99216369177174,0.0,0.0,2043.2883435582812,569452481237.7848,2043.2883435582812,0.0,3479.9059643012606,6959.811928602521,6959.811928602521,0.0,2319.937309534174,0.0,0.0,0.0,0.0,0.0,27839.247714410085,9279.749238136696,0.0,0.0,0.0,18559.49847627339,37118.99695254678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296951.97562037426,0.0,0.0,0.0,0.0,0.0,0.0,38545672.744293995,0.0,4751231.609925987,38009852.8794079,86185943.98299566,0.0,0.0,0.0,0.0,240740713.41176453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190049264.39703947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3153359171.611736,0.0,788339792.902934,1576679585.805868,53517872854.20633,53517872854.20633,41354719932.7958,2432630584.282106,0.0,0.0,4865261168.564212,4865261168.564212,49531323675.08916,0.0,0.0,12382830918.77229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77844178697.02737,0.0,116766268045.54105,311376714788.1095,0.0,0.0,155688357394.05472,1138904958388.993,569452479194.4965,569452479194.4965,2491013718304.876,622753429576.219,0.0,1245506859152.438
2022-06,0.5,0,10,2,21013044331296.062,0.0,0.6423105406072575,0.0,0.0,1.9269316218217725,0.0,0.0,0.0,8.76094276094276,0.0,18568.259419034333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.531127557683935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111699.50600143019,217.4941227688288,0.0,0.0,0.0,0.0,0.0,2899.9216369177175,579.9843273835435,289.99216369177174,0.0,0.0,2043.2883435582812,569452481237.7848,2043.2883435582812,0.0,3479.9059643012606,8119.780583369608,8119.780583369608,0.0,2319.937309534174,0.0,0.0,0.0,2319.937309534174,0.0,27839.247714410085,9279.749238136696,0.0,0.0,0.0,0.0,37118.99695254678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296951.97562037426,0.0,0.0,0.0,0.0,0.0,0.0,38545672.744293995,0.0,5939039.5124074835,34446429.17196341,86185943.98299566,0.0,0.0,0.0,0.0,240740713.41176453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266068970.1558553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3153359171.611736,0.0,0.0,3153359171.611736,55950503438.488434,55950503438.488434,34056828179.949482,2432630584.282106,0.0,0.0,4865261168.564212,4865261168.564212,49531323675.08916,0.0,0.0,12382830918.77229,0.0,0.0,0.0,0.0,38922089348.51369,19461044674.256844,0.0,0.0,0.0,233532536091.0821,467065072182.16425,0.0,0.0,155688357394.05472,1138904958388.993,569452479194.4965,569452479194.4965,2491013718304.876,622753429576.219,0.0,1245506859152.438
2022-07,0.5,0,6,1,18570910829029.336,0.3211552703036287,0.3211552703036287,0.0,0.0,0.6423105406072575,0.0,0.0,0.0,8.76094276094276,0.0,18568.259419034333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74508.01100796048,144.99608184588587,0.0,0.0,0.0,0.0,0.0,2319.937309534174,579.9843273835435,289.99216369177174,0.0,0.0,2043.2883435582812,569452481237.7848,0.0,0.0,3479.9059643012606,6959.811928602521,6959.811928602521,0.0,2319.937309534174,0.0,0.0,0.0,0.0,0.0,18559.49847627339,9279.749238136696,4639.874619068348,0.0,0.0,0.0,37118.99695254678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535819.8648860955,0.0,38545672.744293995,0.0,4751231.609925987,34446429.17196341,83810328.17803267,0.0,0.0,0.0,0.0,240740713.41176453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342088675.91467106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1576679585.805868,0.0,0.0,1576679585.805868,46219981101.360016,46219981101.360016,36489458764.23159,0.0,0.0,0.0,4865261168.564212,4865261168.564212,37148492756.316864,0.0,0.0,12382830918.77229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233532536091.0821,233532536091.08212,0.0,0.0,0.0,1138904958388.993,569452479194.4965,569452479194.4965,2491013718304.876,622753429576.219,0.0,622753429576.219
2022-08,0.5,0,5,2,21000660428735.633,0.3211552703036287,0.3211552703036287,0.0,0.0,0.6423105406072575,0.0,0.0,0.0,8.76094276094276,0.0,18568.259419034333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.531127557683935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111699.50600143019,72.49804092294293,0.0,0.0,0.0,0.0,0.0,3189.913800609489,289.99216369177174,289.99216369177174,0.0,0.0,2043.2883435582812,569452481237.7848,2043.2883435582812,0.0,3479.9059643012606,8119.780583369608,8119.780583369608,0.0,2319.937309534174,0.0,0.0,0.0,0.0,0.0,27839.247714410085,9279.749238136696,4639.874619068348,0.0,0.0,18559.49847627339,37118.99695254678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148475.98781018713,0.0,0.0,0.0,0.0,0.0,0.0,38545672.744293995,593903.9512407484,5939039.5124074835,30883005.464518916,86185943.98299566,0.0,0.0,0.0,0.0,240740713.41176453,0.0,0.0,0.0,160493808.94117635,0.0,0.0,0.0,0.0,266068970.1558553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152039411.51763162,0.0,0.0,0.0,0.0,1576679585.805868,0.0,0.0,3153359171.611736,85142070449.8737,85142070449.8737,38922089348.513695,1216315292.141053,0.0,0.0,4865261168.564212,4865261168.564212,49531323675.08916,0.0,0.0,12382830918.77229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77844178697.02737,0.0,233532536091.0821,311376714788.1095,0.0,0.0,0.0,1138904958388.993,569452479194.4965,569452479194.4965,3736520577457.314,622753429576.219,0.0,1245506859152.438
2022-09,0.0,0,6,2,24013823093888.688,0.0,0.3211552703036287,0.0,0.0,1.284621081214515,0.0,0.0,0.0,8.76094276094276,0.0,18568.259419034333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.531127557683935,0.0,0.0,0.0,0.0,0.0,0.0,62.51051051051049,148891.00099489992,144.99608184588587,72.49804092294293,0.0,0.0,0.0,0.0,2319.937309534174,579.9843273835435,289.99216369177174,0.0,0.0,2043.2883435582812,1138904962475.5696,0.0,0.0,3479.9059643012606,6959.811928602521,6959.811928602521,0.0,2319.937309534174,0.0,0.0,0.0,4639.874619068348,0.0,18559.49847627339,18559.49847627339,0.0,0.0,0.0,0.0,37118.99695254678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296951.97562037426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593903.9512407484,5939039.5124074835,38009852.8794079,87373751.88547716,0.0,0.0,0.0,0.0,240740713.41176453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228059117.2764474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3153359171.611736,0.0,0.0,3153359171.611736,85142070449.8737,82709439865.5916,38922089348.513695,2432630584.282106,0.0,0.0,4865261168.564212,9730522337.128424,49531323675.08916,0.0,0.0,12382830918.77229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77844178697.02737,0.0,233532536091.0821,544909250879.19165,0.0,0.0,155688357394.05472,1708357437583.4893,569452479194.4965,569452479194.4965,3113767147881.0947,622753429576.219,0.0,2491013718304.876
2022-10,0.0,0,6,2,22507239502806.53,0.0,0.3211552703036287,0.0,0.0,0.0,0.0,0.0,0.0,8.76094276094276,0.0,18568.259419034333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148891.00099489992,144.99608184588587,0.0,0.0,0.0,0.0,0.0,2899.9216369177175,1159.968654767087,289.99216369177174,0.0,0.0,2043.2883435582812,1138904962475.5696,2043.2883435582812,0.0,6959.811928602521,9279.749238136696,9279.749238136696,0.0,4639.874619068348,0.0,0.0,0.0,4639.874619068348,0.0,18559.49847627339,9279.749238136696,4639.874619068348,0.0,0.0,9279.749238136696,37118.99695254678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296951.97562037426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7126847.414888981,33258621.269481912,86185943.98299566,0.0,0.0,0.0,0.0,240740713.41176453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266068970.1558553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608157646.0705264,0.0,3153359171.611736,0.0,0.0,3153359171.611736,65681025775.61686,65681025775.61686,38922089348.513695,1216315292.141053,0.0,0.0,9730522337.128424,4865261168.564212,49531323675.08916,0.0,0.0,12382830918.77229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77844178697.02737,0.0,233532536091.0821,389220893485.13684,0.0,0.0,155688357394.05472,1138904958388.993,569452479194.4965,569452479194.4965,3113767147881.0947,622753429576.219,311376714788.1095,1245506859152.438
2022-11,0.0,0,6,2,23444369542908.062,0.0,0.3211552703036287,0.0,0.0,0.0,0.0,0.0,0.0,8.76094276094276,0.0,18568.259419034333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111699.50600143019,217.4941227688288,0.0,0.0,0.0,0.0,0.0,2319.937309534174,2319.937309534174,289.99216369177174,0.0,0.0,2043.2883435582812,569452481237.7848,2043.2883435582812,0.0,3479.9059643012606,6959.811928602521,6959.811928602521,0.0,2319.937309534174,0.0,0.0,0.0,2319.937309534174,0.0,37118.99695254678,9279.749238136696,4639.874619068348,0.0,0.0,37118.99695254678,37118.99695254678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296951.97562037426,0.0,0.0,0.0,0.0,0.0,0.0,19540746.304590043,593903.9512407484,5939039.5124074835,36822044.9769264,86185943.98299566,0.0,0.0,2260476.182270089,0.0,240740713.41176453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152039411.5176316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3153359171.611736,0.0,0.0,11036757100.641075,43787350517.0779,41354719932.7958,38922089348.513695,2432630584.282106,0.0,0.0,9730522337.128424,9730522337.128424,37148492756.316864,0.0,0.0,12382830918.77229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77844178697.02737,0.0,116766268045.54105,467065072182.16425,0.0,0.0,155688357394.05472,1138904958388.993,569452479194.4965,284726239597.2482,2491013718304.876,622753429576.219,311376714788.1095,1245506859152.438
2022-12,0.0,0,5,2,13683492608709.268,0.0,0.3211552703036287,0.0,0.0,0.6423105406072575,0.0,0.0,0.0,8.76094276094276,0.0,18568.259419034333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74508.01100796048,144.99608184588587,0.0,0.0,0.0,0.0,0.0,2319.937309534174,579.9843273835435,289.99216369177174,0.0,0.0,2043.2883435582812,569452481237.7848,0.0,0.0,3479.9059643012606,5799.843273835435,5799.843273835435,0.0,2319.937309534174,0.0,0.0,0.0,0.0,0.0,18559.49847627339,9279.749238136696,0.0,0.0,0.0,0.0,18559.49847627339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148475.98781018713,296951.97562037426,0.0,0.0,0.0,0.0,0.0,0.0,19540746.304590043,0.0,4751231.609925987,27319581.757074427,84998136.08051416,0.0,0.0,0.0,0.0,240740713.41176453,0.0,0.0,0.0,160493808.94117635,0.0,0.0,0.0,0.0,152039411.5176316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3153359171.611736,0.0,0.0,9460077514.835207,38922089348.513695,38922089348.513695,46219981101.360016,2432630584.282106,0.0,0.0,4865261168.564212,4865261168.564212,37148492756.316864,0.0,0.0,24765661837.54458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77844178697.02737,0.0,233532536091.0821,311376714788.1095,0.0,0.0,77844178697.02736,1138904958388.993,569452479194.4965,284726239597.2482,3113767147881.0947,622753429576.219,0.0,622753429576.219
2023-01,0.0,0,6,3,15190071678713.074,0.3211552703036287,0.6423105406072575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18568.259419034333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148891.00099489992,144.99608184588587,0.0,0.0,0.0,0.0,0.0,2899.9216369177175,869.9764910753152,289.99216369177174,0.0,0.0,2043.2883435582812,569452481237.7848,0.0,0.0,3479.9059643012606,6959.811928602521,6959.811928602521,0.0,2319.937309534174,0.0,0.0,0.0,2319.937309534174,0.0,18559.49847627339,9279.749238136696,0.0,0.0,0.0,0.0,37118.99695254678,18559.49847627339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296951.97562037426,0.0,0.0,0.0,0.0,0.0,0.0,19540746.304590043,0.0,4751231.609925987,32070813.367000412,87373751.88547716,0.0,0.0,0.0,0.0,240740713.41176453,0.0,0.0,0.0,160493808.94117635,0.0,0.0,0.0,0.0,152039411.5176316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3153359171.611736,0.0,0.0,3153359171.611736,48652611685.64212,48652611685.64212,41354719932.7958,2432630584.282106,0.0,0.0,9730522337.128424,4865261168.564212,49531323675.08916,0.0,0.0,12382830918.77229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77844178697.02737,0.0,233532536091.0821,311376714788.1095,0.0,0.0,155688357394.05472,1708357437583.4893,569452479194.4965,284726239597.2482,3736520577457.314,622753429576.219,0.0,622753429576.219
2023-02,0.0,0,5,2,17062751630144.611,0.0,1.6057763515181436,0.0,0.0,0.6423105406072575,0.0,0.0,0.0,0.0,0.0,18568.259419034333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186082.49598836966,144.99608184588587,0.0,0.0,0.0,0.0,0.0,2609.9294732259455,1739.9529821506303,289.99216369177174,0.0,0.0,2043.2883435582812,569452481237.7848,0.0,0.0,3479.9059643012606,6959.811928602521,6959.811928602521,0.0,2319.937309534174,0.0,0.0,0.0,0.0,0.0,27839.247714410085,18559.49847627339,4639.874619068348,0.0,0.0,18559.49847627339,37118.99695254678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296951.97562037426,0.0,0.0,0.0,0.0,0.0,0.0,38545672.744293995,1187807.9024814968,4751231.609925987,38009852.8794079,86185943.98299566,0.0,0.0,0.0,0.0,240740713.41176453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152039411.5176316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3153359171.611736,0.0,0.0,1576679585.805868,36489458764.23159,36489458764.23159,43787350517.0779,0.0,0.0,0.0,9730522337.128424,4865261168.564212,49531323675.08916,0.0,0.0,12382830918.77229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77844178697.02737,0.0,233532536091.0821,467065072182.16425,0.0,0.0,0.0,1138904958388.993,569452479194.4965,569452479194.4965,3113767147881.0947,622753429576.219,622753429576.219,1245506859152.438
2023-03,0.0,0,7,2,16139584549860.328,0.0,0.9634658109108862,0.0,0.0,0.6423105406072575,0.0,0.0,0.0,0.0,0.0,18568.259419034333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148891.00099489992,144.99608184588587,0.0,0.0,0.0,0.0,0.0,2609.9294732259455,1159.968654767087,289.99216369177174,0.0,2043.2883435582812,2043.2883435582812,569452481237.7848,2043.2883435582812,0.0,3479.9059643012606,6959.811928602521,6959.811928602521,0.0,2319.937309534174,0.0,0.0,0.0,0.0,0.0,27839.247714410085,18559.49847627339,0.0,0.0,0.0,9279.749238136696,37118.99695254678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148475.98781018713,0.0,0.0,0.0,0.0,0.0,0.0,19540746.304590043,0.0,4751231.609925987,51075739.806704365,84998136.08051416,0.0,0.0,0.0,0.0,240740713.41176453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190049264.39703947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1576679585.805868,0.0,0.0,3153359171.611736,26758936427.103165,26758936427.103165,38922089348.513695,2432630584.282106,0.0,0.0,9730522337.128424,4865261168.564212,49531323675.08916,0.0,0.0,12382830918.77229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77844178697.02737,0.0,233532536091.0821,467065072182.16425,0.0,0.0,77844178697.02736,1138904958388.993,569452479194.4965,569452479194.4965,3113767147881.0947,622753429576.219,0.0,622753429576.219
2023-04,0.0,0,6,1,13697452119215.773,0.0,0.9634658109108862,0.0,0.0,0.0,0.0,0.0,0.0,8.76094276094276,0.0,18568.259419034333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74508.01100796048,144.99608184588587,0.0,0.0,0.0,0.0,0.0,2319.937309534174,579.9843273835435,289.99216369177174,0.0,2043.2883435582812,2043.2883435582812,569452481237.7848,2043.2883435582812,0.0,3479.9059643012606,5799.843273835435,5799.843273835435,0.0,2319.937309534174,0.0,0.0,0.0,0.0,0.0,18559.49847627339,9279.749238136696,0.0,0.0,0.0,0.0,37118.99695254678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148475.98781018713,0.0,0.0,0.0,0.0,0.0,0.0,38545672.744293995,0.0,4751231.609925987,45136700.294296876,84998136.08051416,0.0,0.0,0.0,0.0,240740713.41176453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266068970.1558553,0.0,0.0,0.0,0.0,190049264.39703953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1576679585.805868,0.0,0.0,1576679585.805868,19461044674.256847,19461044674.256847,34056828179.949482,0.0,0.0,0.0,4865261168.564212,4865261168.564212,37148492756.316864,0.0,0.0,12382830918.77229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77844178697.02737,0.0,116766268045.54105,389220893485.13684,0.0,0.0,0.0,569452479194.4965,569452479194.4965,284726239597.2482,2491013718304.876,622753429576.219,622753429576.219,622753429576.219
2023-05,0.5,0,6,2,20063530388634.1,0.0,1.284621081214515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18568.259419034333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9585.866885195519,0.0,0.0,0.0,0.0,0.0,148891.00099489992,144.99608184588587,0.0,0.0,0.0,0.0,0.0,2609.9294732259455,869.9764910753152,289.99216369177174,0.0,2043.2883435582812,2043.2883435582812,569452481237.7848,2043.2883435582812,0.0,6959.811928602521,5799.843273835435,5799.843273835435,0.0,4639.874619068348,0.0,0.0,0.0,2319.937309534174,0.0,18559.49847627339,18559.49847627339,4639.874619068348,0.0,0.0,0.0,74237.99390509356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148475.98781018713,0.0,0.0,0.0,535819.8648860955,0.0,535819.8648860955,19540746.304590043,0.0,10690271.12233347,35634237.074444905,86185943.98299566,0.0,0.0,0.0,0.0,240740713.41176453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266068970.1558553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4730038757.4176035,0.0,0.0,1576679585.805868,31624197595.667377,31624197595.667377,36489458764.23159,2432630584.282106,0.0,0.0,9730522337.128424,4865261168.564212,61914154593.86145,0.0,0.0,12382830918.77229,0.0,0.0,0.0,19461044674.256844,0.0,0.0,0.0,77844178697.02737,0.0,233532536091.0821,700597608273.2463,0.0,0.0,155688357394.05472,569452479194.4965,569452479194.4965,569452479194.4965,3113767147881.0947,622753429576.219,622753429576.219,1245506859152.438
2023-06,0.0,0,6,2,20075913219552.87,0.0,0.9634658109108862,0.0,0.0,0.6423105406072575,0.0,0.0,0.0,8.76094276094276,0.0,18568.259419034333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9585.866885195519,0.0,0.0,0.0,0.0,0.0,186082.49598836966,144.99608184588587,0.0,0.0,0.0,0.0,0.0,2609.9294732259455,869.9764910753152,289.99216369177174,0.0,2043.2883435582812,2043.2883435582812,569452481237.7848,2043.2883435582812,0.0,3479.9059643012606,6959.811928602521,6959.811928602521,0.0,2319.937309534174,0.0,0.0,0.0,4639.874619068348,0.0,18559.49847627339,18559.49847627339,0.0,0.0,0.0,18559.49847627339,37118.99695254678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296951.97562037426,0.0,0.0,0.0,0.0,0.0,0.0,38545672.744293995,0.0,13065886.927296465,39197660.781889394,88561559.78795865,0.0,0.0,0.0,0.0,240740713.41176453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304078823.0352632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3153359171.611736,0.0,0.0,4730038757.4176035,21893675258.53895,21893675258.53895,41354719932.7958,2432630584.282106,0.0,0.0,9730522337.128424,4865261168.564212,49531323675.08916,0.0,0.0,12382830918.77229,0.0,9730522337.128422,0.0,38922089348.51369,0.0,0.0,0.0,77844178697.02737,0.0,233532536091.0821,389220893485.13684,0.0,0.0,467065072182.1642,1138904958388.993,569452479194.4965,569452479194.4965,3113767147881.0947,622753429576.219,622753429576.219,622753429576.219
