Month,province,governorate,district,government,Email,speaker,president,vice-president,spokesperson,repression,oppression,discontent,discontent(2),corruption,nepotism,deal,deal(2),bargain,deadline,summit,bodyguard,stalemate,disagreement,misunderstanding,investigation,security measures,coalition,consensus,crackdown,opposition,discrimination,talks,negotiations,negotiations(2),direct,indirect,civil society,civil society(2),civil society(3),directorate,planning,parliament,MP,authorit,local,council,mayor,union,union(2),union(3),constitution,constitution(2),delegation,inspector,supporter,activist,activist(2),aide,policy,principle,pledge,agreement,alliance,dialogue,announcement,closure,trade union,restriction,restriction(2),restrictions,demonstrator,demonstrator(2),sit-in,protester,crime,boycott,boycott(2),boycott(3),Ministry of Foreign Affairs,Ministry of Defence,Ministry of Health,Ministry of Education,representative,election,rule,law,Ministry of Displacement and Migration,Ministry of Displacement and Migration(2),Ministry of Interior,Ministry of Oil,Ministry of Oil(2),Ministry of Justice,Ministry of Justice(2),Ministry of Finance,Ministry of Electricity,Ministry of Electricity(2),Ministry of Water Resources,Ministry of Trade,Ministry of Industry and Minerals,Ministry of Industry and Minerals(2),Ministry of Higher Education,Ministry of Higher Education(2),Ministry of Human Rights,Ministry of Human Rights(2),Ministry of Communications,Ministry of Communications(2),Ministry of Construction and Housing,Ministry of Construction and Housing(2),Ministry of Culture,Ministry of Culture(2),KRG,Ministry of Science and Technology,Ministry of Transportation,Ministry of Transportation(2),Ministry of Labour and Social Affairs,Ministry of Labour and Social Affairs(2),Ministry of Labour and Social Affairs(3),Ministry of the Environment,Ministry of the Environment(2),Ministry of Planning,party,registration,register,register(2),administration,parties,parties(2),political,responsibility,department,judge,elections,army,guards,guards(2),guards(3),reform,protest,demonstration,demonstration(2),decree,resolution,resolution(2),resolution(3),electorate,electorate(2),vote,voter,committee,committee(2),minister,ministry,official,candidate,prime minister
2022-07,0.0,0,6,7,32988891422188.07,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0000000000000004,0.0,4.000000000000001,4.000000000000001,0.0,16.000000000000004,8.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.18318318318319,0.0,0.0,807.7362637362637,0.0,0.0,0.0,0.0,0.0,512.0000000000001,0.0,5120.000000000001,0.0,12829.789090909095,4276.596363636365,0.0,30711.08790252394,10240.000000000002,10240.000000000002,4094.2175805047873,4094.2175805047873,0.0,8188.435161009573,0.0,0.0,0.0,0.0,32753.74064403829,32753.74064403829,0.0,32753.74064403829,16376.870322019146,589567.3315926893,0.0,0.0,0.0,0.0,0.0,65507.481288076575,0.0,0.0,0.0,0.0,1572179.5509138375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2598251.4261057163,5196502.8522114325,5196502.8522114325,20786011.40884573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19318942321.62923,55834574847.99997,8589934591.999995,8589934591.999995,4294967295.9999976,0.0,0.0,17172393174.781538,8586196587.390769,57820013942.341354,14455003485.585339,0.0,173460041827.02405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824633720831.9996,137438953471.99992,137438953471.99992,0.0,0.0,274877906943.99988,1099511627775.9994,549755813887.9997,549755813887.9997,2199023255551.9988,2199023255551.999,15393162788863.992,1099511627775.9995,2199023255551.999
2022-08,0.0,0,7,8,37380750661801.59,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.000000000000001,0.0,8.000000000000002,8.000000000000002,0.0,16.000000000000004,4.000000000000001,4.000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1615.4725274725274,0.0,0.0,0.0,0.0,383.94429939077463,512.0000000000001,0.0,5120.000000000001,0.0,12829.789090909095,4276.596363636365,0.0,30711.08790252394,10240.000000000002,10240.000000000002,4094.2175805047873,4094.2175805047873,0.0,4094.2175805047864,0.0,0.0,0.0,0.0,49130.61096605744,16376.870322019146,0.0,32753.74064403829,0.0,786089.775456919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1572179.5509138375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2598251.4261057163,5196502.8522114325,5196502.8522114325,20786011.40884573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19318942321.62923,85899345919.99995,4294967295.9999976,4294967295.9999976,8589934591.999995,0.0,0.0,17172393174.781538,8586196587.390769,86730020913.51202,28910006971.170677,0.0,144550034855.8534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412316860415.9998,137438953471.99992,137438953471.99992,0.0,0.0,274877906943.99988,1649267441663.999,0.0,549755813887.9997,2748779069439.9985,2199023255551.999,13194139533311.994,1099511627775.9995,2199023255551.999
2022-09,0.0,0,7,8,41801609530437.125,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.000000000000001,0.0,4.000000000000001,4.000000000000001,0.0,16.000000000000004,0.0,0.0,0.0,0.0,0.0,16.000000000000004,0.0,0.0,0.0,0.0,0.0,55.18318318318319,0.0,0.0,0.0,1615.4725274725274,0.0,0.0,0.0,0.0,383.94429939077463,512.0000000000001,256.00000000000006,5120.000000000001,0.0,12829.789090909095,4276.596363636365,0.0,30711.08790252394,10240.000000000002,10240.000000000002,4094.2175805047873,4094.2175805047873,0.0,4094.2175805047864,0.0,0.0,0.0,0.0,65507.48128807658,16376.870322019146,0.0,32753.74064403829,0.0,982612.2193211488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1572179.5509138375,0.0,0.0,0.0,0.0,0.0,0.0,574017.8913250713,2598251.4261057163,5196502.8522114325,10393005.704422865,25982514.26105716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19318942321.62923,94489280511.99995,8589934591.999995,8589934591.999995,8589934591.999995,4293098293.6953845,8586196587.390769,34344786349.563076,8586196587.390769,86730020913.51202,28910006971.170677,0.0,144550034855.8534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824633720831.9996,274877906943.99985,137438953471.99992,0.0,0.0,274877906943.99988,1649267441663.999,549755813887.9997,549755813887.9997,2199023255551.9988,3298534883327.9985,13194139533311.994,1099511627775.9995,3298534883327.9985
2022-10,1.0,0,6,8,39591220580892.42,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.000000000000001,4.000000000000001,0.0,16.000000000000004,4.000000000000001,8.000000000000002,0.0,0.0,0.0,16.000000000000004,0.0,0.0,0.0,0.0,55.18318318318319,0.0,55.18318318318319,0.0,0.0,1615.4725274725274,0.0,0.0,0.0,0.0,767.8885987815493,1536.0000000000005,0.0,5120.000000000001,0.0,12829.789090909095,4276.596363636365,0.0,36853.30548302873,12288.000000000004,12288.000000000004,4094.2175805047873,4094.2175805047873,0.0,0.0,0.0,0.0,0.0,0.0,49130.61096605744,16376.870322019146,0.0,32753.74064403829,0.0,982612.2193211488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1572179.5509138375,0.0,0.0,0.0,0.0,574017.8913250713,0.0,0.0,2598251.4261057163,5196502.8522114325,5196502.8522114325,20786011.40884573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17172393174.781538,68719476735.99996,4294967295.9999976,4294967295.9999976,8589934591.999995,4293098293.6953845,0.0,25758589762.172306,8586196587.390769,86730020913.51202,28910006971.170677,0.0,144550034855.8534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412316860415.9998,137438953471.99992,137438953471.99992,0.0,0.0,274877906943.99988,1099511627775.9994,549755813887.9997,549755813887.9997,2199023255551.9988,2199023255551.999,12094627905535.994,1099511627775.9995,3298534883327.9985
2022-11,0.0,0,8,7,41772698371153.58,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0000000000000004,0.0,4.000000000000001,4.000000000000001,0.0,16.000000000000004,0.0,4.000000000000001,0.0,0.0,0.0,8.000000000000002,0.0,0.0,0.0,0.0,55.18318318318319,55.18318318318319,0.0,0.0,0.0,807.7362637362637,807.7362637362637,0.0,0.0,127.9442993907746,383.94429939077463,2560.0000000000005,256.00000000000006,5120.000000000001,0.0,17106.38545454546,4276.596363636365,2138.2981818181825,30711.08790252394,10240.000000000002,10240.000000000002,4094.2175805047873,4094.2175805047873,0.0,8188.435161009573,8188.435161009573,0.0,0.0,0.0,65507.48128807658,16376.870322019146,0.0,32753.74064403829,0.0,1080873.4412532635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1572179.5509138375,0.0,0.0,0.0,0.0,0.0,0.0,2296071.5653002854,2598251.4261057163,10393005.704422865,10393005.704422865,20786011.40884573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17172393174.781538,55834574847.99997,4294967295.9999976,4294967295.9999976,4294967295.9999976,0.0,4293098293.6953845,34344786349.563076,8586196587.390769,86730020913.51202,28910006971.170677,14455003485.585339,115640027884.68271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412316860415.9998,137438953471.99992,137438953471.99992,0.0,0.0,549755813887.99976,1099511627775.9994,274877906943.99985,549755813887.9997,2199023255551.9988,5497558138879.998,12094627905535.994,549755813887.99976,2199023255551.999
2022-12,1.0,0,7,9,24173625608854.266,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.000000000000001,0.0,8.000000000000002,8.000000000000002,0.0,8.000000000000002,4.000000000000001,4.000000000000001,0.0,0.0,0.0,16.000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807.7362637362637,0.0,0.0,0.0,0.0,767.8885987815493,1024.0000000000002,256.00000000000006,5120.000000000001,0.0,12829.789090909095,4276.596363636365,0.0,18426.652741514365,6144.000000000002,6144.000000000002,4094.2175805047873,4094.2175805047873,0.0,8188.435161009573,8188.435161009573,0.0,0.0,0.0,49130.61096605744,16376.870322019146,0.0,32753.74064403829,0.0,393044.8877284595,32753.74064403829,0.0,0.0,0.0,0.0,65507.481288076575,0.0,0.0,0.0,0.0,1572179.5509138375,0.0,0.0,0.0,0.0,0.0,0.0,1148035.7826501427,0.0,5196502.8522114325,5196502.8522114325,15589508.556634298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67079660.83899038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15025844027.933846,47244640255.99998,4294967295.9999976,4294967295.9999976,8589934591.999995,0.0,4293098293.6953845,25758589762.172306,8586196587.390769,86730020913.51202,28910006971.170677,0.0,144550034855.8534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824633720831.9996,274877906943.99985,274877906943.99985,0.0,0.0,274877906943.99988,1099511627775.9994,549755813887.9997,549755813887.9997,1649267441663.999,4398046511103.998,12094627905535.994,549755813887.99976,2199023255551.999
2023-01,0.0,0,8,8,26384013404471.11,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0000000000000004,0.0,4.000000000000001,4.000000000000001,0.0,8.000000000000002,4.000000000000001,0.0,0.0,0.0,0.0,8.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807.7362637362637,0.0,0.0,0.0,0.0,383.94429939077463,1024.0000000000002,256.00000000000006,5120.000000000001,0.0,12829.789090909095,4276.596363636365,2138.2981818181825,30711.08790252394,10240.000000000002,10240.000000000002,4094.2175805047873,4094.2175805047873,0.0,8188.435161009573,0.0,0.0,0.0,0.0,49130.61096605744,16376.870322019146,0.0,32753.74064403829,32753.74064403829,393044.8877284595,32753.74064403829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1572179.5509138375,0.0,0.0,0.0,0.0,0.0,0.0,1148035.7826501427,0.0,5196502.8522114325,5196502.8522114325,20786011.40884573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15025844027.933846,60129542143.99997,4294967295.9999976,8589934591.999995,8589934591.999995,4293098293.6953845,0.0,17172393174.781538,8586196587.390769,86730020913.51202,28910006971.170677,0.0,115640027884.68271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824633720831.9996,274877906943.99985,274877906943.99985,0.0,0.0,274877906943.99988,1099511627775.9994,549755813887.9997,549755813887.9997,1649267441663.999,3298534883327.9985,10995116277759.996,549755813887.99976,1099511627775.9995
2023-02,0.0,0,7,9,30775872644084.633,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.000000000000001,0.0,8.000000000000002,8.000000000000002,0.0,8.000000000000002,8.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.18318318318319,0.0,0.0,0.0,807.7362637362637,0.0,0.0,0.0,0.0,767.8885987815493,1536.0000000000005,0.0,5120.000000000001,0.0,12829.789090909095,4276.596363636365,2138.2981818181825,30711.08790252394,10240.000000000002,10240.000000000002,4094.2175805047873,4094.2175805047873,0.0,8188.435161009573,0.0,0.0,0.0,0.0,49130.61096605744,32753.74064403829,0.0,32753.74064403829,32753.74064403829,589567.3315926893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1048119.700609225,0.0,0.0,0.0,0.0,0.0,0.0,2296071.5653002854,0.0,5196502.8522114325,5196502.8522114325,20786011.40884573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17172393174.781538,64424509439.99996,8589934591.999995,4294967295.9999976,8589934591.999995,0.0,0.0,25758589762.172306,8586196587.390769,115640027884.68271,28910006971.170677,0.0,144550034855.8534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412316860415.9998,137438953471.99992,137438953471.99992,0.0,0.0,549755813887.99976,1099511627775.9994,549755813887.9997,549755813887.9997,2199023255551.9988,4398046511103.998,10995116277759.996,1099511627775.9995,2199023255551.999
2023-03,0.0,0,9,7,28594396003585.11,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.000000000000001,4.000000000000001,0.0,16.000000000000004,0.0,0.0,0.0,0.0,0.0,8.000000000000002,0.0,0.0,0.0,0.0,0.0,55.18318318318319,55.18318318318319,0.0,0.0,807.7362637362637,0.0,0.0,0.0,0.0,767.8885987815493,512.0000000000001,256.00000000000006,5120.000000000001,0.0,12829.789090909095,8553.19272727273,2138.2981818181825,30711.08790252394,10240.000000000002,10240.000000000002,4094.2175805047873,4094.2175805047873,0.0,0.0,0.0,0.0,0.0,0.0,49130.61096605744,16376.870322019146,0.0,32753.74064403829,0.0,589567.3315926893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1572179.5509138375,0.0,0.0,0.0,0.0,0.0,0.0,574017.8913250713,0.0,10393005.704422865,5196502.8522114325,20786011.40884573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21465491468.47692,60129542143.99997,8589934591.999995,8589934591.999995,8589934591.999995,8586196587.390769,8586196587.390769,25758589762.172306,8586196587.390769,86730020913.51202,28910006971.170677,0.0,115640027884.68271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412316860415.9998,137438953471.99992,137438953471.99992,0.0,0.0,274877906943.99988,1099511627775.9994,549755813887.9997,549755813887.9997,1649267441663.999,3298534883327.9985,10995116277759.996,1099511627775.9995,1099511627775.9995
2023-04,1.0,0,8,6,24202540812438.65,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.000000000000001,4.000000000000001,4.000000000000001,16.000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807.7362637362637,0.0,0.0,0.0,0.0,0.0,512.0000000000001,0.0,5120.000000000001,0.0,8553.19272727273,4276.596363636365,2138.2981818181825,30711.08790252394,10240.000000000002,10240.000000000002,4094.2175805047873,4094.2175805047873,0.0,4094.2175805047864,0.0,0.0,0.0,0.0,49130.61096605744,16376.870322019146,0.0,32753.74064403829,0.0,589567.3315926893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1048119.700609225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5196502.8522114325,5196502.8522114325,15589508.556634298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17172393174.781538,42949672959.99998,4294967295.9999976,4294967295.9999976,4294967295.9999976,0.0,0.0,17172393174.781538,8586196587.390769,57820013942.341354,28910006971.170677,0.0,115640027884.68271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412316860415.9998,137438953471.99992,137438953471.99992,0.0,0.0,274877906943.99988,549755813887.9997,549755813887.9997,274877906943.99985,1649267441663.999,2199023255551.999,9895604649983.996,1099511627775.9995,1099511627775.9995
2023-05,1.0,0,8,8,35170362866184.746,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.000000000000001,0.0,4.000000000000001,4.000000000000001,0.0,8.000000000000002,0.0,4.000000000000001,0.0,0.0,0.0,16.000000000000004,0.0,0.0,0.0,0.0,0.0,55.18318318318319,55.18318318318319,0.0,807.7362637362637,807.7362637362637,807.7362637362637,0.0,0.0,0.0,767.8885987815493,1024.0000000000002,256.00000000000006,5120.000000000001,0.0,8553.19272727273,4276.596363636365,2138.2981818181825,24568.870322019153,8192.000000000002,8192.000000000002,4094.2175805047873,4094.2175805047873,0.0,8188.435161009573,0.0,0.0,0.0,0.0,65507.48128807658,16376.870322019146,0.0,32753.74064403829,16376.870322019146,687828.5535248041,0.0,0.0,0.0,0.0,0.0,65507.481288076575,0.0,0.0,0.0,0.0,1572179.5509138375,0.0,0.0,0.0,0.0,0.0,0.0,574017.8913250713,2598251.4261057163,25982514.26105716,5196502.8522114325,20786011.40884573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17172393174.781538,51539607551.99997,8589934591.999995,8589934591.999995,8589934591.999995,8586196587.390769,0.0,25758589762.172306,8586196587.390769,86730020913.51202,28910006971.170677,28910006971.170677,86730020913.51202,0.0,0.0,0.0,0.0,68719476735.99997,0.0,0.0,0.0,412316860415.9998,137438953471.99992,137438953471.99992,0.0,0.0,274877906943.99988,549755813887.9997,549755813887.9997,549755813887.9997,2199023255551.9988,3298534883327.9985,9895604649983.996,1099511627775.9995,2199023255551.999
2023-06,0.0,0,9,8,35199274021191.7,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.000000000000001,0.0,4.000000000000001,4.000000000000001,0.0,8.000000000000002,4.000000000000001,0.0,0.0,0.0,0.0,8.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807.7362637362637,807.7362637362637,0.0,0.0,0.0,383.94429939077463,1024.0000000000002,256.00000000000006,5120.000000000001,0.0,8553.19272727273,8553.19272727273,2138.2981818181825,30711.08790252394,10240.000000000002,10240.000000000002,4094.2175805047873,4094.2175805047873,0.0,8188.435161009573,0.0,0.0,0.0,0.0,65507.48128807658,16376.870322019146,0.0,32753.74064403829,32753.74064403829,786089.775456919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1572179.5509138375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15589508.556634298,5196502.8522114325,20786011.40884573,14553347.867069477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19318942321.62923,51539607551.99997,4294967295.9999976,4294967295.9999976,8589934591.999995,0.0,0.0,17172393174.781538,8586196587.390769,86730020913.51202,28910006971.170677,0.0,115640027884.68271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412316860415.9998,137438953471.99992,137438953471.99992,0.0,0.0,549755813887.99976,1099511627775.9994,549755813887.9997,549755813887.9997,2199023255551.9988,3298534883327.9985,10995116277759.996,1099511627775.9995,2199023255551.999
2023-07,1.0,0,9,8,28594396003585.11,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.000000000000001,4.000000000000001,0.0,16.000000000000004,8.000000000000002,0.0,0.0,0.0,0.0,8.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807.7362637362637,807.7362637362637,0.0,0.0,0.0,383.94429939077463,512.0000000000001,0.0,5120.000000000001,0.0,8553.19272727273,4276.596363636365,2138.2981818181825,30711.08790252394,10240.000000000002,10240.000000000002,4094.2175805047873,4094.2175805047873,0.0,0.0,0.0,0.0,0.0,0.0,49130.61096605744,16376.870322019146,0.0,32753.74064403829,0.0,393044.8877284595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1572179.5509138375,0.0,0.0,0.0,0.0,0.0,0.0,2296071.5653002854,0.0,5196502.8522114325,5196502.8522114325,15589508.556634298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17172393174.781538,55834574847.99997,4294967295.9999976,4294967295.9999976,4294967295.9999976,0.0,0.0,25758589762.172306,8586196587.390769,86730020913.51202,28910006971.170677,0.0,115640027884.68271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824633720831.9996,274877906943.99985,137438953471.99992,0.0,0.0,549755813887.99976,549755813887.9997,274877906943.99985,274877906943.99985,1649267441663.999,4398046511103.998,10995116277759.996,1099511627775.9995,1099511627775.9995
2023-08,1.0,0,9,8,32988891422188.07,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.000000000000001,0.0,4.000000000000001,4.000000000000001,0.0,16.000000000000004,8.000000000000002,4.000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807.7362637362637,807.7362637362637,0.0,0.0,0.0,0.0,512.0000000000001,256.00000000000006,5120.000000000001,0.0,8553.19272727273,8553.19272727273,0.0,36853.30548302873,12288.000000000004,12288.000000000004,4094.2175805047873,4094.2175805047873,0.0,8188.435161009573,0.0,0.0,0.0,0.0,49130.61096605744,16376.870322019146,0.0,16376.870322019146,16376.870322019146,589567.3315926893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1572179.5509138375,0.0,0.0,0.0,0.0,0.0,0.0,1148035.7826501427,2598251.4261057163,5196502.8522114325,5196502.8522114325,20786011.40884573,14553347.867069477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536637286.71192306,1073274573.4238461,0.0,19318942321.62923,55834574847.99997,8589934591.999995,8589934591.999995,4294967295.9999976,0.0,0.0,17172393174.781538,8586196587.390769,86730020913.51202,28910006971.170677,0.0,86730020913.51202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824633720831.9996,274877906943.99985,274877906943.99985,0.0,0.0,824633720831.9996,549755813887.9997,549755813887.9997,549755813887.9997,1649267441663.999,3298534883327.9985,9895604649983.996,0.0,2199023255551.999
2023-09,1.0,0,8,9,32986255243088.266,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.000000000000001,4.000000000000001,4.000000000000001,8.000000000000002,8.000000000000002,4.000000000000001,0.0,0.0,0.0,16.000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807.7362637362637,0.0,0.0,0.0,0.0,383.94429939077463,512.0000000000001,512.0000000000001,5120.000000000001,0.0,8553.19272727273,8553.19272727273,0.0,49137.740644038306,16384.000000000004,16384.000000000004,4094.2175805047873,4094.2175805047873,0.0,4094.2175805047864,0.0,0.0,0.0,0.0,49130.61096605744,16376.870322019146,0.0,32753.74064403829,16376.870322019146,589567.3315926893,0.0,32753.74064403829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2096239.40121845,0.0,0.0,0.0,0.0,0.0,0.0,1148035.7826501427,2598251.4261057163,5196502.8522114325,5196502.8522114325,20786011.40884573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1317513338.529914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19318942321.62923,73014444031.99995,8589934591.999995,8589934591.999995,4294967295.9999976,0.0,4293098293.6953845,25758589762.172306,8586196587.390769,57820013942.341354,14455003485.585339,0.0,86730020913.51202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412316860415.9998,137438953471.99992,137438953471.99992,0.0,0.0,274877906943.99988,549755813887.9997,274877906943.99985,0.0,1649267441663.999,3298534883327.9985,8796093022207.996,1099511627775.9995,1099511627775.9995
