Month,province,governorate,district,government,Email,speaker,president,vice-president,spokesperson,Email_file1,repression,oppression,discontent,discontent(2),Email_file2,corruption,nepotism,deal,deal(2),Email_file3,bargain,deadline,summit,bodyguard,Email_file4,stalemate,disagreement,misunderstanding,investigation,Email_file5,security measures,coalition,consensus,crackdown,Email_file6,crackdown_file7,opposition,discrimination,talks,Email_file7,negotiations,negotiations(2),direct,indirect,Email_file8,civil society,civil society(2),civil society(3),directorate,Email_file9,directorate_file10,planning,parliament,MP,Email_file10,authorit,local,council,mayor,Email_file11,MP_file12,union,union(2),union(3),Email_file12,union_file13,constitution,constitution(2),delegation,Email_file13,inspector,supporter,activist,activist(2),Email_file14,aide,policy,principle,pledge,Email_file15,pledge_file16,agreement,alliance,dialogue,Email_file16,dialogue_file17,announcement,closure,trade union,Email_file17,trade union_file18,restriction,restriction(2),restrictions,Email_file18,demonstrator,demonstrator(2),sit-in,protester,Email_file19,crime,boycott,boycott(2),boycott(3),Email_file20,Ministry of Foreign Affairs,Ministry of Defence,Ministry of Health,Ministry of Education,Email_file21,representative,election,rule,law,Email_file22,Ministry of Displacement and Migration,Ministry of Displacement and Migration(2),Ministry of Interior,Ministry of Oil,Email_file23,Ministry of Oil_file24,Ministry of Oil(2),Ministry of Justice,Ministry of Justice(2),Email_file24,Ministry of Justice_file25,Ministry of Finance,Ministry of Electricity,Ministry of Electricity(2),Email_file25,Ministry of Electricity_file26,Ministry of Water Resources,Ministry of Trade,Ministry of Industry and Minerals,Email_file26,Ministry of Industry and Minerals_file27,Ministry of Industry and Minerals(2),Ministry of Higher Education,Ministry of Higher Education(2),Email_file27,Ministry of Human Rights,Ministry of Human Rights(2),Ministry of Communications,Ministry of Communications(2),Email_file28,Ministry of Construction and Housing,Ministry of Construction and Housing(2),Ministry of Culture,Ministry of Culture(2),Email_file29,KRG,Ministry of Science and Technology,Ministry of Transportation,Ministry of Transportation(2),Email_file30,Ministry of Labour and Social Affairs,Ministry of Labour and Social Affairs(2),Ministry of Labour and Social Affairs(3),Ministry of the Environment,Email_file31,Ministry of the Environment_file32,Ministry of the Environment(2),Ministry of Planning,party,Email_file32,registration,register,register(2),administration,Email_file33,parties,parties(2),political,responsibility,Email_file34,department,judge,elections,army,Email_file35,guards,guards(2),guards(3),Email_file36,reform,protest,demonstration,demonstration(2),Email_file37,decree,resolution,resolution(2),resolution(3),Email_file38,resolution_file39,electorate,electorate(2),vote,Email_file39,voter,committee,committee(2),minister,Email_file40,ministry,official,candidate,prime minister,Email_file41
2015-05,0.0,0,4,5,10,0,3,0,0.0,10,0,0.0,0.0,0,1.0,0.0,0,0,0,10,0.0,0,0.0,0.0,10,0,0,0,0.0,10,0,0.0,0.0,0,10,0,0.0,0.0,0.0,6,0.0,0.0,0.5,0.0,1,0,0.0,0.0,0.0,10,0.0,3.0,0.0,6,10,0,1,0.0,0.0,2,6,0,0,0,10,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0,0.0,0.0,10,0.0,0.0,0.0,0,10,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0,0,0.0,0,1.0,4,0.0,0.0,0.0,10,0,0.0,0.0,3.0,9,1.0,0,0,3,4,0.0,0,0,0,1,0.0,0,0.0,0.0,1,0,0.0,0,0,10,0,0.0,0,0,10,0,0,0.0,0,0.5,0,0,0.0,0,10,0,0,0.0,0,1,0,0,0.0,0,10,0,0,0,0.0,10,0,0.0,0,7,10,8,0,0,3,10,0.0,0.0,0,0.0,10,2,0.0,0.0,4,6,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0,0,0,10,0,0,0,0,10,0,0.0,0.0,0,10,9,5,0.0,0,10
2015-06,0.0,0,0,0,16,0,0,0,0.0,16,0,0.0,0.0,0,1.0,0.0,0,5,5,16,0.0,0,0.0,0.0,16,0,0,0,0.0,16,0,0.0,0.0,0,16,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,16,0.0,0.0,0.0,7,16,0,1,0.0,0.0,4,7,5,5,5,16,5,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,16,0.0,0,0.0,0.0,16,0.0,0.0,0.0,0,16,0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,16,0,0,0.0,0,1.0,6,0.0,0.0,0.0,16,0,0.0,0.0,0.0,15,0.0,0,0,5,7,0.0,0,0,0,2,0.0,0,0.0,0.0,2,0,0.0,0,0,16,0,0.0,0,0,16,0,0,0.0,0,0.5,0,0,0.0,0,16,0,0,0.0,0,2,0,0,0.0,0,16,0,0,0,0.0,16,0,0.0,0,7,16,6,0,0,0,16,0.0,0.0,4,0.0,16,0,0.0,0.0,7,10,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,16,0.0,0,0,0,16,0,0,0,0,16,0,0.0,0.0,0,16,7,11,0.0,0,16
2015-07,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0
2015-08,0.0,0,0,0,19,0,0,0,0.0,19,0,0.0,0.0,0,1.0,0.0,0,0,0,19,0.0,0,0.0,0.0,19,0,0,0,0.0,19,0,0.0,0.0,0,19,0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,19,0.0,0.0,0.0,0,19,0,0,6.0,0.0,5,0,0,0,0,19,0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,19,0.0,0,0.0,0.0,19,0.0,0.0,0.0,0,19,0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,19,0,0,0.0,0,1.0,0,0.0,0.0,0.0,19,0,0.0,0.0,0.0,17,0.0,0,0,0,8,0.0,0,0,0,3,0.0,0,0.0,0.0,3,0,0.0,0,0,19,0,0.0,0,0,19,0,0,0.0,0,0.5,0,0,0.0,0,19,0,0,0.0,0,2,0,0,0.0,0,19,0,0,0,0.0,19,0,0.0,0,0,19,0,0,0,0,19,0.0,0.0,0,0.0,19,0,0.0,0.0,15,11,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,19,0.0,0,0,0,19,0,0,0,0,19,0,0.0,0.0,0,19,0,17,0.0,0,19
2015-09,0.0,0,0,14,17,0,0,0,0.0,17,0,0.0,0.0,0,1.0,0.0,0,0,0,17,0.0,0,0.0,0.0,17,0,0,0,0.0,17,0,0.0,0.0,0,17,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,17,0.0,0.0,0.0,0,17,0,0,0.0,0.0,4,0,0,0,0,17,0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,17,0.0,0,0.0,0.0,17,0.0,0.0,0.0,0,17,0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,17,0,0,0.0,0,1.0,0,0.0,0.0,0.0,17,0,0.0,0.0,0.0,16,0.0,0,4,7,7,0.0,0,0,0,2,0.0,0,0.0,0.0,2,0,0.0,0,0,17,0,0.0,0,0,17,0,0,0.0,0,0.5,0,0,0.0,0,17,0,0,0.0,0,2,0,0,0.0,0,17,0,0,0,0.0,17,0,0.0,0,11,17,25,0,0,0,17,0.0,0.0,0,0.0,17,0,6.0,0.0,8,10,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,17,0.0,0,0,0,17,0,0,0,0,17,0,0.0,0.0,11,17,0,11,0.0,0,17
2015-10,0.0,0,0,0,28,0,0,0,0.0,28,0,0.0,0.0,0,1.0,0.0,0,0,0,28,0.0,0,0.0,0.0,28,0,0,0,0.0,28,0,0.0,0.0,0,28,0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,28,0.0,0.0,0.0,0,28,0,0,0.0,0.0,7,0,0,0,0,28,0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,28,0.0,0,0.0,0.0,28,0.0,0.0,0.0,0,28,0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,28,0,0,0.0,0,1.0,0,0.0,0.0,0.0,28,0,0.0,0.0,0.0,25,0.0,0,0,0,11,0.0,0,0,0,4,0.0,0,0.0,0.0,4,0,0.0,0,0,28,0,0.0,0,0,28,0,0,0.0,0,0.5,0,0,0.0,0,28,0,0,0.0,0,3,0,0,0.0,0,28,0,0,0,0.0,28,0,0.0,0,0,28,47,0,0,0,28,0.0,0.0,0,0.0,28,0,0.0,0.0,20,16,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,28,0.0,0,0,0,28,0,0,0,0,28,0,0.0,0.0,0,28,0,0,0.0,0,28
2015-11,0.0,0,0,0,27,0,0,0,0.0,27,0,0.0,0.0,0,1.0,0.0,0,0,0,27,0.0,0,0.0,0.0,27,0,0,0,0.0,27,0,0.0,0.0,0,27,0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,27,0.0,0.0,0.0,0,27,0,0,0.0,0.0,6,0,0,0,0,27,0,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0,27,0.0,0,0.0,0.0,27,0.0,0.0,0.0,0,27,0,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0,27,0,0,0.0,0,1.0,0,0.0,0.0,0.0,27,0,0.0,0.0,0.0,24,0.0,0,0,0,11,3.0,0,0,0,4,0.0,0,0.0,0.0,4,0,0.0,0,0,27,0,0.0,0,0,27,0,0,0.0,0,0.5,0,0,0.0,0,27,0,0,0.0,0,3,0,0,0.0,0,27,0,0,0,0.0,27,0,0.0,0,0,27,26,0,0,0,27,0.0,0.0,0,0.0,27,0,0.0,0.0,16,16,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0,27,0.0,0,0,0,27,0,0,0,0,27,0,0.0,0.0,0,27,28,0,0.0,0,27
2015-12,0.0,0,0,0,39,0,0,0,0.0,39,0,0.0,0.0,0,2.0,0.0,0,0,0,39,0.0,0,0.0,0.0,39,0,0,0,0.0,39,0,0.0,0.0,0,39,0,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,39,0.0,0.0,0.0,0,39,0,0,0.0,0.0,9,0,0,0,0,39,0,0.0,0.0,0.0,39,0.0,0.0,0.0,0.0,39,0.0,0,0.0,0.0,39,0.0,0.0,0.0,0,39,0,0.0,0.0,0.0,39,0.0,0.0,0.0,0.0,39,0,0,0.0,0,2.0,0,0.0,0.0,0.0,39,0,0.0,0.0,0.0,36,0.0,0,0,9,16,0.0,0,0,0,6,0.0,0,0.0,0.0,6,0,17.0,0,0,39,0,0.0,0,0,39,0,0,0.0,0,0.5,0,0,0.0,0,39,0,0,0.0,0,4,0,0,0.0,0,39,0,0,0,0.0,39,0,0.0,0,25,39,30,0,0,0,39,0.0,0.0,0,0.0,39,0,0.0,0.0,0,23,0.0,0.0,0.0,39,0.0,0.0,0.0,0.0,39,0.0,0,0,0,39,0,0,0,0,39,0,0.0,0.0,0,39,30,0,0.0,0,39
2016-01,0.0,0,0,0,25,0,0,0,0.0,25,0,0.0,0.0,0,1.0,0.0,0,0,0,25,0.0,0,0.0,0.0,25,0,0,0,0.0,25,0,0.0,0.0,0,25,0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,25,0.0,0.0,0.0,0,25,0,2,2.0,0.0,6,0,0,0,0,25,0,0.0,0.0,0.0,25,0.0,0.0,0.0,0.0,25,0.0,0,0.0,0.0,25,0.0,0.0,0.0,0,25,0,0.0,0.0,0.0,25,0.0,0.0,0.0,0.0,25,0,0,0.0,0,1.0,10,0.0,0.0,0.0,25,0,0.0,0.0,8.0,23,0.0,0,0,7,10,0.0,0,0,0,4,0.0,0,0.0,0.0,4,0,0.0,0,0,25,0,0.0,0,0,25,0,0,0.0,0,0.5,0,0,0.0,0,25,0,0,0.0,0,3,0,0,0.0,0,25,0,0,0,0.0,25,0,0.0,0,12,25,10,8,0,13,25,0.0,0.0,0,0.0,25,0,0.0,0.0,5,15,0.0,0.0,0.0,25,0.0,0.0,0.0,0.0,25,0.0,0,0,0,25,0,0,0,0,25,0,0.0,0.0,0,25,20,11,0.0,0,25
2016-02,0.0,0,0,0,17,0,0,0,0.0,17,0,0.0,0.0,0,1.0,0.0,0,0,0,17,0.0,0,0.0,0.0,17,0,0,0,0.0,17,0,0.0,0.0,0,17,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,17,0.0,0.0,0.0,0,17,0,3,0.0,0.0,4,0,0,0,0,17,0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,17,0.0,0,0.0,0.0,17,0.0,0.0,0.0,0,17,0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,17,0,0,0.0,0,1.0,0,0.0,0.0,0.0,17,0,0.0,0.0,0.0,15,0.0,0,0,0,7,0.0,0,0,0,2,0.0,0,0.0,0.0,2,0,0.0,0,0,17,0,0.0,0,0,17,0,0,0.0,0,0.5,0,0,0.0,0,17,0,0,0.0,0,2,0,0,0.0,0,17,0,0,0,0.0,17,0,0.0,0,14,17,11,0,0,0,17,0.0,0.0,0,0.0,17,0,0.0,0.0,10,10,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,17,0.0,0,0,0,17,0,0,0,0,17,0,0.0,0.0,0,17,11,0,0.0,0,17
2016-03,0.0,0,8,0,20,0,0,0,0.0,20,0,0.0,0.0,0,1.0,0.0,0,0,0,20,0.0,0,0.0,0.0,20,0,0,0,0.0,20,0,0.0,0.0,0,20,0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,20,0.0,0.0,0.0,0,20,0,2,3.0,0.0,5,0,8,8,8,20,8,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,10,0.0,0.0,20,0.0,0.0,0.0,0,20,0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0,0,0.0,0,1.0,9,0.0,0.0,0.0,20,0,0.0,0.0,0.0,18,0.0,4,0,11,8,0.0,0,0,0,3,0.0,0,0.0,0.0,3,0,0.0,0,0,20,0,0.0,0,0,20,0,0,0.0,0,0.5,0,0,0.0,0,20,0,0,0.0,0,2,0,0,0.0,0,20,0,0,0,0.0,20,0,0.0,0,10,20,15,0,0,0,20,0.0,0.0,0,0.0,20,0,0.0,0.0,0,12,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0,0,0,20,0,0,0,0,20,0,0.0,0.0,0,20,15,8,0.0,0,20
2016-04,0.0,0,8,0,16,0,0,0,0.0,16,0,0.0,0.5,0,1.0,0.0,0,0,0,16,0.0,0,0.0,0.0,16,0,0,0,0.0,16,0,0.0,0.0,0,16,0,0.0,0.0,0.0,9,0.0,0.0,0.5,0.0,1,0,0.0,0.0,0.0,16,0.0,0.0,0.0,7,16,0,2,0.0,0.0,4,7,0,0,0,16,0,0.0,0.0,0.0,16,0.0,0.0,6.0,0.0,16,0.0,0,0.0,0.0,16,0.0,0.0,0.0,0,16,0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,16,0,0,0.0,0,1.0,10,0.0,0.0,0.0,16,0,0.0,0.0,0.0,14,0.0,4,0,4,6,0.0,0,0,0,2,0.0,0,0.0,0.0,2,0,0.0,0,0,16,0,0.0,0,0,16,0,0,0.0,0,0.5,0,0,0.0,0,16,0,0,0.0,0,2,0,0,0.0,0,16,0,0,0,0.0,16,0,0.0,0,0,16,15,0,0,0,16,0.0,0.0,0,0.0,16,0,3.0,0.0,6,9,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,16,0.0,0,0,0,16,0,0,0,0,16,0,0.0,0.0,0,16,11,12,0.0,0,16
2016-05,0.0,0,0,0,24,0,0,0,0.0,24,0,0.0,0.0,0,1.0,0.0,0,0,0,24,0.0,0,0.0,0.0,24,0,0,0,0.0,24,0,0.0,0.0,0,24,0,0.0,0.0,0.0,14,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,24,0.0,0.0,0.0,0,24,0,3,2.0,0.0,6,0,7,7,7,24,7,0.0,0.0,0.0,24,0.0,0.0,0.0,0.0,24,0.0,8,0.0,0.0,24,0.0,0.0,0.0,0,24,0,0.0,0.0,0.0,24,0.0,0.0,0.0,0.0,24,0,0,0.0,0,1.0,9,0.0,0.0,0.0,24,0,0.0,0.0,0.0,22,0.0,6,0,7,10,0.0,0,0,0,3,0.0,0,0.0,0.0,3,0,0.0,0,0,24,0,0.0,0,0,24,0,0,0.0,0,0.5,0,0,0.0,0,24,0,0,0.0,0,2,0,0,0.0,0,24,0,0,0,0.0,24,0,0.0,0,9,24,18,0,0,0,24,0.0,0.0,0,0.0,24,0,0.0,0.0,6,14,0.0,0.0,0.0,24,0.0,0.0,0.0,0.0,24,0.0,0,0,0,24,0,0,0,0,24,0,0.0,0.0,0,24,9,10,0.0,0,24
2016-06,0.0,0,7,0,17,0,0,0,0.0,17,0,0.0,0.0,0,1.0,0.0,0,0,0,17,0.0,0,0.0,0.0,17,10,0,0,0.0,17,0,0.0,0.0,0,17,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,17,0.0,0.0,0.0,0,17,0,2,0.0,0.0,4,0,9,9,9,17,9,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,17,0.0,0,0.0,0.0,17,0.0,0.0,0.0,0,17,0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,17,0,0,0.0,0,1.0,9,0.0,0.0,0.0,17,0,0.0,0.0,0.0,16,0.0,0,0,7,7,0.0,0,0,0,2,0.0,0,0.0,0.0,2,0,0.0,0,0,17,0,0.0,0,0,17,0,0,0.0,0,0.5,0,0,0.0,0,17,0,0,0.0,0,2,0,0,0.0,0,17,0,0,0,0.0,17,0,0.0,0,14,17,0,0,0,0,17,0.0,0.0,0,0.0,17,0,0.0,0.0,9,10,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,17,0.0,0,0,0,17,0,0,0,0,17,0,0.0,7.0,0,17,11,0,0.0,0,17
2016-07,0.0,0,12,0,20,0,0,0,0.0,20,0,0.0,0.0,0,1.0,0.0,0,0,0,20,0.0,0,0.0,0.0,20,0,0,0,0.0,20,0,0.0,0.0,0,20,0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,20,0.0,0.0,0.0,0,20,0,2,0.0,0.0,5,0,0,0,0,20,0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0,0.0,0.0,20,0.0,0.0,0.0,0,20,0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0,0,0.0,0,1.0,9,0.0,0.0,0.0,20,0,0.0,0.0,0.0,18,0.0,0,0,7,8,0.0,0,0,0,3,0.0,0,0.0,0.0,3,0,0.0,0,0,20,0,0.0,0,0,20,0,0,0.0,0,0.5,0,0,0.0,0,20,1,0,0.0,0,2,0,0,0.0,0,20,0,0,0,0.0,20,0,0.0,0,11,20,0,0,0,0,20,0.0,0.0,0,0.0,20,0,7.0,0.0,7,12,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0,0,0,20,0,0,0,0,20,0,0.0,0.0,0,20,12,14,0.0,0,20
2016-08,0.0,0,0,6,19,0,0,0,0.0,19,0,0.0,0.0,0,1.0,0.0,0,7,7,19,0.0,0,0.0,0.0,19,0,0,0,0.0,19,0,0.0,0.0,0,19,0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,19,0.0,7.0,0.0,7,19,0,0,2.0,0.0,5,7,0,0,0,19,0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,19,0.0,0,6.0,0.0,19,0.0,0.0,0.0,0,19,0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,19,0,0,0.0,0,1.0,7,0.0,0.0,0.0,19,0,0.0,0.0,0.0,18,0.0,0,0,10,8,0.0,0,0,0,3,0.0,0,0.0,1.0,3,0,0.0,0,0,19,0,0.0,0,0,19,0,0,0.0,0,0.5,0,0,0.0,0,19,0,0,0.0,0,2,0,0,0.0,0,19,0,0,0,0.0,19,0,0.0,0,8,19,9,0,0,0,19,0.0,0.0,8,0.0,19,0,0.0,0.0,0,12,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,19,0.0,0,0,0,19,0,0,0,0,19,0,0.0,0.0,0,19,11,12,0.0,0,19
2016-09,0.0,0,0,9,11,0,0,0,0.0,11,0,0.0,0.0,0,1.0,0.0,0,0,0,11,0.0,0,0.0,0.0,11,0,0,0,0.0,11,0,0.0,0.0,0,11,0,0.0,0.0,0.0,6,0.0,0.0,1.0,0.0,1,0,0.0,0.0,0.0,11,0.0,0.0,0.0,0,11,0,4,0.0,0.0,3,0,0,0,0,11,0,8.0,8.0,0.0,11,0.0,0.0,0.0,0.0,11,0.0,0,0.0,0.0,11,0.0,0.0,0.0,0,11,0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,11,0,0,0.0,0,1.0,9,0.0,0.0,0.0,11,0,0.0,0.0,0.0,10,0.0,4,0,7,4,1.0,0,0,0,2,0.0,0,0.0,0.0,2,0,0.0,0,0,11,0,0.0,0,0,11,0,0,0.0,0,0.5,0,0,0.0,0,11,0,0,0.0,0,1,0,0,0.0,0,11,0,0,0,0.0,11,0,0.0,0,9,11,9,0,0,0,11,0.0,0.0,0,0.0,11,0,0.0,0.0,9,6,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,11,0.0,0,0,0,11,0,0,0,7,11,0,0.0,0.0,0,11,0,11,0.0,0,11
2016-10,0.0,0,0,7,23,0,0,0,0.0,23,0,0.0,0.0,0,1.0,0.0,0,0,0,23,0.0,0,0.0,0.0,23,0,0,0,0.0,23,0,0.0,0.0,0,23,0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,23,0.0,0.0,0.0,6,23,0,3,2.0,0.0,5,6,0,0,0,23,0,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,23,0.0,7,0.0,0.0,23,0.0,0.0,0.0,0,23,0,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,23,0,0,0.0,0,1.0,7,0.0,0.0,0.0,23,0,0.0,0.0,0.0,21,0.0,3,0,6,9,0.0,0,0,0,3,0.0,0,0.0,0.0,3,0,0.0,0,0,23,0,0.0,0,0,23,0,0,0.0,0,0.5,0,0,0.0,0,23,0,0,0.0,0,2,0,0,0.0,0,23,0,0,0,0.0,23,0,0.0,0,10,23,13,6,0,0,23,0.0,0.0,9,0.0,23,5,4.0,0.0,7,14,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,23,0.0,0,8,0,23,0,0,0,0,23,0,0.0,0.0,0,23,9,9,0.0,0,23
2016-11,0.0,0,6,11,23,0,14,0,0.0,23,0,0.0,0.0,0,1.0,0.0,0,0,0,23,0.0,0,0.0,0.0,23,0,0,0,0.0,23,0,0.0,0.0,0,23,0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,23,0.0,0.0,0.0,6,23,0,2,2.0,0.0,5,6,8,8,8,23,8,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,23,0.0,7,0.0,0.0,23,0.0,0.0,0.0,0,23,0,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,23,0,0,0.0,0,1.0,9,0.0,0.0,0.0,23,6,0.0,0.0,0.0,21,0.0,28,0,7,9,0.0,0,0,0,3,0.0,0,0.0,0.0,3,0,0.0,5,5,23,5,0.0,0,0,23,0,0,0.0,0,0.5,0,0,0.0,0,23,0,0,0.0,0,2,0,0,0.0,0,23,0,0,0,0.0,23,0,0.0,0,10,23,17,0,0,0,23,0.0,0.0,0,0.0,23,4,6.0,0.0,8,13,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,23,0.0,0,0,0,23,0,0,0,0,23,0,0.0,0.0,8,23,7,7,0.0,0,23
2016-12,0.0,0,7,9,18,0,0,0,0.0,18,0,0.0,0.0,0,1.0,0.0,0,0,0,18,0.0,0,0.0,0.0,18,0,0,0,0.0,18,0,0.0,0.0,0,18,0,0.0,0.0,0.0,10,0.0,0.0,1.0,0.0,1,0,0.0,0.0,0.0,18,0.0,0.0,0.0,0,18,0,3,2.0,0.0,4,0,6,6,6,18,6,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,18,0.0,0,0.0,0.0,18,0.0,0.0,0.0,6,18,6,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,18,0,0,0.0,0,1.0,10,0.0,0.0,0.0,18,0,0.0,0.0,0.0,16,0.0,3,0,7,7,0.0,0,0,0,2,0.0,0,0.0,0.0,2,0,0.0,0,0,18,0,0.0,0,0,18,0,0,0.0,0,0.5,0,0,0.0,0,18,0,0,0.0,0,2,0,0,0.0,0,18,0,0,0,0.0,18,0,0.0,0,15,18,16,0,0,6,18,0.0,0.0,0,0.0,18,0,0.0,0.0,5,10,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,18,0.0,0,0,0,18,0,0,0,0,18,0,0.0,0.0,0,18,14,7,0.0,0,18
2017-01,0.0,0,8,7,19,0,0,0,0.0,19,0,0.0,0.0,0,1.0,0.0,0,0,0,19,0.0,0,0.0,0.0,19,0,0,0,0.0,19,0,0.0,0.0,0,19,0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.5,2,0,0.0,0.0,0.0,19,0.0,0.0,0.0,6,19,0,3,2.0,0.0,4,6,6,6,6,19,6,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,19,0.0,0,0.0,0.0,19,0.0,0.0,0.0,0,19,0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,19,0,0,0.0,0,1.0,6,0.0,0.0,0.0,19,0,0.0,0.0,0.0,17,0.0,0,0,5,8,0.0,0,0,0,3,0.0,0,0.0,0.0,3,0,0.0,0,0,19,0,0.0,0,0,19,0,0,0.0,0,0.5,0,0,0.0,0,19,0,0,0.0,0,2,0,0,0.0,6,19,0,0,0,0.0,19,0,0.0,0,11,19,11,0,0,0,19,0.0,0.0,0,0.0,19,3,0.0,0.0,5,11,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,19,0.0,0,0,4,19,0,0,0,0,19,0,0.0,0.0,5,19,10,12,0.0,0,19
