Month,ethnic,ethnic(2),sunni,shia,Email,temple,procession,funeral,funeral(2),Email_file1,church,men,women,young men,Email_file2,elderly,elderly(2),pilgrim,pilgrims,Email_file3,sectarian,discrimination,marginalisation,threat,Email_file4,threats,harassment,identity,priest,Email_file5,priest_file6,priest(2),priest(3),persecution,Email_file6,civilian,civilian(2),sheikh,ayatollah,Email_file7,imam,tribe,clan,clan(2),Email_file8,teacher,lawyer,businessman,professor,Email_file9,officer,officers,judge,judge(2),Email_file10,shias,alawi,alawi(2),shiite,Email_file11,minister,employee,employee(2),worker,Email_file12,doctor,nurse,nurse(2),engineer,Email_file13,director,journalist,human rights,children,Email_file14,children_file15,child,security guard,security guard(2),Email_file15,factory,guard,racism,Email_file16,Kurd,Faili Kurd,Fayli Kurd,Christian,Email_file17,Christian_file18,Yezidi,Turkmen,Shabak,Email_file18,Mandean,Armenian,Chaldeans,Chaldeans(2),Email_file19,Syriacs,Assyrian,Circassian,Baha'i,Email_file20,Roma,Roma(2),Marsh Arabs,Jews,Email_file21,Sabeans,Gypsy,Black Iraqis,religion,Email_file22,sect,minorit,shrine,mosque,Email_file23
2013-12,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0
2014-01,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,95,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0
2014-02,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,83.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,4.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,4,0.0,0,0.0,0.0,0
2014-03,0.0,0.0,0.0,0.0,67,0,0,0.0,0.0,100,0.0,0,0,0.0,59,0.0,0.0,0.0,0,100,0,0.0,0,0.0,12,0.0,0.0,0,0.0,100,0.0,0.0,0.0,0,100,0.0,0.0,0,0,80,0,0.0,0,0,100,0,0,0.0,0,100,0,0.0,0,0,95,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0.0,0.0,0,100,0,0,0.0,0.0,51,0.0,0.0,0.0,5,0.0,0,0,0.0,0.5,0.0,0.0,0,0,27,0,0.0,0,0,100,0,0,0,0,100,0,0,0,0.0,100,0,0.0,0,0.0,4,0.0,0,0.0,0.0,35
2014-04,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,66.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0
2014-05,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,38,0.0,0,0.0,0.0,0.0,0,0,0,8.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,77.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0
2014-06,0.0,0.0,0.0,0.0,51,0,0,0.0,0.0,76,0.0,0,52,0.0,45,0.0,0.0,0.0,0,76,0,0.0,0,0.0,9,0.0,0.0,0,0.0,76,0.0,0.0,0.0,0,0,0.0,0.0,0,0,61,0,0.0,0,0,76,0,0,0.0,0,76,0,0.0,0,0,72,0,0,0,0,88,0,0,0,0,76,0,0,0,0,76,0,0.0,0.0,0,76,0,0,0.0,0.0,39,0.0,0.0,0.0,0,0.0,0,0,0.0,0.5,0.0,0.0,0,0,20,0,0.0,0,0,76,0,0,0,0,76,0,0,0,0.0,76,0,0.0,0,0.0,0,0.0,0,0.0,0.0,26
2014-07,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,38,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,56,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,3,0.0,0,0,0.5,0.0,17.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0
2014-08,0.0,0.0,0.0,0.0,32,46,0,0.0,0.0,48,0.0,0,47,0.0,28,0.0,0.0,0.0,0,48,0,0.0,0,0.0,6,0.0,0.0,0,0.0,48,0.0,0.0,0.0,0,53,0.0,0.0,0,0,39,0,0.0,0,0,48,0,0,0.0,0,48,0,0.0,0,0,46,0,0,0,0,68,0,0,0,0,48,0,0,0,0,48,0,0.0,0.0,0,48,0,0,0.0,0.0,25,0.0,0.0,0.0,2,0.0,0,0,0.0,0.5,0.0,0.0,0,0,13,0,0.0,0,0,48,0,0,0,0,48,0,0,0,0.0,48,0,0.0,0,0.0,3,0.0,0,0.0,0.0,17
2014-09,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,32,36,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,40,0.0,0.0,0,0,0,0,0.0,0,0,0,52,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,33,0.0,0.0,0,0.0,0.0,0.0,2,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,2,0.0,0,0.0,0.0,0
2014-10,0.0,0.0,0.0,6.0,9,11,0,0.0,0.0,14,0.0,12,27,0.0,8,0.0,0.0,0.0,0,14,0,0.0,0,0.0,2,0.0,0.0,0,0.0,14,0.0,0.0,0.0,0,14,0.0,0.0,5,0,11,0,0.0,0,0,14,28,0,0.0,0,14,5,0.0,0,0,13,0,0,0,0,16,6,0,0,0,14,13,0,5,0,14,8,0.0,0.0,8,14,4,4,0.0,0.0,7,0.5,0.0,0.5,1,0.0,0,0,0.0,0.5,0.0,0.0,0,0,4,0,0.0,0,0,14,0,0,0,0,14,0,0,0,0.0,14,0,0.0,0,0.5,1,0.0,0,0.0,0.0,5
2014-11,0.0,0.0,0.0,0.0,14,9,0,0.0,0.0,22,0.0,11,28,0.0,13,0.0,0.0,0.0,0,22,0,0.0,0,0.0,3,0.0,0.0,0,0.0,22,0.0,0.0,0.0,0,19,0.0,0.0,6,0,17,0,0.0,5,5,22,30,0,0.0,7,22,5,0.0,0,0,21,0,0,0,0,28,7,0,0,0,22,16,5,5,0,22,0,0.0,0.0,4,22,2,5,0.0,0.0,11,0.5,0.0,0.0,1,0.0,0,0,0.0,0.5,0.0,0.0,0,0,6,0,0.0,0,0,22,0,0,0,0,22,0,0,0,0.0,22,0,0.0,0,0.0,1,0.0,0,0.0,0.0,8
2014-12,0.0,0.0,0.0,0.0,16,9,0,0.0,0.0,24,0.0,11,24,0.0,14,0.0,0.0,0.0,0,24,0,0.0,0,0.0,3,0.0,0.0,0,0.0,24,0.0,0.0,0.0,0,23,0.0,0.0,6,0,19,0,0.0,0,0,24,25,0,0.0,0,24,0,0.0,0,0,23,0,0,0,0,32,0,0,0,0,24,14,0,0,0,24,7,0.0,0.0,11,24,6,6,0.0,0.0,12,0.5,0.0,0.0,1,0.0,0,0,0.0,0.5,0.0,0.0,0,0,6,0,0.0,0,0,24,0,0,0,0,24,0,0,0,0.0,24,0,0.0,0,0.0,1,0.0,0,0.0,0.0,8
2015-01,0.0,0.0,0.0,0.0,14,0,0,0.0,0.0,21,0.0,14,24,0.0,13,0.0,0.0,0.0,0,21,0,0.0,0,0.0,3,0.0,0.0,0,0.0,21,0.0,0.0,0.0,0,21,0.0,0.0,0,0,17,0,0.0,0,0,21,25,0,0.0,0,21,9,0.0,0,0,20,0,0,0,0,28,0,0,0,0,21,19,0,0,0,21,0,0.0,0.0,10,21,5,7,0.0,0.0,11,0.0,0.0,0.0,1,0.0,0,0,0.0,0.5,0.0,0.0,0,0,6,0,0.0,0,0,21,0,0,0,0,21,0,0,0,0.0,21,0,0.0,0,0.0,1,0.0,0,0.0,0.0,7
2015-02,0.0,0.0,0.0,0.0,18,8,0,0.0,0.0,27,0.0,11,20,0.0,16,0.0,0.0,0.0,0,27,0,0.0,0,0.0,3,0.0,0.0,0,0.0,27,0.0,0.0,0.0,0,25,0.0,0.0,11,0,22,0,0.0,0,0,27,23,0,0.0,0,27,8,0.0,0,0,26,0,0,0,0,31,0,0,0,0,27,15,0,0,0,27,0,0.0,0.0,0,27,0,5,0.0,0.0,14,0.5,0.0,0.0,1,0.0,0,0,0.0,0.5,0.0,0.0,0,0,7,0,0.0,0,0,27,0,0,0,0,27,0,0,0,0.0,27,0,0.0,0,0.0,1,0.0,0,0.0,0.0,10
2015-03,0.0,0.0,0.0,0.0,11,0,0,0.0,0.0,17,0.0,18,26,0.0,10,0.0,0.0,0.0,0,17,0,0.0,0,0.0,2,0.0,0.0,0,0.0,17,0.0,0.0,0.0,0,16,0.0,0.0,11,0,13,0,0.0,0,0,17,27,0,0.0,0,17,0,0.0,8,8,16,0,0,0,0,18,0,0,0,0,17,12,0,8,0,17,0,0.0,0.0,8,17,4,6,0.0,0.0,9,0.5,0.0,0.0,1,0.0,0,0,0.0,0.5,0.0,0.0,0,0,5,0,0.0,0,0,17,0,0,0,0,17,0,0,0,0.0,17,0,0.0,0,0.0,1,0.0,0,0.0,0.0,6
2015-04,0.0,0.0,0.0,0.0,13,0,0,0.0,0.0,19,0.0,12,27,0.0,11,0.0,0.0,0.0,0,19,0,0.0,0,0.0,2,0.0,0.0,0,0.0,19,0.0,0.0,0.0,0,16,0.0,0.0,6,0,15,0,0.0,0,0,19,29,0,0.0,0,19,8,0.0,0,0,18,0,0,0,0,21,0,0,0,0,19,12,0,0,0,19,0,0.0,0.0,7,19,4,7,0.0,0.0,10,0.0,0.0,0.0,1,0.0,0,0,0.0,0.5,0.0,0.0,0,0,5,0,0.0,0,0,19,0,0,0,0,19,0,8,0,0.0,19,0,0.0,0,0.5,1,0.0,0,0.0,0.0,7
2015-05,0.0,0.0,0.0,0.0,12,6,0,0.0,0.0,19,0.0,11,27,0.0,11,0.0,0.0,0.0,0,19,0,0.0,0,0.0,2,0.0,0.0,0,0.0,19,0.0,0.0,0.0,0,18,0.0,0.0,7,0,15,0,0.0,8,8,19,36,0,0.0,0,19,6,0.0,0,0,18,0,0,0,0,27,0,0,0,0,19,20,6,6,0,19,0,0.0,0.0,6,19,3,7,0.0,0.0,9,0.5,0.0,0.0,1,0.0,0,0,0.0,0.5,0.0,0.0,0,0,5,0,0.0,0,0,19,0,0,0,0,19,0,0,0,0.0,19,0,0.0,0,0.0,1,0.0,0,0.0,0.0,6
2015-06,0.0,0.0,0.0,0.0,21,8,0,0.0,0.0,31,0.0,11,25,0.0,18,0.0,0.0,0.0,0,31,0,0.0,0,0.0,4,0.0,0.0,0,0.0,31,0.0,0.0,0.0,0,28,0.0,0.0,0,0,25,0,0.0,0,0,31,32,0,0.0,0,31,11,0.0,0,0,30,0,0,0,0,43,0,0,0,0,31,19,0,0,0,31,0,0.0,0.0,10,31,5,7,0.0,0.0,16,0.0,0.0,0.0,1,0.0,0,0,0.0,0.5,0.0,0.0,0,0,8,0,0.0,0,0,31,0,0,0,0,31,0,0,0,0.0,31,0,0.0,0,0.0,1,0.0,0,0.0,0.0,11
2015-07,0.0,0.0,0.0,0.0,55,0,0,0.0,0.0,82,0.0,0,67,0.0,48,0.0,0.0,0.0,0,82,0,0.0,0,0.0,10,0.0,0.0,0,0.0,82,0.0,0.0,0.0,0,0,0.0,0.0,0,0,66,0,0.0,0,0,82,0,0,0.0,0,82,0,0.0,0,0,78,0,0,0,0,0,0,0,0,0,82,0,0,0,0,82,0,0.0,0.0,0,82,0,0,0.0,0.0,42,0.0,0.0,0.0,0,0.0,0,0,0.0,0.5,0.0,0.0,0,0,22,0,0.0,0,0,82,0,0,0,0,82,0,0,0,0.0,82,0,0.0,0,0.0,0,0.0,0,0.0,0.0,29
2015-08,0.0,0.0,0.0,0.0,21,0,0,0.0,0.0,32,18.0,0,35,0.0,19,0.0,0.0,0.0,0,32,0,0.0,0,0.0,4,0.0,0.0,0,0.0,32,0.0,0.0,0.0,0,0,0.0,0.0,0,0,26,0,0.0,0,0,32,0,0,0.0,47,32,0,0.0,0,0,31,0,0,0,0,39,0,0,0,0,32,38,0,0,0,32,0,0.0,0.0,0,32,0,0,0.0,0.0,16,0.0,0.0,0.0,0,0.0,0,0,0.0,0.5,0.0,0.0,0,0,9,0,0.0,0,0,32,0,0,0,0,32,0,0,0,0.0,32,0,0.0,0,0.0,0,0.0,0,0.0,0.0,11
2015-09,0.0,0.0,0.0,0.0,21,0,0,0.0,0.0,32,0.0,21,36,0.0,19,0.0,0.0,0.0,0,32,0,0.0,0,0.0,4,0.0,0.0,0,0.0,32,0.0,0.0,0.0,0,27,0.0,0.0,0,0,26,0,0.0,0,0,32,29,0,0.0,0,32,34,0.0,0,0,31,0,0,0,0,47,0,0,0,0,32,23,0,0,0,32,0,0.0,0.0,0,32,0,9,0.0,0.0,16,0.0,0.0,0.0,1,0.0,0,0,0.0,0.5,0.0,0.0,0,0,9,0,0.0,0,0,32,0,0,0,0,32,0,0,0,0.0,32,0,0.0,0,0.0,2,0.0,0,0.0,0.0,11
2015-10,0.0,0.0,0.0,0.0,38,0,0,0.0,0.0,57,0.0,27,0,0.0,34,0.0,0.0,0.0,0,57,0,0.0,0,0.0,7,0.0,0.0,0,0.0,57,0.0,0.0,0.0,0,0,0.0,0.0,34,0,46,0,0.0,0,0,57,0,0,0.0,0,57,0,0.0,0,0,54,0,0,0,0,0,0,0,0,0,57,0,0,0,0,57,0,0.0,0.0,0,57,0,0,0.0,0.0,29,0.0,0.0,0.0,0,0.0,0,0,0.0,0.5,0.0,0.0,0,0,15,0,0.0,0,0,57,0,0,0,0,57,0,0,0,0.0,57,0,0.0,0,0.0,0,0.0,0,0.0,0.0,20
2015-11,0.0,0.0,0.0,0.0,40,0,0,0.0,0.0,60,0.0,0,0,0.0,36,0.0,0.0,0.0,0,60,0,0.0,0,0.0,7,0.0,0.0,0,0.0,60,0.0,0.0,0.0,0,49,0.0,0.0,0,0,48,0,0.0,0,0,60,53,0,0.0,0,60,0,0.0,0,0,57,0,0,0,0,85,0,0,0,0,60,0,0,0,0,60,0,0.0,0.0,0,60,0,26,0.0,0.0,31,0.0,0.0,0.0,2,0.0,0,0,0.0,0.5,0.0,0.0,0,0,16,0,0.0,0,0,60,0,0,0,0,60,0,0,0,0.0,60,0,0.0,0,0.0,2,0.0,0,0.0,0.0,21
2015-12,0.0,0.0,0.0,0.0,48,0,0,0.0,0.0,72,0.0,34,26,0.0,42,0.0,0.0,0.0,0,72,0,0.0,0,0.0,9,0.0,0.0,0,0.0,72,0.0,0.0,0.0,0,68,0.0,0.0,0,0,58,0,0.0,0,0,72,28,0,0.0,0,72,0,43.0,0,0,68,0,0,0,0,97,0,0,0,0,72,0,0,0,0,72,0,0.0,0.0,0,72,0,21,0.0,0.0,37,0.0,0.0,0.0,3,0.0,0,0,0.0,0.5,0.0,0.0,0,0,19,0,0.0,0,0,72,0,0,0,0,72,0,0,0,0.0,72,0,0.0,0,0.0,4,0.0,0,0.0,0.0,25
2016-01,0.0,0.0,0.0,0.0,29,0,0,0.0,0.0,43,0.0,22,29,0.0,25,0.0,0.0,0.0,0,43,0,0.0,0,0.0,5,0.0,0.0,0,0.0,43,0.0,0.0,0.0,0,39,0.0,0.0,0,0,34,0,0.0,0,0,43,32,0,0.0,0,43,0,0.0,0,0,41,0,0,0,0,59,0,0,0,0,43,19,0,0,0,43,0,0.0,0.0,19,43,10,8,0.0,0.0,22,0.0,0.0,0.0,2,0.0,0,0,0.0,0.5,0.0,0.0,0,0,12,0,0.0,0,0,43,0,0,0,0,43,0,0,0,0.0,43,0,0.0,0,0.0,2,0.0,0,0.0,6.0,15
2016-02,0.0,0.0,0.0,0.0,24,0,0,0.0,0.0,36,0.0,14,30,0.0,21,0.0,0.0,0.0,0,36,0,0.0,0,0.0,4,0.0,0.0,0,0.0,36,0.0,0.0,0.0,0,28,0.0,0.0,0,0,29,0,0.0,0,0,36,30,0,0.0,0,36,0,0.0,0,0,34,0,0,0,0,34,0,0,0,0,36,23,0,0,0,36,0,0.0,0.0,0,36,0,13,0.0,0.0,18,0.0,0.0,0.0,1,0.0,0,0,0.0,0.5,0.0,0.0,0,0,10,0,0.0,0,0,36,0,0,0,0,36,0,0,0,0.0,36,0,0.0,0,0.0,2,0.0,0,0.0,0.0,13
2016-03,0.0,0.0,0.0,0.0,25,0,0,0.0,0.0,38,0.0,12,42,0.0,22,0.0,0.0,0.0,0,38,0,0.0,0,0.0,5,0.0,0.0,0,0.0,38,0.0,0.0,0.0,0,36,0.0,0.0,14,0,30,0,0.0,0,0,38,26,0,0.0,0,38,13,0.0,16,16,36,0,0,0,0,59,0,0,0,0,38,25,0,0,0,38,0,0.0,0.0,0,38,0,12,0.0,0.0,19,0.0,0.0,0.0,2,0.0,0,0,0.0,0.5,0.0,0.0,0,0,10,0,0.0,0,0,38,0,0,0,0,38,0,0,0,0.0,38,0,0.0,0,0.0,2,0.0,0,0.0,0.0,13
2016-04,0.0,0.0,0.0,0.0,23,0,0,0.0,0.0,34,0.0,18,33,0.0,20,0.0,0.0,0.0,0,34,0,0.0,0,0.0,4,0.0,0.0,0,0.0,34,0.0,0.0,0.0,0,25,0.0,0.0,0,0,27,0,0.0,0,0,34,32,0,0.0,0,34,0,0.0,11,11,32,0,0,0,0,39,0,0,0,0,34,20,0,0,0,34,0,0.0,0.0,9,34,4,10,0.0,0.0,17,0.0,0.0,0.0,1,0.0,0,0,0.0,0.5,0.0,0.0,0,0,9,0,0.0,0,0,34,0,0,0,0,34,0,0,0,0.0,34,0,0.0,0,0.0,1,0.0,0,0.0,0.0,12
2016-05,0.0,0.0,0.0,0.0,26,0,0,0.0,0.0,39,0.0,21,34,0.0,23,0.0,0.0,0.0,0,39,0,0.0,0,0.0,5,0.0,0.0,0,0.0,39,0.0,0.0,0.0,0,34,0.0,0.0,0,0,31,0,0.0,13,13,39,45,0,0.0,0,39,0,0.0,0,0,37,0,0,0,0,53,0,0,0,0,39,41,0,0,0,39,0,0.0,0.0,13,39,7,8,0.0,0.0,20,0.0,0.0,0.0,2,0.0,0,0,0.0,0.5,0.0,0.0,0,0,10,0,0.0,0,0,39,0,0,0,0,39,0,0,0,0.0,39,0,0.0,0,0.0,2,0.0,0,0.0,0.0,14
2016-06,0.0,0.0,0.0,0.0,14,0,0,0.0,0.0,21,0.0,25,33,0.0,13,0.0,0.0,0.0,0,21,0,0.0,0,0.0,3,0.0,0.0,0,0.0,21,0.0,0.0,0.0,0,26,0.0,0.0,16,0,17,0,0.0,0,0,21,33,0,0.0,0,21,14,0.0,0,0,20,0,0,0,0,37,0,0,0,0,21,17,0,0,0,21,0,0.0,0.0,17,21,9,10,0.0,0.0,11,0.0,0.0,0.0,1,0.0,0,0,0.0,0.5,0.0,0.0,0,0,6,0,0.0,0,0,21,0,0,0,0,21,0,0,0,0.0,21,0,0.0,0,1.0,2,0.0,0,0.0,0.0,7
2016-07,0.0,0.0,0.0,0.0,28,17,0,0.0,0.0,42,0.0,16,32,0.0,25,0.0,0.0,0.0,0,42,0,0.0,0,0.0,5,0.0,0.0,0,0.0,42,0.0,0.0,0.0,0,38,0.0,0.0,0,0,34,0,0.0,0,0,42,34,0,0.0,0,42,0,0.0,17,17,40,0,0,0,0,59,0,0,0,0,42,21,13,22,0,42,0,0.0,0.0,13,42,6,10,0.0,0.0,21,0.0,0.0,0.0,2,0.0,0,0,0.0,0.5,0.0,0.0,0,0,11,0,0.0,0,0,42,0,0,0,0,42,0,0,0,0.0,42,0,0.0,0,0.0,2,0.0,0,0.0,0.0,15
2016-08,0.0,0.0,0.0,0.0,23,0,0,0.0,0.0,34,0.0,18,29,0.0,20,0.0,0.0,0.0,0,34,0,0.0,0,0.0,4,0.0,0.0,0,0.0,34,0.0,0.0,0.0,0,35,0.0,0.0,18,0,27,0,0.0,0,0,34,35,0,0.0,0,34,0,0.0,12,12,32,0,0,0,0,53,0,0,0,0,34,21,0,0,0,34,11,0.0,0.0,11,34,6,10,0.0,0.0,17,0.5,0.0,0.0,2,0.0,0,0,0.0,0.5,0.0,0.0,0,0,9,0,0.0,0,0,34,0,0,0,0,34,0,0,0,0.0,34,0,0.0,0,0.0,2,0.0,0,0.0,0.0,12
2016-09,0.0,0.0,0.0,0.0,17,0,0,0.0,0.0,25,0.0,28,33,0.0,15,0.0,0.0,0.0,0,25,0,0.0,0,0.0,3,0.0,0.0,0,0.0,25,0.0,0.0,0.0,0,20,0.0,0.0,0,0,20,0,0.0,0,0,25,41,0,0.0,0,25,0,0.0,0,0,24,0,0,0,0,28,0,0,0,0,25,30,0,18,0,25,0,0.0,0.0,13,25,7,10,0.0,0.0,13,0.0,0.0,0.0,1,0.0,0,0,0.0,0.5,0.0,0.0,0,0,7,0,0.0,0,0,25,0,0,0,0,25,0,0,0,0.0,25,0,0.0,0,0.0,1,0.0,0,0.0,0.0,9
2016-10,0.0,0.0,0.0,0.0,28,0,0,0.0,0.0,42,0.0,20,31,0.0,25,0.0,0.0,0.0,0,42,0,0.0,0,0.0,5,0.0,0.0,11,0.0,42,0.0,0.0,0.0,0,38,0.0,0.0,14,0,33,0,0.0,0,0,42,31,0,0.0,0,42,17,0.0,16,16,40,0,0,0,0,55,0,0,0,0,42,30,0,0,0,42,12,0.0,0.0,10,42,5,8,0.0,0.0,21,0.0,0.0,0.0,2,0.0,0,0,0.0,0.5,0.0,0.0,0,0,11,0,0.0,0,0,42,0,0,0,0,42,0,0,0,0.0,42,0,0.0,0,0.5,2,0.0,0,0.0,0.0,14
2016-11,0.0,0.0,0.0,0.0,22,0,0,0.0,0.0,33,0.0,18,19,0.0,20,0.0,0.0,0.0,0,33,0,0.0,0,0.0,4,0.0,0.0,0,0.0,33,0.0,0.0,0.0,0,35,0.0,0.0,10,0,27,0,0.0,10,10,33,29,0,0.0,0,33,0,0.0,11,11,32,0,0,0,0,51,0,0,0,0,33,39,0,0,0,33,0,0.0,0.0,13,33,7,7,0.0,0.0,17,0.5,0.0,0.0,2,0.0,0,0,0.0,0.5,0.0,0.0,0,0,9,0,0.0,0,0,33,0,0,0,12,33,0,0,0,0.0,33,0,0.0,0,0.0,2,0.0,0,0.0,0.0,12
2016-12,0.0,0.0,0.0,0.0,22,13,0,0.0,0.0,33,0.0,19,28,0.0,19,0.0,0.0,0.0,0,33,0,0.0,0,0.0,4,0.0,0.0,0,0.0,33,0.0,0.0,0.0,0,28,0.0,0.0,7,0,26,0,0.0,10,10,33,39,0,0.0,0,33,8,0.0,0,0,31,0,0,0,0,36,0,0,0,0,33,32,0,0,0,33,0,0.0,0.0,15,33,8,10,0.0,0.0,17,0.5,0.0,0.0,1,0.0,0,0,0.0,0.5,0.0,0.0,0,0,9,0,0.0,0,0,33,0,0,0,0,33,0,0,0,0.0,33,0,0.0,0,0.5,1,0.0,0,0.0,0.0,11
2017-01,0.0,0.0,0.0,0.0,25,0,0,0.0,0.0,37,0.0,14,33,0.0,22,0.0,0.0,0.0,0,37,0,0.0,0,0.0,5,0.0,0.0,0,0.0,37,0.0,0.0,0.0,0,31,0.0,0.0,0,0,30,0,0.0,0,0,37,40,0,0.0,0,37,8,0.0,0,0,35,0,0,0,0,41,0,0,0,0,37,33,0,0,0,37,8,0.0,0.0,12,37,6,11,0.0,0.0,19,0.0,0.0,0.0,1,0.0,0,0,0.0,0.5,0.0,0.0,0,0,10,0,0.0,0,0,37,0,0,0,0,37,0,0,0,0.0,37,0,0.0,0,0.0,2,0.0,0,0.0,0.0,13
2017-02,0.0,0.0,0.0,0.0,23,0,0,0.0,0.0,34,0.0,20,32,0.0,20,0.0,0.0,0.0,0,34,0,0.0,0,0.0,4,0.0,0.0,0,0.0,34,0.0,0.0,0.0,0,29,0.0,0.0,0,0,27,0,0.0,0,0,34,32,0,0.0,0,34,0,0.0,0,0,33,0,0,0,0,45,0,0,0,0,34,29,0,9,0,34,0,0.0,0.0,10,34,5,10,0.0,0.0,17,0.0,0.0,0.0,1,0.0,0,0,0.0,0.5,0.0,0.0,0,0,9,0,0.0,0,0,34,0,0,0,0,34,0,0,0,0.0,34,0,0.0,0,0.5,2,0.0,0,0.0,0.0,12
2017-03,0.0,0.0,0.0,0.0,19,0,0,0.0,0.0,29,0.0,18,27,0.0,17,0.0,0.0,0.0,0,29,0,0.0,0,0.0,4,0.0,0.0,0,0.0,29,0.0,0.0,0.0,0,27,0.0,0.0,10,0,23,0,0.0,0,0,29,37,0,0.0,0,29,0,0.0,10,10,28,0,0,0,0,39,9,0,0,0,29,28,0,7,7,29,9,0.0,0.0,12,29,6,7,0.0,0.0,15,0.5,0.0,0.0,1,0.0,0,0,0.0,0.5,0.0,0.0,0,0,8,0,0.0,0,0,29,0,0,0,0,29,0,0,0,0.0,29,0,0.0,0,0.0,1,0.0,0,0.0,0.0,10
