Month,অর্থনীতি,রেমিট্যান্স,নিষেধাজ্ঞা,সরবরাহ,Email,জোগান,চাহিদা,জিডিপি,বিনিয়োগ,বৈদেশিক মুদ্রা,বৈদেশিক বাণিজ্য,তেল,ঋণ,দেনা,গবাদি পশু,ঋণসমূহ,দেনাসমূহ,দুর্নীতি,ঘুষ,চুক্তি,পাচার,পাচারকারী,ব্যবসা,স্থগিতাদেশ,স্থগিত ঘোষণা,জ্বালানী,বিদেশি,বৈদেশিক,বিনিয়োগকারী,শুল্ক,গুদাম,আড়ত,শুল্ক বিভাগ,কাস্টমস বিভাগ,লাইসেন্স,অনুমতিপত্র,পাঠানো,চালান,শিপমেন্ট,টাকা,চাকরি,রোজগার,কর্মসংস্থান,বাধা,বিধিনিষেধ,বেকারত্ব,মুদ্রা,শ্রম বাজার,বাজার,বিনিময় হার,কর,করসমূহ,পণ্য,দ্রব্য,উৎপাদনের স্তর,ঋতুভিত্তিক কাজ,মৌসুমি কাজ,অস্থায়ী কাজ,প্রবাসী নেটওয়ার্ক,প্রবাসী জনগোষ্ঠী,আমদানি,রপ্তানি,বাণিজ্য,স্থানীয় অর্থনীতি,ব্যবসায়ী,অপ্রাতিষ্ঠানিক খাত,অপ্রাতিষ্ঠানিক বাজার,কালোবাজার,বিদেশি মুদ্রা
2019-09,6,0.0,0.0,0,13626579.60892622,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,13312.0,17407.999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32768.0,0.0,81871.51152647972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10,0,0.0,0.0,0,15994188.169633027,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.5245901639344,0.0,0.0,300.5245901639344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768.0,0.0,0.0,0.0,0.0,11776.0,17407.999999999996,0.0,6143.999999999998,0.0,0.0,0.0,0.0,0.0,45056.0,0.0,58479.65109034266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11,0,0.0,0.0,0,12056371.888053946,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,36.0,0.0,0.0,48.0,0.0,0.0,300.5245901639344,0.0,300.5245901639344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1664.0,0.0,0.0,0.0,0.0,11776.0,10239.999999999998,0.0,0.0,0.0,10239.999999999996,0.0,0.0,0.0,40960.0,0.0,81871.51152647972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12,0,0.0,0.0,0,11801509.352106232,0.0,0.0,0.0,0.0,0.0,0.0,12.0,30.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,300.5245901639344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,896.0,0.0,0.0,0.0,0.0,9728.0,16383.999999999996,0.0,7167.999999999998,0.0,0.0,0.0,0.0,0.0,28672.0,0.0,46783.72087227413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01,0,0.0,0.0,0,11270309.491670096,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,300.5245901639344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15360.0,15359.999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40960.0,0.0,70175.58130841119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02,0,0.0,0.0,0,13638275.539144289,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,300.5245901639344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768.0,0.0,0.0,0.0,0.0,12800.0,8191.999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40960.0,0.0,93567.44174454825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03,0,0.0,0.0,0,10219605.70101589,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,300.5245901639344,0.0,0.0,300.5245901639344,0.0,0.0,0.0,479.26797385620927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10240.0,11263.999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36864.0,0.0,46783.72087227413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04,0,0.0,0.0,0,10485205.63123396,0.0,0.0,0.0,0.0,0.0,0.0,14.0,12.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,300.5245901639344,0.0,0.0,0.0,479.26797385620927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,0.0,0.0,0.0,0.0,14336.0,8191.999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45056.0,0.0,46783.72087227413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05,2,0.0,0.0,0,9954005.770797823,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.5245901639344,0.0,0.0,0.0,479.26797385620927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16384.0,7167.999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36864.0,0.0,46783.72087227413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06,2,0.0,0.0,0,12056371.888053946,0.0,0.0,0.0,0.0,0.0,0.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,300.5245901639344,0.0,0.0,300.5245901639344,0.0,0.0,0.0,479.26797385620927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,13824.0,10239.999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45056.0,0.0,46783.72087227413,0.0,11695.930218068532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07,0,0.0,0.0,0,12575875.818272013,0.0,0.0,0.0,0.0,0.0,0.0,10.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,300.5245901639344,0.0,0.0,300.5245901639344,0.0,0.0,0.0,479.26797385620927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,13312.0,13311.999999999996,0.0,2047.9999999999995,4095.999999999998,0.0,0.0,0.0,0.0,45056.0,0.0,35087.79065420559,0.0,11695.930218068532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08,2,0.0,0.0,0,10739109.631233959,0.0,0.0,0.0,0.0,0.0,0.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,300.5245901639344,0.0,0.0,300.5245901639344,0.0,0.0,0.0,479.26797385620927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,512.0,0.0,14336.0,16383.999999999996,0.0,1023.9999999999998,0.0,0.0,0.0,4096.0,0.0,45056.0,0.0,46783.72087227413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09,1,0.0,0.0,0,10231301.63123396,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,300.5245901639344,0.0,0.0,300.5245901639344,0.0,0.0,0.0,479.26797385620927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,14848.0,13311.999999999996,0.0,1023.9999999999998,0.0,0.0,0.0,0.0,0.0,53248.0,0.0,46783.72087227413,0.0,11695.930218068532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10,2,0.0,0.0,0,10750805.561452027,0.0,1.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,300.5245901639344,0.0,0.0,300.5245901639344,0.0,0.0,0.0,479.26797385620927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,0.0,0.0,13824.0,12287.999999999996,0.0,1023.9999999999998,4095.999999999998,0.0,0.0,0.0,0.0,45056.0,0.0,70175.58130841119,0.0,11695.930218068532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11,3,0.0,0.0,0,9180597.840579754,0.0,3.0,0.0,0.0,0.0,0.0,10.0,18.0,0.0,0.0,0.0,0.0,16.0,0.0,300.5245901639344,0.0,0.0,300.5245901639344,0.0,0.0,0.0,479.26797385620927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,15872.0,18431.999999999996,0.0,1023.9999999999998,4095.999999999998,0.0,0.0,12288.0,0.0,45056.0,0.0,1169593.0218068531,0.0,23391.860436137064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131072.0,0.0,0.0,0.0,0.0
2020-12,2,0.0,0.0,0,9700101.770797823,0.0,2.0,0.0,0.0,0.0,0.0,10.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,300.5245901639344,0.0,0.0,300.5245901639344,0.0,0.0,0.0,479.26797385620927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,0.0,0.0,16384.0,14335.999999999996,0.0,2047.9999999999995,4095.999999999998,0.0,0.0,8192.0,0.0,49152.0,0.0,350877.90654205595,0.0,11695.930218068532,11695.930218068532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65536.0,0.0,0.0,131072.0,0.0,0.0,0.0,0.0
2021-01,3,0.0,0.0,0,10739109.631233959,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,300.5245901639344,0.0,0.0,300.5245901639344,0.0,0.0,0.0,479.26797385620927,128.0,0.0,64.0,0.0,0.0,0.0,0.0,896.0,0.0,0.0,512.0,0.0,13824.0,16383.999999999996,0.0,3071.999999999999,2047.999999999999,0.0,0.0,0.0,0.0,53248.0,0.0,140351.16261682237,0.0,11695.930218068532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02,9,0.0,0.0,0,11004709.561452027,0.0,2.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,300.5245901639344,0.0,0.0,300.5245901639344,0.0,0.0,0.0,479.26797385620927,128.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,0.0,0.0,16384.0,15359.999999999996,0.0,2047.9999999999995,2047.999999999999,0.0,0.0,8192.0,0.0,57344.0,0.0,128655.23239875385,0.0,23391.860436137064,11695.930218068532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131072.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03,2,0.0,0.0,0,9954005.770797823,0.0,0.0,0.0,0.0,0.0,0.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,300.5245901639344,0.0,0.0,300.5245901639344,0.0,0.0,0.0,479.26797385620927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,512.0,0.0,0.0,18432.0,14335.999999999996,0.0,2047.9999999999995,0.0,0.0,0.0,8192.0,0.0,57344.0,0.0,116959.30218068532,0.0,11695.930218068532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04,0,0.0,0.0,0,9965701.70101589,0.0,2.0,0.0,0.0,0.0,0.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,300.5245901639344,0.0,0.0,300.5245901639344,0.0,0.0,0.0,479.26797385620927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,0.0,0.0,0.0,0.0,15872.0,10239.999999999998,0.0,0.0,4095.999999999998,0.0,0.0,8192.0,0.0,45056.0,0.0,81871.51152647972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05,0,0.0,0.0,0,9700101.770797823,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.5245901639344,0.0,0.0,300.5245901639344,0.0,0.0,0.0,479.26797385620927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,0.0,0.0,0.0,0.0,17408.0,8191.999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45056.0,0.0,58479.65109034266,0.0,23391.860436137064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06,6,0.0,0.0,0,8914997.910361685,0.0,6.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,16.0,0.0,300.5245901639344,0.0,0.0,300.5245901639344,0.0,0.0,0.0,479.26797385620927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,0.0,0.0,0.0,0.0,17408.0,11263.999999999998,0.0,1023.9999999999998,4095.999999999998,0.0,0.0,0.0,0.0,53248.0,0.0,140351.16261682237,0.0,23391.860436137064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07,5,0.0,0.0,0,8118198.119707479,0.0,1.0,0.0,0.0,0.0,0.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,300.5245901639344,0.0,0.0,300.5245901639344,0.0,0.0,0.0,479.26797385620927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,16384.0,7167.999999999998,0.0,1023.9999999999998,2047.999999999999,0.0,0.0,4096.0,0.0,45056.0,0.0,70175.58130841119,0.0,23391.860436137064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65536.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08,15,0.0,0.0,0,8649397.980143616,0.0,3.0,0.0,1.0,0.0,0.0,12.0,6.0,0.0,0.0,0.0,0.0,16.0,0.0,300.5245901639344,0.0,0.0,300.5245901639344,0.0,0.0,0.0,479.26797385620927,64.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,0.0,0.0,256.0,0.0,18944.0,12287.999999999996,0.0,2047.9999999999995,2047.999999999999,0.0,0.0,8192.0,0.0,49152.0,0.0,152047.0928348909,0.0,11695.930218068532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131072.0,65536.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09,9,0.0,0.0,0,8383798.049925548,0.0,2.0,0.0,0.0,0.0,0.0,10.0,12.0,0.0,4.0,0.0,0.0,0.0,0.0,300.5245901639344,0.0,0.0,300.5245901639344,0.0,0.0,0.0,479.26797385620927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,0.0,0.0,14848.0,14335.999999999996,0.0,2047.9999999999995,2047.999999999999,0.0,0.0,0.0,0.0,45056.0,0.0,140351.16261682237,0.0,11695.930218068532,0.0,0.0,0.0,0.0,0.0,0.0,32768.0,32768.0,131072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10,5,0.0,0.0,0,8129894.049925548,0.0,3.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,300.5245901639344,0.0,0.0,300.5245901639344,0.0,0.0,0.0,479.26797385620927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,17408.0,15359.999999999996,0.0,2047.9999999999995,0.0,0.0,0.0,0.0,0.0,49152.0,0.0,140351.16261682237,0.0,23391.860436137064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11,6,0.0,0.0,0,10485205.63123396,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.5245901639344,0.0,0.0,0.0,479.26797385620927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,16384.0,10239.999999999998,0.0,0.0,0.0,0.0,0.0,12288.0,0.0,45056.0,0.0,187134.8834890965,0.0,46783.72087227413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12,5,0.0,0.0,0,7344790.189489411,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,300.5245901639344,0.0,0.0,300.5245901639344,0.0,0.0,0.0,479.26797385620927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,0.0,0.0,17408.0,13311.999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53248.0,0.0,140351.16261682237,0.0,23391.860436137064,35087.79065420559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01,6,0.0,0.0,0,8914997.910361685,0.0,2.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.5245901639344,0.0,0.0,300.5245901639344,0.0,0.0,0.0,479.26797385620927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768.0,0.0,0.0,0.0,0.0,19968.0,18431.999999999996,0.0,4095.999999999999,0.0,0.0,0.0,8192.0,0.0,45056.0,0.0,140351.16261682237,0.0,11695.930218068532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02,5,0.0,0.0,0,7864294.119707479,0.0,4.0,0.0,0.0,0.0,0.0,12.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,300.5245901639344,0.0,0.0,300.5245901639344,0.0,0.0,0.0,479.26797385620927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,512.0,0.0,20480.0,17407.999999999996,0.0,3071.999999999999,2047.999999999999,0.0,0.0,12288.0,0.0,45056.0,0.0,128655.23239875385,0.0,23391.860436137064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32768.0,65536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03,7,0.0,0.0,0,10219605.70101589,0.0,3.0,0.0,0.0,0.0,0.0,20.0,18.0,0.0,0.0,0.0,0.0,16.0,0.0,300.5245901639344,0.0,0.0,300.5245901639344,0.0,0.0,0.0,479.26797385620927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,896.0,0.0,0.0,256.0,0.0,19968.0,15359.999999999996,0.0,2047.9999999999995,4095.999999999998,0.0,0.0,12288.0,0.0,61440.0,0.0,210526.74392523358,0.0,35087.79065420559,23391.860436137064,0.0,0.0,0.0,0.0,0.0,0.0,65536.0,65536.0,131072.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04,4,0.0,0.0,0,9434501.840579754,0.0,2.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,16.0,0.0,300.5245901639344,0.0,300.5245901639344,300.5245901639344,0.0,0.0,0.0,479.26797385620927,64.0,0.0,0.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,25088.0,14335.999999999996,0.0,2047.9999999999995,4095.999999999998,0.0,0.0,8192.0,0.0,57344.0,0.0,175438.95327102797,0.0,35087.79065420559,11695.930218068532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131072.0,131072.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05,5,0.0,0.0,0,9434501.840579754,0.0,2.0,1.0,0.0,0.0,0.0,16.0,18.0,0.0,0.0,0.0,0.0,24.0,0.0,300.5245901639344,0.0,0.0,300.5245901639344,0.0,0.0,0.0,479.26797385620927,64.0,0.0,0.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,256.0,0.0,22528.0,12287.999999999996,0.0,1023.9999999999998,2047.999999999999,0.0,2047.999999999999,12288.0,0.0,53248.0,0.0,198830.81370716504,0.0,35087.79065420559,11695.930218068532,0.0,0.0,0.0,0.0,0.0,0.0,32768.0,65536.0,65536.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06,6,0.0,0.0,1,9965701.70101589,0.0,3.0,2.0,0.0,0.0,0.0,10.0,18.0,0.0,0.0,0.0,0.0,40.0,0.0,300.5245901639344,300.5245901639344,0.0,300.5245901639344,0.0,0.0,0.0,479.26797385620927,0.0,0.0,0.0,0.0,128.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,26624.0,14335.999999999996,0.0,2047.9999999999995,2047.999999999999,0.0,0.0,8192.0,0.0,45056.0,0.0,304094.1856697818,0.0,46783.72087227413,11695.930218068532,0.0,0.0,0.0,0.0,0.0,0.0,98304.0,65536.0,131072.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07,3,1.0,0.0,0,7079190.259271342,0.0,2.0,1.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,8.0,0.0,300.5245901639344,0.0,0.0,300.5245901639344,0.0,0.0,0.0,479.26797385620927,64.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,256.0,0.0,25088.0,12287.999999999996,0.0,1023.9999999999998,2047.999999999999,0.0,0.0,4096.0,0.0,45056.0,0.0,116959.30218068532,0.0,23391.860436137064,11695.930218068532,0.0,0.0,0.0,0.0,0.0,0.0,65536.0,0.0,0.0,0.0,0.0,0.0,131072.0,0.0,0.0
2022-08,5,0.0,0.0,2,8903301.980143616,0.0,3.0,1.0,0.0,0.0,0.0,18.0,30.0,0.0,0.0,0.0,0.0,16.0,0.0,300.5245901639344,0.0,0.0,300.5245901639344,0.0,0.0,0.0,479.26797385620927,64.0,0.0,0.0,0.0,0.0,0.0,0.0,896.0,0.0,0.0,512.0,0.0,26624.0,13311.999999999996,0.0,2047.9999999999995,0.0,0.0,0.0,8192.0,0.0,53248.0,0.0,163743.02305295944,0.0,23391.860436137064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65536.0,65536.0,65536.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09,6,0.0,35841.0,0,9965701.70101589,0.0,2.0,0.0,1.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,24.0,0.0,300.5245901639344,0.0,0.0,300.5245901639344,0.0,0.0,0.0,479.26797385620927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,256.0,0.0,0.0,26624.0,12287.999999999996,0.0,2047.9999999999995,2047.999999999999,0.0,0.0,8192.0,0.0,40960.0,0.0,187134.8834890965,0.0,23391.860436137064,11695.930218068532,0.0,0.0,0.0,0.0,0.0,0.0,65536.0,131072.0,131072.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10,5,0.0,0.0,1,9434501.840579754,0.0,3.0,0.0,0.0,0.0,0.0,14.0,18.0,0.0,0.0,0.0,0.0,16.0,0.0,300.5245901639344,0.0,0.0,300.5245901639344,0.0,0.0,0.0,479.26797385620927,64.0,0.0,0.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,512.0,0.0,24576.0,13311.999999999996,0.0,1023.9999999999998,2047.999999999999,0.0,0.0,8192.0,0.0,49152.0,0.0,187134.8834890965,0.0,23391.860436137064,11695.930218068532,0.0,0.0,0.0,0.0,0.0,0.0,32768.0,65536.0,65536.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11,7,0.0,0.0,2,9434501.840579754,0.0,2.0,1.0,0.0,0.0,0.0,14.0,18.0,4.0,0.0,0.0,0.0,16.0,0.0,300.5245901639344,0.0,0.0,300.5245901639344,0.0,0.0,0.0,479.26797385620927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.0,0.0,256.0,256.0,0.0,23040.0,12287.999999999996,0.0,0.0,4095.999999999998,0.0,0.0,8192.0,0.0,40960.0,0.0,269006.3950155762,0.0,35087.79065420559,11695.930218068532,0.0,0.0,0.0,0.0,0.0,0.0,32768.0,65536.0,65536.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12,4,0.0,0.0,1,6813590.329053273,0.0,2.0,0.0,1.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,16.0,0.0,300.5245901639344,0.0,0.0,300.5245901639344,0.0,0.0,0.0,479.26797385620927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,512.0,0.0,25088.0,11263.999999999998,0.0,1023.9999999999998,2047.999999999999,0.0,0.0,8192.0,0.0,36864.0,0.0,245614.53457943918,0.0,23391.860436137064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65536.0,65536.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01,4,0.0,0.0,2,7333094.259271342,0.0,2.0,0.0,0.0,0.0,0.0,14.0,18.0,0.0,0.0,0.0,0.0,16.0,0.0,300.5245901639344,0.0,0.0,300.5245901639344,0.0,0.0,0.0,479.26797385620927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,896.0,0.0,0.0,256.0,0.0,26624.0,15359.999999999996,0.0,3071.999999999999,2047.999999999999,0.0,0.0,8192.0,0.0,36864.0,0.0,198830.81370716504,0.0,23391.860436137064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65536.0,65536.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02,5,0.0,0.0,0,7344790.189489411,0.0,3.0,0.0,1.0,0.0,0.0,12.0,18.0,0.0,0.0,0.0,0.0,16.0,0.0,300.5245901639344,0.0,0.0,300.5245901639344,0.0,0.0,0.0,479.26797385620927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,896.0,0.0,0.0,256.0,0.0,25088.0,11263.999999999998,0.0,2047.9999999999995,4095.999999999998,0.0,2047.999999999999,4096.0,0.0,45056.0,0.0,198830.81370716504,0.0,23391.860436137064,11695.930218068532,0.0,0.0,0.0,0.0,0.0,0.0,32768.0,65536.0,196608.0,0.0,0.0,0.0,0.0,0.0,0.0
