Month,move,run away from,returnee,returnee(2),Email,exile,civil war,violence,conflict,fight,killing,battle,massacre,massacre(2),injury,butchery,explosion,car bomb,corpse,abduction,ambush,suicide,suicide bomber,suicide bomber(2),rape,persecution,assassination,terror,militia,military base,attack,assault,gang,gang(2),crime,theft,clash,fighter,mortar,rocket,disease,failure,dropout,dropout(2),siege,siege(2),blockade,shelling,shelling(2),shells,shells(2),force,bomb,warring,gun,soldiers,rebel,unrest,troubled,insurgent,dead,revolutionary,killed,crisis,victim,arrest,detention,detainee,prisoner,detention centre,indiscriminate,checkpoint,operation,torture,elements,execute,withdrawal,feud,weapons,inadequate,adequate,availability,lack,kidnapping,body,ransom,ammunition,martyr,martyred,roadside bomb,injured,rounds,patrol,target,scared,stressed,stressed(2),hiding,scare,cry,cry(2),violent,infection,virus,contaminated,death,protection,neglect,resource,shortage,education,health,employment,health care,necessary care,scattered,homeless,IDPs,IDPs(2),flee,displacement,refugee,displace,displace(2),migration,evacuate,release,eviction,relocation,expel,expel(2),deport,food scarcity,food shortage,nutrition
2012-01,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48437.606837606836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05,11,0,0.0,0,377788171629.92413,0.0,0.0,0.0,0.0,11.806666666666667,11.806666666666667,11.806666666666667,0.0,0.0,4.280362537764351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.5720040281974,0.0,0.0,0.0,0.0,0.0,242.18803418803418,0.0,298.66666666666663,298.66666666666663,298.66666666666663,149.33333333333331,0.0,734.807131280389,0.0,367.4035656401945,4197.925925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23920.910140148393,2990.113767518549,0.0,109082.94736842105,0.0,0.0,0.0,0.0,0.0,125069.24137931033,0.0,436331.7894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,794461.7549513261,0.0,560696.888888889,0.0,453597.4831460675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23961652.851612907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34389409.18518519,34389409.18518519,0.0,0.0,0.0,0.0,0.0,277686444.2616823,277686444.2616823,0.0,397490963.6923078,397490963.6923078,0.0,397490963.6923078,451042877.2068311,0.0,1373986105.7109826,0.0,5495944422.84393,2747972211.421965,574616268.2224013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7084495884.398634,0.0,28337983537.594536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30646200971.861404
2012-06,11,0,0.0,0,451678430283.81055,0.0,0.0,0.5,11.806666666666667,11.806666666666667,11.806666666666667,11.806666666666667,1.4267875125881169,1.4267875125881169,1.4267875125881169,0.0,0.0,0.0,0.0,0.0,0.0,11.414300100704933,0.0,0.0,445.15770392749243,0.0,0.0,11.414300100704935,0.0,0.0,242.18803418803418,242.18803418803418,298.66666666666663,298.66666666666663,298.66666666666663,149.33333333333331,367.4035656401945,734.807131280389,0.0,367.4035656401945,4197.925925925926,4197.925925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26911.023907666942,2990.113767518549,0.0,109082.94736842105,109082.94736842105,109082.94736842105,0.0,0.0,0.0,125069.24137931033,0.0,436331.7894736842,436331.7894736842,34825740.97465887,720896.0,0.0,0.0,0.0,0.0,0.0,0.0,887967.7013763009,280348.4444444445,560696.888888889,507147.18601747823,0.0,0.0,453597.4831460675,0.0,0.0,0.0,11828204.43312102,0.0,27955261.660215057,0.0,0.0,0.0,0.0,0.0,0.0,34389409.18518519,34389409.18518519,34389409.18518519,0.0,0.0,0.0,7257559.730337079,0.0,277686444.2616823,277686444.2616823,0.0,397490963.6923078,397490963.6923078,0.0,397490963.6923078,451042877.2068311,0.0,1373986105.7109826,0.0,5495944422.84393,2747972211.421965,383077512.1482675,574616268.2224013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1069514493.984252,0.0,0.0,7084495884.398634,0.0,25976484909.461655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30646200971.861404
2012-07,12,0,0.0,0,427174277498.93195,0.0,0.0,0.5,11.806666666666667,11.806666666666667,11.806666666666667,11.806666666666667,1.4267875125881169,1.4267875125881169,1.4267875125881169,0.0,0.0,0.0,0.0,0.0,0.0,17.1214501510574,0.0,0.0,422.3291037260826,0.0,0.0,11.414300100704935,0.0,0.0,242.18803418803418,242.18803418803418,149.33333333333331,149.33333333333331,298.66666666666663,149.33333333333331,367.4035656401945,734.807131280389,0.0,367.4035656401945,4197.925925925926,4197.925925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26911.023907666942,2990.113767518549,0.0,109082.94736842105,109082.94736842105,109082.94736842105,0.0,0.0,0.0,125069.24137931033,0.0,436331.7894736842,436331.7894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,934720.6745887883,280348.4444444445,560696.888888889,507147.18601747823,0.0,0.0,453597.4831460675,0.0,0.0,11828204.43312102,0.0,0.0,27955261.660215057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34389409.18518519,0.0,0.0,0.0,0.0,0.0,277686444.2616823,277686444.2616823,0.0,397490963.6923078,397490963.6923078,0.0,397490963.6923078,451042877.2068311,0.0,1373986105.7109826,0.0,13739861057.109825,2747972211.421965,766155024.296535,383077512.1482675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1069514493.984252,0.0,0.0,7084495884.398634,0.0,35422479421.993164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24516960777.489124
2012-08,12,0,0.0,0,413974739947.73975,0.0,0.0,1.0,11.806666666666667,11.806666666666667,11.806666666666667,11.806666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.414300100704933,0.0,0.0,433.7434038267875,0.0,0.0,0.0,0.0,0.0,242.18803418803418,0.0,298.66666666666663,298.66666666666663,298.66666666666663,149.33333333333331,0.0,734.807131280389,0.0,367.4035656401945,4197.925925925926,4197.925925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26911.023907666942,5980.227535037098,0.0,109082.94736842105,0.0,0.0,0.0,0.0,0.0,125069.24137931033,0.0,436331.7894736842,436331.7894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841214.7281638135,280348.4444444445,560696.888888889,0.0,0.0,0.0,453597.4831460675,0.0,0.0,0.0,0.0,0.0,31948870.468817208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34389409.18518519,34389409.18518519,0.0,0.0,0.0,0.0,0.0,277686444.2616823,277686444.2616823,0.0,397490963.6923078,397490963.6923078,0.0,397490963.6923078,451042877.2068311,0.0,1373986105.7109826,0.0,5495944422.84393,2747972211.421965,574616268.2224013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4722997256.265756,0.0,35422479421.993164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12258480388.744562
2012-09,13,0,0.0,0,330752023839.0015,0.0,0.0,0.0,0.0,11.806666666666667,0.0,11.806666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.3291037260826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.66666666666663,0.0,0.0,734.807131280389,0.0,0.0,4197.925925925926,0.0,0.0,4197.925925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23920.910140148393,0.0,0.0,109082.94736842105,0.0,109082.94736842105,0.0,0.0,0.0,125069.24137931033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,794461.7549513261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27955261.660215057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277686444.2616823,277686444.2616823,0.0,0.0,397490963.6923078,0.0,397490963.6923078,451042877.2068311,0.0,1373986105.7109826,0.0,5495944422.84393,2747972211.421965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4722997256.265756,0.0,14168991768.797268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-10,12,0,0.0,0,354789604034.17395,0.0,0.0,0.0,11.806666666666667,11.806666666666667,11.806666666666667,11.806666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.84330312185295,0.0,0.0,0.0,0.0,0.0,242.18803418803418,0.0,149.33333333333331,149.33333333333331,149.33333333333331,0.0,0.0,734.807131280389,0.0,0.0,4197.925925925926,4197.925925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20930.796372629844,2990.113767518549,0.0,109082.94736842105,0.0,0.0,0.0,125069.24137931033,0.0,125069.24137931033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,794461.7549513261,0.0,560696.888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23961652.851612907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34389409.18518519,0.0,0.0,0.0,0.0,0.0,277686444.2616823,277686444.2616823,0.0,397490963.6923078,397490963.6923078,0.0,397490963.6923078,451042877.2068311,0.0,1373986105.7109826,0.0,5495944422.84393,2747972211.421965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4722997256.265756,0.0,18891989025.063023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11,13,0,0.0,0,341590065750.1746,0.0,0.0,1.0,11.806666666666667,11.806666666666667,0.0,11.806666666666667,0.0,0.0,2.8535750251762337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.6719033232629,0.0,0.0,0.0,0.0,0.0,242.18803418803418,0.0,298.66666666666663,298.66666666666663,298.66666666666663,149.33333333333331,0.0,734.807131280389,0.0,367.4035656401945,4197.925925925926,4197.925925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23920.910140148393,2990.113767518549,0.0,109082.94736842105,0.0,0.0,0.0,0.0,0.0,125069.24137931033,0.0,436331.7894736842,436331.7894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841214.7281638135,280348.4444444445,280348.4444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27955261.660215057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34389409.18518519,0.0,0.0,0.0,0.0,0.0,277686444.2616823,277686444.2616823,0.0,397490963.6923078,397490963.6923078,0.0,397490963.6923078,451042877.2068311,0.0,1373986105.7109826,0.0,5495944422.84393,2747972211.421965,574616268.2224013,191538756.07413375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4722997256.265756,0.0,14168991768.797268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12258480388.744562
2012-12,11,0,0.0,0,328405493927.8125,0.0,0.0,0.0,0.0,11.806666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.6719033232629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734.807131280389,0.0,0.0,4197.925925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20930.796372629844,0.0,0.0,109082.94736842105,0.0,0.0,0.0,0.0,0.0,125069.24137931033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841214.7281638135,0.0,560696.888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23961652.851612907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277686444.2616823,277686444.2616823,0.0,397490963.6923078,397490963.6923078,0.0,397490963.6923078,0.0,0.0,0.0,0.0,8243916634.265896,2747972211.421965,1149232536.4448025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7084495884.398634,0.0,9445994512.531511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24516960777.489124
2013-01,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73480.7131280389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
