Month,speaker,president,vice-president,spokesperson,Email,repression,oppression,discontent,discontent(2),corruption,nepotism,deal,deal(2),bargain,deadline,summit,bodyguard,stalemate,disagreement,misunderstanding,investigation,security measures,coalition,consensus,crackdown,opposition,discrimination,talks,negotiations,negotiations(2),direct,indirect,civil society,civil society(2),civil society(3),directorate,planning,parliament,MP,authorit,local,council,mayor,union,union(2),union(3),constitution,constitution(2),delegation,inspector,supporter,activist,activist(2),aide,policy,principle,pledge,agreement,alliance,dialogue,announcement,closure,trade union,restriction,restriction(2),restrictions,demonstrator,demonstrator(2),sit-in,protester,crime,boycott,boycott(2),boycott(3),Ministry of Foreign Affairs,Ministry of Defence,Ministry of Health,Ministry of Education,representative,election,rule,law,Ministry of Displacement and Migration,Ministry of Displacement and Migration(2),Ministry of Interior,Ministry of Oil,Ministry of Oil(2),Ministry of Justice,Ministry of Justice(2),Ministry of Finance,Ministry of Electricity,Ministry of Electricity(2),Ministry of Water Resources,Ministry of Trade,Ministry of Industry and Minerals,Ministry of Industry and Minerals(2),Ministry of Higher Education,Ministry of Higher Education(2),Ministry of Human Rights,Ministry of Human Rights(2),Ministry of Communications,Ministry of Communications(2),Ministry of Construction and Housing,Ministry of Construction and Housing(2),Ministry of Culture,Ministry of Culture(2),KRG,Ministry of Science and Technology,Ministry of Transportation,Ministry of Transportation(2),Ministry of Labour and Social Affairs,Ministry of Labour and Social Affairs(2),Ministry of Labour and Social Affairs(3),Ministry of the Environment,Ministry of the Environment(2),Ministry of Planning,party,registration,register,register(2),administration,parties,parties(2),political,responsibility,department,judge,elections,army,guards,guards(2),guards(3),reform,protest,demonstration,demonstration(2),decree,resolution,resolution(2),resolution(3),electorate,electorate(2),vote,voter,committee,committee(2),minister,ministry,official,candidate,prime minister,province,governorate,district,government
2017-10,0.5,0.5,0,0.0,1290457168612.668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.08777969018933,0.0,0.0,0.0,0.0,0.0,47.64229607250758,0.0,224.9454657176508,0.0,130.47104247104252,130.47104247104252,0.0,447.4010227382372,190.91525423728825,190.91525423728825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1958.9565217391319,0.0,0.0,0.0,8021.685339493446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32830.178368121466,0.0,0.0,0.0,0.0,0.0,0.0,47553.377920293206,0.0,524288.0000000003,524288.0000000003,524288.0000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463182747.6078435,825634489.9106802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2512101717.539579,0.0,0.0,2626288159.2459235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40193627480.63326,196129101170.85422,196129101170.85422,0.0,0.0,0.0,0.0,553952423154.321,553952423154.321
2017-11,0.5,0.0,0,0.0,1328825788990.25,0.0,0.0,0.0,0.0,0.0,0.0,0.18384401114206125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.905335628227197,0.0,0.0,0.0,0.0,0.0,23.82114803625379,0.0,214.73640227354204,0.0,260.94208494208505,130.47104247104252,0.0,447.4010227382372,190.91525423728825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1958.9565217391319,0.0,0.0,0.0,0.0,0.0,0.0,12311.316888045549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32830.178368121466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524288.0000000003,524288.0000000003,524288.0000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463182747.6078435,825634489.9106802,0.0,275211496.6368934,0.0,0.0,0.0,0.0,0.0,2169542392.4205456,0.0,0.0,3996525459.7220573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15734554950.827417,0.0,34101394470.49627,0.0,0.0,0.0,0.0,0.0,0.0,29231729076.824192,196129101170.85422,98064550585.42711,0.0,0.0,0.0,0.0,553952423154.321,553952423154.321
2017-12,0.0,0.5,0,0.0,1257189073281.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.452667814113599,0.0,0.0,0.0,0.0,0.0,34.03021148036255,0.0,0.0,0.0,130.47104247104252,130.47104247104252,130.47104247104252,447.4010227382372,190.91525423728825,190.91525423728825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1958.9565217391319,1958.9565217391319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32830.178368121466,0.0,0.0,0.0,0.0,0.0,0.0,79255.62986715534,0.0,524288.0000000003,524288.0000000003,524288.0000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463182747.6078435,550422993.2737868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1712796625.5951674,0.0,0.0,4110711901.428402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34101394470.49627,0.0,0.0,0.0,0.0,21923796807.618145,0.0,0.0,36539661346.03024,196129101170.85422,196129101170.85422,0.0,0.0,0.0,0.0,553952423154.321,553952423154.321
2018-01,0.5,0.5,0,0.0,1249353258112.993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.452667814113599,0.0,0.0,0.0,0.0,0.0,30.6271903323263,0.0,224.9454657176508,0.0,260.94208494208505,130.47104247104252,0.0,447.4010227382372,190.91525423728825,190.91525423728825,0.0,0.0,0.0,512.9715370018979,0.0,0.0,0.0,0.0,1958.9565217391319,1958.9565217391319,0.0,0.0,0.0,8021.685339493446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32830.178368121466,0.0,0.0,0.0,0.0,0.0,0.0,47553.377920293206,0.0,524288.0000000003,524288.0000000003,524288.0000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231591373.80392176,550422993.2737868,275211496.6368934,275211496.6368934,0.0,0.0,0.0,270226731.68350834,0.0,1826983067.301512,0.0,0.0,3882339018.015713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29231729076.824192,0.0,0.0,25577762942.22117,196129101170.85422,196129101170.85422,0.0,0.0,0.0,0.0,553952423154.321,553952423154.321
2018-02,0.5,0.5,0,0.0,1269106828924.7297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.452667814113599,0.0,0.0,0.0,0.0,0.0,23.82114803625379,0.0,221.54244456961456,0.0,130.47104247104252,0.0,0.0,447.4010227382372,190.91525423728825,190.91525423728825,0.0,0.0,0.0,512.9715370018979,0.0,0.0,0.0,0.0,1958.9565217391319,1958.9565217391319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32830.178368121466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524288.0000000003,524288.0000000003,524288.0000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5072989.870349593,2676244.7274924493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463182747.6078435,825634489.9106802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256050858.7697895,685118650.238067,0.0,2968847484.364957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34101394470.49627,34101394470.49627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25577762942.22117,196129101170.85422,196129101170.85422,0.0,0.0,0.0,0.0,553952423154.321,553952423154.321
2018-03,0.5,0.5,0,0.0,1282896649873.3438,0.0,0.0,0.0,0.0,0.0,0.0,0.18384401114206125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.452667814113599,0.0,0.0,0.0,0.0,0.0,17.015105740181276,0.0,221.54244456961456,0.0,130.47104247104252,130.47104247104252,0.0,447.4010227382372,190.91525423728825,190.91525423728825,0.0,0.0,0.0,512.9715370018979,0.0,0.0,0.0,0.0,1958.9565217391319,1958.9565217391319,0.0,0.0,0.0,8021.685339493446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32830.178368121466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524288.0000000003,524288.0000000003,524288.0000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231591373.80392176,550422993.2737868,137605748.3184467,0.0,0.0,0.0,0.0,0.0,0.0,1027677975.3571005,0.0,0.0,2854661042.6586127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32885695211.427216,196129101170.85422,196129101170.85422,0.0,0.0,0.0,0.0,553952423154.321,553952423154.321
2018-04,0.5,0.5,0,0.0,1309067425079.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.43323262839881,0.0,211.33338112550578,130.47104247104252,130.47104247104252,130.47104247104252,0.0,447.4010227382372,190.91525423728825,190.91525423728825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1958.9565217391319,1958.9565217391319,0.0,0.0,0.0,8021.685339493446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32830.178368121466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524288.0000000003,524288.0000000003,524288.0000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231591373.80392176,550422993.2737868,0.0,0.0,0.0,0.0,0.0,270226731.68350834,0.0,1484423742.1824784,0.0,913491533.650756,2512101717.539579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34101394470.49627,34101394470.49627,0.0,0.0,0.0,0.0,21923796807.618145,0.0,0.0,36539661346.03024,196129101170.85422,98064550585.42711,0.0,98064550585.42711,0.0,0.0,553952423154.321,553952423154.321
2018-05,0.5,0.5,0,0.0,1282896649874.9937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.452667814113599,0.0,0.0,0.0,0.0,0.0,27.224169184290044,0.0,214.73640227354204,0.0,130.47104247104252,130.47104247104252,0.0,447.4010227382372,190.91525423728825,190.91525423728825,0.0,0.0,0.0,512.9715370018979,0.0,0.0,0.0,0.0,1958.9565217391319,1958.9565217391319,0.0,0.0,0.0,8021.685339493446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32830.178368121466,0.0,0.0,0.0,0.0,0.0,0.0,63404.50389372427,0.0,524288.0000000003,524288.0000000003,524288.0000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231591373.80392176,550422993.2737868,275211496.6368934,275211496.6368934,137605748.3184467,0.0,0.0,0.0,0.0,1370237300.476134,0.0,0.0,2626288159.2459235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7867277475.413709,29231729076.824192,0.0,0.0,36539661346.03024,196129101170.85422,196129101170.85422,0.0,0.0,0.0,0.0,553952423154.321,553952423154.321
2018-06,0.5,0.5,0,0.0,1027516479944.6183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.452667814113599,0.0,0.0,0.0,0.0,0.0,17.015105740181276,0.0,214.73640227354204,0.0,130.47104247104252,130.47104247104252,0.0,190.91525423728825,190.91525423728825,190.91525423728825,0.0,0.0,0.0,512.9715370018979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32830.178368121466,0.0,0.0,0.0,0.0,0.0,0.0,31702.251946862136,0.0,524288.0000000003,0.0,524288.0000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65135073.88235299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231591373.80392176,275211496.6368934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2055355950.714201,0.0,0.0,3425593251.190335,0.0,0.0,0.0,0.0,2448966233.5723557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18269830673.01512,36539661346.03024,196129101170.85422,196129101170.85422,0.0,0.0,0.0,0.0,553952423154.321,553952423154.321
2018-07,0.5,0.5,0,0.0,1245572990823.433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.270223752151465,0.0,0.0,0.0,0.0,0.0,34.03021148036255,0.0,214.73640227354204,0.0,130.47104247104252,130.47104247104252,0.0,447.4010227382372,190.91525423728825,190.91525423728825,0.0,0.0,0.0,512.9715370018979,0.0,0.0,0.0,0.0,1958.9565217391319,1958.9565217391319,0.0,0.0,0.0,8021.685339493446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32830.178368121466,0.0,0.0,0.0,0.0,0.0,0.0,47553.377920293206,0.0,524288.0000000003,524288.0000000003,524288.0000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463182747.6078435,550422993.2737868,137605748.3184467,0.0,275211496.6368934,0.0,0.0,540453463.3670167,0.0,1712796625.5951674,0.0,0.0,3197220367.777646,0.0,0.0,0.0,0.0,2448966233.5723557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21923796807.618145,0.0,14615864538.412096,54809492019.04536,196129101170.85422,196129101170.85422,0.0,98064550585.42711,0.0,0.0,553952423154.321,553952423154.321
2018-08,0.5,0.5,0,0.0,1237705713348.0193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.452667814113599,0.0,0.0,0.0,0.0,0.0,23.82114803625379,0.0,221.54244456961456,0.0,130.47104247104252,130.47104247104252,0.0,447.4010227382372,190.91525423728825,190.91525423728825,0.0,0.0,0.0,512.9715370018979,0.0,0.0,0.0,0.0,1958.9565217391319,1958.9565217391319,0.0,0.0,0.0,8021.685339493446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32830.178368121466,0.0,0.0,0.0,0.0,0.0,0.0,63404.50389372427,0.0,524288.0000000003,0.0,524288.0000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463182747.6078435,550422993.2737868,0.0,137605748.3184467,137605748.3184467,0.0,0.0,270226731.68350834,0.0,1598610183.888823,0.0,0.0,3083033926.0713015,0.0,0.0,7929170392.615391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18269830673.01512,0.0,0.0,36539661346.03024,196129101170.85422,196129101170.85422,0.0,98064550585.42711,0.0,0.0,553952423154.321,553952423154.321
2018-09,0.5,0.5,0,0.0,1037796276188.2996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2761329305135956,0.0,0.0,0.0,7.270223752151465,0.0,0.0,0.0,0.0,0.0,34.03021148036255,0.0,218.1394234215783,0.0,130.47104247104252,130.47104247104252,0.0,447.4010227382372,190.91525423728825,190.91525423728825,256.48576850094895,256.48576850094895,0.0,512.9715370018979,0.0,0.0,0.0,0.0,1958.9565217391319,1958.9565217391319,0.0,0.0,0.0,8021.685339493446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32830.178368121466,0.0,0.0,0.0,0.0,0.0,0.0,63404.50389372427,0.0,524288.0000000003,524288.0000000003,524288.0000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231591373.80392176,550422993.2737868,275211496.6368934,137605748.3184467,137605748.3184467,0.0,0.0,270226731.68350834,0.0,1712796625.5951674,0.0,0.0,2512101717.539579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34101394470.49627,34101394470.49627,0.0,0.0,0.0,0.0,14615864538.412096,10961898403.809072,0.0,29231729076.824192,196129101170.85422,196129101170.85422,0.0,98064550585.42711,0.0,0.0,553952423154.321,553952423154.321
2018-10,0.5,0.5,0,0.0,1035077067371.9177,0.0,0.0,0.0,0.0,0.0,0.0,0.18384401114206125,0.18384401114206125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.452667814113599,0.0,0.0,0.0,0.0,0.0,23.82114803625379,0.0,224.9454657176508,0.0,130.47104247104252,130.47104247104252,0.0,447.4010227382372,190.91525423728825,190.91525423728825,256.48576850094895,256.48576850094895,0.0,512.9715370018979,0.0,0.0,0.0,0.0,1958.9565217391319,1958.9565217391319,0.0,0.0,0.0,8021.685339493446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32830.178368121466,0.0,0.0,0.0,0.0,0.0,0.0,15851.125973431068,0.0,524288.0000000003,524288.0000000003,524288.0000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231591373.80392176,550422993.2737868,137605748.3184467,137605748.3184467,137605748.3184467,0.0,0.0,270226731.68350834,0.0,1141864417.063445,0.0,0.0,2854661042.6586127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41968671945.90998,0.0,34101394470.49627,0.0,0.0,7867277475.413709,10961898403.809072,10961898403.809072,10961898403.809072,21923796807.618145,196129101170.85422,98064550585.42711,0.0,0.0,0.0,0.0,553952423154.321,553952423154.321
2018-11,0.5,0.5,0,0.0,1275336046596.7358,0.0,0.0,0.0,0.0,0.0,0.0,0.18384401114206125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.452667814113599,0.0,0.0,0.0,0.0,0.0,27.224169184290044,0.0,231.7515080137233,0.0,130.47104247104252,130.47104247104252,0.0,447.4010227382372,190.91525423728825,190.91525423728825,256.48576850094895,256.48576850094895,0.0,512.9715370018979,0.0,0.0,0.0,0.0,1958.9565217391319,1958.9565217391319,0.0,0.0,0.0,8021.685339493446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32830.178368121466,0.0,0.0,0.0,0.0,0.0,0.0,31702.251946862136,0.0,524288.0000000003,524288.0000000003,524288.0000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463182747.6078435,550422993.2737868,137605748.3184467,137605748.3184467,137605748.3184467,0.0,0.0,270226731.68350834,0.0,1370237300.476134,0.0,0.0,2169542392.4205456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41968671945.90998,34101394470.49627,34101394470.49627,0.0,0.0,0.0,0.0,14615864538.412096,14615864538.412096,29231729076.824192,196129101170.85422,98064550585.42711,98064550585.42711,0.0,0.0,0.0,553952423154.321,553952423154.321
2018-12,0.5,0.5,0,0.0,1027516564496.8676,0.0,0.0,0.0,0.0,0.0,0.0,0.18384401114206125,0.18384401114206125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4253776435045319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.452667814113599,0.0,0.0,0.0,0.0,24.74251937475372,17.015105740181276,0.0,221.54244456961456,0.0,130.47104247104252,130.47104247104252,0.0,447.4010227382372,190.91525423728825,190.91525423728825,0.0,0.0,0.0,512.9715370018979,0.0,0.0,0.0,0.0,1958.9565217391319,1958.9565217391319,0.0,0.0,0.0,8021.685339493446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32830.178368121466,0.0,0.0,0.0,0.0,0.0,0.0,47553.377920293206,0.0,524288.0000000003,524288.0000000003,524288.0000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463182747.6078435,550422993.2737868,137605748.3184467,0.0,137605748.3184467,0.0,0.0,270226731.68350834,0.0,1141864417.063445,0.0,0.0,3882339018.015713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41968671945.90998,34101394470.49627,34101394470.49627,0.0,0.0,15734554950.827417,29231729076.824192,0.0,0.0,29231729076.824192,196129101170.85422,98064550585.42711,98064550585.42711,98064550585.42711,0.0,0.0,553952423154.321,553952423154.321
2019-01,0.5,0.5,0,0.0,986100939421.0455,0.0,0.0,0.0,0.0,0.18384401114206125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6351118760757326,0.0,0.0,0.0,0.0,0.0,20.418126888217532,6.806042296072511,228.34848686568705,0.0,130.47104247104252,130.47104247104252,0.0,447.4010227382372,190.91525423728825,190.91525423728825,0.0,0.0,0.0,512.9715370018979,0.0,0.0,0.0,0.0,1958.9565217391319,1958.9565217391319,0.0,0.0,0.0,8021.685339493446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32830.178368121466,0.0,0.0,0.0,0.0,0.0,15851.125973431068,15851.125973431068,0.0,524288.0000000003,524288.0000000003,524288.0000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463182747.6078435,550422993.2737868,137605748.3184467,0.0,137605748.3184467,0.0,0.0,270226731.68350834,0.0,1256050858.7697895,0.0,0.0,3653966134.603024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7867277475.413709,34101394470.49627,34101394470.49627,0.0,0.0,0.0,7307932269.206048,0.0,0.0,58463458153.648384,196129101170.85422,98064550585.42711,0.0,98064550585.42711,0.0,0.0,553952423154.321,553952423154.321
2019-02,0.5,0.5,0,0.0,1261239551449.316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.270223752151465,0.0,0.0,0.0,0.0,0.0,17.015105740181276,0.0,218.1394234215783,0.0,130.47104247104252,130.47104247104252,0.0,447.4010227382372,190.91525423728825,190.91525423728825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1958.9565217391319,1958.9565217391319,0.0,0.0,0.0,8021.685339493446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32830.178368121466,0.0,0.0,0.0,0.0,0.0,0.0,31702.251946862136,0.0,524288.0000000003,524288.0000000003,524288.0000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463182747.6078435,550422993.2737868,0.0,137605748.3184467,137605748.3184467,0.0,0.0,0.0,0.0,1370237300.476134,456745766.825378,0.0,3197220367.777646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7867277475.413709,0.0,34101394470.49627,0.0,0.0,0.0,14615864538.412096,0.0,0.0,36539661346.03024,196129101170.85422,196129101170.85422,0.0,98064550585.42711,0.0,0.0,553952423154.321,553952423154.321
