Month,অপ্রাতিষ্ঠানিক খাত,অপ্রাতিষ্ঠানিক বাজার,কালোবাজার,বিদেশি মুদ্রা,Email,বৈদেশিক মুদ্রা,বৈদেশিক বাণিজ্য,তেল,ঋণ,Email_file1,ঋণ_file2,দেনা,গবাদি পশু,ঋণসমূহ,Email_file2,ঋণসমূহ_file3,দেনাসমূহ,দুর্নীতি,ঘুষ,Email_file3,চুক্তি,পাচার,পাচারকারী,ব্যবসা,Email_file4,স্থগিতাদেশ,স্থগিত ঘোষণা,জ্বালানী,বিদেশি,Email_file5,বৈদেশিক,বিনিয়োগকারী,শুল্ক,গুদাম,Email_file6,আড়ত,শুল্ক বিভাগ,কাস্টমস বিভাগ,লাইসেন্স,Email_file7,অনুমতিপত্র,পাঠানো,চালান,শিপমেন্ট,Email_file8,টাকা,Email_file9,জোগান,চাহিদা,জিডিপি,বিনিয়োগ,Email_file10,নিষেধাজ্ঞা,চাকরি,রোজগার,কর্মসংস্থান,Email_file11,বাধা,বিধিনিষেধ,নিষেধাজ্ঞা_file12,বেকারত্ব,Email_file12,মুদ্রা,শ্রম বাজার,বাজার,বিনিময় হার,Email_file13,কর,করসমূহ,পণ্য,দ্রব্য,Email_file14,উৎপাদনের স্তর,ঋতুভিত্তিক কাজ,মৌসুমি কাজ,অস্থায়ী কাজ,Email_file15,নিষেধাজ্ঞা_file16,প্রবাসী নেটওয়ার্ক,প্রবাসী জনগোষ্ঠী,আমদানি,Email_file16,রপ্তানি,বাণিজ্য,স্থানীয় অর্থনীতি,ব্যবসায়ী,Email_file17,অর্থনীতি,রেমিট্যান্স,নিষেধাজ্ঞা_file18,সরবরাহ,Email_file18
2019-06,0,0,0,0,18,0.0,0.0,2,0,18,0,0.0,0.0,0,18,0,0.0,2.0,0.0,18,0,0.0,0,4,18,0,0.0,0.0,1.0,3,0.0,0,0.0,0.0,18,0,0,0.0,0,18,0,0.0,0,0.0,18,12,18,0,0,0.0,0.0,18,0.0,0.5,0.0,0.0,1,0.0,0.0,0.0,0.0,5,0,0.0,5,0,18,5,0,0,0.0,18,0.0,0.0,0.0,0,0.5,0.0,0.0,0,0.0,18,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,5
2019-07,0,0,0,0,21,0.0,0.0,3,2,21,2,0.0,0.0,0,21,0,0.0,6.0,0.0,21,1,0.0,0,5,21,0,0.0,0.0,0.5,4,0.0,0,0.0,0.0,21,0,0,0.0,2,21,0,0.0,0,0.0,21,15,21,0,0,0.0,0.0,21,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,6,0,0.0,8,0,21,6,0,0,0.0,21,0.0,0.0,0.0,0,1.0,0.0,0.0,0,0.0,21,0.0,0.0,0.0,0.0,21,1.0,0.0,0.0,0.0,6
2019-08,0,0,0,0,27,0.0,0.0,3,1,27,1,0.0,0.0,0,27,0,0.0,3.0,0.0,27,2,0.0,0,5,27,0,0.0,0.0,0.5,5,0.0,0,0.0,0.0,27,0,0,0.0,2,27,0,0.0,0,0.0,27,15,27,0,0,0.0,0.0,27,0.0,0.5,0.0,0.0,1,0.0,0.0,0.0,0.0,8,0,0.0,7,0,27,5,0,2,0.0,27,0.0,0.0,0.0,0,1.0,0.0,0.0,0,2.0,27,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0,8
2019-09,0,0,0,0,26,0.0,0.0,3,2,26,2,0.0,0.0,0,26,0,0.0,3.0,0.0,26,1,0.0,0,5,26,0,0.0,0.0,0.5,5,0.0,0,0.0,0.0,26,0,0,0.0,2,26,1,0.0,0,0.0,26,17,26,0,2,0.0,1.0,26,0.0,1.0,0.0,0.5,1,0.5,0.0,0.0,0.0,7,0,0.0,9,0,26,5,0,1,0.0,26,0.0,0.0,0.0,0,1.0,0.0,0.0,0,1.0,26,0.0,0.0,0.0,0.0,26,1.0,0.5,0.0,0.0,8
2019-10,0,0,0,0,26,0.0,0.0,3,1,26,1,0.0,0.0,0,26,0,0.0,1.0,0.0,26,2,0.0,0,4,26,0,0.0,0.0,0.5,5,1.0,0,0.0,0.0,26,0,0,0.0,3,26,0,0.0,0,0.0,26,15,26,0,0,0.0,0.0,26,0.0,0.5,0.0,0.5,1,0.5,0.0,0.0,0.0,7,0,0.0,8,0,26,4,0,1,0.0,26,0.0,0.0,0.0,0,1.0,0.0,0.0,0,0.0,26,1.0,0.0,0.0,0.0,26,0.5,0.0,0.0,0.0,8
2019-11,0,0,0,0,29,0.0,0.0,3,1,29,1,0.0,0.0,0,29,0,0.0,3.0,0.0,29,0,0.0,0,3,29,0,0.0,0.0,1.0,5,0.0,0,0.0,0.0,29,0,0,0.0,6,29,0,0.0,0,0.0,29,16,29,0,1,0.0,0.0,29,0.0,1.0,0.0,0.5,1,0.0,0.0,0.0,0.0,8,0,0.0,8,0,29,6,0,1,0.0,29,0.0,0.0,0.0,0,1.0,0.0,0.0,0,0.0,29,1.0,0.0,0.0,0.0,29,1.0,0.0,0.0,0.0,8
2019-12,0,0,0,0,21,0.0,0.0,4,1,21,1,0.0,1.0,0,21,0,0.0,3.0,0.0,21,1,0.0,0,4,21,0,0.0,0.0,0.5,4,0.0,0,0.0,0.0,21,0,0,0.0,3,21,0,0.0,0,0.0,21,16,21,0,0,0.0,0.0,21,0.0,0.5,0.0,0.5,1,0.5,0.0,0.0,0.0,6,1,0.0,8,0,21,5,0,0,0.0,21,0.0,0.0,0.0,0,1.0,0.0,0.0,0,0.0,21,0.0,0.0,0.0,0.0,21,1.0,0.0,0.0,0.0,6
2020-01,0,0,0,0,25,0.0,0.0,3,2,25,2,0.0,0.0,0,25,0,0.0,8.0,0.0,25,1,0.0,0,4,25,0,0.0,0.0,0.5,5,0.0,0,0.0,0.0,25,0,0,0.0,3,25,0,0.0,0,0.0,25,17,25,0,0,0.0,0.0,25,0.0,0.5,0.0,0.5,1,0.5,0.0,0.0,0.0,7,0,0.0,7,0,25,4,0,1,0.0,25,0.0,0.0,0.0,0,1.0,0.0,0.0,0,0.0,25,0.0,0.0,0.0,0.0,25,0.5,0.0,0.0,0.0,7
2020-02,0,0,0,0,27,0.0,0.0,4,2,27,2,0.0,0.0,0,27,0,0.0,7.0,0.0,27,1,0.0,0,5,27,0,0.0,0.0,0.5,5,0.0,0,0.0,0.0,27,0,0,0.0,3,27,0,0.0,0,0.0,27,16,27,0,1,0.0,0.0,27,0.0,0.5,0.0,0.0,1,0.0,0.0,0.0,0.0,8,0,0.0,7,0,27,5,0,0,0.0,27,0.0,0.0,0.0,0,1.0,0.0,0.0,0,0.0,27,1.0,0.0,0.0,0.0,27,1.0,0.0,0.0,0.0,8
2020-03,0,0,0,0,30,0.0,0.0,4,1,30,1,0.0,0.0,0,30,0,0.0,9.0,0.0,30,1,0.0,0,4,30,0,0.0,0.0,0.5,5,0.0,0,0.0,0.0,30,0,0,0.0,3,30,0,0.0,0,0.0,30,17,30,0,1,0.0,0.0,30,0.0,0.5,0.0,0.5,1,0.5,0.0,0.0,0.0,9,0,0.0,8,0,30,5,0,0,0.0,30,0.0,0.0,0.0,0,1.0,0.0,0.0,0,0.0,30,0.0,1.0,0.0,0.0,30,1.0,0.0,0.0,0.0,9
2020-04,0,0,0,0,37,0.0,0.0,6,2,37,2,0.0,0.0,0,37,0,0.0,0.0,0.0,37,0,0.0,0,3,37,0,0.0,0.0,1.0,7,0.0,0,0.0,0.0,37,0,0,0.0,2,37,0,0.0,0,0.0,37,23,37,0,0,0.0,0.0,37,0.0,0.5,0.0,0.0,2,1.0,0.0,0.0,0.0,11,0,0.0,11,0,37,4,0,0,0.0,37,0.0,0.0,0.0,0,1.0,0.0,0.0,0,0.0,37,0.0,0.0,0.0,0.0,37,0.0,0.0,0.0,0.0,11
2020-05,0,0,0,0,40,0.0,0.0,5,2,40,2,0.0,0.0,0,40,0,0.0,0.0,0.0,40,0,0.0,0,5,40,0,0.0,0.0,0.0,7,0.0,0,0.0,0.0,40,0,0,0.0,0,40,0,0.0,0,0.0,40,27,40,0,0,0.0,0.0,40,0.0,0.5,0.0,0.0,2,0.0,0.0,0.0,0.0,11,0,0.0,11,0,40,5,0,2,0.0,40,0.0,0.0,0.0,0,1.0,0.0,0.0,0,0.0,40,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0.0,12
2020-06,0,0,0,0,43,0.0,0.0,4,0,43,0,0.0,0.0,0,43,0,0.0,0.0,0.0,43,0,0.0,0,7,43,0,0.0,0.0,0.5,8,0.0,0,0.0,0.0,43,0,0,0.0,2,43,0,0.0,0,0.0,43,22,43,0,0,0.0,0.0,43,0.0,0.5,0.0,0.0,2,0.5,0.0,0.0,0.0,12,2,0.0,9,0,43,7,0,2,0.0,43,0.0,0.0,0.0,0,1.0,0.0,0.0,0,0.0,43,0.0,0.0,0.0,0.0,43,0.0,0.0,0.0,0.0,13
2020-07,0,0,0,0,47,0.0,0.0,5,3,47,3,0.0,0.0,0,47,0,0.0,0.0,0.0,47,3,0.0,0,6,47,0,0.0,0.0,0.5,9,0.0,0,0.0,0.0,47,0,0,0.0,3,47,0,0.0,0,0.0,47,23,47,0,2,0.0,0.0,47,0.0,0.5,0.0,0.0,2,0.0,0.0,0.0,0.0,14,0,1.0,10,0,47,5,0,0,0.0,47,0.0,0.0,0.0,0,1.0,0.0,0.0,0,2.0,47,0.0,0.0,0.0,0.0,47,0.5,0.0,0.0,0.0,14
2020-08,0,0,0,0,46,0.0,0.0,5,2,46,2,0.0,0.0,0,46,0,0.0,1.0,0.0,46,2,0.0,0,6,46,0,0.0,0.0,0.5,8,0.0,0,0.0,0.0,46,0,0,0.0,2,46,0,0.0,0,0.0,46,22,46,0,0,0.0,0.0,46,0.0,0.5,0.0,0.0,2,0.0,0.0,0.0,0.0,13,1,0.0,9,0,46,4,0,0,0.0,46,0.0,0.0,0.0,0,1.0,0.0,0.0,0,0.0,46,0.0,0.0,0.0,0.0,46,0.5,0.0,0.0,0.0,13
2020-09,0,0,0,0,46,0.0,0.0,4,2,46,2,0.0,0.0,0,46,0,0.0,0.0,0.0,46,1,0.0,0,6,46,0,0.0,0.0,0.5,8,0.0,0,0.0,0.0,46,0,0,0.0,5,46,0,0.0,0,0.0,46,24,46,0,1,0.0,0.0,46,0.0,0.5,0.0,0.0,2,0.0,0.0,0.0,0.0,13,0,0.0,11,0,46,8,0,0,0.0,46,0.0,0.0,0.0,0,1.0,0.0,0.0,0,0.0,46,0.0,0.0,0.0,0.0,46,1.0,0.0,0.0,0.0,14
2020-10,0,0,0,0,43,0.0,0.0,4,2,43,2,1.0,0.0,0,43,0,0.0,1.0,0.0,43,2,0.0,0,4,43,0,0.0,0.0,0.0,8,0.0,0,0.0,0.0,43,0,0,0.0,4,43,0,1.0,0,0.0,43,20,43,0,1,1.0,0.0,43,0.0,0.5,0.0,0.5,2,0.5,0.0,0.0,0.0,12,1,0.0,13,0,43,7,0,2,0.0,43,0.0,0.0,0.0,0,1.0,0.0,0.0,0,0.0,43,0.0,0.0,0.0,0.0,43,1.0,0.0,0.0,0.0,13
2020-11,0,0,0,0,41,0.0,0.0,4,1,41,1,0.0,0.0,0,41,0,0.0,2.0,0.0,41,2,0.0,0,6,41,0,0.0,0.0,0.5,8,0.0,0,0.0,0.0,41,0,0,0.0,4,41,0,0.0,0,0.0,41,22,41,0,1,0.0,0.0,41,0.0,0.5,0.0,0.5,2,0.5,0.0,0.0,0.0,12,1,0.0,9,0,41,99,0,2,0.0,41,0.0,0.0,0.0,0,1.0,0.0,0.0,0,0.0,41,0.0,1.0,0.0,0.0,41,1.0,0.0,0.0,0.0,12
2020-12,0,0,0,0,39,0.0,0.0,5,2,39,2,0.0,0.0,1,39,1,0.0,1.0,0.0,39,2,0.0,0,5,39,0,0.0,0.0,1.0,7,0.0,0,0.0,0.0,39,0,0,0.0,4,39,0,0.0,0,0.0,39,24,39,0,1,0.0,0.0,39,0.0,0.5,0.0,0.0,2,0.5,0.0,0.0,0.0,11,1,0.0,11,0,39,34,0,3,0.0,39,0.0,0.0,0.0,0,1.0,0.0,0.0,0,0.0,39,0.0,0.0,0.0,1.0,39,1.0,0.0,0.0,0.0,11
2021-01,0,0,0,0,35,0.0,0.0,5,2,35,2,0.0,0.0,0,35,0,0.0,0.0,0.0,35,2,0.0,0,3,35,0,0.0,0.0,0.5,6,3.0,0,0.0,0.0,35,0,0,0.0,4,35,0,0.0,1,0.0,35,21,35,0,1,0.0,0.0,35,0.0,0.5,0.0,0.5,1,1.0,0.0,0.0,0.0,10,2,0.0,9,0,35,12,0,1,0.0,35,0.0,0.0,0.0,0,1.0,0.0,0.0,0,2.0,35,0.0,1.0,0.0,0.0,35,1.0,0.0,0.0,0.0,10
2021-02,0,0,0,0,34,0.0,0.0,4,2,34,2,0.0,0.0,0,34,0,0.0,0.0,0.0,34,2,0.0,0,5,34,0,0.0,0.0,0.5,6,0.0,0,0.0,0.0,34,0,0,0.0,4,34,0,0.0,0,0.0,34,22,34,0,2,0.0,1.0,34,0.0,0.5,0.0,0.5,1,0.0,0.0,0.0,0.0,10,1,0.0,10,0,34,15,0,2,0.0,34,0.0,0.0,0.0,0,1.0,0.0,0.0,0,0.0,34,1.0,0.0,0.0,0.0,34,2.0,0.0,0.0,0.0,10
2021-03,0,0,0,0,32,0.0,0.0,3,2,32,2,0.0,0.0,0,32,0,0.0,1.0,0.0,32,3,0.0,0,4,32,0,0.5,0.0,0.5,6,1.0,0,0.0,0.0,32,0,0,0.0,3,32,0,1.0,0,0.0,32,25,32,0,1,0.0,0.0,32,0.0,0.5,0.0,0.5,1,0.5,0.0,0.0,0.0,9,2,0.0,9,0,32,12,0,2,0.0,32,0.0,0.0,0.0,0,1.0,0.0,0.0,0,0.0,32,1.0,1.0,0.0,0.0,32,0.5,0.0,0.0,0.0,9
2021-04,0,0,0,0,31,0.0,0.0,4,1,31,1,0.0,0.0,0,31,0,0.0,0.0,0.0,31,2,0.0,0,3,31,0,0.0,0.0,0.5,6,0.0,0,0.0,0.0,31,0,0,0.0,2,31,0,0.0,0,0.0,31,23,31,0,1,0.0,0.0,31,0.0,0.5,0.0,0.0,1,0.5,0.0,0.0,0.0,9,1,0.0,10,0,31,8,0,2,1.0,31,0.0,0.0,0.0,0,1.0,0.0,0.0,0,1.0,31,0.0,0.0,0.0,0.0,31,1.0,0.0,0.0,0.0,9
2021-05,0,0,0,0,29,0.0,0.0,4,1,29,1,0.0,0.0,0,29,0,0.0,0.0,0.0,29,1,0.0,0,4,29,0,0.0,0.0,0.5,5,0.0,0,0.0,0.0,29,0,0,0.0,3,29,0,0.0,0,0.0,29,24,29,0,0,0.0,0.0,29,0.0,0.5,0.0,0.5,1,0.5,0.0,0.0,0.0,8,1,0.0,11,0,29,7,0,3,0.0,29,0.0,0.0,0.0,0,1.0,0.0,0.0,0,0.0,29,0.0,0.0,0.0,0.0,29,0.5,0.0,0.0,0.0,9
2021-06,0,0,0,0,30,0.0,0.0,4,2,30,2,0.0,0.0,0,30,0,0.0,0.0,0.0,30,1,0.0,0,4,30,0,0.0,0.0,0.5,6,1.0,0,0.0,0.0,30,0,0,0.0,3,30,0,0.0,0,0.0,30,23,30,0,2,0.0,0.0,30,0.0,0.5,0.0,0.5,1,0.0,0.5,0.0,0.0,9,1,0.0,12,0,30,13,0,3,0.0,30,0.0,0.0,0.0,0,1.0,0.0,0.0,0,1.0,30,0.0,0.0,0.0,0.0,30,1.0,0.0,0.0,0.0,9
2021-07,0,0,0,0,27,0.0,0.0,4,0,27,0,0.0,0.0,0,27,0,0.0,1.0,0.0,27,2,0.0,0,5,27,0,0.0,0.0,1.0,5,1.0,0,0.0,0.0,27,0,0,0.0,2,27,0,0.0,0,0.0,27,27,27,0,0,0.0,0.0,27,0.0,0.5,0.0,0.5,1,0.5,0.0,0.0,0.0,8,0,0.0,7,0,27,7,0,1,0.0,27,0.0,0.0,0.0,0,1.0,0.0,0.0,0,0.0,27,0.0,0.0,1.0,1.0,27,1.0,0.0,0.0,0.0,8
2021-08,0,0,0,0,27,0.0,0.0,5,1,27,1,0.0,0.0,0,27,0,0.0,1.0,0.0,27,1,0.0,0,4,27,0,0.0,0.0,1.0,5,0.0,0,0.0,0.0,27,0,0,0.0,2,27,0,0.0,0,0.0,27,28,27,0,2,0.0,1.0,27,0.0,0.5,0.0,0.5,1,0.5,0.0,0.0,0.0,8,2,0.0,8,0,27,15,0,2,1.0,27,0.0,0.0,0.0,0,1.0,0.0,0.0,0,0.0,27,0.0,1.0,0.0,0.0,27,3.0,0.0,0.0,0.0,8
2021-09,0,0,0,0,26,0.0,0.0,3,1,26,1,0.0,0.0,0,26,0,0.0,1.0,0.0,26,2,0.0,0,3,26,0,0.0,0.0,1.0,5,0.0,0,0.0,0.0,26,0,0,0.0,3,26,0,0.0,1,0.0,26,23,26,0,2,0.0,0.0,26,0.0,0.5,0.0,0.5,1,0.0,0.0,0.0,0.0,8,1,0.0,9,0,26,14,0,3,0.0,26,0.0,0.0,0.0,0,1.0,0.0,0.0,0,0.0,26,1.0,1.0,0.0,0.0,26,2.0,0.0,0.0,0.0,8
2021-10,0,0,0,0,23,0.0,0.0,5,2,23,2,0.0,0.0,0,23,0,0.0,1.0,0.0,23,2,0.0,0,4,23,0,0.0,0.0,1.0,4,0.0,0,0.0,0.0,23,0,0,0.0,3,23,0,0.0,1,0.0,23,21,23,0,1,0.0,0.0,23,0.0,0.5,0.0,0.5,1,0.5,0.0,0.0,0.0,7,2,0.0,8,0,23,10,0,2,0.0,23,0.0,0.0,0.0,0,1.0,0.0,0.0,0,0.0,23,2.0,0.0,0.0,0.0,23,1.0,0.0,0.0,0.0,7
2021-11,0,0,0,0,25,0.0,0.0,5,2,25,2,0.0,0.0,0,25,0,0.0,1.0,0.0,25,1,0.0,0,4,25,0,0.0,0.0,1.0,5,0.0,0,0.0,0.0,25,0,0,0.0,2,25,0,0.0,0,0.0,25,20,25,0,2,0.0,0.0,25,0.0,0.5,0.0,0.5,1,0.5,0.0,0.0,0.0,7,1,0.0,8,0,25,16,0,2,0.0,25,0.0,0.0,0.0,0,1.0,0.0,0.0,0,0.0,25,0.0,0.0,0.0,0.0,25,1.0,0.0,0.0,0.0,7
2021-12,0,0,0,0,21,0.0,0.0,5,2,21,2,0.0,0.0,0,21,0,0.0,1.0,0.0,21,2,0.0,0,3,21,0,0.0,0.0,1.0,4,0.0,0,0.0,0.0,21,0,0,0.0,2,21,0,0.0,0,0.0,21,22,21,0,2,0.0,0.0,21,0.0,0.5,0.0,0.5,1,0.5,0.0,0.0,0.5,6,1,0.0,8,0,21,11,0,0,0.0,21,0.0,0.0,0.0,0,1.0,0.0,0.0,0,0.0,21,1.0,0.0,0.0,0.0,21,1.0,0.0,0.0,0.0,6
2022-01,0,0,0,0,25,0.0,0.0,4,1,25,1,0.0,0.0,0,25,0,0.0,1.0,0.0,25,2,0.0,0,3,25,0,0.0,0.0,1.0,5,1.0,0,0.0,0.0,25,0,0,0.0,3,25,0,0.0,1,0.0,25,25,25,0,1,0.0,0.0,25,0.0,0.5,0.0,0.5,1,0.5,0.0,0.0,0.0,7,1,0.0,8,0,25,10,0,1,0.0,25,0.0,0.0,0.0,0,1.0,0.0,0.0,0,1.0,25,1.0,1.0,0.0,0.0,25,1.0,0.0,0.0,0.0,7
2022-02,0,0,0,0,24,0.0,0.0,5,2,24,2,0.0,0.0,0,24,0,0.0,0.0,0.0,24,2,0.0,0,3,24,0,0.0,0.0,1.0,4,1.0,0,0.0,0.0,24,0,0,0.0,4,24,0,0.0,1,0.0,24,26,24,0,2,0.0,0.0,24,0.0,0.5,0.0,0.5,1,0.5,0.0,0.0,0.0,7,2,0.0,9,0,24,14,0,2,1.0,24,0.0,0.0,0.0,0,1.0,0.0,0.0,0,1.0,24,1.0,1.0,0.0,0.0,24,1.0,0.0,0.0,0.0,7
2022-03,0,0,0,0,31,0.0,0.0,6,2,31,2,1.0,0.0,0,31,0,0.0,1.0,0.0,31,2,0.0,0,3,31,0,0.0,0.0,1.0,6,1.0,0,0.0,0.0,31,0,0,0.0,3,31,0,0.0,0,0.0,31,27,31,0,2,1.0,1.0,31,0.0,0.5,0.0,0.5,1,0.5,0.0,0.0,0.5,9,2,0.0,11,0,31,21,0,3,1.0,31,0.0,0.0,0.0,0,1.0,0.0,0.0,0,1.0,31,1.0,1.0,0.0,0.0,31,1.0,0.0,0.0,0.0,9
2022-04,0,0,0,0,27,0.0,0.0,5,2,27,2,0.0,0.0,0,27,0,0.0,1.0,1.0,27,2,0.0,0,3,27,0,0.0,0.0,1.0,5,1.0,0,0.0,0.0,27,0,0,0.0,3,27,0,0.0,0,0.0,27,38,27,0,1,1.0,1.0,27,0.0,0.5,0.0,0.5,1,0.5,0.0,0.0,0.0,8,2,0.0,10,0,27,14,0,3,1.0,27,0.0,0.0,0.0,0,1.0,0.0,0.0,0,0.0,27,1.0,1.0,0.0,1.0,27,1.0,0.0,0.0,0.5,8
2022-05,0,0,0,0,26,0.0,0.0,6,2,26,2,0.5,0.0,0,26,0,0.0,2.0,0.0,26,3,0.5,0,4,26,0,0.0,0.0,1.0,5,1.0,0,0.0,0.0,26,0,0,0.0,3,26,0,0.0,0,0.0,26,32,26,0,2,1.0,1.0,26,0.0,0.5,0.0,0.5,1,0.5,0.0,0.0,0.0,8,2,0.0,10,0,26,16,0,4,1.0,26,0.0,0.0,0.0,0,1.0,0.0,0.0,0,1.0,26,1.0,1.0,0.0,0.0,26,1.0,0.0,0.0,0.5,8
2022-06,0,0,0,0,28,0.0,0.0,5,2,28,2,0.0,0.0,0,28,0,0.0,3.0,0.0,28,2,0.5,0,4,28,0,0.0,0.0,1.0,5,1.0,0,1.0,0.0,28,0,0,0.0,3,28,0,0.5,1,0.0,28,35,28,0,2,0.5,1.0,28,0.0,0.5,0.0,0.5,1,0.5,0.0,0.0,0.0,8,2,0.0,9,0,28,22,0,3,1.0,28,0.0,0.0,0.0,0,1.0,0.0,0.0,0,1.0,28,1.0,2.0,0.0,0.0,28,1.0,0.0,0.0,0.5,8
2022-07,0,0,0,0,21,0.0,0.0,4,1,21,1,0.0,0.0,0,21,0,0.0,1.0,0.0,21,2,0.0,0,2,21,0,0.0,0.0,1.0,4,1.0,0,0.0,0.0,21,0,0,0.0,3,21,0,0.0,1,0.0,21,38,21,0,1,0.0,0.0,21,0.0,0.5,0.0,0.5,1,0.5,0.0,0.0,0.0,6,1,0.0,9,0,21,10,0,2,0.0,21,0.0,0.0,0.0,0,1.0,0.0,0.0,0,1.0,21,1.0,1.0,0.0,0.0,21,1.0,0.5,0.0,0.5,6
2022-08,0,0,0,0,28,0.0,0.0,7,2,28,2,0.0,0.0,0,28,0,0.0,1.0,0.0,28,2,0.5,0,3,28,0,0.0,0.5,1.0,5,1.0,0,0.0,0.0,28,0,0,0.0,3,28,0,1.0,1,0.0,28,41,28,0,2,0.0,1.0,28,0.0,0.5,0.0,0.5,1,0.5,0.0,0.0,0.0,8,2,0.0,10,0,28,13,0,1,1.0,28,0.0,0.0,0.5,0,1.0,0.0,0.0,0,1.0,28,1.0,1.0,0.0,0.5,28,1.0,0.0,0.0,0.0,8
2022-09,0,0,0,0,30,0.0,0.0,5,2,30,2,0.0,0.0,0,30,0,0.0,3.0,0.0,30,2,0.0,0,3,30,0,0.0,0.0,1.0,6,1.0,0,0.5,0.0,30,0,0,0.0,3,30,0,1.0,1,0.0,30,38,30,0,2,0.0,1.0,30,0.0,0.5,0.0,0.5,1,0.5,0.0,0.0,0.0,9,1,0.0,9,0,30,15,0,2,0.5,30,0.0,0.0,0.0,0,1.0,0.0,0.0,0,1.0,30,1.0,1.0,0.0,0.0,30,1.0,0.0,0.0,0.0,9
2022-10,0,0,0,0,26,0.0,0.0,4,3,26,3,0.0,0.0,0,26,0,0.0,1.0,0.0,26,2,0.0,0,3,26,0,0.0,0.0,1.0,5,1.0,0,0.0,0.0,26,0,0,1.0,3,26,0,0.0,1,0.0,26,37,26,0,2,0.0,1.0,26,0.5,0.5,0.0,0.5,1,0.5,0.0,0.5,0.0,8,1,0.0,10,0,26,18,0,2,1.0,26,0.0,0.0,0.0,0,1.0,1.0,0.0,0,1.0,26,1.0,1.0,0.5,0.0,26,1.0,0.0,0.5,0.5,8
2022-11,0,0,0,0,28,0.0,0.0,4,2,28,2,0.0,0.0,0,28,0,0.0,1.0,0.0,28,2,0.0,0,2,28,0,0.0,0.0,1.0,5,1.0,0,0.5,0.0,28,0,0,0.0,4,28,0,0.5,1,0.0,28,33,28,0,1,0.0,1.0,28,0.0,0.5,0.0,0.5,1,0.5,0.0,0.0,0.0,8,2,0.0,8,0,28,16,0,2,1.0,28,0.0,0.0,0.0,0,1.0,0.0,0.0,0,1.0,28,1.0,0.5,0.0,0.0,28,1.0,0.0,0.0,0.5,8
2022-12,0,0,0,0,19,0.5,0.0,5,2,19,2,0.0,0.0,0,19,0,0.0,1.0,0.0,19,2,0.0,0,2,19,0,0.0,0.0,1.0,3,1.0,0,0.5,0.0,19,0,0,0.0,3,19,0,0.5,1,0.0,19,34,19,0,2,0.0,0.5,19,0.0,0.5,0.0,0.5,1,0.5,0.0,0.0,0.5,5,2,0.0,6,0,19,17,0,1,1.0,19,0.0,0.0,0.0,0,1.0,0.0,0.0,0,0.0,19,1.0,1.0,0.0,0.0,19,1.0,0.0,0.0,0.0,5
2023-01,0,0,0,0,20,0.0,0.0,5,2,20,2,0.0,0.0,0,20,0,0.5,1.0,0.0,20,2,0.0,0,3,20,0,0.0,0.0,1.0,4,1.0,0,0.0,0.0,20,0,0,0.0,4,20,0,0.0,1,0.0,20,39,20,0,2,0.0,0.0,20,0.0,0.5,0.0,0.5,1,0.5,0.0,0.0,0.0,6,1,0.0,8,0,20,18,0,1,1.0,20,0.0,0.0,0.0,0,1.0,0.0,0.0,0,1.0,20,0.5,2.0,0.0,0.0,20,1.0,0.0,0.0,0.0,6
2023-02,0,0,0,0,23,0.0,0.0,6,2,23,2,0.0,0.0,0,23,0,0.0,1.0,0.0,23,3,0.0,0,3,23,0,0.0,0.0,1.0,4,1.0,0,0.0,0.0,23,0,0,0.0,4,23,0,0.5,1,0.0,23,41,23,0,1,0.5,1.0,23,0.0,0.5,0.0,0.5,1,0.5,0.0,0.0,0.0,7,1,0.0,8,0,23,20,0,2,1.0,23,0.0,0.0,0.0,0,1.0,0.0,0.0,0,1.0,23,0.0,2.0,0.0,0.0,23,1.0,0.0,0.0,0.5,7
2023-03,0,0,0,0,25,0.0,0.0,5,2,25,2,0.0,0.0,0,25,0,0.0,1.0,0.0,25,2,0.0,0,2,25,0,0.0,0.0,1.0,5,1.0,0,0.0,0.0,25,0,0,0.0,3,25,0,0.0,1,0.0,25,38,25,0,2,0.0,1.0,25,0.0,0.5,0.0,0.5,1,0.5,0.0,0.0,0.0,7,1,0.0,9,0,25,18,0,3,1.0,25,0.0,0.0,0.0,0,1.0,0.0,0.0,0,1.0,25,1.0,1.0,0.0,0.0,25,1.0,0.0,0.0,0.0,7
2023-04,0,0,0,0,20,0.0,0.0,4,2,20,2,0.0,0.0,0,20,0,0.0,0.5,0.0,20,2,0.0,0,2,20,0,0.0,0.0,1.0,4,1.0,0,0.0,0.0,20,0,0,0.0,3,20,0,0.5,1,0.5,20,45,20,0,1,0.0,1.0,20,0.0,0.5,0.0,0.5,1,0.5,0.0,0.0,0.0,6,1,0.0,10,0,20,12,0,2,0.5,20,0.0,0.0,0.0,0,1.0,0.0,0.0,0,0.5,20,1.0,1.0,0.0,1.0,20,1.0,0.0,0.0,0.0,6
