Month,গ্রামাঞ্চল,গ্যাস,আবহাওয়া,মরুভূমি,Email,মরুকরণ,গৃহপালিত পশু,গবাদি পশু,ভূমি,Email_file1,জমি,উর্বর,শস্য,ধান্যশস্য,Email_file2,দানা শস্য,খাদ্যশস্য,ভেড়া,উদ্যানচাষ,Email_file3,দুগ্ধজাত,দুগ্ধ খামার,হাঁস-মুরগি পালন,পোলট্রি শিল্প,Email_file4,সরঞ্জাম,উৎপাদন,সমবায়,মধু,Email_file5,মৌচাষি,কীটনাশক,প্রাণী,প্রজননকারী,Email_file6,মাছ,গম,লাঙল,যানবাহন,Email_file7,যন্ত্রপাতি,ভর্তুকি,ভর্তুকিগুলো,ভর্তুকি প্রদান করা,Email_file8,ভর্তুকি প্রদান করা_file9,প্রাকৃতিক সার,রাসায়নিক সার,সার,Email_file9,পরিবেশগত অবক্ষয়,গ্রামাঞ্চল_file10,গ্রামীন,কৃষি,Email_file10,বীজ,আলু,টমেটো,সেচ,Email_file11,ফোঁটা সেচ,ড্রিপ সেচ,কৌশল,শ্রমিক,Email_file12,চারণভূমি,পশুখাদ্য,পোকামাকড়,শুষ্ক,Email_file13,অস্থির,অনিশ্চিত,পরিচালনা,মাটি,Email_file14,জলাভূমি,উদ্ভিদ,নিকাশী,নিষ্কাশন,Email_file15,নিষ্কাশন ব্যবস্থা,মাঝারি,জৈব,ধূলা,Email_file16,ঝড়,বালি,গ্রীষ্ম,গ্রীষ্মকাল,Email_file17,গ্রীষ্মকাল_file18,শীতকাল,শীত,শরৎ,Email_file18,শরৎকাল,শরৎকাল(2),বসন্ত,বসন্তকাল,Email_file19,বসন্তকাল_file20,ভূমিকম্প,ঘূর্ণিঝড়,সাইক্লোন,Email_file20,কৃষক,খামার,তাপমাত্রা,ফসল উৎপাদন,Email_file21,ঋতু,লবণাক্ততা,যব,বার্লি,Email_file22,চাল,কাপাস,তুলা,কার্পাস,Email_file23,তুলা_file24,খেজুর,খেজুরসমূহ,সবজি,Email_file24,মানবসৃষ্ট,কৃত্রিম,দূষণ,দূষিত,Email_file25,জলবায়ু পরিবর্তন,পানি,বৃষ্টি,জলরাশি,Email_file26,বৃষ্টিপাত,মুষলধারে বৃষ্টি,অত্যাধিক বৃষ্টিপাত,ভারী বৃষ্টিপাত,Email_file27,অতিবৃষ্টি,নদী,জলাধার,ফসলহানি,Email_file28,পালক,মেষপালক,ফসলের রোগ,ফসলের ক্ষতি,Email_file29,ফসল,ফসল কাটা,খাদ্য,ক্ষেত,Email_file30,ক্ষেতসমূহ,পাহাড়ি,বর্জ্য,শহরাঞ্চল,Email_file31,প্রাকৃতিক সম্পদ,খরা,বন্যা,পরিবেশগত অবনতি,Email_file32
2016-10,0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0,3,0,0.0,0.0,0,40,0.0,0,0,0.0,1,0.0,0,0,0,40,0,0,0,0,40,0,0.0,0,0.0,40,0.0,0.0,0,0,40,0,0,0.0,0,40,0,0,0,0,40,0,0,0.0,0.0,40,0,0,0.0,0.0,13,0.0,0,0.0,0.0,40,0.0,0.0,0.0,0.0,10,0.0,0,0,0.0,40,0,0.0,0,0,40,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0,5,0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0,1.0,0,0,0,0,40,0,0,0,0,40,0.0,0.0,0.0,0.0,40,0.0,0,0.0,0,7,0.0,0,0,0.0,6,0,0,0,0,40,0.0,0.0,0,0,40,0,0,0,0.0,40,0.0,0.0,0.0,0,40,0.0,0.0,0.0,0,40
2016-11,0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0,3,0,0.0,0.0,0,44,0.0,0,0,0.0,1,0.0,0,0,0,44,0,0,0,0,44,0,0.0,0,0.0,44,0.0,0.0,0,0,44,0,0,0.0,0,44,0,0,0,14,44,0,0,0.0,0.0,44,0,0,0.0,0.0,14,0.0,0,0.0,0.0,44,0.0,0.0,0.0,0.0,11,0.0,0,0,0.0,44,0,0.0,0,0,44,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,0.0,44,0.0,0.0,0.0,0,6,0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0,1.0,0,0,0,0,44,0,0,0,0,44,0.0,0.0,0.0,0.0,44,0.0,2,0.0,0,8,0.0,0,0,0.0,7,0,0,0,0,44,0.0,0.0,0,0,44,0,0,0,0.0,44,0.0,0.0,0.0,0,44,0.0,0.0,0.0,0,44
2016-12,0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0,2,0,0.0,0.0,0,36,0.0,0,0,0.0,1,0.0,0,0,0,36,0,0,0,0,36,0,0.0,0,0.0,36,0.0,0.0,0,0,36,0,0,0.0,0,36,0,0,0,0,36,0,0,0.0,0.0,36,0,0,0.0,0.0,12,0.0,0,0.0,0.0,36,0.0,0.0,0.0,0.0,9,0.0,0,0,0.0,36,0,0.0,0,0,36,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0,4,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0,1.0,0,0,0,0,36,0,0,0,0,36,0.0,0.0,0.0,0.0,36,0.0,0,0.0,0,7,0.0,0,0,0.0,5,0,0,0,0,36,0.0,0.0,0,0,36,0,0,0,0.0,36,0.0,0.0,0.0,0,36,0.0,0.0,0.0,0,36
2017-01,0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0,3,0,0.0,0.0,0,43,0.0,0,0,0.0,1,0.0,0,0,0,43,0,0,0,0,43,0,0.0,0,0.0,43,0.0,0.0,0,0,43,0,0,0.0,0,43,0,0,0,13,43,0,0,0.0,0.0,43,0,0,0.0,0.0,14,0.0,0,0.0,0.0,43,0.0,0.0,0.0,0.0,11,0.0,0,0,0.0,43,0,0.0,0,0,43,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,0.0,43,0.0,0.0,0.0,0,5,0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0,1.0,0,0,0,0,43,0,0,0,0,43,0.0,0.0,0.0,0.0,43,0.0,0,0.0,0,8,0.0,0,0,0.0,6,0,0,0,0,43,0.0,0.0,0,0,43,0,0,0,0.0,43,0.0,0.0,0.0,0,43,0.0,0.0,0.0,0,43
2017-02,0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0,3,0,0.0,0.0,0,37,0.0,0,0,0.0,1,0.0,0,0,0,37,0,0,0,0,37,0,0.0,0,0.0,37,0.0,0.0,0,0,37,0,0,0.0,0,37,0,0,0,0,37,0,0,0.0,0.0,37,0,0,0.0,0.0,12,0.0,0,0.0,0.0,37,0.0,0.0,0.0,0.0,9,0.0,0,0,0.0,37,0,0.0,0,0,37,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,37,0.0,0.0,0.0,2,5,3,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0,1.0,0,0,0,0,37,0,0,0,0,37,0.0,0.0,0.0,0.0,37,0.0,0,0.0,0,7,0.0,0,0,0.0,5,0,0,0,0,37,0.0,0.0,0,0,37,0,0,0,0.0,37,0.0,0.0,0.0,0,37,0.0,0.0,0.0,0,37
2017-03,0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0,3,0,0.0,0.0,0,37,0.0,0,0,0.0,1,0.0,0,0,0,37,0,0,0,0,37,0,0.0,0,0.0,37,0.0,0.0,0,0,37,0,0,0.0,0,37,0,0,0,0,37,0,0,0.0,0.0,37,0,0,0.0,0.0,12,0.0,0,0.0,0.0,37,0.0,0.0,0.0,0.0,9,0.0,0,0,0.0,37,0,0.0,0,0,37,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,37,0.0,0.0,0.0,0,5,0,0.0,0.0,0.0,10,0.0,0.5,0.0,0.0,1,0.0,0,0.0,0,1.0,0,0,0,0,37,0,0,0,0,37,7.0,0.0,0.0,0.0,37,0.0,0,0.0,0,7,0.0,0,0,0.0,5,0,0,0,0,37,0.0,0.0,0,0,37,0,0,0,0.0,37,0.0,0.0,0.0,12,37,0.0,0.0,0.0,0,37
2017-04,0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0,2,0,0.0,0.0,0,34,0.0,0,0,0.0,1,0.0,8,0,0,34,0,0,0,0,34,0,0.0,0,0.0,34,0.0,0.0,0,0,34,0,0,0.0,0,34,0,0,0,0,34,0,0,0.0,0.0,34,0,0,0.0,0.0,11,0.0,0,0.0,0.0,34,0.0,0.0,0.0,0.0,9,0.0,0,0,0.0,34,0,0.0,0,0,34,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,34,0.0,0.0,0.0,0,4,0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0,1.0,0,0,0,0,34,0,0,0,0,34,0.0,0.0,0.0,0.0,34,0.0,0,0.0,0,6,0.0,0,0,0.0,5,0,0,0,0,34,0.0,0.0,0,0,34,0,0,0,0.0,34,0.0,0.0,0.0,0,34,0.0,0.0,0.0,0,34
2017-05,0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0,2,0,0.0,0.0,0,30,0.0,0,0,0.0,1,0.0,0,0,10,30,0,0,0,0,30,0,0.0,0,0.0,30,0.0,0.0,0,8,30,8,0,0.0,0,30,0,0,0,0,30,0,0,0.0,0.0,30,0,0,0.0,0.0,10,0.0,0,0.0,0.0,30,0.0,0.0,0.0,0.0,7,0.0,0,0,0.0,30,0,0.0,0,0,30,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0,4,0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0,1.0,0,0,0,0,30,0,0,0,0,30,0.0,0.0,0.0,0.0,30,0.0,2,0.0,0,6,0.0,0,0,0.0,4,0,0,0,0,30,0.0,0.0,0,0,30,0,0,0,0.0,30,0.0,0.0,0.0,0,30,0.0,0.0,0.0,0,30
2017-06,0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0,2,0,0.0,0.0,0,25,0.0,0,0,0.0,1,0.0,0,0,0,25,0,0,0,0,25,10,0.0,0,0.0,25,0.0,0.0,0,0,25,0,0,0.0,0,25,0,0,0,0,25,0,0,0.0,0.0,25,0,0,0.0,0.0,8,0.0,0,0.0,0.0,25,0.0,0.0,0.0,0.0,6,0.0,0,0,0.0,25,0,0.0,0,0,25,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,25,0.0,0.0,0.0,0,3,0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0,1.0,0,0,0,0,25,0,0,0,0,25,0.0,0.0,0.0,0.0,25,0.0,0,0.0,0,5,0.0,0,0,0.0,4,0,0,0,0,25,0.0,0.0,0,0,25,0,0,0,0.0,25,0.0,0.0,0.0,0,25,0.0,0.0,0.0,0,25
2017-07,0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0,2,0,0.0,0.0,0,33,0.0,0,0,0.0,1,0.0,0,0,8,33,0,0,0,0,33,0,0.0,0,0.0,33,0.0,0.0,0,0,33,0,0,0.0,0,33,0,0,0,7,33,0,0,0.0,0.0,33,0,0,0.0,0.0,11,0.0,0,0.0,0.0,33,0.0,0.0,0.0,0.0,8,0.0,0,0,0.0,33,0,0.0,0,0,33,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,33,0.0,0.0,0.0,0,4,0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0,1.0,0,0,0,0,33,0,0,0,0,33,0.0,0.0,0.0,0.0,33,0.0,2,0.0,0,6,0.0,0,0,0.0,5,0,0,0,0,33,0.0,0.0,0,0,33,0,0,0,0.0,33,0.0,8.0,0.0,0,33,0.0,0.0,0.0,0,33
2017-08,0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0,2,0,0.0,0.0,0,33,0.0,0,0,0.0,1,0.0,0,0,0,33,0,0,0,0,33,0,0.0,0,0.0,33,0.0,0.0,0,0,33,0,0,0.0,0,33,0,0,0,7,33,0,0,0.0,0.0,33,0,0,0.0,0.0,11,0.0,0,0.0,0.0,33,0.0,0.0,0.0,0.0,8,0.0,6,0,0.0,33,0,0.0,0,0,33,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,33,0.0,0.0,0.0,0,4,0,0.0,0.0,0.0,9,0.5,0.0,0.0,0.0,1,0.0,0,0.0,0,1.0,0,0,0,0,33,0,0,0,0,33,0.0,0.0,0.0,0.0,33,0.0,1,0.0,0,6,0.0,0,0,0.0,5,0,0,0,0,33,0.0,0.0,0,0,33,0,0,0,0.0,33,0.0,0.0,0.0,0,33,0.0,0.0,10.0,0,33
2017-09,0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0,3,0,0.0,0.0,0,36,0.0,0,0,0.0,1,0.0,0,0,0,36,0,0,0,0,36,0,0.0,0,0.0,36,0.0,0.0,0,0,36,0,0,0.0,0,36,0,0,0,0,36,0,0,0.0,0.0,36,0,0,0.0,0.0,12,0.0,0,0.0,0.0,36,0.0,0.0,0.0,0.0,9,0.0,0,0,0.0,36,0,0.0,0,0,36,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0,5,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0,1.0,0,0,0,0,36,0,0,0,0,36,0.0,0.0,0.0,0.0,36,0.0,0,0.0,0,7,0.0,0,0,0.0,5,0,0,0,0,36,0.0,0.0,0,0,36,0,0,0,0.0,36,0.0,0.0,0.0,0,36,0.0,0.0,0.0,0,36
2017-10,0,0.0,1.0,0.0,6,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0,3,0,0.0,0.0,0,36,0.0,0,0,0.0,1,0.0,0,0,0,36,0,0,0,0,36,0,0.0,0,0.0,36,0.0,0.0,0,0,36,0,0,0.0,0,36,0,0,0,11,36,0,0,0.0,0.0,36,0,0,0.0,0.0,12,0.0,0,0.0,0.0,36,0.0,0.0,0.0,0.0,9,0.0,0,0,0.0,36,0,0.0,0,0,36,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0,5,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0,1.0,0,0,0,0,36,0,0,0,0,36,0.0,0.0,0.0,0.0,36,0.0,0,0.0,1,7,0.0,0,0,0.0,5,0,0,0,0,36,0.0,0.0,0,0,36,0,6,0,0.0,36,0.0,0.0,0.0,0,36,0.0,0.0,0.0,0,36
2017-11,0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0,3,0,0.0,0.0,0,42,0.0,0,0,0.0,1,0.0,0,0,0,42,0,0,0,0,42,0,0.0,0,0.0,42,0.0,0.0,0,0,42,0,0,0.0,0,42,0,0,0,0,42,0,0,0.0,0.0,42,0,0,0.0,0.0,14,0.0,0,0.0,0.0,42,0.0,0.0,0.0,0.0,10,0.0,0,0,0.0,42,0,0.0,0,0,42,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,42,0.0,0.0,0.0,0,5,0,0.0,0.0,0.0,11,0.0,0.5,0.0,0.0,1,0.0,0,0.0,0,1.0,0,6,0,0,42,0,0,0,0,42,0.0,0.0,0.0,0.0,42,0.0,0,0.0,0,8,0.0,0,0,0.0,6,0,6,0,0,42,0.0,0.0,0,0,42,0,0,0,0.0,42,0.0,0.0,0.0,0,42,0.0,0.0,0.0,0,42
2017-12,0,0.0,1.0,0.0,7,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0,3,0,0.0,0.0,0,40,0.0,0,0,0.0,1,0.0,0,0,0,40,0,0,0,0,40,0,0.0,0,0.0,40,0.0,0.0,0,0,40,0,0,0.0,0,40,0,0,0,7,40,0,0,0.0,0.0,40,0,0,0.0,0.0,13,0.0,0,0.0,0.0,40,0.0,0.0,0.0,0.0,10,0.0,0,0,0.0,40,0,0.0,0,0,40,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0,5,0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0,1.0,0,0,0,0,40,0,0,0,0,40,0.0,0.0,0.0,0.0,40,0.0,0,0.0,0,7,0.0,0,0,0.0,6,0,6,0,0,40,0.0,0.0,0,0,40,0,0,0,0.0,40,0.0,0.0,0.0,0,40,0.0,0.0,0.0,0,40
2018-01,0,0.0,2.0,0.0,6,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0,3,0,0.0,0.0,0,37,0.0,0,0,0.0,1,0.0,0,0,7,37,0,0,0,0,37,0,0.0,0,0.0,37,0.0,0.0,0,0,37,0,0,0.0,0,37,0,0,0,5,37,0,0,0.0,0.0,37,0,0,0.0,0.0,12,0.0,0,0.0,0.0,37,0.0,0.0,0.0,0.0,9,0.0,0,0,0.0,37,0,0.0,0,0,37,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,37,0.0,0.0,0.0,0,5,0,0.0,0.0,0.0,10,0.0,1.0,0.5,0.0,1,0.0,0,0.0,0,1.0,0,0,0,0,37,0,0,0,0,37,0.0,0.0,0.0,0.0,37,0.0,0,0.0,0,7,0.0,0,0,0.0,6,0,0,0,0,37,0.0,0.0,0,0,37,0,0,0,0.0,37,0.0,0.0,0.0,0,37,0.0,0.0,0.0,0,37
2018-02,0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0,3,0,0.0,0.0,0,47,0.0,0,0,0.0,1,0.0,0,0,0,47,0,0,0,0,47,0,0.0,0,0.0,47,0.0,0.0,0,0,47,0,0,0.0,0,47,0,0,0,8,47,0,0,0.0,0.0,47,0,0,0.0,0.0,15,0.0,0,0.0,0.0,47,0.0,0.0,0.0,0.0,12,0.0,0,0,0.0,47,0,0.0,0,0,47,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,47,0.0,0.0,1.0,0,6,0,0.0,0.0,0.0,13,0.0,0.5,0.0,0.0,2,0.0,0,0.0,0,1.0,0,0,0,0,47,0,0,0,0,47,0.0,0.0,0.0,0.0,47,0.0,0,0.0,0,9,0.0,0,0,0.0,7,0,0,0,0,47,0.0,0.0,0,0,47,0,0,0,0.0,47,0.0,0.0,0.0,0,47,0.0,0.0,0.0,6,47
2018-03,0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0,3,0,0.0,0.0,0,43,0.0,0,0,0.0,1,0.0,7,0,5,43,0,0,0,0,43,7,0.0,0,0.0,43,0.0,0.0,0,0,43,0,0,0.0,0,43,0,0,0,7,43,0,0,0.0,0.0,43,0,0,0.0,0.0,14,0.0,0,0.0,0.0,43,0.0,0.0,0.0,0.0,11,0.0,0,0,0.0,43,0,0.0,0,0,43,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,0.0,43,0.0,0.0,0.0,0,5,0,0.0,0.0,0.0,12,0.0,0.5,0.0,0.0,1,0.0,0,0.0,0,1.0,0,0,0,0,43,0,0,0,0,43,0.0,0.0,0.0,0.0,43,0.0,2,0.0,0,8,0.0,0,0,0.0,6,0,0,0,0,43,0.0,0.0,0,0,43,0,0,5,0.0,43,0.0,0.0,0.0,0,43,0.0,0.0,0.0,0,43
2018-04,0,0.0,1.0,0.0,7,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0,3,0,0.0,0.0,0,43,0.0,0,0,0.0,1,0.0,0,0,5,43,0,0,0,0,43,7,0.0,0,0.0,43,0.0,4.0,0,0,43,0,0,0.0,0,43,0,0,0,7,43,0,0,0.0,0.0,43,0,0,0.0,0.0,14,0.0,0,0.0,5.0,43,0.0,0.0,0.0,0.0,11,0.0,0,0,0.0,43,0,0.0,0,0,43,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,0.0,43,0.0,0.0,0.0,0,5,0,0.0,0.0,0.0,12,0.0,0.5,0.0,0.0,1,0.0,0,0.0,0,1.0,0,0,0,0,43,0,0,0,0,43,0.0,0.0,0.0,0.0,43,0.0,0,2.0,0,8,0.0,0,0,0.0,6,0,7,0,0,43,0.0,0.0,0,0,43,0,0,0,0.0,43,0.0,0.0,0.0,0,43,0.0,0.0,0.0,0,43
2018-05,0,0.0,2.0,0.0,5,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0,2,0,0.0,0.0,0,31,0.0,0,0,0.0,1,0.0,0,0,0,31,0,0,0,0,31,10,0.0,0,0.0,31,0.0,0.0,0,0,31,0,0,0.0,0,31,0,0,0,5,31,0,0,0.0,0.0,31,0,0,0.0,0.0,10,0.0,0,0.0,0.0,31,0.0,0.0,0.0,0.0,8,0.0,0,0,0.0,31,0,0.0,0,0,31,0.0,2.0,0.0,0.0,10,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0,4,0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0,1.0,0,0,0,0,31,0,0,0,0,31,0.0,0.0,0.0,0.0,31,0.0,1,1.0,0,6,0.0,0,0,0.0,5,0,0,0,0,31,0.0,0.0,0,0,31,0,0,4,0.0,31,0.0,0.0,0.0,0,31,0.0,0.0,0.0,0,31
2018-06,0,0.0,1.0,0.0,4,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0,2,0,0.0,0.0,0,26,0.0,0,0,0.0,1,0.0,0,0,0,26,0,0,0,0,26,5,0.0,0,0.0,26,0.0,0.0,0,0,26,0,0,0.0,0,26,0,0,0,0,26,0,0,0.0,0.0,26,0,0,0.0,0.0,8,0.0,0,0.0,0.0,26,0.0,0.0,0.0,0.0,6,0.0,0,0,0.0,26,0,0.0,0,0,26,0.0,0.0,0.0,0.0,8,0.0,4.0,0.0,0.0,26,0.0,0.0,0.0,0,3,0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0,1.0,0,0,0,0,26,0,0,0,0,26,0.0,0.0,0.0,0.0,26,0.0,0,1.0,0,5,0.0,0,0,0.0,4,0,0,0,0,26,0.0,0.0,0,0,26,0,0,0,0.0,26,0.0,0.0,0.0,0,26,0.0,0.0,0.0,0,26
2018-07,0,0.0,1.0,0.0,6,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0,2,0,0.0,0.0,0,36,0.0,0,0,0.0,1,0.0,0,0,0,36,0,0,0,0,36,6,0.0,0,0.0,36,0.0,0.0,0,0,36,0,0,0.0,0,36,0,0,0,6,36,0,0,0.0,0.0,36,0,0,0.0,0.0,12,0.0,0,0.0,0.0,36,0.0,0.0,0.0,0.0,9,0.0,0,0,0.0,36,0,0.0,0,0,36,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0,4,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0,1.0,0,0,0,0,36,0,0,0,0,36,0.0,0.0,0.0,0.0,36,0.0,1,1.0,0,7,0.0,0,0,0.0,5,0,4,0,0,36,0.0,0.0,0,0,36,0,0,13,0.0,36,0.0,0.0,0.0,0,36,0.0,0.0,0.0,0,36
2018-08,0,0.0,1.0,0.0,5,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0,2,0,0.0,0.0,0,30,0.0,0,0,0.0,1,0.0,0,0,0,30,0,0,0,0,30,7,0.0,0,0.0,30,0.0,0.0,0,0,30,0,0,0.0,0,30,0,0,5,6,30,0,0,0.0,0.0,30,0,0,0.0,0.0,10,0.0,0,0.0,0.0,30,0.0,0.0,0.0,0.0,7,0.0,0,0,0.0,30,0,0.0,0,5,30,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0,4,0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0,1.0,0,0,0,0,30,0,0,0,0,30,0.0,0.0,0.0,0.0,30,0.0,2,0.0,0,6,0.0,0,0,0.0,4,0,4,0,0,30,0.0,0.0,0,0,30,0,0,14,0.0,30,0.0,0.0,0.0,0,30,0.0,0.0,0.0,0,30
2018-09,0,0.0,1.0,0.0,6,0.0,0.0,0.0,0.5,4,0.0,0.0,0.0,0,2,0,0.0,0.0,0,35,0.0,0,0,0.0,1,0.0,0,0,0,35,0,0,0,0,35,5,0.0,0,0.0,35,0.0,0.0,0,0,35,0,0,0.0,0,35,0,0,0,9,35,0,0,0.0,0.0,35,0,0,1.0,0.0,11,0.0,0,0.0,0.0,35,0.0,0.0,0.0,0.0,9,0.0,0,0,0.0,35,0,0.0,0,0,35,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,35,0.0,0.0,0.0,0,4,0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0,1.0,0,0,0,0,35,0,0,0,0,35,0.0,0.0,0.0,0.0,35,0.0,1,0.0,0,7,0.0,0,0,0.0,5,0,5,0,0,35,0.0,0.0,0,0,35,0,0,6,0.0,35,0.0,0.0,0.0,0,35,0.0,0.0,0.0,0,35
2018-10,0,1.0,1.0,0.0,5,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0,2,0,0.0,0.0,0,31,0.0,0,0,0.0,1,0.0,0,0,0,31,0,0,0,0,31,8,0.0,0,0.0,31,0.0,0.0,0,0,31,0,0,0.0,0,31,0,0,0,10,31,0,0,0.0,0.0,31,0,0,0.0,0.0,10,0.0,0,0.0,0.0,31,0.0,0.0,0.0,0.0,8,0.0,0,0,0.0,31,0,0.0,0,0,31,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0,4,0,0.0,1.0,0.0,8,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0,1.0,0,0,0,0,31,0,0,0,0,31,0.0,0.0,0.0,0.0,31,0.0,1,1.0,0,6,0.0,0,0,0.0,5,0,4,0,0,31,0.0,0.0,0,0,31,0,0,4,0.0,31,0.0,0.0,0.0,0,31,0.0,0.0,0.0,0,31
2018-11,0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.5,4,0.0,0.5,0.0,0,3,0,0.0,0.0,0,40,0.0,0,0,0.0,1,0.0,0,0,5,40,0,0,0,0,40,9,0.0,0,0.0,40,0.0,0.0,0,0,40,0,0,0.0,0,40,0,0,0,6,40,0,0,0.0,0.0,40,0,0,2.0,0.0,13,0.0,0,0.0,0.0,40,0.0,0.0,0.0,0.0,10,0.0,0,0,0.0,40,0,0.0,0,0,40,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0,5,0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0,1.0,0,0,0,0,40,0,0,0,0,40,0.0,0.0,0.0,0.0,40,0.0,2,0.0,0,8,0.0,0,0,0.0,6,0,6,0,0,40,0.0,0.0,0,0,40,0,0,0,0.0,40,0.0,0.0,0.0,0,40,0.0,0.0,0.0,0,40
