Month,কুর্দি,ফাইলি কুর্দি,ফাইলি কুর্দি(2),খ্রিষ্টান,Email,গির্জা,পুরুষ,নারী,যুবক,Email_file1,প্রবীণ,বয়স্ক,তীর্থযাত্রী,তীর্থযাত্রীরা,Email_file2,সাম্প্রদায়িক,বৈষম্য,প্রান্তিককরণ,হুমকি,Email_file3,হুমকিগুলো,হয়রানি,পরিচয়,যাজক,Email_file4,পুরোহিত,পাদ্রী,ইমাম,নির্যাতন,Email_file5,বেসামরিক নাগরিক,বেসামরিক,শেখ,আয়াতুল্লাহ,Email_file6,ইমাম_file7,গোষ্ঠী,কুল,বংশ,Email_file7,শিক্ষক,আইনজীবী,ব্যবসায়ী,অধ্যাপক,Email_file8,কর্মকর্তা,কর্মকর্তারা,বিচারক,ম্যাজিস্ট্রেট,Email_file9,মন্ত্রী,কর্মচারী,কর্মী,শ্রমিক,Email_file10,জাতিগত,নৃগোষ্ঠীগত,সুন্নি,শিয়া,Email_file11,চিকিৎসক,নার্স,সেবিকা,প্রকৌশলী,Email_file12,পরিচালক,সাংবাদিক,মানবাধিকার,শিশু,Email_file13,শিশুসমূহ,শিশু_file14,নিরাপত্তারক্ষী,সিকিউরিটি গার্ড,Email_file14,কারখানা,প্রহরী,জাতিগত বিদ্বেষ,Email_file15,খ্রিস্টান ধর্মাবলম্বী,ইয়াজিদি,তুর্কমেন,শাবাক,Email_file16,মন্দেয়ান,আর্মেনীয়,খালদীয়,ক্যালডীয়,Email_file17,সিরিয়াক,আসিরিয়ান,সার্কাসিয়ান,বাহাই,Email_file18,রোমা,রোমানি জনগোষ্ঠী,মার্শ আরব,ইহুদি,Email_file19,সাবিয়ান,যাযাবর,কৃষ্ণাঙ্গ ইরাকি,ধর্ম,Email_file20,উপদল,সংখ্যালঘু,মাজার,মসজিদ,Email_file21,মন্দির,শোভাযাত্রা,শেষকৃত্য,অন্ত্যেষ্টিক্রিয়া,Email_file22,শিয়ারা,আলাউই,আলাবি,শিয়ারা(2),Email_file23
2016-02,0.0,0,0,0.0,40,0.0,0.0,0.5,0.0,1,0.0,0,0,0,40,0.0,0.0,0,0.0,1.0,0.0,0.0,1,0,7,0.0,0.0,0,0,40,0,0.0,0.5,0.0,1,0,0.0,0,0,40,9,0.0,0,0,40,0,0.0,0.0,0,40,0,0,0,0,40,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,10,0,1,0.0,0.0,10,0,0.0,0,40,0,0,0,0,40,0.0,0.0,0,0,12,0,0.0,0,0.0,40,0.0,0.5,0.0,0.0,1.0,0,0.0,0,1,15,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,40,0.0,0,0,0.0,2
2016-03,0.0,0,0,0.0,29,0.0,0.5,1.0,0.5,1,0.0,2,0,0,29,0.0,0.0,0,0.0,1.0,0.0,0.0,1,0,5,0.0,0.0,2,2,29,0,0.0,0.5,0.0,1,2,0.0,0,0,29,15,0.0,0,0,29,0,0.0,0.0,0,29,1,0,0,0,29,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2,7,0,2,0.0,0.0,7,0,0.0,0,29,0,0,0,0,29,0.0,0.0,0,0,9,0,0.0,0,0.0,29,0.0,0.0,0.0,0.0,0.5,0,0.0,0,2,11,0.0,0.0,0.5,0.5,0.5,0,0.0,0,0,29,0.0,0,0,0.0,1
2016-04,0.0,0,0,0.0,30,0.0,0.5,0.5,0.0,1,1.0,2,0,0,30,0.0,0.0,0,0.0,1.0,0.0,0.0,1,0,6,0.0,0.0,2,0,30,0,0.0,0.5,0.0,1,2,0.0,0,0,30,13,0.0,0,0,30,0,0.0,0.0,0,30,1,0,0,0,30,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,1,8,0,1,0.5,0.0,8,0,0.0,0,30,0,0,0,0,30,0.5,0.0,0,0,9,0,0.0,0,0.0,30,0.0,0.0,0.0,0.0,0.5,0,0.0,0,1,11,0.0,0.0,0.5,0.5,0.5,1,0.0,0,0,30,0.0,0,0,0.0,1
2016-05,0.0,0,0,0.0,34,0.0,0.0,0.5,0.0,1,0.0,0,0,0,34,0.0,0.0,0,0.0,1.0,0.0,0.0,1,0,6,0.0,0.0,3,0,34,0,0.0,0.5,0.0,1,3,0.0,0,0,34,14,0.0,0,0,34,0,0.0,0.0,0,34,0,0,0,0,34,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,9,0,1,0.0,0.0,9,0,0.0,0,34,0,0,0,0,34,0.0,0.0,0,0,10,0,0.0,0,0.0,34,0.0,0.0,0.0,0.0,1.0,0,0.0,0,1,13,0.5,0.0,0.0,0.0,1.0,0,0.0,0,0,34,0.0,0,0,0.0,2
2016-06,0.0,0,0,0.0,46,0.0,0.5,0.5,0.0,2,0.0,0,0,0,46,0.0,0.0,0,0.0,1.0,0.0,0.0,1,0,8,0.0,0.0,0,0,46,0,0.0,0.5,0.0,1,0,0.0,0,0,46,15,0.0,0,0,46,0,0.0,0.0,0,46,0,0,0,0,46,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,12,0,1,0.0,0.0,12,0,0.0,0,46,0,0,0,0,46,0.0,0.0,0,0,14,0,0.0,0,0.0,46,0.0,0.0,0.0,0.0,1.0,0,0.0,0,2,17,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,46,0.0,0,0,0.0,2
2016-07,0.0,0,0,0.0,35,0.0,0.5,0.5,0.0,1,0.0,2,0,0,35,0.0,0.0,0,0.0,1.0,0.0,0.0,1,0,6,0.0,0.0,3,0,35,0,0.0,0.5,0.0,1,3,0.0,0,0,35,12,0.0,0,0,35,0,0.0,0.0,0,35,0,0,0,0,35,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,9,0,1,0.0,0.0,9,0,0.0,0,35,0,0,0,0,35,0.0,0.0,0,0,10,0,0.0,0,0.0,35,0.0,0.0,0.0,0.0,1.0,0,0.0,0,1,13,0.0,0.0,0.0,0.5,1.0,3,0.0,0,0,35,0.0,0,0,0.0,2
2016-08,0.0,0,0,0.0,36,0.0,0.5,1.0,0.0,1,0.0,2,0,0,36,0.0,0.0,0,0.0,1.0,0.0,0.0,1,0,7,0.0,0.0,2,0,36,0,0.0,1.0,0.0,1,2,0.0,0,0,36,12,0.0,0,0,36,0,0.0,0.0,0,36,0,0,0,0,36,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,9,0,1,0.0,0.0,9,0,0.0,0,36,0,0,0,0,36,0.0,0.0,0,0,11,0,0.0,0,0.0,36,0.0,0.0,0.0,0.0,1.0,0,0.0,0,1,13,0.0,0.0,0.0,0.5,1.0,0,0.0,3,0,36,0.0,0,0,0.0,2
2016-09,0.0,0,0,0.0,36,0.0,0.5,1.0,0.0,1,0.0,2,0,0,36,0.0,0.0,0,0.0,1.0,0.0,0.0,1,0,7,0.0,0.0,3,0,36,0,0.0,0.5,0.0,1,3,0.0,0,0,36,9,0.0,0,0,36,0,0.0,0.0,0,36,0,0,0,0,36,0.0,0,0.5,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,9,0,2,0.0,0.0,9,0,0.0,0,36,0,0,0,0,36,0.0,0.0,0,0,11,0,0.0,0,0.0,36,0.0,0.0,0.0,0.0,1.0,0,0.0,0,1,13,0.0,0.0,0.0,0.5,1.0,0,0.0,0,0,36,0.0,0,0,0.5,2
2016-10,0.0,0,0,0.0,40,0.0,0.5,0.5,0.0,1,0.0,0,0,0,40,0.0,0.0,0,0.0,1.0,0.0,0.0,1,0,7,0.0,0.0,4,0,40,0,0.0,0.5,0.0,1,4,0.0,0,0,40,12,0.0,0,0,40,0,0.0,0.0,0,40,0,0,0,0,40,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,10,0,1,0.0,0.0,10,0,0.0,0,40,0,0,0,0,40,0.0,0.0,0,0,12,0,0.0,0,0.0,40,0.0,0.0,0.0,0.0,1.0,0,0.0,0,1,15,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,40,0.0,0,0,0.0,2
2016-11,0.0,0,0,0.0,43,0.0,0.5,0.5,0.0,1,0.0,0,0,0,43,0.0,0.0,0,0.0,1.0,0.0,0.0,1,0,8,0.0,0.0,3,4,43,0,0.0,0.5,0.0,1,3,0.0,0,0,43,11,0.0,0,0,43,0,0.0,0.0,0,43,0,0,0,0,43,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,11,0,2,0.0,0.0,11,0,0.0,0,43,0,0,0,0,43,0.0,0.0,0,0,13,0,0.0,0,0.0,43,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,16,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,43,0.0,0,0,0.0,2
2016-12,0.0,0,0,0.0,44,0.0,0.5,0.5,0.0,2,0.0,0,0,0,44,0.0,0.0,0,0.0,1.0,0.0,0.0,1,0,8,0.0,0.0,3,0,44,0,0.0,0.5,0.0,1,3,0.0,0,0,44,8,0.0,0,0,44,0,0.0,0.0,0,44,0,0,0,0,44,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,11,0,1,0.0,0.5,11,0,0.0,0,44,0,0,0,0,44,0.0,0.0,0,0,13,0,0.0,0,0.0,44,0.0,0.0,0.0,0.0,1.0,0,0.0,0,1,16,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,44,0.0,0,0,0.0,2
2017-01,0.0,0,0,0.0,35,0.0,0.5,0.5,0.0,1,0.0,0,0,0,35,0.0,0.0,0,0.0,1.0,0.0,0.0,1,0,6,0.0,0.0,0,2,35,0,0.0,0.5,0.0,1,0,0.0,0,0,35,9,0.0,0,0,35,0,0.0,0.0,0,35,0,0,0,0,35,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,9,0,1,0.0,0.0,9,0,0.0,0,35,0,0,0,0,35,0.0,0.0,0,0,11,0,0.0,0,0.0,35,0.0,0.0,0.0,0.0,1.0,0,0.0,0,1,13,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,35,0.0,0,0,0.0,2
2017-02,0.0,0,0,0.0,41,0.0,0.5,0.5,0.0,1,0.0,0,0,0,41,0.0,0.0,0,0.0,1.0,0.0,0.0,1,0,8,0.0,0.0,4,0,41,0,0.0,0.5,0.0,1,4,0.0,0,0,41,13,0.0,0,0,41,0,0.0,0.0,0,41,0,0,0,0,41,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,10,0,2,0.0,0.0,10,0,0.0,0,41,0,0,0,0,41,0.0,0.0,0,0,13,0,0.0,0,0.0,41,0.0,0.0,0.0,0.0,1.0,0,0.0,0,2,15,0.0,0.0,0.0,0.5,1.0,0,0.0,0,0,41,0.0,0,0,0.0,2
2017-03,0.0,0,0,0.0,36,0.0,0.5,1.0,0.0,1,0.0,2,0,0,36,0.0,0.0,0,0.0,1.0,0.0,0.0,1,0,7,0.0,0.0,0,2,36,0,0.0,0.5,0.0,1,0,0.0,0,0,36,11,0.0,0,0,36,0,0.0,0.0,0,36,0,0,0,0,36,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,9,0,2,0.0,0.0,9,0,0.0,0,36,0,0,0,0,36,0.0,0.0,0,0,11,0,0.0,0,0.0,36,0.0,0.0,0.0,0.0,1.0,0,0.0,0,1,13,0.0,0.0,0.0,0.5,1.0,0,0.0,0,0,36,0.0,0,0,0.0,2
2017-04,0.0,0,0,0.0,38,0.0,0.5,0.5,0.0,1,0.0,2,0,0,38,0.0,0.0,0,0.0,1.0,0.0,0.0,1,0,7,0.0,0.0,3,0,38,0,0.0,0.5,0.0,1,3,0.0,0,0,38,12,0.0,0,0,38,0,0.0,0.0,0,38,0,0,0,3,38,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,1,10,0,1,0.0,0.0,10,0,0.0,0,38,0,0,0,0,38,0.0,0.0,0,0,12,0,0.0,0,0.0,38,0.0,0.0,0.0,0.0,1.0,0,0.0,0,1,14,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,38,0.0,0,0,0.0,2
2017-05,0.0,0,0,0.0,32,0.0,0.5,0.5,0.0,1,0.0,2,2,0,32,0.0,0.0,0,0.0,1.0,0.0,0.0,1,0,6,0.0,0.0,3,0,32,0,0.0,0.5,0.0,1,3,0.0,2,0,32,12,0.0,0,0,32,0,0.0,0.0,0,32,0,0,0,0,32,0.0,0,0.5,0.0,1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2,8,0,2,0.0,0.0,8,0,0.0,0,32,0,0,0,0,32,0.0,0.0,0,0,10,0,0.0,0,0.0,32,0.0,0.0,0.0,0.0,0.5,0,0.0,0,1,12,0.0,0.0,0.0,0.5,1.0,0,0.0,0,0,32,0.0,0,0,0.0,2
2017-06,0.0,0,0,0.0,31,0.0,0.5,0.5,0.0,1,0.0,0,0,0,31,0.0,0.0,0,0.0,1.0,0.0,0.0,1,0,6,0.0,0.0,3,0,31,0,0.0,0.5,0.0,1,3,0.0,0,0,31,16,0.0,0,0,31,0,0.0,0.0,0,31,0,0,0,0,31,0.0,0,0.5,0.0,1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2,8,0,2,0.0,0.0,8,0,0.0,0,31,0,0,0,0,31,0.0,0.0,0,0,9,0,0.0,0,0.0,31,0.0,0.0,0.0,0.0,0.5,0,0.0,0,2,11,0.0,0.0,0.0,0.5,0.5,3,0.0,0,0,31,0.0,0,0,0.0,2
2017-07,0.0,0,0,0.0,32,0.0,0.5,0.5,0.0,1,0.0,0,0,0,32,0.0,0.0,0,0.0,1.0,0.0,0.0,1,0,6,0.0,0.0,3,2,32,0,0.0,0.5,0.0,1,3,0.0,0,0,32,16,0.0,0,2,32,0,0.0,0.0,0,32,2,0,0,0,32,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2,8,0,2,0.0,0.0,8,0,0.0,0,32,0,0,0,0,32,0.0,0.0,0,0,10,0,0.0,0,0.0,32,0.0,0.0,0.0,0.0,0.5,0,0.0,0,1,12,0.0,0.0,0.0,0.5,0.5,0,0.0,0,0,32,0.0,0,0,0.0,2
2017-08,0.0,0,0,0.0,33,0.0,0.5,0.5,0.0,1,0.0,0,0,0,33,0.0,0.0,0,0.0,1.0,0.0,0.0,1,0,6,0.0,0.0,3,2,33,0,0.0,1.0,0.0,1,3,0.0,0,0,33,19,0.0,0,2,33,0,0.0,0.0,0,33,2,0,0,0,33,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2,8,0,2,0.0,0.0,8,0,0.0,0,33,0,0,0,0,33,0.0,0.0,0,0,10,0,0.0,0,0.0,33,0.0,0.0,0.0,0.0,0.5,0,0.0,0,2,12,0.0,0.0,0.5,0.5,1.0,0,0.0,0,0,33,0.0,0,0,0.0,2
2017-09,0.0,0,0,0.0,36,0.0,0.5,0.5,0.0,1,0.0,0,0,0,36,0.0,0.0,0,0.0,1.0,0.0,0.0,1,0,7,0.0,0.0,4,10,36,0,0.0,0.5,0.0,1,4,0.0,0,0,36,10,0.0,0,0,36,0,0.0,0.0,0,36,2,0,0,0,36,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,9,0,2,0.0,0.0,9,0,0.0,0,36,0,0,0,0,36,0.0,0.0,0,0,11,0,0.0,0,0.0,36,0.0,0.0,0.0,0.0,1.0,0,0.0,0,2,13,0.0,0.0,0.0,0.5,1.0,2,0.0,0,0,36,0.0,0,0,0.0,2
2017-10,0.0,0,0,0.0,41,0.0,0.5,0.5,0.0,1,0.0,0,0,0,41,0.0,0.0,0,0.0,1.0,0.0,0.0,1,0,7,0.0,0.0,5,0,41,0,0.0,0.5,0.0,1,5,0.0,0,0,41,15,0.0,0,0,41,0,0.0,0.0,0,41,2,0,0,0,41,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,10,0,2,0.0,0.0,10,0,0.0,0,41,0,0,0,0,41,0.0,0.0,0,0,12,0,0.0,0,0.0,41,0.0,0.0,0.0,0.0,1.0,0,0.0,0,2,15,0.0,0.0,0.0,0.5,1.0,0,0.0,0,0,41,0.0,0,0,0.0,2
2017-11,0.0,0,0,0.0,47,0.0,0.5,0.5,0.0,2,0.0,3,0,0,47,0.0,0.0,0,0.0,1.0,0.0,0.0,1,0,9,0.0,0.0,3,2,47,0,0.0,0.5,0.0,1,3,0.0,0,0,47,13,0.0,0,0,47,2,0.0,0.0,0,47,2,0,0,0,47,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,2,12,0,2,0.0,0.0,12,3,0.0,0,47,0,0,0,0,47,0.0,0.0,0,0,14,0,0.0,0,0.0,47,0.0,0.0,0.0,0.0,1.0,0,0.0,0,2,17,0.0,0.0,0.0,0.5,1.0,2,0.0,0,0,47,0.0,0,0,0.0,2
2017-12,0.0,0,0,0.0,35,0.0,0.5,0.5,0.0,1,0.0,0,0,0,35,0.0,0.0,0,0.0,1.0,0.0,0.0,1,0,6,0.0,0.0,4,0,35,0,0.0,0.5,0.0,1,4,0.0,0,0,35,11,0.0,0,0,35,0,0.0,0.0,0,35,2,0,0,0,35,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,9,0,2,0.0,0.0,9,0,0.0,0,35,0,0,0,0,35,0.0,0.0,0,0,11,0,0.0,0,0.0,35,0.0,0.0,0.0,0.0,1.0,0,0.0,0,2,13,0.0,0.0,0.5,0.5,1.0,0,0.0,0,0,35,0.0,0,0,0.0,2
2018-01,0.0,0,0,0.0,39,0.0,0.5,0.5,0.0,1,0.0,2,0,0,39,0.0,0.5,0,0.0,1.0,0.0,0.0,1,0,7,0.0,0.0,3,0,39,0,0.0,0.5,0.0,1,3,0.0,0,0,39,12,0.0,0,0,39,0,0.0,0.0,0,39,2,0,0,0,39,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2,10,0,2,0.0,0.0,10,0,0.0,0,39,0,0,0,0,39,0.0,0.0,0,0,12,0,0.0,0,0.0,39,0.0,0.0,0.0,0.0,1.0,0,0.0,0,1,14,0.0,0.0,0.0,0.5,1.0,0,0.0,0,0,39,0.0,0,0,0.0,2
2018-02,0.0,0,0,0.0,39,0.0,0.5,0.5,0.0,1,0.0,0,0,0,39,0.0,0.0,0,0.0,1.0,0.0,0.0,2,0,7,0.0,0.0,3,0,39,0,0.0,0.5,0.0,1,3,0.0,0,0,39,12,0.0,0,0,39,0,0.0,0.0,0,39,3,0,0,0,39,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2,10,0,2,0.0,0.0,10,0,0.0,0,39,0,0,0,0,39,0.0,0.0,0,0,12,0,0.0,0,0.0,39,0.0,0.0,0.0,0.0,1.0,0,0.0,0,2,14,0.0,0.0,0.0,0.5,1.0,2,0.0,0,0,39,0.0,0,0,0.5,2
2018-03,0.0,0,0,0.0,41,0.0,0.5,1.0,0.0,1,0.0,2,0,0,41,0.0,0.0,0,0.0,1.0,0.0,0.0,1,0,8,0.0,0.0,4,2,41,0,0.0,1.0,0.0,1,4,0.0,0,0,41,20,0.0,2,0,41,3,0.0,0.0,0,41,2,0,0,0,41,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4,10,0,4,0.0,0.0,10,0,0.0,0,41,0,0,0,0,41,0.0,0.0,0,0,12,0,0.0,0,0.0,41,0.0,0.0,0.0,0.0,1.0,0,0.0,0,2,15,0.0,0.0,0.5,0.5,1.0,2,0.0,0,0,41,0.0,0,0,0.0,2
2018-04,0.0,0,0,0.0,43,0.0,0.5,0.5,0.0,1,0.0,2,0,0,43,0.0,0.0,0,0.0,1.0,0.0,0.0,1,0,8,0.0,0.0,5,2,43,0,0.5,0.5,0.0,1,5,0.0,0,0,43,22,0.0,0,0,43,1,0.0,0.0,0,43,5,1,0,2,43,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,2,11,0,2,0.0,0.0,11,0,0.0,0,43,0,0,0,0,43,0.0,0.0,0,0,13,0,0.0,0,0.0,43,0.0,0.0,0.0,0.0,1.0,0,0.0,0,2,16,0.0,0.0,0.0,0.5,1.0,4,0.0,0,0,43,0.0,0,0,0.0,2
2018-05,0.0,0,0,0.0,41,0.0,0.5,0.5,0.0,1,0.0,0,0,0,41,0.0,0.0,0,0.0,1.0,0.0,0.0,1,0,8,0.0,0.0,3,0,41,0,0.0,0.5,0.0,1,3,0.0,0,0,41,25,0.0,2,0,41,0,0.0,0.0,0,41,2,0,0,2,41,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,2,10,0,2,0.0,0.0,10,0,0.0,0,41,0,0,0,0,41,0.0,0.0,0,0,13,0,0.0,0,0.0,41,0.0,0.0,0.0,0.0,1.0,0,0.0,0,2,15,0.0,0.5,0.0,0.5,1.0,2,0.0,0,0,41,0.0,0,0,0.0,2
2018-06,0.0,0,0,0.0,35,0.0,0.5,0.5,0.0,1,0.0,0,0,0,35,0.0,0.0,0,0.0,1.0,0.0,0.0,1,0,6,0.0,0.0,3,0,35,0,0.0,0.5,0.0,1,3,0.0,0,0,35,18,0.0,0,0,35,0,0.0,0.0,0,35,0,0,0,0,35,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.5,2,9,0,2,0.0,0.0,9,2,0.0,0,35,0,0,0,0,35,0.0,0.0,0,0,11,0,0.0,0,0.0,35,0.0,0.0,0.0,0.0,1.0,0,0.0,0,2,13,0.0,0.0,0.5,0.5,1.0,2,0.0,0,0,35,0.0,0,0,0.0,2
2018-07,0.0,0,0,0.0,37,0.0,0.5,0.5,0.0,1,0.0,2,0,0,37,0.0,0.0,0,0.0,1.0,0.0,0.0,1,0,7,0.0,0.0,4,0,37,0,0.5,0.5,0.0,1,4,0.0,0,0,37,32,0.0,0,0,37,2,0.0,0.0,0,37,2,0,1,0,37,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,2,9,0,2,0.0,0.0,9,2,0.0,0,37,0,0,0,0,37,0.0,0.0,0,0,11,0,0.0,0,0.0,37,0.0,0.0,0.0,0.0,1.0,0,0.0,0,2,13,0.0,0.0,0.5,0.5,1.0,0,0.0,0,0,37,0.0,0,0,0.0,2
2018-08,0.0,0,0,0.0,45,0.0,0.5,0.5,0.0,2,0.0,2,0,0,45,0.0,0.0,0,0.0,1.0,0.0,0.0,2,0,8,0.0,0.0,3,2,45,0,0.0,1.0,0.0,1,3,0.0,0,0,45,34,0.0,0,1,45,2,0.0,0.0,0,45,3,1,0,2,45,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,2,11,0,2,0.0,0.0,11,2,0.0,0,45,0,0,0,0,45,0.0,0.0,0,0,14,0,0.0,0,0.0,45,0.0,0.0,0.0,0.0,1.0,0,0.0,0,2,16,0.0,0.0,0.5,0.5,1.0,0,0.0,0,0,45,0.0,0,0,0.0,2
2018-09,0.0,0,0,0.0,45,0.0,0.5,0.5,0.0,2,0.0,2,0,0,45,0.0,0.0,0,0.0,1.0,0.0,0.0,2,0,8,0.0,0.0,4,2,45,0,0.0,1.0,0.0,1,4,2.0,0,1,45,34,0.0,0,1,45,2,0.0,0.0,2,45,2,1,0,1,45,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,2,11,0,2,0.0,0.0,11,0,0.0,0,45,0,0,0,0,45,0.0,0.0,0,0,14,0,0.0,0,0.0,45,0.0,0.0,0.0,0.0,1.0,0,0.0,0,2,16,0.0,0.0,0.5,0.5,1.0,2,0.0,0,0,45,0.0,0,0,0.0,2
2018-10,0.0,0,0,0.0,42,0.0,0.5,0.5,0.0,1,0.0,2,0,0,42,0.0,0.0,0,0.0,1.0,0.0,0.0,2,0,8,0.0,0.0,6,2,42,0,0.5,0.5,0.0,1,6,0.0,0,2,42,25,0.0,0,0,42,2,0.0,0.0,0,42,3,2,0,2,42,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,3,10,0,3,0.0,0.0,10,0,0.0,0,42,0,0,0,0,42,0.0,0.0,0,0,13,0,0.0,0,0.0,42,0.0,0.0,0.0,0.0,1.0,0,0.0,0,2,15,0.0,0.0,0.5,0.5,1.0,3,0.0,0,0,42,0.0,0,0,0.0,2
2018-11,0.0,0,0,0.0,42,0.0,0.5,0.5,0.0,1,0.0,2,0,0,42,0.0,0.0,0,0.0,1.0,0.0,0.5,2,0,8,0.0,0.0,4,2,42,0,0.0,0.5,0.0,1,4,0.0,0,0,42,12,0.0,0,1,42,2,0.0,0.0,0,42,2,2,0,1,42,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,3,11,0,3,0.0,0.0,11,2,0.0,0,42,0,0,0,0,42,0.0,0.0,0,0,13,0,0.0,0,0.0,42,0.0,0.0,0.0,0.0,1.0,0,0.0,0,2,16,0.0,0.0,0.5,0.5,1.0,3,0.0,0,0,42,0.0,0,0,0.0,2
2018-12,0.0,0,0,0.0,33,0.0,0.5,0.5,0.0,1,0.0,0,0,0,33,0.0,0.0,0,0.0,1.0,0.0,0.0,1,0,6,0.0,0.0,3,0,33,0,0.0,1.0,0.0,1,3,0.0,0,0,33,19,0.0,0,2,33,0,0.0,0.0,0,33,2,0,0,0,33,0.0,0,0.5,0.0,1,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,2,8,0,2,0.0,0.0,8,2,0.0,0,33,0,0,0,0,33,0.0,0.0,0,0,10,0,0.0,0,0.0,33,0.0,0.0,0.0,0.0,0.5,0,0.0,0,2,12,0.0,0.0,0.5,0.5,1.0,2,0.0,0,0,33,0.0,0,0,0.0,2
2019-01,0.0,0,0,0.0,35,0.0,0.5,0.5,0.0,1,0.0,2,0,0,35,0.0,0.0,0,0.0,1.0,0.0,0.5,1,0,6,0.0,0.0,5,2,35,0,0.5,0.5,0.0,1,5,0.0,0,0,35,23,0.0,0,1,35,1,0.0,0.0,0,35,11,0,0,0,35,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,2,9,0,2,0.0,0.0,9,1,0.0,0,35,0,0,0,0,35,0.0,0.0,0,0,11,0,0.0,0,0.0,35,0.0,0.0,0.0,0.0,1.0,0,0.0,0,2,13,0.0,0.0,0.5,0.5,1.0,2,0.0,0,0,35,0.0,0,0,0.0,2
2019-02,0.0,0,0,0.0,42,0.0,0.5,0.5,0.0,1,0.0,1,0,0,42,0.0,0.0,0,0.0,1.0,0.0,0.0,1,0,8,0.0,0.0,4,2,42,0,0.5,0.5,0.0,1,4,0.0,0,0,42,18,0.0,0,1,42,0,0.0,0.0,0,42,5,2,0,3,42,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,3,10,0,3,0.0,0.0,10,1,0.0,0,42,0,0,0,0,42,0.0,0.0,0,0,13,0,0.0,1,0.0,42,0.0,0.0,0.0,0.0,1.0,0,0.0,0,2,15,0.0,0.0,0.5,0.5,1.0,2,0.0,0,0,42,0.0,0,0,0.0,2
