Month,খাদ্যের সংকট,খাদ্যের ঘাটতি,উচ্ছেদ,পুষ্টি,Email,অভিবাসন,অপসারণ করা,মুক্তি,বহিষ্কার,Email_file1,রোগ,ব্যর্থতা,পড়াশোনা ছেড়ে দেওয়া,পড়ালেখা বন্ধ করা,Email_file2,বোমাবর্ষণ,গোলাবর্ষণ,শেল,বোমা,Email_file3,বন্দুক,সৈনিক,বিদ্রোহী,অস্থিরতা,Email_file4,সংঘাত,লড়াই,হত্যা,যুদ্ধ,Email_file5,বিস্ফোরণ,গাড়িবোমা,লাশ,অপহরণ,Email_file6,সংঘর্ষ,যোদ্ধা,মর্টার,রকেট,Email_file7,গোলা,বাহিনী,বোমা_file8,সংঘর্ষরত,Email_file8,বিপ্লবী,হত্যা হয়েছে,সঙ্কট,ভিকটিম,Email_file9,নরহত্যা,গণহত্যা,আঘাত,হত্যাকাণ্ড,Email_file10,গ্যাং,দল,অপরাধ,চুরি,Email_file11,গৃহহীন,অভ্যন্তরীণ বাস্তুচ্যুত ব্যক্তি,বাস্তুহীন,পালিয়ে যাওয়া,Email_file12,চাকরি,স্বাস্থ্যসেবা,প্রয়োজনীয় যত্ন,বিখণ্ডিত,Email_file13,ধর্ষণ,নিপীড়ন,হত্যাকাণ্ড_file14,সন্ত্রাস,Email_file14,হামলা,আত্মহত্যা,আত্মঘাতী বোমা হামলাকারী,আত্মঘাতী হামলাকারী,Email_file15,সংক্রমণ,ভাইরাস,দূষিত,মৃত্যু,Email_file16,গুলি বা রাউন্ড,টহল,ভুক্তভোগী,লক্ষ্য,Email_file17,ভয়,কাঁদা,কান্নাকাটি,হিংস্র,Email_file18,সুরক্ষা,অবহেলা,Email_file19,অপহরণ_file20,দেহ,মুক্তিপণ,গোলাবারুদ,Email_file20,ভীত,চাপগ্রস্ত,চিন্তায় আছে,লুকিয়ে থাকা,Email_file21,অবরোধ,জব্দ করা,নাকাবন্দি,শেলিং,Email_file22,আটক কেন্দ্র,বাছবিচারহীন,চেকপয়েন্ট,অপারেশন,Email_file23,পুনর্বাসন,নিষ্কাশন,চাকুরিচ্যুতি,নির্বাসন,Email_file24,বাস্তুচ্যুতি,শরণার্থী,বাস্তুচ্যুত,বাস্তুচ্যুত করা,Email_file25,অপর্যাপ্ত,পর্যাপ্ত,প্রাপ্যতা,অভাব,Email_file26,শহীদ,শহীদ হয়েছেন,সড়কের পাশের বোমা,আহত,Email_file27,মিলিশিয়া বাহিনী,সামরিক ঘাঁটি,আক্রমণ,আক্রমণ(2),Email_file28,অস্থির পরিস্থিতি,সমস্যাগ্রস্ত,বিদ্রোহী যোদ্ধা,মৃত,Email_file29,ফাঁসি,প্রত্যাহার,বিরোধ,অস্ত্র,Email_file30,অভিযান,নির্যাতন,উপাদান,মৃত্যুদণ্ড কার্যকর করা,Email_file31,গ্রেপ্তার,আটক,আটক ব্যক্তি,বন্দী,Email_file32,স্থানান্তর,পালিয়ে যাওয়া_file33,ফিরে আসা ব্যক্তি,প্রত্যাবাসিত,Email_file33,সম্পদ,ঘাটতি,শিক্ষা,স্বাস্থ্য,Email_file34,ফিরত ব্যক্তি,নির্বাসন_file35,গৃহযুদ্ধ,সহিংসতা,Email_file35
2020-01,0,0,12.0,0,35,0,0,0,0,35,0,0.0,0,0,32,0,0.0,0,0.0,5,0,0,0.0,0,35,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0,7,0.0,0.0,0,0.0,35,0.0,0.0,0.0,0,5,0,0,0,0.0,35,0,0,0.0,0,35,0.0,0,0.0,0,20,0,0,0,0,20,25,0,0,0,35,0,0,0,0,35,0,0,0,0,35,0,11.0,0.0,8,21,0,0,0,0,35,0,0,0,0,35,0.0,0.0,11,0.0,0.0,0,0,2,0,0,0,0,19,0.0,0,0,0,4,0,0,0,0,25,0,0,0,0,35,0,0,0,0,35,0,0,0,0,35,0.0,0,0,0.0,1,0,0,0.0,0,14,0,0,0,0,21,0.0,0,0,0.0,35,0.0,0,0,0,25,0,0.0,0,0,35,0.0,0,0,0,20,0,0.0,53,5,11,0,0,0,0,35
2020-02,0,0,0.0,0,44,0,0,0,0,44,17,0.0,0,0,40,0,0.0,0,0.0,7,0,0,0.0,0,44,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0,9,0.0,0.0,0,0.0,44,0.0,0.0,0.0,0,7,0,0,0,0.0,44,0,0,0.0,0,44,0.0,9,0.0,0,25,0,0,0,0,25,22,0,0,0,44,0,0,0,0,44,0,0,0,0,44,0,19.0,0.0,0,26,0,0,0,0,44,0,0,0,0,44,0.0,0.0,14,0.0,0.0,0,0,2,0,0,0,0,23,0.0,0,0,0,5,0,0,0,0,32,0,0,0,0,44,0,0,0,0,44,0,0,0,0,44,1.0,0,0,0.0,2,0,0,0.0,0,18,0,0,0,0,26,0.0,0,0,0.0,44,0.0,0,7,0,32,0,0.0,0,0,44,0.0,0,0,0,25,0,0.0,50,6,14,0,0,0,0,44
2020-03,0,0,0.0,0,41,0,0,0,0,41,26,0.0,0,0,38,0,0.0,0,0.0,6,0,0,0.0,0,41,0.0,0.0,0.0,1.0,3,0,0.0,0.0,0,8,0.0,0.0,0,0.0,41,0.0,0.0,0.0,0,6,0,0,0,0.0,41,0,0,0.0,0,41,0.0,0,0.0,0,24,0,0,0,0,23,14,0,0,0,41,0,0,0,0,41,0,0,0,0,41,0,100.0,0.0,12,25,0,0,0,0,41,0,0,0,0,41,0.0,0.0,13,0.0,0.0,0,0,2,0,0,0,0,22,0.0,0,0,0,5,0,0,0,0,24,0,0,0,0,41,0,0,0,0,41,0,0,0,0,41,0.0,0,0,0.0,2,0,0,0.0,0,17,0,0,0,0,24,0.0,0,0,0.0,41,0.0,0,6,0,24,0,0.0,0,0,41,0.0,0,0,0,23,0,0.0,44,3,13,0,0,0,0,41
2020-04,0,0,0.0,0,42,0,0,0,0,42,24,0.0,0,0,38,0,0.0,0,0.0,6,0,0,0.0,0,42,0.0,0.0,1.0,1.0,3,0,0.0,0.0,0,8,0.0,0.0,0,0.0,42,0.0,0.0,0.0,0,6,0,0,0,0.0,42,0,0,0.0,0,42,0.0,0,0.0,0,24,0,0,0,0,23,8,0,0,0,42,0,0,0,0,42,0,0,0,0,42,0,92.0,0.0,23,25,0,0,0,0,42,0,0,0,0,42,0.0,3.0,13,0.0,0.0,0,0,2,0,0,0,0,22,0.0,0,0,0,5,0,0,0,0,31,0,0,0,0,42,0,0,0,0,42,0,0,0,0,42,0.0,0,0,0.0,2,0,0,0.0,0,17,0,0,0,6,24,0.0,0,0,0.0,42,0.0,0,8,0,31,0,9.0,0,0,42,0.0,0,0,0,23,3,0.0,44,7,14,0,0,0,0,42
2020-05,0,0,0.0,0,39,0,0,0,0,39,17,0.0,0,0,36,0,0.0,0,0.0,6,0,0,0.0,0,39,0.0,0.0,0.0,1.0,3,0,0.0,0.0,0,8,0.0,0.0,0,13.0,39,0.0,0.0,0.0,0,6,0,0,0,0.0,39,0,0,0.0,0,39,0.0,0,0.0,0,23,0,0,0,0,22,11,0,0,0,39,0,0,0,0,39,0,0,0,0,39,0,37.0,0.0,13,24,0,0,0,0,39,0,0,0,0,39,0.0,0.0,13,0.0,0.0,0,0,2,0,0,0,0,21,0.0,0,0,0,5,0,0,0,0,27,0,0,0,0,39,0,0,0,0,39,0,0,0,0,39,0.0,0,0,0.0,2,0,6,0.0,0,16,0,0,0,0,23,0.0,0,0,0.0,39,0.0,0,6,0,27,0,0.0,0,0,39,0.0,0,0,0,22,0,0.0,47,6,13,0,0,0,0,39
2020-06,0,0,0.0,0,61,0,0,0,0,61,12,0.0,0,0,56,0,0.0,0,0.0,9,0,0,0.0,0,61,0.0,0.0,1.0,1.0,5,0,0.0,0.0,0,12,0.0,0.0,0,0.0,61,0.0,2.0,0.0,0,9,0,0,0,0.0,61,0,0,0.0,0,61,0.0,0,0.0,0,35,0,0,0,0,34,19,0,0,0,61,0,0,0,0,61,0,0,0,0,61,0,29.0,0.0,12,37,0,0,0,0,61,0,0,0,0,61,0.0,0.0,20,0.0,0.5,0,0,3,0,0,0,0,32,0.0,0,0,0,7,0,0,0,0,39,0,0,0,0,61,0,0,0,0,61,0,0,0,0,61,0.5,0,0,0.0,2,0,0,0.0,0,25,0,0,0,4,36,0.0,0,0,0.0,61,0.0,0,0,0,38,0,0.0,0,0,61,0.0,0,0,0,34,0,0.0,47,9,20,0,0,0,0,61
2020-07,0,0,0.0,0,65,0,0,0,0,65,10,0.0,0,0,60,0,0.0,0,0.0,10,0,0,0.0,0,65,0.0,0.0,0.0,1.0,5,0,0.0,2.0,0,13,0.0,0.0,0,0.0,65,0.0,0.0,0.0,0,10,0,0,0,0.0,65,0,0,0.0,0,65,0.0,0,0.0,0,37,0,0,0,0,37,23,0,0,0,65,0,0,0,0,65,0,0,0,0,65,0,12.0,0.0,13,39,0,0,0,0,65,0,0,0,0,65,0.0,0.0,21,0.0,0.0,0,0,3,0,0,0,0,35,0.0,0,0,0,8,0,0,0,0,42,0,0,0,0,65,0,0,0,0,65,0,0,0,0,65,0.5,0,0,0.0,3,0,0,0.0,0,27,0,0,0,0,38,0.0,0,0,0.0,65,0.0,0,0,0,42,0,0.0,0,0,65,0.0,0,0,0,37,3,0.0,54,7,21,0,0,0,0,65
2020-08,0,0,0.0,0,50,0,0,0,0,50,11,0.0,0,0,46,0,0.0,0,0.0,8,0,0,0.0,0,50,0.0,0.0,1.0,1.0,4,0,0.0,1.0,0,10,0.0,0.0,0,0.0,50,0.0,3.0,0.0,0,8,0,0,0,0.0,50,0,0,0.0,0,50,0.0,0,0.0,4,29,0,0,0,0,28,28,0,0,0,50,0,0,0,0,50,0,0,0,0,50,0,4.0,0.0,10,30,0,0,0,0,50,0,0,0,0,50,0.0,0.0,16,0.0,0.0,0,0,2,0,0,0,0,27,0.0,0,0,0,6,0,0,0,0,34,0,0,0,0,50,0,0,0,0,50,0,0,0,0,50,0.5,0,0,0.0,2,0,0,0.0,0,21,0,0,0,0,30,0.0,0,0,0.0,50,0.0,0,5,0,34,0,0.0,0,0,50,0.0,0,0,0,28,3,0.0,41,4,16,0,0,0,0,50
2020-09,0,0,0.0,0,54,0,0,0,0,54,11,0.0,0,0,50,0,0.0,0,0.0,8,0,0,0.0,0,54,0.0,0.0,0.0,1.0,4,0,0.0,0.0,0,11,0.0,0.0,0,0.0,54,0.0,2.0,0.0,0,8,0,0,0,0.0,54,0,0,0.0,0,54,0.0,0,0.0,0,31,0,0,0,0,31,29,0,0,7,54,7,0,0,0,54,0,0,0,0,54,0,5.0,0.0,6,33,0,0,0,0,54,0,0,0,0,54,0.0,0.0,18,0.0,0.0,0,0,3,0,0,0,0,29,0.0,0,0,0,7,0,0,0,0,36,0,0,0,0,54,0,0,0,0,54,0,0,0,0,54,0.5,0,0,0.0,2,0,0,0.0,0,22,0,0,0,0,32,0.0,0,0,0.0,54,0.0,0,0,0,36,0,0.0,0,0,54,0.0,0,0,0,31,0,0.0,51,5,18,0,0,0,0,54
2020-10,0,0,0.0,0,54,0,0,0,0,54,15,0.0,0,0,50,0,0.0,0,0.0,8,0,0,0.0,0,54,0.0,0.0,1.0,1.0,4,0,0.0,0.0,0,11,0.0,0.0,0,0.0,54,0.0,1.0,0.0,0,8,0,0,0,0.0,54,0,0,0.0,0,54,0.0,3,0.0,0,31,0,0,0,0,31,18,0,0,0,54,15,0,0,0,54,0,0,0,0,54,0,7.0,0.0,11,33,0,0,0,0,54,0,0,0,0,54,0.0,0.0,18,0.0,0.0,0,0,3,0,0,0,0,29,0.0,0,0,0,6,0,0,0,0,37,0,0,0,0,54,0,0,0,0,54,0,0,0,0,54,0.0,0,0,0.0,2,0,0,0.0,0,22,0,0,0,0,32,0.0,0,0,0.0,54,0.0,6,7,0,37,0,6.0,0,0,54,0.0,0,0,0,31,2,0.0,61,3,18,0,0,0,0,54
2020-11,0,0,0.0,9,36,0,0,9,0,36,34,0.0,0,0,33,0,0.0,0,0.0,6,0,7,0.0,0,36,0.0,0.0,0.5,1.0,3,0,0.0,0.0,0,7,0.0,0.0,0,0.0,36,0.0,1.0,0.0,0,6,0,0,0,0.0,36,0,0,0.0,0,36,0.0,5,0.0,0,21,0,0,0,0,20,18,0,0,0,36,0,0,0,6,36,0,0,0,0,36,0,19.0,0.0,8,22,0,0,0,0,36,0,0,0,0,36,0.0,0.0,12,0.0,0.0,0,0,2,0,0,0,0,19,0.0,0,0,0,4,0,0,0,0,23,0,0,0,0,36,0,0,0,0,36,0,0,0,8,36,1.0,0,0,0.0,1,0,0,0.0,0,15,0,0,0,5,21,0.0,0,0,0.0,36,0.0,0,12,0,22,0,0.0,0,0,36,0.0,0,0,0,20,5,0.0,100,3,12,0,0,0,8,36
2020-12,0,0,0.0,13,46,0,0,12,0,46,19,0.0,0,0,42,0,0.0,0,0.0,7,0,10,6.0,0,46,0.0,0.0,0.0,1.0,3,0,0.0,0.0,0,9,0.0,0.0,0,0.0,46,0.0,1.0,0.0,0,7,0,0,0,0.0,46,0,0,0.0,0,46,0.0,3,3.0,0,26,0,0,0,0,26,16,0,0,0,46,0,0,0,0,46,0,0,0,0,46,0,8.0,0.0,8,28,0,0,0,0,46,0,0,0,0,46,0.0,0.0,15,0.0,0.0,0,0,2,0,0,0,0,24,0.0,0,0,0,5,0,0,0,4,28,0,0,0,0,46,0,0,0,0,46,0,0,0,0,46,2.0,0,0,0.0,2,0,0,0.0,0,19,0,0,0,0,27,0.0,0,0,0.0,46,0.0,0,14,0,28,0,0.0,0,0,46,0.0,0,0,0,26,4,0.0,69,6,15,0,0,0,0,46
2021-01,0,0,0.0,7,36,0,0,18,0,36,11,0.0,0,0,33,0,0.0,0,0.0,6,0,9,0.0,0,36,0.0,0.0,0.0,1.0,3,0,0.0,0.0,0,7,0.0,0.0,0,0.0,36,0.0,2.0,0.0,0,6,0,0,0,0.0,36,0,0,0.0,0,36,0.0,5,0.0,0,21,0,0,0,0,20,17,0,0,0,36,0,0,0,0,36,0,0,0,0,36,0,5.0,0.0,12,22,0,0,0,0,36,0,0,0,0,36,0.0,0.0,12,0.0,0.0,0,0,2,0,0,0,0,19,0.0,0,0,0,4,0,0,0,0,25,0,0,0,0,36,0,0,0,0,36,0,0,0,0,36,0.0,0,0,0.0,1,0,0,0.0,0,15,0,0,0,5,21,0.0,0,0,0.0,36,0.0,0,9,0,25,0,0.0,0,0,36,0.0,0,0,0,20,4,0.0,53,4,12,0,0,0,0,36
2021-02,0,0,0.0,0,32,0,0,7,0,32,6,0.0,0,0,29,0,0.0,0,0.0,5,0,0,0.0,0,32,0.0,0.0,1.0,1.0,2,0,0.0,0.0,0,6,0.0,0.0,0,0.0,32,0.0,0.0,0.0,0,5,0,0,0,0.0,32,0,0,0.0,0,32,0.0,0,0.0,0,18,0,0,0,0,18,14,0,0,0,32,0,0,0,0,32,0,0,0,0,32,0,5.0,0.0,10,19,0,0,0,0,32,0,0,0,0,32,22.0,0.0,10,0.0,0.0,0,0,2,0,0,0,0,17,0.0,0,0,0,4,0,0,0,5,22,0,0,0,0,32,0,0,0,0,32,0,0,0,0,32,1.0,0,0,0.0,1,0,0,0.0,0,13,0,0,0,4,19,0.0,0,0,0.0,32,0.0,0,5,0,22,0,0.0,0,0,32,0.0,0,0,0,18,6,0.0,52,4,10,0,0,0,0,32
2021-03,0,0,0.0,0,40,0,0,0,0,40,14,0.0,0,0,36,0,0.0,0,0.0,6,0,0,0.0,0,40,0.0,0.0,1.0,1.0,3,0,0.0,0.0,0,8,0.0,0.0,0,6.0,40,0.0,1.0,0.0,0,6,0,0,0,0.0,40,0,0,0.0,0,40,0.0,0,0.0,4,23,0,0,0,0,22,16,0,0,0,40,0,0,0,0,40,0,0,0,0,40,0,9.0,0.0,9,24,0,0,0,0,40,6,0,0,0,40,11.0,0.0,13,0.0,0.0,0,0,2,0,0,0,0,21,0.0,0,0,0,5,0,0,0,0,26,0,0,0,0,40,0,0,0,0,40,0,0,0,0,40,1.0,0,0,0.0,2,0,0,0.0,0,16,0,0,0,3,23,0.0,0,0,0.0,40,0.0,5,0,0,26,0,0.0,0,0,40,0.0,0,0,0,22,3,0.0,80,7,13,0,0,0,0,40
2021-04,0,0,0.0,0,38,0,0,0,0,38,8,0.0,0,0,35,0,0.0,0,0.0,6,0,0,0.0,0,38,0.0,0.0,0.5,1.0,3,0,0.0,1.0,0,8,0.0,0.0,0,0.0,38,0.0,1.0,0.0,0,6,0,0,0,0.0,38,0,0,0.0,0,38,0.0,3,0.0,0,22,0,0,0,0,21,16,0,0,0,38,0,0,0,0,38,0,0,0,0,38,0,8.0,0.0,12,23,0,0,0,0,38,0,0,0,0,38,7.0,0.0,12,0.0,0.0,0,0,2,0,0,0,0,20,0.0,0,0,0,5,0,0,0,0,24,0,0,0,0,38,0,0,0,0,38,0,0,0,0,38,0.0,0,0,0.0,2,0,0,0.0,0,16,0,0,0,3,22,0.0,0,0,0.0,38,0.0,0,0,0,24,0,6.0,0,0,38,0.0,0,0,0,21,0,0.0,48,3,12,0,0,0,0,38
2021-05,0,0,0.0,0,33,0,0,0,0,33,9,0.0,0,0,31,0,0.0,0,0.0,5,0,0,0.0,0,33,0.0,0.0,0.0,1.0,3,0,0.0,0.0,0,7,0.0,0.0,0,6.0,33,0.0,1.0,0.0,0,5,0,0,0,0.0,33,0,0,0.0,0,33,0.0,3,0.0,0,19,0,0,0,0,19,18,0,0,0,33,0,0,0,0,33,0,0,0,0,33,0,9.0,0.0,9,20,0,0,0,0,33,0,0,0,0,33,2.0,0.0,11,0.0,0.0,0,0,2,0,0,0,0,18,0.0,0,0,0,4,0,0,0,0,24,0,0,0,0,33,0,0,0,0,33,0,0,0,0,33,0.0,0,0,0.0,1,0,0,0.0,0,14,0,0,0,3,20,0.0,0,0,0.0,33,0.0,5,4,0,24,0,0.0,0,0,33,0.0,0,0,0,19,2,0.0,41,2,11,0,0,0,0,33
2021-06,0,0,0.0,0,43,0,0,0,0,43,12,0.0,0,0,39,0,0.0,0,0.0,7,0,0,0.0,0,43,0.0,0.0,0.0,0.5,3,0,0.0,0.0,0,9,0.0,0.0,0,0.0,43,0.0,2.0,0.0,0,7,0,0,0,0.0,43,0,0,4.0,0,43,0.0,5,0.0,0,25,0,0,0,0,24,16,0,0,0,43,0,0,0,0,43,0,0,0,0,43,0,5.0,0.0,10,26,0,0,0,0,43,0,0,0,0,43,3.0,0.0,14,0.0,0.0,0,0,2,0,0,0,0,23,0.0,0,0,0,5,0,0,0,0,29,0,0,0,0,43,0,0,0,0,43,0,0,0,0,43,0.5,0,0,0.0,2,0,0,0.0,0,18,0,0,0,4,25,0.0,0,0,0.0,43,0.0,0,3,0,29,4,0.0,0,0,43,0.0,0,0,0,24,3,0.0,59,4,14,0,0,0,0,43
2021-07,0,0,0.0,0,30,0,0,0,0,30,12,0.0,0,0,28,0,0.0,0,0.0,5,0,0,0.0,0,30,0.0,0.0,0.0,1.0,2,0,0.0,0.0,0,6,0.0,0.0,0,0.0,30,0.0,1.0,0.0,0,5,0,0,0,0.0,30,0,0,0.0,0,30,0.0,11,0.0,0,17,0,0,0,0,17,14,0,0,0,30,0,0,0,0,30,0,0,0,0,30,0,7.0,0.0,10,18,0,0,0,0,30,0,0,0,0,30,51.0,0.0,10,0.0,0.0,0,0,1,0,0,0,0,16,0.0,0,0,0,4,0,0,0,0,22,0,0,0,0,30,0,0,0,0,30,0,0,0,0,30,0.5,0,0,0.0,1,0,0,0.0,0,13,0,0,0,3,18,0.0,0,0,0.0,30,0.0,0,6,0,22,0,0.0,0,0,30,0.0,0,0,0,17,2,0.0,47,6,10,0,0,0,0,30
2021-08,0,0,0.0,0,32,0,0,0,0,32,14,0.0,0,0,30,0,0.0,0,0.0,5,0,0,5.0,0,32,0.0,0.0,1.0,0.5,2,0,0.0,0.0,0,6,0.0,0.0,0,0.0,32,0.0,3.0,0.0,0,5,0,0,0,0.0,32,0,0,0.0,0,32,0.0,0,0.0,0,19,0,0,0,0,18,16,0,0,0,32,0,0,0,0,32,5,4,0,0,32,0,4.0,0.0,13,20,0,0,0,0,32,0,0,0,0,32,100.0,0.0,10,0.0,0.0,0,0,2,0,0,0,0,17,0.0,0,0,0,4,0,0,0,0,21,0,0,0,0,32,0,0,0,0,32,0,0,0,0,32,0.5,0,0,0.0,1,0,0,0.0,0,13,0,0,0,3,19,0.0,0,0,0.0,32,0.0,0,10,0,22,0,0.0,0,0,32,0.0,0,0,0,18,2,0.0,71,7,11,0,0,0,0,32
2021-09,0,0,0.0,0,28,0,0,5,0,28,11,0.0,0,0,26,0,0.0,0,0.0,4,0,0,0.0,0,28,0.0,0.0,0.0,1.0,2,0,0.0,0.0,0,6,0.0,0.0,0,0.0,28,0.0,1.0,0.0,0,4,0,0,0,0.0,28,0,0,0.0,0,28,0.0,4,0.0,3,16,0,0,0,0,16,20,0,0,0,28,0,0,0,0,28,0,0,0,0,28,0,3.0,0.0,9,17,0,0,0,0,28,0,0,0,0,28,55.0,0.0,9,0.0,0.5,0,0,1,0,0,0,0,15,0.0,0,0,0,3,0,0,0,0,19,0,0,0,0,28,0,0,0,0,28,0,0,0,0,28,0.5,0,0,0.0,1,0,0,0.0,0,12,0,0,0,0,17,0.0,0,5,0.0,28,0.0,4,7,0,20,0,0.0,0,0,28,0.0,0,0,0,16,3,0.0,77,6,9,0,0,0,0,28
2021-10,0,5,0.0,0,28,0,0,0,0,28,10,0.0,0,0,26,0,0.0,0,0.0,4,0,0,0.0,0,28,0.0,0.0,0.0,1.0,2,0,0.0,1.0,0,6,0.0,0.0,0,0.0,28,0.0,1.0,0.0,0,4,0,0,0,0.0,28,0,0,0.0,0,28,0.0,7,3.0,0,16,0,0,0,0,16,19,0,0,0,28,0,0,0,0,28,0,0,0,0,28,0,4.0,0.0,10,17,0,0,0,7,28,0,0,0,0,28,39.0,0.0,9,0.0,0.5,0,0,1,0,0,0,0,15,0.0,0,0,0,3,0,0,0,0,19,0,0,0,0,28,0,0,0,0,28,0,0,0,0,28,0.5,0,0,0.0,1,0,0,0.0,0,12,0,0,0,4,17,0.0,0,0,0.0,28,0.0,0,6,0,19,0,0.0,0,0,28,0.0,0,0,0,16,2,0.0,49,5,9,0,0,0,0,28
2021-11,0,0,0.0,0,35,0,0,0,0,35,11,0.0,0,0,32,0,0.0,0,0.0,5,0,0,0.0,0,35,0.0,0.0,0.0,1.0,3,0,0.0,0.0,0,7,0.0,0.0,0,0.0,35,0.0,1.0,0.0,0,5,0,5,0,0.0,35,0,0,0.0,0,35,0.0,4,0.0,3,20,0,0,0,0,20,17,0,0,0,35,0,0,0,0,35,0,0,0,0,35,0,6.0,0.0,11,21,0,0,0,0,35,5,0,0,0,35,38.0,0.0,11,0.0,0.0,0,0,2,0,0,0,0,19,0.0,0,0,0,4,0,0,0,3,24,0,0,0,0,35,0,0,0,0,35,0,8,0,5,35,0.5,0,0,0.0,1,0,0,0.0,0,14,0,0,0,0,21,0.0,0,0,0.0,35,0.0,0,7,0,24,0,0.0,0,0,35,0.0,0,0,0,20,4,0.0,48,4,11,0,0,0,0,35
2021-12,0,0,0.0,0,27,0,0,9,0,27,10,0.0,0,0,24,0,0.0,0,0.0,4,0,6,0.0,0,27,0.0,0.0,1.0,1.0,2,0,0.0,1.0,0,5,0.0,0.0,0,0.0,27,0.0,1.0,0.0,0,4,0,0,0,0.0,27,0,0,0.0,0,27,0.0,3,0.0,4,15,0,0,0,0,15,18,0,0,0,27,0,0,0,0,27,0,0,0,0,27,0,4.0,0.0,9,16,0,0,0,0,27,5,0,0,0,27,21.0,0.0,9,0.0,0.0,0,0,1,0,0,0,0,14,0.0,0,0,0,3,0,0,0,4,16,0,0,0,0,27,0,0,0,0,27,0,0,0,0,27,1.0,0,0,0.0,1,0,0,0.0,0,11,0,0,0,0,16,0.0,0,0,0.0,27,0.0,0,6,0,16,0,5.0,0,0,27,0.0,0,0,0,15,3,0.0,40,5,9,0,0,0,0,27
2022-01,0,0,0.0,0,31,0,0,4,0,31,11,0.0,0,0,28,0,0.0,0,0.0,5,0,5,0.0,0,31,0.0,0.0,0.5,1.0,2,0,0.0,0.0,0,6,0.0,0.0,0,4.0,31,0.0,1.0,0.0,0,5,0,0,0,0.0,31,0,0,0.0,0,31,0.0,6,0.0,0,18,0,0,0,0,17,21,0,0,0,31,0,0,0,0,31,0,0,0,0,31,0,4.0,0.0,9,19,0,0,0,0,31,0,0,0,0,31,49.0,0.0,10,0.0,0.0,0,0,2,0,0,0,0,16,0.0,0,0,0,4,0,0,0,3,21,0,0,0,0,31,0,0,0,0,31,0,0,0,0,31,0.5,0,0,0.0,1,0,0,0.0,0,13,0,0,0,3,18,0.0,0,0,0.0,31,0.0,0,6,0,21,0,4.0,0,0,31,0.0,0,0,0,17,2,0.0,48,4,10,0,0,0,0,31
2022-02,0,0,0.0,0,35,0,0,0,0,35,11,0.0,0,0,32,0,0.0,0,0.0,5,0,0,3.0,0,35,0.0,0.0,0.5,1.0,3,0,0.0,0.0,0,7,0.0,0.0,0,3.0,35,0.0,1.0,0.0,0,5,0,0,0,0.0,35,0,0,0.0,0,35,0.0,6,2.0,3,20,0,0,0,0,20,19,0,0,0,35,0,0,0,0,35,3,3,0,0,35,0,3.0,0.0,10,21,0,0,0,3,35,3,0,0,0,35,40.0,2.0,11,0.0,0.5,0,0,2,0,0,0,0,19,0.0,0,0,0,4,0,0,0,3,24,0,0,0,0,35,0,0,0,0,35,0,0,0,0,35,1.0,0,0,0.0,1,0,0,0.0,0,15,0,0,0,5,21,0.0,0,0,0.0,35,0.0,2,5,0,24,0,0.0,0,0,35,0.0,0,0,0,20,1,0.0,53,4,11,0,0,0,0,35
2022-03,0,0,0.0,3,38,0,0,7,0,38,14,0.0,0,0,35,0,0.0,0,0.0,6,0,3,0.0,0,38,0.0,0.0,0.5,2.0,3,0,0.0,1.0,0,8,0.0,0.0,0,4.0,38,0.0,1.0,0.0,0,6,0,0,0,0.0,38,0,5,0.0,0,38,0.0,6,2.0,2,22,0,0,0,0,22,18,0,0,0,38,3,0,0,0,38,4,0,0,0,38,0,4.0,0.0,12,23,0,0,0,5,38,4,0,0,0,38,26.0,1.0,12,0.0,0.0,0,0,2,0,0,0,0,20,0.0,0,0,0,5,0,0,0,3,26,0,0,0,0,38,0,0,0,0,38,0,0,0,0,38,0.5,0,0,0.0,2,0,0,0.0,0,16,0,0,0,3,22,0.0,0,0,3.0,38,0.0,0,6,0,26,0,0.0,0,0,38,0.0,0,0,0,22,3,0.0,55,6,12,0,0,0,0,38
2022-04,0,0,0.0,3,42,0,0,6,0,42,14,0.0,0,0,39,0,0.5,0,0.0,6,0,0,3.0,0,42,0.0,0.0,0.5,1.0,3,0,0.0,0.0,0,8,0.0,0.0,0,4.0,42,0.0,1.0,0.0,0,6,0,0,0,0.0,42,0,0,0.0,0,42,0.0,4,3.0,2,24,0,0,0,0,24,23,0,0,0,42,0,0,0,0,42,0,0,0,0,42,0,4.0,0.0,10,25,0,0,0,4,42,3,0,0,0,42,10.0,1.0,14,0.0,0.0,0,0,2,0,0,0,0,22,0.0,0,0,0,5,0,0,0,3,27,0,0,0,0,42,0,0,0,0,42,0,0,0,0,42,0.5,0,0,0.0,2,0,0,0.0,0,17,0,0,0,3,25,0.0,0,0,0.0,42,0.0,0,6,0,27,0,3.0,0,0,42,0.0,0,0,0,24,2,0.0,55,7,14,0,0,0,0,42
