Month,রেস্তোরাঁ,রেস্টুরেন্ট,আঙ্গিনা,বন্দর,Email,বেকারি,জনসাধারণ,স্কয়ার,উদ্যান,Email_file1,ইন্টারনেট,টেলিফোন লাইন,বিদ্যুৎ উৎপাদক,জেনারেটর,Email_file2,পোর্ট,বন্দর_file3,পাইপলাইন,সীমান্ত,Email_file3,আবাসন,পানীয় জল,সেলুন,সেবা,Email_file4,ইউনিভার্সিটি,বাজার,স্টেশন,ক্যাফে,Email_file5,শহরতলি,উপশহর,শহরতলিগুলো,উপশহরগুলো,Email_file6,ভোটকেন্দ্র,অফিস,অধিদপ্তর,স্যানিটেশন,Email_file7,যানজট,ট্রাফিক,অতিরিক্ত ভিড়,ক্ষতি,Email_file8,পুনর্বাসন,বস্তি,অপসারণ,উন্নয়নজনিত পুনর্বাসন,Email_file9,পুলিশ,বিমানবন্দর,এয়ারপোর্ট,সেনাবাহিনী,Email_file10,বিপণিবিতান,অপর্যাপ্ত,উন্নতি,ভোটকেন্দ্র_file11,Email_file11,কলেজ,নার্সারি,বাঁধ,লবণমুক্তকরণ,Email_file12,পার্ক,আবাসন কমপ্লেক্স,আবাসিক কমপ্লেক্স,হাউজিং কমপ্লেক্স,Email_file13,আর্মি,সড়ক,রোড,সড়ক,Email_file14,বিঘ্ন,ঔষধালয়,পয়ঃনিষ্কাশন,হোটেল,Email_file15,মদের দোকান,ট্যাক্সি,একক,আবাসিক ইউনিট,Email_file16,বীমা,বিদ্যুৎ কেন্দ্র,শক্তি,অগ্নি,Email_file17,বিশুদ্ধকরণ,কারখানা,ফ্যাক্টরি,Email_file18,উচ্চমাধ্যমিক,উপেক্ষা,বসতি,দোকান,Email_file19,ব্যর্থতা,পুনর্গঠন,যন্ত্রপাতি,চিকিৎসা,Email_file20,বর্ডার,মন্ত্রণালয়,বাড়িগুলো,বাড়ি,Email_file21,আবাসন সংকট,ভিড়,পরিষ্কার,নোংরা,Email_file22,প্রাথমিক,প্রাইমারী,মাধ্যমিক,তৃতীয়,Email_file23,অবকাঠামো,সামরিক,মিলিটারি,বিদ্যালয়,Email_file24,আদালত,কোর্ট,কারাগার,জেল,Email_file25,প্রজেক্ট,অপেক্ষা,বিলম্ব,দেরী,Email_file26,ভাঙা,খোলা,বন্ধ,প্রকল্প,Email_file27,পয়ঃনিষ্কাশন_file28,ব্যবস্থা,সিস্টেম,শাসনব্যবস্থা,Email_file28,ফান্ডিং,নিয়োগ,সক্ষমতা,সামর্থ,Email_file29,চিকিৎসাকেন্দ্র,ক্লিনিক,ঔষধালয়_file30,ফার্মেসি,Email_file30,সার্ভিস,যোগাযোগ,বিদ্যুৎ লাইন,মদ বিক্রয়কেন্দ্র,Email_file31,ভবন,বিল্ডিং,বিদ্যুৎ,অর্থায়ন,Email_file32,ব্রিজ,চেকপয়েন্ট,বাস,বিশ্ববিদ্যালয়,Email_file33,স্কুল,হাসপাতাল,হসপিটাল,সেতু,Email_file34
2016-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0
2016-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0
2016-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0
2016-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0
2016-12,0,0,0,0,80,0,0,0,0,80,0,0,0,0.0,47,0,0,0,0,80,0.0,0.0,0,0.0,4,0,0,0,0,80,0,0,0,0,80,0,0,0,0,75,0,0,0,0,80,0,0.0,0,0,80,0,0.0,0.0,0,12,0,0,0,0,80,0,0,0,0,80,0,0.0,0,0,80,0.0,0.0,0.0,0.0,12,0,0,0,0,80,0,0,0,0,46,0,0,0,0,78,0,0,0,80,0,0,0,0,80,0.0,0,0,0,80,0,0,0,0,80,0,0.0,0,0.0,32,0,0.0,0,0,34,0,0,0,0,80,0,0,0,0,80,0,0,0,0,80,0,0,0,0,80,0,0,0,0,80,0,0,0.0,0,30,0,0,0,0,80,0,0,0,0,65,0.0,0.0,0,0.0,4,0.0,0,0,0,77,0,0,0,0,64
2017-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,56,0
2017-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,92,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0
2017-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,76,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0
2017-04,0,0,0,0,70,0,0,0,0,70,0,0,0,0.0,41,0,0,0,0,70,0.0,0.0,0,0.0,3,0,0,0,0,70,0,0,0,0,70,0,0,0,0,66,0,0,0,0,70,0,0.0,0,0,70,0,0.0,0.0,0,10,0,0,0,0,70,0,0,0,0,70,0,0.0,0,0,70,0.0,0.0,0.0,0.0,11,0,0,0,0,70,0,0,0,0,40,0,0,0,0,68,0,0,0,70,0,0,0,0,70,0.0,0,0,0,70,0,0,0,0,70,0,0.0,0,0.0,28,0,0.0,0,0,30,0,0,0,0,70,0,0,0,0,70,0,0,0,0,70,0,0,0,0,70,0,0,0,0,70,0,0,0.0,0,27,0,0,0,0,70,0,0,0,0,57,0.0,0.0,0,0.0,3,0.0,0,58,0,67,0,0,0,0,56
2017-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,86,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0
2017-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0
2017-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,61,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0
2017-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0
2017-09,0,0,0,0,70,0,0,0,0,70,0,0,0,0.0,41,0,0,0,0,70,0.0,0.0,0,0.0,3,0,0,0,0,70,0,0,0,0,70,0,0,0,0,66,0,0,0,0,70,0,0.0,0,0,70,0,0.0,0.0,0,10,0,0,0,0,70,0,0,0,0,70,0,0.0,0,0,70,0.0,0.0,0.0,0.0,11,0,0,0,0,70,0,0,0,0,40,0,0,0,0,69,0,0,0,70,0,0,0,0,70,0.0,0,0,0,70,0,0,0,0,70,0,0.0,0,0.0,28,0,0.0,0,0,30,0,0,0,0,70,0,0,0,0,70,0,0,0,0,70,0,0,0,0,70,0,0,0,0,70,0,24,0.0,0,27,0,0,0,0,70,0,0,0,0,57,0.0,0.0,0,0.0,3,0.0,0,0,49,67,0,0,0,0,57
2017-10,0,0,0,0,55,0,0,0,0,55,0,0,0,0.0,32,0,0,0,0,55,0.0,0.0,0,0.0,3,0,0,0,0,55,0,0,0,0,55,0,0,0,0,52,0,0,0,0,55,0,0.0,0,0,55,0,0.0,0.0,0,8,0,0,0,0,55,0,0,0,0,55,0,0.0,0,0,55,0.0,0.0,0.0,0.0,8,0,0,0,0,55,0,0,0,0,31,0,0,0,0,53,0,0,0,55,0,0,0,0,55,0.0,0,0,0,55,0,0,0,0,55,0,0.0,0,0.0,22,0,0.0,0,0,23,0,0,0,0,55,0,0,0,0,55,0,0,0,0,55,0,0,0,0,55,0,0,0,0,55,0,37,0.0,0,21,0,0,0,0,55,0,0,0,0,44,0.0,0.0,0,0.0,3,0.0,0,0,53,52,0,0,0,0,44
2017-11,35,0,0,33,67,0,0,0,0,67,0,0,0,0.0,39,0,33,0,0,67,0.0,0.0,0,0.0,3,0,0,0,0,67,0,0,0,0,67,0,0,0,0,63,0,0,0,0,67,0,0.0,0,0,67,7,0.0,0.0,0,10,0,0,0,0,67,0,0,0,0,67,0,0.0,0,0,67,0.0,0.0,0.0,0.0,10,0,0,0,0,67,0,0,0,0,38,0,0,0,0,65,0,0,0,67,0,0,0,0,67,0.0,0,0,0,67,0,0,0,0,67,0,0.0,0,0.0,26,0,0.0,0,0,28,0,0,0,0,67,0,0,0,0,67,0,0,0,0,67,0,0,0,0,67,0,0,0,0,67,0,33,0.0,0,25,0,0,0,0,67,0,0,0,0,54,0.0,0.0,0,0.0,3,0.0,0,0,0,64,0,0,0,0,54
2017-12,52,0,0,0,59,0,0,0,0,59,0,0,0,0.0,35,0,0,0,0,59,0.0,0.0,0,0.0,3,0,0,0,0,59,0,0,0,0,59,0,0,59,0,56,0,0,0,0,59,0,0.0,0,0,59,5,0.0,0.0,0,9,0,0,0,0,59,48,0,0,0,59,0,0.0,0,0,59,0.0,0.0,0.0,0.0,9,0,0,0,0,59,0,0,0,0,34,0,0,0,0,58,0,0,0,59,0,0,0,0,59,0.0,0,0,0,59,0,0,0,0,59,0,0.0,0,0.0,23,19,0.0,0,0,25,0,0,0,0,59,0,0,0,0,59,0,0,0,0,59,0,0,0,0,59,0,0,0,0,59,0,33,0.0,0,23,0,0,0,0,59,0,0,0,0,48,0.0,0.0,0,0.0,3,0.0,0,0,0,57,0,0,0,0,48
2018-01,0,0,0,0,76,0,0,0,0,76,0,0,0,0.0,45,0,0,0,0,76,0.0,0.0,0,0.0,4,0,0,0,0,76,0,0,0,0,76,0,0,37,0,72,0,0,0,0,76,0,0.0,0,0,76,0,0.0,0.0,0,11,0,0,0,0,76,0,0,0,0,76,0,0.0,0,0,76,0.0,0.0,0.0,0.0,12,0,0,0,0,76,0,0,0,0,44,0,0,0,0,75,0,0,0,76,0,0,0,0,76,0.0,0,0,0,76,0,0,0,48,76,0,0.0,0,0.0,30,15,0.0,0,0,33,0,0,0,0,76,0,0,0,0,76,0,0,0,0,76,0,0,0,0,76,0,0,0,0,76,0,21,0.0,0,29,0,0,0,0,76,0,0,0,0,62,0.0,0.0,0,0.0,4,0.0,0,0,0,73,0,0,0,0,62
2018-02,0,0,0,0,55,0,0,0,0,55,0,0,0,0.0,32,0,0,0,0,55,0.0,0.0,0,0.0,3,0,0,0,0,55,0,0,0,0,55,0,0,0,0,52,0,0,0,0,55,0,0.0,0,0,55,0,0.0,0.0,0,8,0,0,0,0,55,0,0,0,0,55,0,0.0,0,0,55,0.0,0.0,0.0,0.0,8,0,0,0,0,55,0,0,0,0,32,0,0,0,0,54,0,0,0,55,0,0,0,0,55,0.0,0,0,0,55,0,31,0,0,55,0,0.0,0,0.0,22,0,0.0,0,0,24,0,0,0,0,55,0,0,0,0,55,0,0,0,0,55,0,0,0,0,55,0,0,0,0,55,0,26,0.0,0,21,0,0,0,0,55,0,0,0,0,45,0.0,0.0,0,0.0,3,0.0,0,0,29,53,0,0,0,0,45
2018-03,0,0,0,0,32,0,0,0,0,32,0,0,0,0.0,19,0,0,0,0,32,0.0,0.0,0,0.0,2,0,0,0,0,32,0,0,0,0,32,0,0,41,0,30,0,0,0,0,32,0,0.0,0,0,32,0,0.0,0.0,0,5,0,0,0,0,32,0,0,0,0,32,0,0.0,0,0,32,0.0,0.0,0.0,0.0,5,0,0,0,0,32,0,0,0,0,18,0,0,0,0,31,0,0,0,32,0,0,0,0,32,0.0,0,0,0,32,0,0,0,38,32,0,0.0,0,0.0,12,11,0.0,0,0,14,0,0,0,0,32,0,0,0,0,32,0,0,0,0,32,0,0,0,0,32,0,0,0,0,32,0,26,0.0,0,12,0,0,0,0,32,0,0,0,0,26,0.0,0.0,0,0.0,2,0.0,0,0,0,30,0,0,0,0,25
2018-04,0,0,0,0,40,0,0,0,0,40,0,0,0,0.0,24,0,0,0,0,40,0.0,0.0,0,0.0,2,0,0,0,0,40,0,0,0,0,40,0,0,30,0,38,0,0,0,0,40,0,0.0,0,0,40,5,0.0,0.0,0,6,0,0,0,0,40,0,0,0,0,40,0,0.0,0,0,40,0.0,0.0,0.0,0.0,6,0,0,0,0,40,0,0,0,0,23,0,0,0,0,39,0,0,0,40,0,0,0,0,40,0.0,0,0,0,40,0,0,0,0,40,0,0.0,0,0.0,16,12,0.0,0,0,17,0,0,0,0,40,0,0,0,26,40,0,0,0,0,40,0,0,0,0,40,0,0,0,0,40,0,30,0.0,0,15,0,0,0,0,40,0,0,0,0,33,0.0,0.0,0,0.0,2,0.0,0,0,28,39,0,0,0,0,32
2018-05,0,0,0,0,56,0,0,0,0,56,0,0,0,0.0,33,0,0,0,0,56,0.0,0.0,0,0.0,3,0,0,0,0,56,0,0,0,0,56,0,0,54,0,52,0,0,0,0,56,0,0.0,0,0,56,0,0.0,0.0,0,8,0,0,0,0,56,48,0,0,0,56,0,0.0,0,0,56,0.0,0.0,0.0,0.0,8,0,0,0,0,56,0,0,0,0,32,0,0,0,0,54,0,0,0,56,0,0,0,0,56,0.0,0,0,0,56,0,0,0,0,56,0,0.0,0,0.0,22,14,0.0,13,0,24,0,0,0,0,56,0,0,0,0,56,0,0,0,0,56,0,0,0,0,56,0,0,0,0,56,0,37,0.0,0,21,0,0,0,0,56,0,0,0,0,45,0.0,0.0,0,0.0,3,0.0,0,0,36,53,0,0,0,0,45
2018-06,0,0,0,0,22,0,0,0,0,22,0,0,0,0.0,13,0,0,0,0,22,0.0,0.0,0,0.0,1,0,30,0,0,22,0,0,0,0,22,0,0,33,0,21,0,0,0,0,22,0,0.0,0,0,22,0,0.0,0.0,4,3,0,0,0,0,22,29,0,0,0,22,0,0.0,0,0,22,0.0,0.0,0.0,0.0,3,0,0,0,0,22,0,0,0,0,13,0,0,0,0,22,0,0,0,22,0,0,0,0,22,0.0,0,0,0,22,0,30,0,0,22,0,0.0,0,0.0,9,0,0.0,0,0,10,0,0,0,0,22,0,0,0,0,22,0,0,0,0,22,0,0,0,0,22,0,0,0,0,22,0,30,0.0,0,9,0,0,0,0,22,0,0,0,0,18,0.0,0.0,1,0.0,1,0.0,0,0,0,21,0,0,0,0,18
2018-07,0,0,0,0,31,0,0,0,0,31,0,0,0,0.0,18,0,0,0,0,31,0.0,0.0,0,0.0,1,0,0,0,0,31,0,0,0,0,31,0,0,95,0,29,0,0,0,0,31,0,0.0,0,0,31,3,0.0,0.0,0,4,0,0,0,0,31,34,0,0,0,31,0,0.0,0,0,31,0.0,0.0,0.0,0.0,5,0,0,0,0,31,0,0,0,0,17,0,0,0,0,30,0,0,0,31,0,0,0,0,31,0.0,0,0,0,31,0,24,0,0,31,0,0.0,0,0.0,12,21,0.0,0,0,13,0,0,0,0,31,0,0,0,0,31,0,0,0,0,31,0,0,0,0,31,0,0,0,0,31,0,53,0.0,0,12,0,0,0,0,31,0,0,0,0,25,0.0,0.0,0,0.0,2,0.0,0,0,46,29,0,0,0,0,25
2018-08,0,0,0,0,44,0,0,0,0,44,0,0,0,0.0,26,0,0,0,0,44,0.0,0.0,0,0.0,2,0,0,0,0,44,0,0,0,0,44,0,0,35,0,41,0,0,0,0,44,0,0.0,0,24,44,0,0.0,0.0,0,6,0,26,0,0,44,35,0,0,0,44,0,0.0,0,0,44,0.0,4.0,0.0,4.0,7,0,0,0,0,44,0,0,0,0,25,0,0,0,0,43,0,0,0,44,0,0,0,0,44,0.0,0,0,0,44,0,31,0,0,44,0,0.0,0,0.0,17,15,0.0,0,0,19,0,0,0,0,44,0,0,0,0,44,0,0,0,0,44,0,0,0,0,44,0,0,0,0,44,0,48,0.0,0,17,0,0,0,0,44,0,17,0,0,36,0.0,0.0,0,0.0,2,0.0,0,0,49,42,16,0,0,0,35
2018-09,0,0,0,0,27,0,0,0,0,27,11,0,0,0.0,16,0,0,0,0,27,0.0,0.0,0,0.0,1,0,0,0,0,27,0,0,0,19,27,0,0,70,0,26,0,0,0,0,27,0,0.0,0,0,27,2,0.0,0.0,0,4,0,0,0,0,27,42,0,0,0,27,0,0.0,0,0,27,0.0,0.0,0.0,0.0,4,0,0,0,0,27,0,0,0,0,16,0,0,0,0,27,0,0,0,27,0,0,0,0,27,0.0,0,0,17,27,0,34,0,0,27,0,0.0,0,0.0,11,15,0.0,9,0,12,0,0,0,0,27,0,0,0,0,27,0,0,0,0,27,0,0,0,0,27,0,0,0,0,27,0,52,0.0,0,10,0,0,0,0,27,0,0,0,0,22,0.0,0.0,1,0.0,1,0.0,0,0,68,26,0,13,0,0,22
2018-10,0,0,0,0,47,0,0,0,0,47,0,0,0,0.0,28,0,0,0,0,47,0.0,0.0,0,0.0,2,0,0,0,0,47,0,0,0,0,47,0,0,53,22,45,0,0,0,0,47,0,0.0,0,0,47,0,0.0,0.0,0,7,0,0,0,0,47,30,0,0,0,47,0,0.0,0,0,47,0.0,0.0,0.0,0.0,7,0,0,0,0,47,0,0,0,0,27,0,0,0,0,46,0,0,0,47,0,0,0,0,47,0.0,0,0,0,47,0,47,0,23,47,0,0.0,0,0.0,19,9,0.0,0,0,20,0,0,0,0,47,0,0,0,21,47,0,0,0,0,47,21,0,0,0,47,0,0,0,0,47,0,49,0.0,0,18,0,0,0,0,47,0,0,0,0,38,0.0,0.0,0,0.0,2,0.0,0,0,53,45,0,0,0,0,38
2018-11,0,0,0,0,40,0,0,0,0,40,0,0,0,0.0,23,0,0,0,0,40,0.0,0.0,0,1.0,2,0,19,0,0,40,0,0,0,0,40,0,20,32,0,38,0,0,0,0,40,0,0.0,0,0,40,4,0.0,0.0,0,6,0,0,0,0,40,24,0,0,0,40,0,0.0,0,0,40,0.0,0.0,0.0,0.0,6,0,0,0,0,40,0,0,0,0,23,0,0,0,0,39,0,0,0,40,0,0,0,0,40,0.0,0,0,0,40,0,30,0,0,40,0,0.0,7,0.0,16,12,0.0,8,0,17,0,0,0,0,40,0,0,0,0,40,0,0,0,0,40,0,0,0,0,40,0,0,0,0,40,0,40,0.0,0,15,0,0,0,0,40,0,0,0,0,32,0.0,0.0,1,0.0,2,0.0,0,0,67,38,0,0,0,0,32
2018-12,0,0,0,0,42,0,0,0,0,42,0,0,0,0.0,25,0,0,0,0,42,0.0,0.0,0,0.0,2,0,0,0,0,42,0,0,0,0,42,0,0,27,0,40,0,0,0,0,42,0,0.0,0,0,42,0,0.0,0.0,0,6,0,0,0,0,42,24,0,0,0,42,0,0.0,0,0,42,0.0,0.0,0.0,0.0,6,0,0,0,0,42,0,0,0,0,24,0,0,0,0,41,0,0,0,42,0,0,0,0,42,0.0,0,0,0,42,0,0,0,0,42,0,0.0,0,0.0,17,23,0.0,0,0,18,0,0,0,0,42,0,0,0,0,42,0,0,0,0,42,0,0,0,0,42,0,0,0,0,42,0,40,0.0,0,16,0,0,0,0,42,0,0,0,0,34,0.0,0.0,0,0.0,2,0.0,0,0,36,40,21,0,0,0,34
2019-01,0,0,0,0,39,0,0,0,0,39,0,0,0,0.0,23,0,0,0,0,39,0.0,0.0,0,0.0,2,0,18,0,0,39,0,0,0,0,39,0,0,41,0,37,0,0,0,0,39,0,0.0,0,0,39,0,0.0,0.0,3,6,0,0,0,0,39,64,0,0,0,39,0,0.0,0,0,39,0.0,0.0,0.0,0.0,6,0,0,0,0,39,0,0,0,0,23,0,0,0,0,38,0,0,0,39,0,0,0,0,39,0.0,0,0,32,39,0,29,0,18,39,0,0.0,0,0.0,16,13,0.0,0,0,17,0,0,0,0,39,0,0,0,0,39,0,0,0,0,39,0,0,0,0,39,0,0,0,0,39,0,42,0.0,0,15,0,0,0,0,39,0,0,0,0,32,0.0,0.0,1,0.0,2,0.0,0,0,21,38,0,14,0,15,32
2019-02,0,0,0,0,40,0,0,0,0,40,0,0,0,0.0,24,0,0,0,0,40,0.0,0.0,0,0.0,2,0,0,0,0,40,0,0,0,0,40,0,0,40,0,38,0,0,0,0,40,0,0.0,0,0,40,0,0.0,0.0,0,6,0,0,0,0,40,47,0,0,0,40,0,0.0,0,0,40,0.0,0.0,0.0,0.0,6,0,0,0,0,40,0,0,0,0,23,0,0,20,0,39,0,0,0,40,0,0,0,0,40,0.0,0,0,18,40,0,37,0,28,40,0,0.0,0,0.0,16,9,0.0,9,0,17,0,0,0,0,40,0,0,0,20,40,0,0,0,0,40,0,0,0,0,40,0,0,0,0,40,0,41,0.0,0,15,0,0,0,0,40,0,0,0,0,33,0.0,0.0,0,0.0,2,0.0,0,0,54,39,0,0,0,0,33
