Month,ফসল,ফসল কাটা,খাদ্য,ক্ষেত,Email,ভর্তুকি প্রদান করা,প্রাকৃতিক সার,রাসায়নিক সার,সার,Email_file1,তুলা,খেজুর,খেজুরসমূহ,সবজি,Email_file2,চারণভূমি,পশুখাদ্য,পোকামাকড়,শুষ্ক,Email_file3,বসন্তকাল,ভূমিকম্প,ঘূর্ণিঝড়,সাইক্লোন,Email_file4,ঋতু,লবণাক্ততা,যব,বার্লি,Email_file5,কৃষক,খামার,তাপমাত্রা,ফসল উৎপাদন,Email_file6,জমি,উর্বর,শস্য,ধান্যশস্য,Email_file7,ঝড়,বালি,গ্রীষ্ম,গ্রীষ্মকাল,Email_file8,অস্থির,অনিশ্চিত,পরিচালনা,মাটি,Email_file9,গ্রীষ্মকাল_file10,শীতকাল,শীত,শরৎ,Email_file10,অতিবৃষ্টি,নদী,জলাধার,ফসলহানি,Email_file11,মৌচাষি,কীটনাশক,প্রাণী,প্রজননকারী,Email_file12,মাছ,গম,লাঙল,যানবাহন,Email_file13,চাল,কাপাস,তুলা_file14,কার্পাস,Email_file14,পরিবেশগত অবক্ষয়,গ্রামাঞ্চল,গ্রামীন,কৃষি,Email_file15,পালক,মেষপালক,ফসলের রোগ,ফসলের ক্ষতি,Email_file16,ফোঁটা সেচ,ড্রিপ সেচ,কৌশল,শ্রমিক,Email_file17,বীজ,আলু,টমেটো,সেচ,Email_file18,নিষ্কাশন ব্যবস্থা,মাঝারি,জৈব,ধূলা,Email_file19,গ্রামাঞ্চল_file20,গ্যাস,আবহাওয়া,মরুভূমি,Email_file20,জলবায়ু পরিবর্তন,পানি,বৃষ্টি,জলরাশি,Email_file21,দানা শস্য,খাদ্যশস্য,ভেড়া,উদ্যানচাষ,Email_file22,শরৎকাল,শরৎকাল(2),বসন্ত,বসন্তকাল_file23,Email_file23,যন্ত্রপাতি,ভর্তুকি,ভর্তুকিগুলো,ভর্তুকি প্রদান করা_file24,Email_file24,মরুকরণ,গৃহপালিত পশু,গবাদি পশু,ভূমি,Email_file25,সরঞ্জাম,উৎপাদন,সমবায়,মধু,Email_file26,ক্ষেতসমূহ,পাহাড়ি,বর্জ্য,শহরাঞ্চল,Email_file27,জলাভূমি,উদ্ভিদ,নিকাশী,নিষ্কাশন,Email_file28,প্রাকৃতিক সম্পদ,খরা,বন্যা,পরিবেশগত অবনতি,Email_file29,দুগ্ধজাত,দুগ্ধ খামার,হাঁস-মুরগি পালন,পোলট্রি শিল্প,Email_file30,বৃষ্টিপাত,মুষলধারে বৃষ্টি,অত্যাধিক বৃষ্টিপাত,ভারী বৃষ্টিপাত,Email_file31,মানবসৃষ্ট,কৃত্রিম,দূষণ,দূষিত,Email_file32
2017-07,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,52,0,0,0.0,0
2017-08,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,47,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0
2017-09,0.0,0,0,0,70,0,0,0,0.0,9,0,0.0,0,0,70,0,0,0,0,70,0,0.0,0.0,0.0,3,0.0,0,0,0.0,5,0,0.0,0,0,44,0,0,0,0,70,0,0,0,0,70,0,0,0,0,60,0,0,0,0,70,0,60,0,0,70,0,0,0,0,70,0,0.0,0,0,70,0,0,0,0,70,0,0,0,0,28,0,0,0,0,70,0,0,0,0,70,0,0,0,0.0,42,0,0.0,0,0,70,0,0.0,0,0.0,6,0,0,0,0,70,0,0,0,0,62,0.0,0.0,0.0,0,3,0,0,0,0,70,0,0,0,0,9,0,0,0,0,70,0,0,0.0,0,70,0,0,0,0,70,0,0,0,0,70,0,0,0,0,70,0.0,0,0,0,47,0,0,0,0.0,70
2017-10,0.0,0,0,0,55,0,0,0,0.0,7,0,0.0,0,0,55,0,0,0,0,55,0,0.0,0.0,0.0,3,0.0,0,0,0.0,4,0,0.0,0,0,35,0,0,0,0,55,0,0,0,0,55,0,0,0,0,47,0,0,0,0,55,0,0,0,0,55,0,0,0,0,55,0,0.0,0,0,55,0,0,0,0,55,0,0,0,0,22,0,0,0,0,55,0,0,0,0,55,0,0,0,0.0,33,0,0.0,0,0,55,0,0.0,0,0.0,5,0,0,0,0,55,0,0,0,0,49,0.0,0.0,0.0,0,3,0,0,0,0,55,0,0,0,0,7,0,0,0,0,55,0,0,0.0,0,55,0,0,0,0,55,0,0,0,0,55,0,0,0,0,55,0.0,0,0,0,36,0,0,0,0.0,55
2017-11,0.0,0,0,0,67,0,0,0,0.0,8,0,0.0,0,0,67,0,0,0,0,67,0,0.0,0.0,0.0,3,0.0,0,0,0.0,4,0,0.0,0,0,42,0,0,0,0,67,0,0,0,0,67,0,0,0,0,57,0,0,0,0,67,0,0,0,0,67,0,0,0,0,67,0,0.0,0,0,67,0,0,0,0,67,0,0,0,0,27,0,0,0,0,67,0,0,0,0,67,0,0,0,0.0,40,0,0.0,0,0,67,0,0.0,0,0.0,6,0,0,0,0,67,0,0,0,0,59,0.0,0.0,0.0,0,3,0,0,0,0,67,0,0,0,0,8,0,0,0,0,67,0,0,0.0,0,67,0,0,0,0,67,0,0,0,0,67,0,0,0,0,67,0.0,0,0,0,44,0,0,0,0.0,67
2017-12,0.0,0,0,0,59,0,0,0,0.0,7,0,0.0,0,0,59,0,0,0,0,59,0,0.0,0.0,0.0,3,0.0,0,0,0.0,4,0,0.0,0,0,37,0,0,0,0,59,0,0,0,0,59,0,0,0,0,50,0,0,0,0,59,0,0,0,0,59,0,0,0,0,59,0,0.0,0,0,59,0,0,0,0,59,0,0,0,0,24,0,0,0,0,59,0,0,0,0,59,0,0,0,0.0,36,0,0.0,0,0,59,0,0.0,0,0.0,5,0,0,0,0,59,0,0,0,0,53,0.0,0.0,0.0,0,3,0,0,0,0,59,0,0,0,0,7,0,0,0,0,59,0,0,0.0,0,59,0,0,0,0,59,0,0,0,0,59,0,0,0,0,59,0.0,0,0,0,40,0,0,0,0.0,59
2018-01,0.0,0,0,0,76,0,0,0,0.0,9,0,0.0,0,0,76,0,0,0,0,76,0,0.0,0.0,0.0,4,0.0,0,0,0.0,5,0,39.0,0,0,48,0,0,0,0,76,0,0,0,0,76,0,0,0,0,65,0,0,0,0,76,0,0,0,0,76,0,0,0,0,76,34,0.0,0,0,76,0,0,0,0,76,0,0,0,0,31,0,0,0,0,76,0,0,0,0,76,0,0,0,0.0,46,0,0.0,0,0,76,0,0.0,0,0.0,7,0,37,0,0,76,0,0,0,0,68,0.0,0.0,0.0,0,4,0,0,0,0,76,0,0,0,0,9,0,0,0,0,76,0,0,0.0,0,76,0,0,0,0,76,0,0,0,0,76,0,0,0,0,76,0.0,0,0,0,51,0,0,0,0.0,76
2018-02,0.0,0,0,0,55,0,0,0,0.0,7,0,0.0,0,0,55,0,0,0,0,55,0,0.0,0.0,0.0,3,0.0,0,0,0.0,4,0,0.0,0,0,35,0,0,0,0,55,0,0,0,0,55,0,0,0,0,47,0,0,0,0,55,0,0,0,0,55,0,0,0,0,55,0,0.0,0,0,55,0,0,0,0,55,0,0,0,0,22,0,0,0,0,55,0,0,0,0,55,0,0,0,0.0,33,0,0.0,0,0,55,0,0.0,0,0.0,5,0,0,0,0,55,0,0,0,0,49,0.0,0.0,2.0,0,3,0,0,0,0,55,0,0,0,0,7,0,0,0,0,55,0,0,0.0,0,55,0,0,0,0,55,0,0,0,0,55,0,0,0,0,55,0.0,0,0,0,37,0,0,0,0.0,55
2018-03,0.0,0,0,0,32,0,0,0,0.0,4,0,0.0,0,0,32,0,0,0,0,32,0,0.0,0.0,0.0,1,0.0,0,0,0.0,2,0,19.0,0,0,20,0,0,0,0,32,0,0,0,0,32,0,0,0,0,27,0,0,0,0,32,0,0,0,0,32,0,0,0,0,32,0,0.0,0,0,32,0,0,0,0,32,0,0,0,0,13,0,0,0,0,32,0,0,0,0,32,0,0,0,0.0,19,0,0.0,0,0,32,0,0.0,0,0.0,3,0,0,40,0,32,0,0,0,0,28,0.0,0.0,0.0,0,1,0,0,0,0,32,0,0,0,0,4,0,0,0,0,32,0,0,0.0,0,32,0,0,0,0,32,0,0,0,0,32,0,0,0,0,32,0.0,0,0,0,21,0,0,0,0.0,32
2018-04,0.0,0,0,0,40,0,0,0,0.0,5,0,0.0,0,0,40,0,0,0,0,40,0,0.0,0.0,0.0,2,0.0,0,0,0.0,3,0,0.0,0,0,25,0,0,0,0,40,0,0,0,0,40,0,0,0,0,34,0,0,0,0,40,0,0,0,0,40,0,0,0,0,40,0,0.0,0,0,40,0,0,0,0,40,0,0,0,0,16,0,0,0,0,40,0,0,0,0,40,0,0,0,0.0,24,0,0.0,0,0,40,0,0.0,0,0.0,4,0,0,0,0,40,0,0,0,0,36,0.0,0.0,0.0,0,2,0,0,0,0,40,0,0,0,0,5,0,0,0,0,40,0,0,0.0,0,40,0,0,0,0,40,0,0,0,0,40,0,0,0,0,40,0.0,0,0,0,27,0,0,0,0.0,40
2018-05,0.0,0,0,0,56,0,0,0,0.0,7,0,0.0,0,0,56,0,0,0,0,56,0,0.0,0.0,0.0,3,0.0,0,0,0.0,4,0,0.0,0,0,35,0,0,0,0,56,0,0,0,0,56,0,0,0,0,47,0,0,0,0,56,0,0,0,0,56,0,0,0,0,56,0,0.0,0,0,56,0,0,0,0,56,0,0,0,0,22,0,0,0,0,56,0,0,0,0,56,0,0,0,0.0,33,0,0.0,0,0,56,0,0.0,0,0.0,5,0,0,0,0,56,0,0,0,0,49,0.0,0.0,0.0,0,3,0,0,0,0,56,0,0,0,0,7,0,0,0,0,56,0,0,0.0,0,56,0,0,0,0,56,0,0,0,0,56,0,0,0,0,56,0.0,0,0,0,37,0,0,0,0.0,56
2018-06,0.0,0,0,0,22,0,0,0,0.0,3,0,0.0,0,0,22,0,0,0,0,22,0,0.0,0.0,0.0,1,0.0,0,0,0.0,1,0,0.0,0,0,14,0,0,0,0,22,0,0,0,0,22,0,0,0,0,19,0,0,0,0,22,0,0,0,0,22,0,0,0,0,22,0,0.0,0,0,22,0,0,0,0,22,0,0,0,0,9,0,0,0,0,22,0,0,0,0,22,0,0,0,0.0,13,0,0.0,0,0,22,0,0.0,0,0.0,2,0,0,0,0,22,0,0,0,0,20,0.0,0.0,0.0,0,1,0,0,0,0,22,0,0,0,0,3,0,0,0,0,22,0,0,0.0,0,22,0,0,0,0,22,0,0,0,0,22,0,0,0,0,22,0.0,0,0,0,15,0,0,0,0.0,22
2018-07,0.0,0,32,0,31,0,0,0,0.0,4,0,0.0,0,0,31,0,0,0,0,31,0,0.0,0.0,0.0,1,0.0,0,0,0.0,2,0,0.0,0,0,19,0,0,0,0,31,0,0,0,0,31,0,0,0,0,26,0,0,0,0,31,0,0,0,0,31,0,0,0,0,31,33,0.0,0,0,31,0,0,0,0,31,0,0,0,0,12,0,0,0,0,31,0,0,0,0,31,0,0,0,0.0,18,0,0.0,0,0,31,0,0.0,2,0.0,3,0,0,0,0,31,0,0,0,0,27,0.0,0.0,0.0,0,1,0,0,0,0,31,0,0,0,0,4,0,0,0,0,31,0,0,0.0,0,31,0,0,0,0,31,0,0,0,0,31,0,0,0,0,31,0.0,0,0,0,20,0,0,0,0.0,31
2018-08,0.0,0,0,0,44,0,0,0,0.0,5,0,0.0,0,0,44,0,0,0,0,44,0,0.0,0.0,0.0,2,0.0,0,0,0.0,3,0,0.0,0,0,28,0,0,0,0,44,0,0,0,0,44,0,0,0,0,37,0,0,0,0,44,0,0,0,0,44,0,0,0,0,44,0,0.0,0,0,44,0,0,0,0,44,0,0,0,0,18,0,0,0,0,44,0,0,0,0,44,0,0,0,0.0,26,0,0.0,0,0,44,0,0.0,0,0.0,4,0,0,0,0,44,0,0,0,0,39,0.0,0.0,0.0,0,2,0,0,0,0,44,0,0,0,0,5,0,0,24,0,44,0,0,0.0,0,44,0,0,0,0,44,0,0,0,0,44,0,0,0,0,44,0.0,0,0,0,29,0,0,0,0.0,44
2018-09,0.0,0,0,0,27,0,0,0,0.0,3,0,0.0,0,0,27,0,0,0,0,27,0,0.0,0.0,0.0,1,0.0,0,0,0.0,2,0,0.0,0,0,17,0,0,0,0,27,0,0,0,0,27,0,0,0,0,23,0,0,0,0,27,0,0,0,0,27,0,0,0,0,27,0,0.0,0,0,27,0,0,0,0,27,0,0,0,0,11,0,0,0,0,27,0,0,0,0,27,0,0,0,0.0,16,0,0.0,0,0,27,0,0.0,0,0.0,3,0,19,21,0,27,0,0,0,0,24,0.0,0.0,0.0,0,1,0,0,0,0,27,0,0,0,0,3,0,0,0,0,27,0,0,0.0,0,27,0,0,0,0,27,0,0,0,0,27,0,0,0,0,27,0.0,0,0,0,18,0,0,0,0.0,27
2018-10,0.0,18,0,0,47,3,0,0,0.0,6,0,0.0,0,0,47,0,0,0,0,47,0,0.0,0.0,0.0,2,0.0,0,0,0.0,3,0,0.0,0,0,30,0,0,0,0,47,0,0,0,0,47,0,0,0,0,40,0,0,0,0,47,0,0,0,0,47,0,0,0,0,47,0,0.0,0,0,47,0,0,0,0,47,0,0,0,7,19,0,0,0,0,47,0,0,0,0,47,0,0,0,0.0,28,0,0.0,0,0,47,0,0.0,4,0.0,4,0,0,0,0,47,0,0,0,0,42,0.0,0.0,0.0,0,2,0,0,0,21,47,0,0,0,0,6,0,0,0,0,47,0,0,0.0,0,47,0,0,0,0,47,0,0,0,0,47,0,0,0,0,47,0.0,0,0,0,32,0,0,0,0.0,47
2018-11,0.0,0,0,0,40,0,0,0,0.0,5,0,0.0,0,0,40,0,0,0,0,40,0,0.0,0.0,0.0,2,0.0,0,0,0.0,3,0,0.0,0,0,25,0,0,0,0,40,0,0,0,0,40,0,0,0,0,34,0,0,0,0,40,0,0,0,0,40,0,0,0,0,40,0,0.0,0,0,40,0,0,0,0,40,0,0,0,0,16,0,0,0,0,40,0,0,0,0,40,0,0,0,0.0,24,0,0.0,0,0,40,0,0.0,0,0.0,4,0,0,0,0,40,0,0,0,0,35,0.0,0.0,0.0,0,2,0,0,0,0,40,0,0,0,0,5,0,0,0,0,40,0,0,0.0,0,40,0,0,0,0,40,0,0,0,0,40,0,0,0,0,40,0.0,0,0,0,27,0,0,0,0.0,40
2018-12,0.0,0,0,0,42,0,0,0,0.0,5,0,0.0,0,0,42,0,0,0,0,42,0,0.0,0.0,0.0,2,0.0,0,0,0.0,3,0,0.0,0,0,27,0,0,0,0,42,0,0,0,0,42,0,0,0,0,36,0,0,0,0,42,0,0,0,0,42,0,0,0,0,42,0,0.0,0,0,42,0,0,0,0,42,0,0,0,0,17,0,0,0,0,42,0,0,0,0,42,0,0,0,0.0,25,0,0.0,0,0,42,0,0.0,3,0.0,4,0,0,0,0,42,0,0,0,0,37,0.0,0.0,0.0,0,2,0,0,0,0,42,0,0,0,0,5,0,0,0,0,42,0,0,20.0,0,42,0,0,0,0,42,0,0,0,0,42,0,0,0,0,42,0.0,0,0,0,28,0,0,0,0.0,42
2019-01,0.0,0,0,0,39,0,0,0,0.0,5,0,0.0,0,0,39,0,0,0,0,39,0,0.0,0.0,0.0,2,0.0,0,0,0.0,3,0,0.0,0,0,25,0,0,0,0,39,0,0,0,0,39,0,0,0,0,34,0,0,0,0,39,0,0,0,0,39,0,0,0,0,39,0,0.0,0,0,39,0,0,0,0,39,0,0,0,0,16,0,0,0,0,39,0,0,0,0,39,0,0,0,0.0,24,0,0.0,0,0,39,0,0.0,0,0.0,4,0,25,0,0,39,0,0,0,0,35,0.0,0.0,0.0,0,2,0,0,0,0,39,0,0,0,0,5,0,0,0,0,39,0,0,0.0,0,39,0,0,0,0,39,0,0,0,0,39,0,0,0,17,39,0.0,0,0,0,26,0,0,0,0.0,39
2019-02,0.0,0,0,0,40,0,0,0,0.0,5,0,0.0,0,0,40,0,0,0,0,40,0,0.0,0.0,0.0,2,0.0,0,0,0.0,3,0,0.0,0,0,26,0,0,0,0,40,0,0,0,0,40,0,0,0,0,34,0,0,0,25,40,0,0,0,0,40,0,0,0,0,40,22,0.0,0,0,40,0,0,0,0,40,0,0,0,0,16,0,0,0,0,40,0,0,0,0,40,0,0,0,0.0,24,0,0.0,0,0,40,0,0.0,3,0.0,4,0,20,0,0,40,0,0,0,0,36,0.0,0.0,1.0,0,2,0,0,0,0,40,0,0,0,0,5,0,0,0,0,40,0,0,0.0,0,40,0,0,0,0,40,0,0,0,0,40,0,0,0,0,40,0.0,0,0,0,27,0,0,0,0.0,40
2019-03,0.0,0,0,0,83,0,2,0,0.0,10,0,0.0,0,0,83,0,0,0,0,83,0,0.0,0.0,0.0,4,0.0,0,0,0.0,5,0,0.0,0,0,53,0,0,0,0,83,0,0,0,0,83,0,0,0,0,71,0,0,0,0,83,0,21,0,0,83,0,0,0,0,83,0,0.0,0,0,83,0,0,0,0,83,0,0,0,6,33,0,0,0,0,83,0,0,0,0,83,0,0,0,0.0,50,0,0.0,0,0,83,0,0.0,4,0.0,8,0,22,0,0,83,0,0,0,0,74,0.0,0.0,0.0,0,4,0,0,0,0,83,0,0,0,0,10,0,0,0,16,83,0,0,0.0,0,83,0,0,0,0,83,0,0,0,0,83,0,0,0,0,83,0.0,0,0,0,55,0,0,0,0.0,83
2019-04,0.0,0,0,0,61,0,0,0,0.0,7,0,0.0,0,0,61,0,0,0,0,61,0,0.0,0.0,0.0,3,0.0,0,0,0.0,4,0,0.0,0,0,39,0,0,0,0,61,0,0,0,0,61,0,0,0,0,52,0,0,0,0,61,0,17,0,0,61,0,0,0,0,61,0,0.0,0,0,61,0,0,0,0,61,0,0,0,0,24,0,0,0,0,61,0,0,0,0,61,0,0,0,0.0,37,0,0.0,0,0,61,0,0.0,4,0.0,6,0,27,0,0,61,0,0,0,0,54,0.0,0.0,0.0,0,3,0,0,0,0,61,0,0,0,0,7,0,0,0,0,61,0,0,0.0,0,61,0,0,0,0,61,0,0,0,0,61,0,0,0,0,61,0.0,0,0,0,41,0,0,0,0.0,61
2019-05,0.0,0,0,0,65,0,0,0,0.0,8,0,0.0,0,0,65,0,0,0,0,65,0,0.0,4.0,0.0,3,0.0,0,0,0.0,4,0,0.0,0,0,41,0,0,0,0,65,15,0,0,0,65,0,0,0,0,56,0,0,0,0,65,0,0,0,0,65,0,0,0,0,65,17,0.0,0,0,65,0,0,0,0,65,0,0,0,7,26,0,0,0,0,65,0,0,0,0,65,0,0,0,0.0,39,0,0.0,0,0,65,0,0.0,11,0.0,6,0,35,0,0,65,0,0,0,0,58,0.0,0.0,0.0,0,3,0,0,0,0,65,0,0,0,0,8,0,0,0,0,65,0,0,0.0,0,65,0,0,0,0,65,0,0,0,0,65,0,0,0,0,65,0.0,0,0,0,43,0,0,0,0.0,65
2019-06,0.0,0,0,0,29,0,0,0,0.0,3,0,0.0,12,0,29,0,0,0,0,29,0,0.0,0.0,0.0,1,0.0,0,0,0.0,2,0,0.0,9,0,18,0,0,0,0,29,0,0,0,0,29,0,0,0,0,24,0,0,0,0,29,0,13,0,0,29,0,0,0,0,29,0,0.0,0,0,29,0,0,0,0,29,0,0,0,9,11,0,0,0,0,29,0,0,0,0,29,0,0,0,0.0,17,0,0.0,0,0,29,0,0.0,3,0.0,3,0,17,0,0,29,0,0,0,0,26,0.0,0.0,0.0,0,1,0,0,0,0,29,0,0,0,0,3,0,0,0,0,29,0,0,0.0,0,29,0,0,0,0,29,0,0,0,0,29,0,0,0,0,29,0.0,0,0,0,19,0,0,0,0.0,29
2019-07,0.0,0,0,0,56,0,0,0,0.0,7,0,0.0,0,0,56,0,0,0,0,56,0,0.0,0.0,0.0,3,0.0,0,0,0.0,4,0,0.0,0,0,36,0,0,0,0,56,0,0,0,0,56,0,0,0,0,48,0,0,0,0,56,0,18,0,0,56,0,0,0,0,56,14,0.0,0,0,56,0,0,0,0,56,0,0,0,0,23,0,0,0,0,56,0,0,0,0,56,0,0,0,0.0,34,0,0.0,0,0,56,0,0.0,2,0.0,5,0,18,19,0,56,0,0,0,0,50,0.0,0.0,0.0,0,3,0,0,0,0,56,0,0,0,0,7,0,0,0,0,56,0,0,0.0,0,56,0,0,0,0,56,0,0,0,0,56,0,0,0,0,56,0.0,0,0,0,38,0,0,0,0.0,56
2019-08,0.0,0,0,0,60,0,0,0,0.0,7,0,0.0,0,0,60,0,0,0,0,60,0,0.0,0.0,0.0,3,0.0,0,0,0.0,4,0,10.0,0,0,38,0,0,0,0,60,0,0,0,14,60,0,0,0,0,51,14,0,0,0,60,0,14,0,0,60,0,0,0,0,60,19,0.0,0,0,60,0,0,0,0,60,0,0,0,13,24,0,0,0,0,60,0,0,0,0,60,0,0,0,0.0,36,0,0.0,0,0,60,0,0.0,2,0.0,6,0,14,13,0,60,0,0,0,0,53,0.0,0.0,0.0,0,3,0,0,0,0,60,0,0,0,0,7,0,0,0,0,60,0,0,0.0,0,60,0,0,0,0,60,0,0,0,0,60,0,0,0,0,60,0.0,0,0,0,40,0,0,0,0.0,60
2019-09,0.0,0,0,0,36,0,0,0,0.0,4,0,0.0,0,13,36,0,0,0,0,36,0,0.0,0.0,0.0,2,0.0,0,0,0.0,2,0,0.0,9,0,23,0,0,0,0,36,0,0,0,0,36,0,0,0,0,30,0,0,0,0,36,0,0,0,0,36,0,0,0,0,36,17,0.0,0,0,36,0,0,0,0,36,0,0,0,11,14,0,11,0,0,36,0,0,12,0,36,0,0,0,0.0,21,0,0.0,0,0,36,0,0.0,1,0.0,3,0,22,15,0,36,0,0,0,0,32,0.0,0.0,0.0,0,2,0,0,0,0,36,0,0,0,1,4,0,0,0,0,36,0,0,0.0,0,36,0,0,0,0,36,0,0,0,0,36,0,0,0,0,36,0.0,0,0,0,24,0,0,0,0.0,36
2019-10,0.0,0,12,0,43,0,0,0,0.0,5,0,0.0,0,0,43,0,0,0,0,43,0,0.0,0.0,0.0,2,0.0,0,0,0.0,3,0,7.0,0,0,27,0,0,0,0,43,0,0,0,0,43,0,0,0,0,37,0,0,0,0,43,0,15,0,0,43,0,0,14,0,43,21,0.0,0,0,43,0,0,0,0,43,0,0,0,5,17,0,0,0,0,43,0,0,0,0,43,0,0,0,0.0,26,0,0.0,0,0,43,0,0.0,3,0.0,4,0,22,0,0,43,0,0,0,0,38,0.0,0.0,0.0,0,2,0,0,0,0,43,0,0,0,0,5,0,0,0,0,43,0,0,0.0,0,43,0,0,0,0,43,0,0,0,0,43,0,0,0,0,43,0.0,0,0,0,29,0,0,0,0.0,43
2019-11,0.0,0,15,0,46,0,0,0,1.0,6,0,0.0,0,0,46,0,0,0,0,46,0,0.0,4.0,0.0,2,0.0,0,0,0.0,3,0,0.0,0,0,29,0,0,0,0,46,0,0,0,0,46,0,0,0,0,39,0,0,0,0,46,0,17,0,0,46,0,0,0,0,46,16,0.0,0,0,46,0,0,0,0,46,0,0,0,6,18,0,0,0,0,46,0,0,0,0,46,0,0,0,0.0,27,0,0.0,0,0,46,0,0.0,10,0.0,4,0,18,0,0,46,0,0,0,0,41,0.0,0.0,0.0,0,2,0,0,0,0,46,0,0,0,0,6,0,0,0,0,46,0,0,0.0,0,46,0,0,0,0,46,0,0,0,0,46,0,0,0,0,46,0.0,0,0,0,30,0,0,0,0.0,46
2019-12,0.0,0,0,0,41,0,0,0,1.0,5,0,0.0,0,0,41,0,0,0,0,41,0,0.0,0.0,0.0,2,0.0,0,0,0.0,3,0,0.0,9,0,26,0,0,0,0,41,0,0,0,0,41,0,0,0,9,35,0,0,0,0,41,0,18,0,0,41,0,0,0,0,41,23,0.0,0,0,41,0,0,0,0,41,0,0,0,9,17,0,0,0,0,41,0,0,0,0,41,0,0,0,0.0,25,0,0.0,0,0,41,0,0.0,5,0.0,4,0,15,0,0,41,0,0,0,0,37,0.0,0.0,0.0,0,2,0,0,0,0,41,0,0,0,2,5,0,0,0,0,41,0,0,0.0,0,41,0,0,0,0,41,0,0,0,0,41,0,0,0,0,41,0.0,0,0,0,28,0,0,0,0.0,41
2020-01,0.0,0,14,0,35,0,0,0,0.0,4,0,0.0,0,0,35,0,0,0,0,35,0,0.0,0.0,0.0,2,0.0,0,0,0.0,2,0,0.0,0,0,22,0,0,0,0,35,0,0,0,0,35,0,0,0,0,30,0,0,0,0,35,0,10,0,0,35,0,0,0,0,35,17,0.0,0,0,35,0,0,0,0,35,0,0,0,6,14,0,0,0,0,35,0,0,0,0,35,0,0,0,0.0,21,0,0.0,0,0,35,0,0.0,7,0.0,3,0,24,0,0,35,0,0,0,0,31,0.0,0.0,0.0,0,2,0,0,0,0,35,0,0,0,2,4,0,0,0,0,35,0,0,0.0,0,35,0,0,0,0,35,0,0,0,0,35,0,0,0,0,35,0.0,0,0,0,23,0,0,0,0.0,35
2020-02,0.0,0,13,0,44,0,0,0,0.0,5,0,0.0,0,0,44,0,0,0,0,44,0,0.0,0.0,0.0,2,0.0,0,0,0.0,3,0,0.0,0,0,28,12,0,0,0,44,0,0,0,0,44,0,0,0,0,37,0,0,0,0,44,0,14,0,0,44,0,0,0,0,44,11,0.0,0,0,44,0,0,0,0,44,0,0,0,5,17,0,0,0,0,44,0,0,0,0,44,0,0,0,0.0,26,0,0.0,0,0,44,0,1.0,6,0.0,4,0,29,0,0,44,0,0,0,0,39,0.0,0.0,1.0,0,2,0,0,0,0,44,0,0,0,0,5,0,0,0,0,44,0,0,0.0,0,44,0,0,0,0,44,0,0,0,0,44,0,0,0,0,44,0.0,0,0,0,29,0,0,0,0.0,44
2020-03,0.0,0,13,0,41,0,0,0,1.0,5,0,0.0,0,0,41,0,0,0,0,41,0,0.0,0.0,0.0,2,0.0,0,0,0.0,3,0,0.0,6,0,26,12,0,0,0,41,0,0,0,0,41,0,0,0,0,35,0,0,0,0,41,0,15,0,0,41,0,0,0,0,41,18,0.0,0,0,41,0,0,0,0,41,0,0,0,4,17,0,0,0,0,41,0,0,0,0,41,0,0,0,0.0,25,0,0.0,0,0,41,0,0.0,8,0.0,4,0,20,0,0,41,0,0,0,0,37,0.0,0.0,0.5,0,2,0,0,0,0,41,0,0,0,0,5,0,0,0,0,41,0,0,0.0,0,41,0,0,0,0,41,0,0,0,0,41,0,0,0,0,41,0.0,0,0,0,28,0,0,0,0.0,41
