Month,জাতিগত,নৃগোষ্ঠীগত,সুন্নি,শিয়া,Email,গির্জা,পুরুষ,নারী,যুবক,Email_file1,পুরোহিত,পাদ্রী,ইমাম,নির্যাতন,Email_file2,মন্দেয়ান,আর্মেনীয়,খালদীয়,ক্যালডীয়,Email_file3,চিকিৎসক,নার্স,সেবিকা,প্রকৌশলী,Email_file4,মন্ত্রী,কর্মচারী,কর্মী,শ্রমিক,Email_file5,কুর্দি,ফাইলি কুর্দি,ফাইলি কুর্দি(2),খ্রিষ্টান,Email_file6,কর্মকর্তা,কর্মকর্তারা,বিচারক,ম্যাজিস্ট্রেট,Email_file7,হুমকিগুলো,হয়রানি,পরিচয়,যাজক,Email_file8,শিক্ষক,আইনজীবী,ব্যবসায়ী,অধ্যাপক,Email_file9,সাম্প্রদায়িক,বৈষম্য,প্রান্তিককরণ,হুমকি,Email_file10,বেসামরিক নাগরিক,বেসামরিক,শেখ,আয়াতুল্লাহ,Email_file11,ইমাম_file12,গোষ্ঠী,কুল,বংশ,Email_file12,খ্রিস্টান ধর্মাবলম্বী,ইয়াজিদি,তুর্কমেন,শাবাক,Email_file13,রোমা,রোমানি জনগোষ্ঠী,মার্শ আরব,ইহুদি,Email_file14,প্রবীণ,বয়স্ক,তীর্থযাত্রী,তীর্থযাত্রীরা,Email_file15,সাবিয়ান,যাযাবর,কৃষ্ণাঙ্গ ইরাকি,ধর্ম,Email_file16,সিরিয়াক,আসিরিয়ান,সার্কাসিয়ান,বাহাই,Email_file17,উপদল,সংখ্যালঘু,মাজার,মসজিদ,Email_file18,শিয়ারা,আলাউই,আলাবি,শিয়ারা(2),Email_file19,পরিচালক,সাংবাদিক,মানবাধিকার,শিশু,Email_file20,মন্দির,শোভাযাত্রা,শেষকৃত্য,অন্ত্যেষ্টিক্রিয়া,Email_file21,কারখানা,প্রহরী,জাতিগত বিদ্বেষ,Email_file22,শিশুসমূহ,শিশু_file23,নিরাপত্তারক্ষী,সিকিউরিটি গার্ড,Email_file23
2019-02,0,0,0.0,0,40,0.0,0,0,0.0,5,0,0,0,0.0,40,0,0,0,0,40,0.0,0.0,0,0,40,0,0,0,0,40,0,0,0,0,40,0,0,0,0,40,0,0.0,0,0,40,1.0,0.0,0.0,0.0,2,0,0,0,0,40,0,0,17,0,29,0.0,0.0,0.0,0.0,2,0,0,0,0,40,0,0,0,0,40,0,0,0,0,40,0,0.0,0,0,40,0,0,0,0,40,0,0,0.0,0,40,0,0,0,0,40,0,0,0,17,40,0,0,0,0,40,0,0,0,40,0,17,0,0,40
2019-03,0,0,0.0,0,83,0.0,0,3,0.0,11,0,0,0,0.0,83,0,0,0,0,83,0.0,0.0,0,0,83,0,0,0,0,83,0,0,0,0,83,0,0,0,0,83,0,0.0,0,0,83,2.0,0.0,0.0,0.0,3,0,0,0,0,83,0,0,21,0,59,0.0,0.0,0.0,0.0,4,0,0,0,0,83,0,0,0,0,83,0,0,0,0,83,0,0.0,0,0,83,0,0,0,0,83,0,0,0.0,0,83,0,0,0,0,83,0,0,23,25,83,0,0,0,0,83,0,0,0,83,0,25,0,0,83
2019-04,0,0,0.0,0,61,0.0,0,0,0.0,8,0,0,0,0.0,61,0,0,0,0,61,0.0,0.0,0,0,61,0,0,0,0,61,0,0,0,0,61,0,0,0,0,61,0,0.0,0,0,61,2.0,1.0,0.0,0.0,2,0,0,0,0,61,0,0,17,0,43,0.0,0.0,0.0,0.0,3,0,0,0,0,61,0,0,0,0,61,0,0,0,0,61,0,0.0,0,0,61,0,0,0,0,61,0,0,0.0,0,61,0,0,0,0,61,0,0,0,0,61,0,0,0,0,61,0,0,0,61,0,0,0,0,61
2019-05,0,0,0.0,0,65,0.0,0,0,0.0,8,0,0,0,0.0,65,0,0,0,0,65,0.0,0.0,0,0,65,0,0,0,0,65,0,0,0,0,65,0,0,0,0,65,0,0.0,0,0,65,4.0,0.0,0.0,0.0,3,0,0,0,0,65,0,0,26,0,46,0.0,0.0,0.0,0.0,3,0,0,0,0,65,0,0,0,0,65,0,0,0,0,65,0,0.0,0,0,65,0,0,0,0,65,0,0,0.0,0,65,0,0,0,0,65,0,0,0,17,65,0,0,0,0,65,0,0,0,65,0,17,0,0,65
2019-06,0,0,0.0,0,29,0.0,0,0,0.0,4,0,0,0,0.0,29,0,0,0,0,29,0.0,0.0,0,0,29,0,0,0,0,29,0,0,0,0,29,0,0,0,0,29,0,0.0,0,0,29,2.0,0.0,0.0,0.0,1,0,0,0,0,29,0,0,0,0,20,0.0,0.0,0.0,0.0,1,0,0,0,0,29,0,0,0,0,29,0,0,0,0,29,0,0.0,0,0,29,0,0,0,0,29,0,0,0.0,0,29,0,0,0,0,29,0,0,0,16,29,0,0,0,0,29,0,0,0,29,0,16,0,0,29
2019-07,0,0,0.0,0,56,0.0,0,2,0.0,7,0,0,0,0.0,56,0,0,0,0,56,0.0,0.0,0,0,56,0,0,0,0,56,0,0,0,0,56,0,0,0,0,56,0,0.0,0,0,56,1.0,0.0,0.0,0.0,2,0,0,0,0,56,0,0,15,0,40,0.0,0.0,0.0,0.0,2,0,0,0,0,56,0,0,0,0,56,0,0,16,0,56,0,0.0,0,0,56,0,0,0,0,56,0,0,0.0,0,56,0,0,0,0,56,0,0,0,0,56,0,0,0,0,56,0,0,0,56,0,0,0,0,56
2019-08,0,0,0.0,0,60,0.0,0,3,0.0,8,0,0,0,0.0,60,0,0,0,0,60,0.0,0.0,0,0,60,0,0,0,0,60,0,0,0,0,60,0,0,0,0,60,0,0.0,0,0,60,2.0,0.0,0.0,0.0,2,0,0,0,0,60,0,0,24,0,42,0.0,0.0,0.0,0.0,3,0,0,0,0,60,0,0,0,0,60,0,0,0,0,60,0,0.0,0,0,60,0,0,0,0,60,0,0,0.0,0,60,0,0,0,0,60,0,0,0,0,60,0,0,0,0,60,0,0,0,60,0,0,0,0,60
2019-09,0,0,0.0,0,36,0.0,0,1,0.0,5,0,0,0,0.0,36,0,0,0,0,36,0.0,0.0,0,0,36,0,0,0,0,36,0,0,0,0,36,0,0,0,0,36,0,0.0,0,0,36,4.0,0.0,0.0,0.5,1,0,0,0,0,36,0,0,25,0,25,0.0,0.0,0.0,0.0,2,0,0,0,0,36,0,0,0,0,36,0,0,0,0,36,0,0.0,0,0,36,0,0,0,0,36,0,0,0.0,15,36,0,0,0,0,36,0,0,0,0,36,0,0,0,0,36,0,0,0,36,0,0,0,0,36
2019-10,0,0,0.0,0,43,1.0,0,2,0.0,6,0,0,0,0.0,43,0,0,0,0,43,0.0,0.0,0,0,43,20,0,0,0,43,0,0,0,0,43,0,0,0,0,43,0,0.0,0,0,43,2.0,0.0,0.0,0.0,2,0,0,0,0,43,0,0,43,0,30,0.0,0.0,0.0,0.0,2,0,0,0,0,43,0,0,0,0,43,0,0,0,0,43,0,0.0,0,0,43,0,0,0,0,43,0,0,0.0,12,43,0,0,0,0,43,0,0,0,12,43,14,0,0,0,43,0,0,0,43,0,12,0,0,43
2019-11,0,0,0.0,0,46,0.0,0,2,0.0,6,0,0,0,0.0,46,0,0,0,0,46,0.0,0.0,0,0,46,0,0,0,0,46,0,0,0,0,46,0,0,0,0,46,0,0.0,0,0,46,2.0,0.0,0.0,0.0,2,0,0,0,0,46,0,0,23,0,32,0.0,0.0,0.0,0.0,2,0,0,0,0,46,0,0,0,0,46,0,0,0,0,46,0,0.0,0,0,46,0,0,0,0,46,0,0,0.0,14,46,0,0,0,0,46,0,0,0,0,46,0,0,0,0,46,0,0,0,46,0,0,0,0,46
2019-12,0,0,0.0,0,41,0.0,2,0,0.0,5,0,0,0,0.0,41,0,0,0,0,41,0.0,0.0,0,0,41,0,0,0,0,41,0,0,0,0,41,0,0,0,0,41,0,0.0,0,0,41,2.0,0.0,0.0,0.0,2,0,10,0,0,41,0,7,21,0,29,0.0,0.0,0.0,0.5,2,0,0,0,0,41,0,0,0,0,41,0,0,0,0,41,0,0.0,0,0,41,0,0,0,0,41,0,0,0.0,12,41,0,0,0,0,41,0,0,0,13,41,0,0,0,0,41,0,0,0,41,0,13,0,0,41
2020-01,0,0,0.0,0,35,0.0,0,2,0.0,5,0,0,0,0.0,35,0,0,0,0,35,0.0,0.0,0,0,35,10,0,0,0,35,0,0,0,0,35,0,0,10,0,35,0,0.0,0,0,35,1.0,0.0,0.0,0.0,1,0,0,0,0,35,0,0,22,0,25,0.0,0.0,0.0,0.0,2,0,0,0,0,35,0,0,0,0,35,0,0,0,0,35,0,0.0,0,0,35,0,0,0,0,35,0,0,0.0,0,35,0,0,0,0,35,0,0,0,12,35,0,0,0,0,35,0,0,0,35,0,12,0,0,35
2020-02,0,0,0.0,0,44,0.0,0,2,0.0,6,0,0,13,0.0,44,0,0,0,0,44,0.0,0.0,0,0,44,0,10,0,0,44,0,0,0,0,44,0,0,0,0,44,0,0.0,11,0,44,2.0,0.0,0.0,0.0,2,0,0,0,0,44,0,0,23,0,31,1.0,0.0,0.0,0.0,2,0,0,0,0,44,0,0,0,0,44,0,0,0,0,44,0,0.0,0,0,44,0,0,0,0,44,0,0,0.0,14,44,0,0,0,0,44,0,0,0,15,44,0,0,0,0,44,0,0,0,44,0,15,0,0,44
2020-03,0,0,0.0,0,41,0.0,0,4,0.0,5,0,0,0,0.0,41,0,0,0,0,41,0.0,0.0,0,0,41,0,0,0,0,41,0,0,0,0,41,0,0,0,0,41,0,0.0,10,0,41,1.0,0.0,0.0,0.0,2,0,0,0,0,41,0,0,31,0,29,0.0,0.0,0.0,0.0,2,0,0,0,0,41,0,0,0,0,41,0,0,0,0,41,0,0.0,0,8,41,0,0,0,0,41,0,0,0.0,19,41,0,0,0,0,41,11,0,0,17,41,0,0,0,0,41,0,0,0,41,0,17,0,0,41
2020-04,0,0,0.0,0,42,0.0,0,1,0.0,5,0,0,14,0.0,42,0,0,0,0,42,0.0,0.0,0,0,42,0,0,0,0,42,0,0,0,0,42,0,0,0,0,42,0,0.0,15,0,42,0.5,0.0,0.0,0.0,2,0,0,0,0,42,0,0,13,0,29,1.0,0.0,0.0,0.0,2,0,0,0,0,42,0,0,0,0,42,0,0,0,0,42,0,0.0,0,21,42,0,0,0,0,42,0,0,0.0,9,42,0,0,0,0,42,0,0,0,10,42,0,0,0,0,42,8,0,0,42,0,10,0,0,42
2020-05,0,0,0.0,0,39,0.0,1,2,0.0,5,0,0,15,0.0,39,0,0,0,0,39,0.0,0.0,0,0,39,0,0,0,0,39,0,0,0,0,39,0,0,0,0,39,0,0.0,11,0,39,1.0,0.0,0.0,0.0,2,0,0,0,0,39,0,0,10,0,28,1.0,0.0,0.0,0.5,2,0,0,0,0,39,0,0,0,0,39,0,0,0,0,39,0,0.0,0,10,39,0,0,0,0,39,0,0,0.0,12,39,0,0,0,0,39,0,0,0,8,39,0,0,0,0,39,0,0,0,39,0,8,0,0,39
2020-06,0,0,0.0,0,61,0.0,0,2,0.0,8,0,0,7,0.0,61,0,0,0,0,61,0.0,0.0,0,0,61,13,0,0,0,61,0,0,0,0,61,12,0,0,0,61,0,0.0,12,0,61,1.0,0.0,0.0,0.0,2,0,0,0,0,61,0,0,18,0,43,0.5,0.0,0.0,0.0,3,0,0,0,0,61,0,0,0,0,61,0,0,0,0,61,0,0.0,0,11,61,0,0,0,0,61,0,0,0.0,0,61,0,0,0,0,61,0,0,0,14,61,0,0,0,0,61,0,0,0,61,0,14,0,0,61
2020-07,0,0,0.0,0,65,0.0,1,2,0.0,8,0,0,8,0.0,65,0,0,0,0,65,0.0,0.0,0,0,65,0,0,0,0,65,0,0,0,0,65,7,0,0,0,65,0,0.0,10,0,65,1.0,0.0,0.0,0.0,3,0,0,0,0,65,0,0,12,0,46,0.5,0.0,0.0,0.0,3,0,0,0,0,65,0,0,0,0,65,0,0,0,0,65,0,0.0,0,14,65,0,0,0,0,65,0,0,0.0,11,65,0,0,0,0,65,0,0,0,9,65,0,0,0,0,65,0,0,0,65,0,9,0,0,65
2020-08,0,0,0.0,0,50,0.0,1,1,0.0,7,0,0,6,0.0,50,0,0,0,0,50,0.0,0.0,0,0,50,0,0,0,0,50,0,0,0,0,50,0,0,0,0,50,0,0.0,7,0,50,1.0,0.0,0.0,0.0,2,0,0,0,0,50,0,0,23,0,35,0.5,0.0,0.0,0.0,2,0,0,0,0,50,0,0,0,0,50,0,0,0,0,50,0,0.0,0,12,50,0,0,0,0,50,0,0,0.0,11,50,0,0,0,0,50,0,0,0,9,50,0,0,0,0,50,0,0,0,50,0,9,0,0,50
2020-09,0,0,0.0,0,54,0.0,1,2,0.0,7,0,0,7,0.0,54,0,0,0,0,54,0.0,0.0,0,0,54,0,0,0,0,54,0,0,0,0,54,0,0,0,0,54,0,0.0,7,0,54,2.0,0.0,0.0,0.0,2,0,6,0,0,54,0,0,25,0,38,0.5,0.0,0.0,0.5,2,0,0,0,0,54,0,0,0,0,54,0,8,0,0,54,0,0.0,0,9,54,0,0,0,0,54,0,0,0.0,0,54,0,0,0,0,54,0,0,0,19,54,0,0,0,0,54,0,0,0,54,0,19,0,0,54
2020-10,0,0,0.0,0,54,0.0,1,4,0.0,7,0,0,6,8.0,54,0,0,0,0,54,0.0,0.0,0,0,54,0,0,0,0,54,0,0,0,0,54,8,0,0,0,54,0,0.0,10,0,54,2.0,0.0,0.0,0.0,2,0,0,0,0,54,0,0,17,0,38,0.5,0.0,0.0,0.0,2,0,0,0,0,54,0,0,0,0,54,0,0,0,0,54,0,0.0,0,12,54,0,0,0,0,54,0,0,0.0,7,54,0,0,0,0,54,0,0,39,22,54,0,0,0,0,54,0,0,0,54,0,22,0,0,54
2020-11,0,0,0.0,0,36,0.0,1,2,0.0,5,0,0,0,5.0,36,0,0,0,0,36,0.0,0.0,0,0,36,0,0,0,0,36,0,0,0,0,36,0,0,0,0,36,0,0.0,36,0,36,2.0,0.0,0.0,0.5,1,0,14,0,0,36,0,0,16,0,25,0.0,0.0,0.0,0.0,2,0,0,0,0,36,0,0,0,8,36,0,5,0,0,36,0,0.0,0,36,36,0,0,0,0,36,0,0,0.0,12,36,0,0,0,0,36,5,0,0,17,36,0,0,0,0,36,0,0,0,36,0,17,0,0,36
2020-12,0,0,0.0,0,46,0.0,1,3,0.0,6,0,0,8,0.0,46,0,0,0,0,46,0.0,0.0,0,0,46,9,0,0,0,46,0,0,0,0,46,0,0,0,0,46,0,0.0,18,0,46,1.0,0.0,0.0,0.0,2,0,0,0,0,46,0,0,100,0,32,0.5,0.0,0.0,0.0,2,0,0,0,0,46,0,0,0,0,46,0,0,0,0,46,0,0.0,0,26,46,0,0,0,0,46,0,0,0.0,9,46,0,0,0,0,46,6,6,7,20,46,0,0,0,0,46,0,0,0,46,0,20,0,0,46
2021-01,0,0,0.0,0,36,0.0,1,2,0.0,5,0,0,7,0.0,36,0,0,0,0,36,0.0,0.0,0,0,36,0,0,0,0,36,0,0,0,0,36,0,0,0,0,36,0,0.0,12,0,36,1.0,0.0,0.0,0.0,1,0,0,0,0,36,0,6,70,0,25,0.5,0.0,0.0,0.0,2,0,0,0,0,36,0,0,0,0,36,0,0,0,0,36,0,0.0,0,9,36,0,0,0,0,36,0,0,0.0,11,36,0,0,0,0,36,6,0,0,14,36,0,0,0,0,36,0,0,0,36,0,14,0,0,36
2021-02,0,0,0.0,0,32,0.0,1,1,0.0,4,0,0,0,0.0,32,0,0,0,0,32,0.0,0.0,0,0,32,0,0,0,0,32,0,0,0,0,32,0,0,0,0,32,0,0.0,12,0,32,1.0,0.0,0.0,0.5,1,0,0,0,0,32,0,0,38,4,22,0.0,0.0,0.0,0.0,1,0,0,0,0,32,0,0,0,0,32,0,0,0,0,32,0,0.0,0,7,32,0,0,0,0,32,0,0,0.0,11,32,0,0,0,0,32,0,0,0,14,32,0,0,0,0,32,0,0,0,32,0,14,0,0,32
2021-03,0,0,0.0,0,40,0.0,1,4,0.0,5,0,0,6,8.0,40,0,0,0,0,40,0.0,0.0,0,0,40,0,0,0,0,40,0,0,0,0,40,6,0,0,0,40,0,0.0,16,0,40,1.0,0.0,0.0,0.0,2,0,0,0,0,40,0,0,41,0,28,0.5,0.0,0.0,0.0,2,0,0,0,0,40,0,0,0,0,40,0,0,0,0,40,0,0.0,0,27,40,0,0,0,0,40,0,0,0.0,12,40,0,5,0,0,40,6,6,0,22,40,0,0,0,0,40,0,0,0,40,0,22,0,0,40
2021-04,0,0,0.0,0,38,0.0,1,2,0.0,5,0,0,0,0.0,38,0,0,0,0,38,0.0,0.0,0,0,38,0,0,0,0,38,0,0,0,0,38,5,0,0,0,38,0,0.0,16,0,38,1.0,0.0,0.0,0.0,1,0,0,0,0,38,0,0,12,0,27,0.0,0.0,0.0,0.0,2,0,0,0,0,38,0,0,0,0,38,0,0,0,0,38,0,0.0,0,12,38,0,0,0,0,38,0,0,0.0,6,38,0,0,0,0,38,0,0,0,10,38,0,0,0,0,38,0,0,0,38,0,10,0,0,38
2021-05,0,0,0.0,0,33,0.0,1,2,0.0,4,0,0,5,6.0,33,0,0,0,0,33,0.0,0.0,0,0,33,7,0,0,0,33,0,0,0,0,33,0,0,0,0,33,0,0.0,7,0,33,1.0,0.0,0.0,0.0,1,0,0,0,0,33,0,5,11,0,24,0.5,0.0,0.0,0.0,1,0,0,0,0,33,0,0,0,8,33,0,5,0,0,33,0,0.0,0,21,33,0,0,0,0,33,0,0,0.0,20,33,0,0,0,0,33,5,0,0,11,33,5,0,0,0,33,0,0,0,33,0,11,0,0,33
2021-06,0,0,0.0,0,43,0.0,1,3,0.0,6,0,0,0,0.0,43,0,0,0,0,43,0.0,0.0,0,0,43,9,0,0,0,43,0,0,0,0,43,0,0,0,0,43,0,0.0,12,0,43,1.0,0.0,0.0,0.0,2,0,0,0,0,43,0,6,11,0,30,0.0,0.0,0.0,0.0,2,0,0,0,0,43,0,0,0,0,43,0,5,0,0,43,0,0.0,0,25,43,0,0,0,0,43,0,0,0.0,8,43,0,0,0,0,43,0,0,0,14,43,0,0,0,0,43,0,0,0,43,0,14,0,0,43
2021-07,0,0,0.0,0,30,0.0,1,2,0.0,4,0,0,4,0.0,30,0,0,0,0,30,0.0,0.0,0,0,30,6,0,0,6,30,0,0,0,0,30,0,0,0,0,30,0,0.0,12,0,30,1.0,0.0,0.0,0.0,1,0,0,0,0,30,0,0,8,0,21,0.5,0.0,0.0,0.0,1,0,0,0,0,30,0,0,0,0,30,0,0,0,0,30,0,0.0,0,11,30,0,0,0,0,30,0,0,0.0,6,30,0,0,0,0,30,0,0,4,11,30,0,0,0,0,30,0,0,0,30,0,11,0,0,30
2021-08,0,0,0.0,0,32,0.0,1,2,0.0,4,0,0,6,0.0,32,0,0,0,0,32,0.0,0.0,0,0,32,4,0,0,0,32,0,0,0,0,32,5,7,0,5,32,0,0.0,24,0,32,1.0,0.0,0.0,0.0,1,0,0,0,0,32,0,4,25,0,23,0.5,0.0,0.0,0.0,1,0,0,0,0,32,0,0,0,0,32,0,13,0,0,32,0,0.0,0,14,32,0,0,0,0,32,0,0,0.0,8,32,0,0,0,0,32,5,0,0,15,32,0,0,0,0,32,0,0,0,32,0,15,0,0,32
2021-09,0,0,0.0,0,28,0.0,1,2,0.0,4,0,0,0,5.0,28,0,0,0,0,28,0.0,0.0,0,0,28,6,5,0,0,28,0,0,0,0,28,0,0,0,0,28,0,0.0,20,0,28,1.0,0.0,0.0,0.5,1,0,0,0,0,28,0,3,32,0,20,0.0,0.0,0.0,0.0,1,0,0,0,0,28,0,0,0,0,28,0,0,0,0,28,0,0.0,0,24,28,0,0,0,0,28,0,0,0.0,8,28,0,0,0,0,28,0,0,0,21,28,0,0,0,0,28,0,0,0,28,0,21,0,0,28
2021-10,0,0,0.0,0,28,0.0,1,2,0.0,4,0,0,0,0.0,28,0,0,0,0,28,0.0,0.0,0,0,28,7,0,0,0,28,0,0,0,0,28,6,0,0,0,28,0,0.0,16,0,28,1.0,0.0,0.0,0.0,1,0,0,0,0,28,0,0,44,0,20,0.0,0.0,0.0,0.0,1,0,0,0,0,28,0,0,0,0,28,0,5,0,0,28,0,0.0,0,27,28,0,0,0,0,28,0,0,0.0,12,28,0,0,0,0,28,0,0,0,18,28,7,0,0,0,28,0,0,0,28,0,18,0,0,28
2021-11,0,0,0.0,0,35,0.0,1,2,0.0,5,0,0,5,0.0,35,0,0,0,0,35,0.0,0.0,0,0,35,7,0,0,0,35,0,0,0,0,35,6,0,0,0,35,0,0.0,14,0,35,1.0,0.0,0.0,0.0,1,0,0,0,0,35,0,0,28,0,25,0.5,0.0,0.0,0.0,2,0,0,0,0,35,0,0,0,0,35,0,0,0,0,35,0,0.0,0,14,35,0,0,0,0,35,0,0,0.0,12,35,0,0,0,0,35,0,0,0,19,35,0,0,0,0,35,0,0,0,35,0,19,0,0,35
2021-12,0,0,0.0,0,27,0.0,1,2,0.0,3,0,0,5,0.0,27,0,0,0,0,27,5.0,0.0,0,0,27,10,0,0,0,27,0,0,0,0,27,9,0,0,0,27,0,0.0,13,0,27,1.0,0.0,0.0,0.5,1,0,0,0,0,27,0,0,33,0,19,0.5,0.0,0.0,0.0,1,0,0,0,0,27,0,0,0,0,27,0,0,0,0,27,0,0.0,0,9,27,0,0,0,0,27,0,0,0.0,10,27,0,0,0,0,27,5,0,5,14,27,0,0,0,0,27,0,0,0,27,0,14,0,0,27
2022-01,0,0,0.0,0,31,0.0,1,1,0.0,4,0,0,5,0.0,31,0,0,0,0,31,0.0,0.0,0,0,31,5,0,4,0,31,0,0,0,0,31,6,0,0,0,31,0,0.0,17,0,31,1.0,0.0,0.0,0.0,1,0,0,0,0,31,0,7,15,0,22,0.5,0.0,0.0,0.0,1,0,0,0,0,31,0,0,0,0,31,0,4,0,0,31,0,0.0,0,10,31,0,0,0,0,31,0,0,0.0,7,31,0,0,0,0,31,4,4,0,14,31,0,0,0,0,31,0,0,0,31,0,14,0,0,31
2022-02,0,0,0.0,0,35,0.0,1,1,0.0,5,0,0,6,3.0,35,0,0,0,0,35,0.0,0.0,0,0,35,6,0,0,0,35,0,0,0,0,35,6,0,0,0,35,0,0.0,24,0,35,1.0,0.0,0.0,0.5,1,0,0,0,0,35,0,4,12,0,25,0.5,0.0,0.0,0.0,2,0,0,0,0,35,0,0,0,0,35,0,0,0,0,35,0,0.0,0,19,35,0,0,0,0,35,0,0,0.0,6,35,0,0,0,0,35,0,4,0,15,35,0,0,0,0,35,0,0,0,35,0,15,0,0,35
2022-03,0,0,0.0,0,38,0.0,2,5,0.0,5,0,0,7,3.0,38,0,0,0,0,38,0.0,0.0,0,0,38,7,0,0,0,38,0,0,0,0,38,5,0,0,0,38,0,0.0,18,0,38,1.0,0.0,0.0,0.5,1,0,0,0,0,38,0,2,39,0,27,0.5,0.0,0.0,0.5,2,0,0,0,0,38,0,0,0,0,38,0,16,0,0,38,0,0.0,0,16,38,0,0,3,0,38,0,0,3.0,10,38,0,0,0,0,38,0,3,0,28,38,6,0,0,0,38,0,0,0,38,0,28,0,0,38
2022-04,0,0,0.0,0,42,0.0,1,2,0.0,5,0,0,5,0.0,42,0,0,0,0,42,0.0,0.0,0,0,42,7,4,0,4,42,0,0,0,0,42,5,0,0,0,42,0,0.0,14,0,42,2.0,0.0,0.0,0.5,2,0,0,0,0,42,0,3,19,0,30,0.5,0.0,0.0,0.0,2,0,0,0,0,42,3,0,0,0,42,0,3,0,0,42,0,0.0,0,13,42,0,0,0,0,42,0,0,0.0,13,42,0,0,0,0,42,3,3,0,16,42,5,0,0,0,42,0,0,0,42,0,16,0,0,42
2022-05,0,0,0.0,0,43,0.0,1,2,0.0,6,0,0,9,0.0,43,0,0,0,0,43,0.0,4.0,0,0,43,8,5,0,3,43,0,0,0,0,43,6,0,0,0,43,0,0.0,14,0,43,2.0,0.0,0.5,0.5,2,0,0,0,0,43,0,2,19,0,30,0.5,0.0,0.0,0.5,2,0,0,0,0,43,0,0,0,0,43,0,4,0,0,43,0,0.0,0,12,43,0,0,0,0,43,0,0,0.0,9,43,0,0,0,0,43,3,3,0,15,43,3,0,0,0,43,0,0,0,43,0,15,0,0,43
2022-06,0,0,0.0,0,41,0.0,1,2,0.0,5,0,0,6,0.0,41,0,0,0,0,41,0.0,0.0,0,0,41,7,4,0,0,41,0,0,0,0,41,6,0,0,0,41,0,0.0,13,0,41,3.0,0.0,0.0,0.5,2,0,0,0,0,41,0,4,31,0,29,0.5,0.0,0.0,0.0,2,0,0,0,0,41,0,0,0,0,41,0,4,0,0,41,0,0.0,0,11,41,0,0,0,0,41,0,0,0.0,7,41,0,0,0,0,41,3,0,0,14,41,7,0,0,0,41,0,0,0,41,0,14,0,0,41
2022-07,0,0,0.0,0,36,0.0,1,2,0.0,5,0,0,5,3.0,36,0,0,0,0,36,0.0,0.0,0,0,36,3,0,0,0,36,0,0,0,0,36,5,0,0,4,36,0,0.0,14,0,36,1.0,0.0,0.0,0.5,1,0,0,0,0,36,0,4,20,0,25,0.5,0.0,0.5,0.0,2,0,0,0,0,36,0,0,0,0,36,0,4,0,0,36,0,0.0,0,11,36,0,0,0,0,36,0,0,0.0,10,36,0,0,0,0,36,3,0,0,14,36,4,0,0,0,36,0,0,0,36,0,14,0,0,36
2022-08,0,0,0.0,0,38,0.0,1,1,0.0,5,0,0,6,0.0,38,0,0,0,0,38,0.0,0.0,0,3,38,10,4,0,3,38,0,0,0,0,38,5,0,0,0,38,0,0.0,13,0,38,1.0,0.0,0.0,0.5,1,0,3,0,0,38,0,0,40,3,27,0.5,0.0,0.0,0.0,2,0,0,0,0,38,0,0,0,0,38,0,7,0,0,38,0,0.0,0,14,38,0,0,0,0,38,0,0,0.0,9,38,0,0,0,0,38,3,3,3,13,38,4,0,0,0,38,0,0,0,38,0,13,0,0,38
2022-09,0,0,0.0,0,50,0.0,1,2,0.0,6,0,0,4,4.0,50,0,0,0,0,50,0.0,0.0,0,0,50,6,3,0,3,50,0,0,0,0,50,8,0,0,3,50,0,0.0,12,0,50,2.0,0.5,0.0,0.5,2,0,0,0,0,50,0,0,61,0,35,0.5,0.0,0.0,0.0,2,0,0,0,0,50,0,0,0,0,50,0,7,0,0,50,0,0.0,0,12,50,0,0,0,0,50,0,0,0.0,9,50,0,0,0,0,50,3,0,2,18,50,0,0,0,0,50,0,0,0,50,0,18,0,0,50
2022-10,0,0,0.0,0,44,0.0,1,2,0.0,6,0,0,4,2.0,44,0,0,0,0,44,0.0,0.0,0,0,44,4,0,4,3,44,0,0,0,0,44,7,0,0,5,44,0,0.0,13,0,44,2.0,0.0,0.0,0.0,2,0,0,0,0,44,0,0,58,0,31,0.5,0.0,0.5,0.0,2,0,0,0,0,44,0,0,0,0,44,0,0,4,0,44,0,0.0,0,11,44,0,0,0,0,44,0,0,0.0,8,44,0,0,0,0,44,4,0,0,23,44,0,0,0,0,44,0,0,0,44,0,23,0,0,44
2022-11,0,0,0.0,0,46,0.0,1,2,0.0,6,0,0,3,2.0,46,0,0,0,0,46,0.0,0.0,0,3,46,4,3,0,0,46,0,0,0,0,46,7,0,0,0,46,0,0.0,11,0,46,2.0,0.0,0.0,0.0,2,0,0,0,0,46,0,0,23,0,32,0.5,0.0,0.0,0.5,2,0,0,0,0,46,0,0,0,0,46,0,4,0,0,46,0,0.0,0,19,46,0,0,0,0,46,3,0,0.0,8,46,0,0,0,0,46,5,3,3,18,46,3,0,0,0,46,0,0,0,46,0,18,0,0,46
