Month,বিদ্যুৎ,জ্বালানি ও খনিজ সম্পদ মন্ত্রণালয়,বিচার মন্ত্রণালয়,আইন,Email,দলসমূহ,দলগুলো,রাজনৈতিক,দায়িত্ব,Email_file1,বিভাগ,বিচারক,নির্বাচনসমূহ,সেনাবাহিনী,Email_file2,রক্ষী,প্রহরী,নিরাপত্তা রক্ষী,Email_file3,বিচার ও সংসদ বিষয়ক মন্ত্রণালয়,অর্থ মন্ত্রণালয়,বিদ্যুৎ মন্ত্রণালয়,বিদ্যুৎ_file4,Email_file4,জ্বালানি ও খনিজ সম্পদ মন্ত্রণালয়_file5,পানি সম্পদ মন্ত্রণালয়,বাণিজ্য মন্ত্রণালয়,শিল্প ও খনিজ মন্ত্রণালয়,Email_file5,শিল্প মন্ত্রণালয় + বিদ্যুৎ,জ্বালানি ও খনিজ সম্পদ মন্ত্রণালয়_file6,উচ্চশিক্ষা মন্ত্রণালয়,শিক্ষা মন্ত্রণালয়,Email_file6,মানবাধিকার মন্ত্রণালয়,মানবাধিকার কমিশন,যোগাযোগ মন্ত্রণালয়,সড়ক পরিবহন ও সেতু মন্ত্রণালয়,Email_file7,নির্মাণ ও গৃহায়ণ মন্ত্রণালয়,গৃহায়ণ ও গণপূর্ত মন্ত্রণালয়,সংস্কৃতি মন্ত্রণালয়,সংস্কৃতি বিষয়ক মন্ত্রণালয়,Email_file8,কুর্দিস্তান আঞ্চলিক সরকার,বিজ্ঞান ও প্রযুক্তি মন্ত্রণালয়,পরিবহন মন্ত্রণালয়,সড়ক পরিবহন ও সেতু মন্ত্রণালয়_file9,Email_file9,শ্রম ও সমাজকল্যাণ মন্ত্রণালয়,শ্রম ও কর্মসংস্থান মন্ত্রণালয়,সমাজকল্যাণ মন্ত্রণালয়,পরিবেশ মন্ত্রণালয়,Email_file10,পরিবেশ,বন ও জলবায়ু পরিবর্তন মন্ত্রণালয়,পরিকল্পনা মন্ত্রণালয়,দল,Email_file11,প্রদেশ,গভর্নরেট,জেলা,সরকার,Email_file12,কঠোর পদক্ষেপ,বিরোধী দল,বৈষম্য,আলোচনা,Email_file13,বিক্ষোভকারী,আন্দোলনকারী,অবস্থান ধর্মঘট,প্রতিবাদকারী,Email_file14,পররাষ্ট্র মন্ত্রণালয়,প্রতিরক্ষা মন্ত্রণালয়,স্বাস্থ্য মন্ত্রণালয়,শিক্ষা মন্ত্রণালয়_file15,Email_file15,নিবন্ধন,নিবন্ধন(2),তালিকা,প্রশাসন,Email_file16,প্রস্তাব,ভোটারগণ,ভোটারবৃন্দ,ভোট,Email_file17,ভোটার,কমিটি,পরিষদ,মন্ত্রী,Email_file18,নিবন্ধন_file19,নিবন্ধন(2)_file19,তালিকা_file19,প্রশাসন_file19,Email_file19,সাংসদ,সংবিধান,ইউনিয়ন,ইউনিয়ন(2),Email_file20,স্পিকার,রাষ্ট্রপতি,সহ-সভাপতি,মুখপাত্র,Email_file21,দমন,নিপীড়ন,অসন্তোষ,ক্ষোভ,Email_file22,সংঘঠন,সংবিধান_file23,সংবিধান(2),প্রতিনিধি দল,Email_file23,দরকষাকষি,আলোচনা_file24,সরাসরি,পরোক্ষ,Email_file24,শ্রমিক সংঘটন,বিধিনিষেধ,নিষেধাজ্ঞা,বিধিনিষেধসমূহ,Email_file25,দুর্নীতি,স্বজনপ্রীতি,চুক্তি,সমঝোতা,Email_file26,সহকারী,নীতি,মূলনীতি,অঙ্গীকার,Email_file27,অচলাবস্থা,মতবিরোধ,ভুল বোঝাবুঝি,তদন্ত,Email_file28,নাগরিক সমাজ,সুশীল সমাজ,সুশীল সমাজ(2),পরিচালনালয়,Email_file29,অধিদপ্তর,পরিকল্পনা,সংসদ,সংসদ সদস্য,Email_file30,কর্তৃপক্ষ,স্থানীয়,পরিষদ_file31,মেয়র,Email_file31,নিরাপত্তা ব্যবস্থা,জোট,ঐকমত্য,কঠোর দমন,Email_file32,মন্ত্রণালয়,কর্মকর্তা,প্রার্থী,প্রধানমন্ত্রী,Email_file33,প্রতিনিধি,নির্বাচন,নিয়ম,আইন_file34,Email_file34,প্রতিশ্রুতি,চুক্তি_file35,জোট_file35,সংলাপ,Email_file35,আলোচনা_file36,ঘোষণা,সমাপ্তি,শ্রমিক ইউনিয়ন,Email_file36,অপরাধ,বয়কট,বর্জন,বর্জন(2),Email_file37,আদেশ,সঙ্কল্প,প্রস্তাব_file38,সমাধান,Email_file38,দরকষাকষি_file39,সময়সীমা,শীর্ষ সম্মেলন,দেহরক্ষী,Email_file39,পরিদর্শক,সমর্থক,কর্মী,আন্দোলনকারী_file40,Email_file40,বাস্তুচ্যুতি ও অভিবাসন মন্ত্রণালয়,অভিবাসন ও প্রবাসী কল্যাণ মন্ত্রণালয়,স্বরাষ্ট্র মন্ত্রণালয়,তেল মন্ত্রণালয়,Email_file41
2017-05,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
2017-06,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
2017-07,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
2017-08,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,20,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
2017-09,0,0,0.0,0.0,3,0,0,0,0,70,0,0.0,0,0,10,0,0.0,0,40,0,0.0,0,0,3,0,0,0,0,70,0,0,0,0,70,0,0,0,0,70,0,0,0,0,70,0,0,0,0,70,0,0,0,0,70,0,0,0,0,70,0,0,0,0,70,0,0,0,0,70,0,0,0,0,70,0,0.0,0.0,0,36,0,0,0,0,28,0.0,0,0,0,70,0,0,0,0,70,0,0,0,0,28,0,0,0,0,70,0,0,0,0,70,0,0,0,0,70,0,0,0,0,70,0,0,0,0.0,70,0,0,0,0,70,0,0,0,0,17,0,0,0.0,0,70,0,0,0,0.0,70,0,0,0,0,70,0,0,0,0,66,0.0,0,0,0,70,0,0,0,0,70,0,0,0,0,70,0,0,26,0,36,0.0,0,0,0.0,30,0,0,0,0,70,0.0,0,0.0,0,70,0,0.0,0.0,0,66,0,0,0,0,70,0,0,0,0,38,0,0,0.0,0,40
2017-10,0,0,0.0,0.0,3,0,0,0,0,55,0,0.0,0,0,8,0,0.0,0,31,0,0.0,0,0,3,0,0,0,0,55,0,0,0,0,55,0,0,0,0,55,0,0,0,0,55,0,0,0,0,55,0,0,0,0,55,0,0,0,0,55,0,0,0,0,55,0,0,0,0,55,0,0,0,0,55,0,0.0,0.0,0,28,0,0,15,0,22,0.0,0,0,0,55,0,0,0,0,55,0,0,15,0,22,0,0,0,0,55,0,0,0,0,55,0,0,0,0,55,0,0,0,0,55,0,0,0,0.0,55,0,0,0,0,55,0,0,0,0,13,0,0,0.0,0,55,0,0,0,0.0,55,0,0,0,0,55,0,0,0,0,52,0.0,0,0,0,55,0,0,0,0,55,0,0,0,0,55,0,0,29,0,28,0.0,0,0,0.0,24,0,0,0,0,55,0.0,0,0.0,0,55,0,0.0,0.0,0,51,0,0,0,0,55,0,0,0,0,30,0,0,0.0,0,31
2017-11,0,0,0.0,0.0,3,0,0,0,0,67,0,0.0,0,0,10,0,0.0,0,38,0,0.0,2,0,3,0,0,0,0,67,0,0,0,0,67,0,0,0,0,67,0,0,0,0,67,0,0,0,0,67,0,0,0,0,67,0,0,0,0,67,0,0,0,0,67,0,0,0,0,67,0,0,0,0,67,0,0.0,0.0,0,34,15,0,0,0,26,0.0,0,0,0,67,0,0,0,0,67,15,0,0,0,26,0,0,0,0,67,0,0,0,0,67,0,0,0,0,67,0,0,0,0,67,0,0,0,0.0,67,0,0,0,0,67,0,0,0,0,16,33,0,0.0,0,67,0,0,0,0.0,67,0,0,0,0,67,0,0,0,0,63,0.0,0,0,0,67,0,0,0,0,67,0,0,0,0,67,0,0,34,0,34,0.0,0,0,0.0,29,0,0,0,0,67,0.0,0,0.0,0,67,0,0.0,0.0,0,62,0,0,0,0,67,0,0,0,0,36,0,0,0.0,0,38
2017-12,0,0,0.0,0.0,3,0,0,0,0,59,0,0.0,0,0,9,0,0.0,0,33,0,0.0,0,0,3,0,0,0,0,59,0,0,0,0,59,0,0,0,0,59,0,0,0,0,59,0,0,0,0,59,0,0,0,0,59,0,0,0,0,59,0,0,48,0,59,0,0,0,0,59,0,0,0,0,59,0,0.0,0.0,0,31,0,0,14,0,24,0.0,0,0,0,59,0,0,0,0,59,0,0,14,0,24,0,0,0,0,59,0,0,0,0,59,0,0,0,0,59,0,0,0,0,59,0,0,0,0.0,59,0,0,0,0,59,0,0,0,0,14,0,0,0.0,0,59,0,0,0,0.0,59,0,0,0,0,59,59,0,0,0,56,0.0,0,0,0,59,0,0,0,0,59,0,0,0,0,59,0,17,33,0,30,0.0,0,0,0.0,26,0,0,0,0,59,0.0,0,0.0,38,59,0,0.0,0.0,0,56,0,0,0,0,59,0,0,0,0,32,0,0,0.0,0,34
2018-01,0,0,0.0,0.0,4,0,0,0,0,76,0,0.0,0,0,11,0,0.0,0,43,0,0.0,0,0,4,0,0,0,0,76,0,0,0,0,76,0,0,0,0,76,0,0,0,0,76,0,0,0,0,76,0,0,0,0,76,0,0,0,0,76,0,0,34,0,76,0,0,0,0,76,0,0,0,0,76,0,0.0,0.0,0,39,0,0,13,0,30,0.0,0,0,0,76,0,0,0,0,76,0,0,13,0,30,0,0,0,0,76,0,0,0,0,76,0,0,0,0,76,0,0,0,0,76,0,0,0,0.0,76,0,0,0,0,76,0,0,0,0,18,0,0,0.0,0,76,0,0,0,0.0,76,0,0,0,0,76,37,0,0,0,72,0.0,0,0,0,76,0,0,0,0,76,0,0,0,0,76,0,0,31,0,39,0.0,0,0,0.0,33,0,0,0,0,76,0.0,0,0.0,0,76,0,0.0,0.0,0,72,0,0,0,0,76,0,0,0,0,42,0,0,0.0,0,43
2018-02,0,0,0.0,0.0,3,0,0,0,0,55,0,0.0,0,0,8,0,0.0,0,31,0,0.0,0,0,3,0,0,0,0,55,0,0,0,0,55,0,0,0,0,55,0,0,0,0,55,0,0,0,0,55,0,0,0,0,55,0,0,0,0,55,0,0,0,0,55,0,0,0,0,55,0,0,0,0,55,0,0.0,0.0,0,28,0,0,13,0,22,0.0,0,0,0,55,0,0,0,0,55,0,0,13,0,22,0,0,0,0,55,0,0,0,0,55,0,0,0,0,55,0,0,0,0,55,0,0,0,0.0,55,0,0,0,0,55,0,0,0,0,13,0,0,0.0,0,55,0,0,0,0.0,55,0,0,0,0,55,0,0,0,0,52,0.0,0,0,0,55,0,0,0,0,55,31,0,0,42,55,0,0,32,0,28,0.0,0,0,0.0,24,0,0,0,0,55,0.0,0,0.0,0,55,0,0.0,0.0,0,52,0,0,0,0,55,0,0,0,0,30,0,0,0.0,0,31
2018-03,0,0,0.0,1.0,2,0,0,0,0,32,0,0.0,0,0,5,0,0.0,0,18,0,0.0,0,0,2,0,0,0,0,32,0,0,0,0,32,0,0,0,0,32,0,0,0,0,32,0,0,0,0,32,0,0,0,0,32,0,0,0,0,32,0,0,0,0,32,0,0,0,0,32,0,0,0,0,32,0,0.0,0.0,0,16,0,0,24,0,13,0.0,0,0,0,32,0,0,0,0,32,0,0,24,0,13,0,0,0,0,32,0,0,0,0,32,0,0,0,0,32,0,0,0,0,32,0,0,0,0.0,32,0,0,0,0,32,0,0,0,0,7,0,0,0.0,0,32,0,0,0,0.0,32,0,0,0,0,32,41,0,0,0,30,0.0,0,0,0,32,0,0,0,0,32,0,0,0,0,32,0,0,32,14,16,0.0,0,0,0.0,14,0,0,0,0,32,0.0,0,0.0,0,32,0,0.0,0.0,0,30,0,0,0,0,32,0,0,0,0,17,0,0,0.0,0,18
2018-04,0,0,0.0,0.0,2,0,0,0,0,40,0,0.0,0,0,6,0,0.0,0,23,0,0.0,0,0,2,0,0,0,0,40,0,0,0,0,40,0,0,0,0,40,0,0,0,0,40,0,0,0,0,40,0,0,0,0,40,0,0,0,0,40,0,0,27,0,40,0,0,0,0,40,0,0,0,0,40,0,0.0,0.0,0,21,0,0,13,0,16,0.0,0,0,0,40,0,0,0,0,40,0,0,13,0,16,0,0,0,0,40,0,0,0,0,40,0,0,0,0,40,0,0,0,0,40,0,0,0,0.0,40,0,0,0,0,40,0,0,0,0,9,0,0,0.0,0,40,0,0,0,0.0,40,0,0,0,0,40,30,0,0,0,38,0.0,0,0,0,40,0,0,0,0,40,0,0,0,0,40,0,0,33,0,20,0.0,0,0,0.0,17,0,0,0,0,40,0.0,0,0.0,0,40,0,0.0,0.0,0,38,0,0,0,0,40,0,0,0,0,22,0,0,0.0,0,23
2018-05,0,0,0.0,1.0,3,0,0,0,0,56,0,0.0,0,0,8,0,0.0,0,31,0,0.0,0,0,3,0,0,0,0,56,0,0,0,0,56,33,0,0,0,56,0,0,0,0,56,0,0,0,0,56,0,0,0,0,56,0,0,0,0,56,0,0,0,0,56,0,0,0,0,56,0,0,0,0,56,0,0.0,0.0,0,29,0,0,0,0,22,0.0,0,0,0,56,0,0,0,0,56,0,0,0,0,22,0,0,0,0,56,0,0,0,0,56,0,0,0,0,56,0,0,0,0,56,0,0,0,0.0,56,0,0,0,0,56,0,0,0,0,13,0,0,0.0,0,56,0,0,0,0.0,56,0,0,0,0,56,54,28,0,0,52,0.0,0,0,0,56,0,0,0,0,56,0,0,0,0,56,0,0,43,13,28,0.0,0,0,0.0,24,0,0,0,0,56,0.0,0,0.0,0,56,0,0.0,0.0,0,52,0,0,0,0,56,0,0,0,0,30,0,0,0.0,0,32
2018-06,1,0,0.0,0.0,1,0,0,0,0,22,0,0.0,0,4,3,0,0.0,0,13,0,0.0,0,1,1,0,0,0,0,22,0,0,0,34,22,0,0,0,0,22,0,0,0,0,22,0,0,0,0,22,0,0,0,0,22,0,0,0,25,22,0,0,43,0,22,0,0,0,0,22,0,0,0,0,22,0,0.0,0.0,18,11,0,0,11,0,9,0.0,0,0,0,22,0,0,0,0,22,0,0,11,0,9,0,0,0,0,22,0,0,0,0,22,0,0,0,0,22,0,0,0,0,22,27,0,0,0.0,22,0,0,0,0,22,0,0,0,0,5,0,24,0.0,0,22,0,0,0,0.0,22,0,0,0,0,22,33,25,0,0,21,0.0,0,0,0,22,0,0,0,0,22,30,0,0,0,22,0,16,37,0,11,0.0,0,0,0.0,10,0,0,0,0,22,0.0,0,0.0,0,22,0,0.0,0.0,0,21,27,0,0,0,22,0,0,0,0,12,0,0,0.0,0,13
2018-07,0,0,0.0,0.0,2,0,0,0,0,31,0,0.0,0,0,4,0,0.0,0,17,0,0.0,0,0,2,0,0,0,0,31,0,0,0,0,31,0,0,0,0,31,0,0,0,0,31,0,0,0,0,31,0,0,0,0,31,0,0,0,0,31,0,0,0,0,31,0,0,0,0,31,0,0,0,0,31,0,0.0,0.0,0,16,0,0,18,0,12,0.0,0,0,0,31,20,0,0,0,31,0,0,18,0,12,0,0,0,0,31,0,0,0,0,31,0,0,0,0,31,0,0,0,0,31,0,0,0,0.0,31,0,0,0,0,31,0,0,0,0,7,33,0,0.0,0,31,0,0,0,0.0,31,0,0,0,0,31,95,21,0,0,29,0.0,0,0,0,31,0,0,0,0,31,24,0,0,0,31,0,31,36,0,16,0.0,0,0,0.0,13,0,0,0,0,31,0.0,0,0.0,0,31,0,0.0,0.0,0,29,0,0,0,0,31,0,0,0,0,17,0,0,0.0,0,17
2018-08,0,0,0.0,1.0,2,0,0,0,0,44,0,0.0,0,0,6,0,0.0,0,25,0,0.0,0,0,2,0,0,0,0,44,0,0,0,0,44,0,0,0,0,44,0,0,0,0,44,0,0,0,0,44,0,0,0,0,44,0,0,0,0,44,0,0,26,0,44,0,0,0,0,44,0,0,0,0,44,0,0.0,0.0,0,23,0,0,15,0,17,0.0,0,0,0,44,0,0,0,36,44,0,0,15,0,17,0,0,0,0,44,0,0,0,0,44,0,0,0,0,44,0,0,0,0,44,0,0,0,0.0,44,0,0,0,0,44,0,0,0,0,10,0,0,0.0,0,44,0,0,0,0.0,44,0,0,0,0,44,35,0,0,0,41,0.0,0,0,0,44,0,0,0,0,44,31,0,0,0,44,0,0,31,10,22,0.0,0,0,0.0,19,0,0,0,0,44,0.0,0,0.0,0,44,0,0.0,0.0,0,41,0,0,0,0,44,0,0,0,0,24,0,0,0.0,0,25
2018-09,1,0,0.0,1.0,1,0,0,0,0,27,0,0.0,0,0,4,0,0.0,0,15,0,0.0,0,1,1,0,0,0,0,27,30,0,0,0,27,0,0,0,0,27,0,0,0,0,27,0,0,0,0,27,0,0,0,0,27,0,0,0,0,27,0,0,33,0,27,0,0,0,0,27,0,0,0,0,27,0,0.0,0.0,0,14,0,0,18,0,11,0.0,0,0,0,27,0,0,0,0,27,0,0,18,0,11,0,0,0,0,27,0,0,0,0,27,0,0,0,0,27,0,0,0,0,27,0,0,0,0.0,27,0,0,0,0,27,0,0,0,0,6,0,0,0.0,0,27,18,0,0,0.0,27,0,0,0,0,27,70,17,0,0,26,0.0,0,0,0,27,0,0,0,0,27,34,0,0,0,27,0,0,37,9,14,0.0,0,0,0.0,12,0,0,0,0,27,0.0,0,0.0,0,27,0,0.0,0.0,0,26,0,0,0,0,27,0,0,0,0,15,0,0,0.0,0,16
2018-10,0,0,0.0,2.0,2,0,0,0,0,47,3,0.0,0,0,7,0,0.0,0,27,0,0.0,0,0,2,0,0,0,0,47,0,0,0,0,47,0,0,0,0,47,0,0,0,0,47,0,0,0,0,47,0,0,0,0,47,0,0,0,0,47,0,0,42,0,47,0,0,0,0,47,0,0,0,0,47,0,0.0,0.0,0,24,0,0,15,0,19,0.0,0,0,0,47,0,0,0,0,47,0,0,15,0,19,0,0,0,0,47,0,0,0,0,47,0,0,0,0,47,0,0,0,0,47,0,0,0,0.0,47,0,0,0,0,47,0,0,0,0,11,22,0,0.0,0,47,0,0,0,0.0,47,0,0,0,0,47,53,0,0,0,45,0.0,0,0,0,47,0,0,0,0,47,47,0,0,0,47,0,14,42,18,24,0.0,0,0,0.0,21,0,0,0,0,47,0.0,0,0.0,0,47,0,0.0,0.0,0,44,0,0,0,0,47,0,0,0,0,26,0,0,0.0,0,27
2018-11,1,0,0.0,2.0,2,0,0,0,0,40,0,0.0,0,0,6,0,0.0,0,22,0,0.0,0,1,2,0,0,0,0,40,23,0,0,0,40,0,0,0,0,40,0,0,0,0,40,0,0,0,0,40,0,0,0,0,40,0,0,0,0,40,0,0,32,0,40,0,0,0,0,40,0,0,0,0,40,0,0.0,0.0,0,20,0,0,16,0,16,0.0,0,0,0,40,0,0,0,0,40,0,0,16,0,16,0,0,18,0,40,0,0,0,0,40,0,0,0,0,40,0,0,0,0,40,0,0,0,0.0,40,0,0,0,0,40,0,0,0,0,9,0,0,0.0,0,40,0,0,0,0.0,40,0,0,0,0,40,32,0,0,0,38,0.0,0,0,0,40,0,0,0,0,40,30,0,0,0,40,0,19,40,21,20,0.0,0,0,0.0,17,0,0,0,0,40,0.0,0,0.0,0,40,0,0.0,0.0,0,37,0,0,0,0,40,0,0,0,0,22,0,0,0.0,0,23
2018-12,0,0,0.0,1.0,2,0,0,0,0,42,0,0.0,0,0,6,0,0.0,0,24,0,0.0,0,0,2,0,19,0,0,42,0,0,0,0,42,0,0,0,0,42,0,0,0,0,42,0,0,0,0,42,0,0,0,0,42,0,0,0,0,42,0,0,32,0,42,0,0,0,0,42,0,0,0,0,42,0,0.0,0.0,0,22,14,11,22,0,17,0.0,0,0,29,42,0,0,0,0,42,14,11,22,0,17,0,0,0,0,42,0,0,0,0,42,0,0,0,0,42,0,0,0,0,42,0,0,0,0.0,42,0,0,0,0,42,0,0,0,0,10,0,0,0.0,0,42,0,0,0,0.0,42,0,0,0,0,42,27,0,21,0,40,0.0,0,0,0,42,0,0,0,0,42,0,0,20,25,42,0,35,38,9,21,0.0,0,0,0.0,18,0,0,0,0,42,0.0,0,0.0,0,42,18,0.0,0.0,0,39,0,0,0,0,42,0,0,0,0,23,0,0,0.0,0,24
2019-01,1,0,0.0,1.0,2,0,0,0,0,39,0,0.0,0,3,6,0,0.0,0,22,0,0.0,0,1,2,0,0,26,0,39,22,0,0,0,39,0,0,0,0,39,0,0,0,0,39,0,0,0,0,39,0,0,0,0,39,0,0,0,0,39,0,0,33,0,39,0,0,0,0,39,0,0,0,0,39,0,0.0,0.0,0,20,7,9,29,0,16,0.0,0,0,0,39,0,0,0,27,39,7,9,29,0,16,0,0,0,0,39,0,0,0,0,39,0,0,0,0,39,0,0,0,0,39,0,0,0,0.0,39,0,0,0,0,39,0,0,0,0,9,0,0,0.0,0,39,0,0,0,0.0,39,0,0,0,0,39,41,0,21,0,37,0.0,0,0,0,39,0,0,0,0,39,29,0,0,0,39,0,13,36,9,20,0.0,0,0,0.0,17,0,0,0,0,39,0.0,0,0.0,0,39,0,0.0,0.0,19,37,0,0,0,0,39,0,0,0,0,22,0,0,0.0,0,22
2019-02,0,0,0.0,1.0,2,0,0,0,0,40,0,0.0,0,0,6,0,0.0,0,23,0,0.0,0,0,2,0,0,0,0,40,0,0,0,0,40,0,0,0,0,40,0,0,0,0,40,0,0,0,0,40,0,0,0,0,40,0,0,0,0,40,0,0,24,0,40,0,0,0,0,40,0,0,0,0,40,0,0.0,0.0,0,21,0,0,13,0,16,0.0,0,0,0,40,0,0,0,0,40,0,0,13,0,16,0,0,27,0,40,0,0,0,0,40,0,0,0,0,40,0,0,0,0,40,0,0,18,0.0,40,0,0,0,0,40,0,0,0,0,9,0,0,0.0,0,40,0,0,0,0.0,40,0,0,0,0,40,40,0,0,0,38,0.0,0,0,0,40,0,0,0,0,40,37,0,0,21,40,0,25,42,9,21,0.0,0,0,0.0,17,0,0,0,0,40,0.0,0,0.0,0,40,0,0.0,0.0,0,38,0,0,0,0,40,0,0,0,0,22,0,0,0.0,0,23
2019-03,0,0,0.0,1.0,4,0,0,0,0,83,0,0.0,0,0,12,0,0.0,0,47,0,0.0,0,0,4,0,0,0,0,83,21,0,0,0,83,0,0,0,0,83,0,0,0,0,83,0,0,0,0,83,0,0,0,0,83,0,0,0,0,83,0,0,28,0,83,0,0,0,0,83,0,0,0,0,83,0,0.0,0.0,0,43,0,7,20,0,33,0.0,0,0,0,83,0,0,15,0,83,0,7,20,0,33,0,0,17,20,83,0,0,0,0,83,0,0,0,0,83,0,0,0,0,83,0,0,0,0.0,83,0,0,0,0,83,0,0,0,0,20,0,0,0.0,0,83,0,0,18,0.0,83,0,0,0,0,83,45,0,0,0,78,0.0,0,15,0,83,0,0,0,0,83,38,0,0,0,83,0,29,46,11,42,0.0,0,0,0.0,36,0,15,0,0,83,0.0,0,0.0,0,83,0,0.0,0.0,17,78,0,0,0,0,83,0,0,0,0,45,0,0,0.0,0,47
2019-04,3,0,0.0,1.0,3,0,0,0,0,61,0,0.0,0,0,9,0,0.0,0,34,0,0.0,0,3,3,0,0,0,0,61,53,0,0,0,61,0,0,0,0,61,0,0,0,0,61,0,0,0,0,61,0,0,0,0,61,0,0,0,17,61,0,0,46,0,61,0,0,0,0,61,0,0,0,0,61,0,0.0,0.0,0,31,16,15,17,0,24,0.0,0,0,0,61,0,19,0,0,61,16,15,17,0,24,0,0,25,24,61,0,0,0,0,61,0,0,0,0,61,0,0,0,0,61,0,0,0,0.0,61,0,0,0,0,61,4,0,0,0,14,0,0,0.0,0,61,0,0,0,0.0,61,0,0,0,0,61,32,0,0,0,58,0.0,0,0,0,61,0,0,0,0,61,33,0,0,0,61,0,15,69,14,31,0.0,0,0,0.0,26,0,0,0,0,61,0.0,0,0.0,0,61,0,0.0,0.0,26,57,0,0,0,0,61,0,0,0,0,33,0,0,0.0,0,35
2019-05,2,0,0.0,2.0,3,0,0,0,0,65,0,0.0,0,0,9,0,0.0,0,37,0,0.0,0,2,3,0,0,0,0,65,41,0,0,0,65,0,0,0,0,65,0,0,0,0,65,0,0,0,0,65,0,0,0,0,65,0,0,0,0,65,0,0,25,0,65,0,0,0,0,65,0,16,0,0,65,0,0.0,0.0,0,34,13,14,17,0,26,0.0,0,0,0,65,0,0,0,0,65,13,14,17,0,26,0,0,0,0,65,0,0,0,0,65,0,0,0,0,65,0,0,0,0,65,0,0,16,0.0,65,0,0,0,0,65,0,0,0,0,15,27,0,0.0,0,65,0,0,0,0.0,65,0,0,0,0,65,59,0,18,0,62,0.0,0,0,0,65,0,0,0,0,65,42,0,0,0,65,0,17,49,22,33,0.0,0,0,0.0,28,0,0,0,0,65,0.0,0,0.0,0,65,0,0.0,0.0,22,61,0,0,0,0,65,0,0,0,9,36,0,0,0.0,0,37
