Month,জোগান,চাহিদা,জিডিপি,বিনিয়োগ,Email,বৈদেশিক মুদ্রা,বৈদেশিক বাণিজ্য,তেল,ঋণ,Email_file1,ঋণ_file2,দেনা,গবাদি পশু,ঋণসমূহ,Email_file2,ঋণসমূহ_file3,দেনাসমূহ,দুর্নীতি,ঘুষ,Email_file3,চুক্তি,পাচার,পাচারকারী,ব্যবসা,Email_file4,স্থগিতাদেশ,স্থগিত ঘোষণা,জ্বালানী,বিদেশি,Email_file5,বৈদেশিক,বিনিয়োগকারী,শুল্ক,গুদাম,Email_file6,আড়ত,শুল্ক বিভাগ,কাস্টমস বিভাগ,লাইসেন্স,Email_file7,অনুমতিপত্র,পাঠানো,চালান,শিপমেন্ট,Email_file8,টাকা,Email_file9,নিষেধাজ্ঞা,চাকরি,রোজগার,কর্মসংস্থান,Email_file10,বাধা,বিধিনিষেধ,নিষেধাজ্ঞা_file11,বেকারত্ব,Email_file11,মুদ্রা,শ্রম বাজার,বাজার,বিনিময় হার,Email_file12,কর,করসমূহ,পণ্য,দ্রব্য,Email_file13,উৎপাদনের স্তর,ঋতুভিত্তিক কাজ,মৌসুমি কাজ,অস্থায়ী কাজ,Email_file14,নিষেধাজ্ঞা_file15,প্রবাসী নেটওয়ার্ক,প্রবাসী জনগোষ্ঠী,আমদানি,Email_file15,রপ্তানি,বাণিজ্য,স্থানীয় অর্থনীতি,ব্যবসায়ী,Email_file16,অপ্রাতিষ্ঠানিক খাত,অপ্রাতিষ্ঠানিক বাজার,কালোবাজার,বিদেশি মুদ্রা,Email_file17,অর্থনীতি,রেমিট্যান্স,নিষেধাজ্ঞা_file18,সরবরাহ,Email_file18
2015-01,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
2015-02,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
2015-03,0,0,0,0.0,0,0.0,0.0,16.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
2015-04,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
2015-05,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
2015-06,0,0,0,93.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
2015-07,0,0,0,0.0,73,2.0,0.0,0.0,0.0,3,0,0.0,0.0,0,73,0,0,0.0,0.0,0.5,0.0,0.0,0,0.0,2,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0,0,0,73,0,21,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,73,0.0,0.0,0.0,0.0,13,0.0,0,0.0,0.0,0.5,0,0,0.0,0,3,0.0,0.0,0,0.0,1.0,0,0,0,0.0,73,0,0,0,0,73,0,0.0,0.0,0.0,73
2015-08,0,0,0,0.0,100,0.0,0.0,0.0,0.0,5,0,0.0,0.0,0,100,0,0,0.0,0.0,1.0,0.0,0.0,0,0.0,3,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0,0,0,100,0,29,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,100,0.0,0.0,0.0,0.0,17,0.0,0,0.0,0.0,1.0,0,0,0.0,0,4,0.0,0.0,0,0.0,1.0,0,0,0,0.0,100,0,0,0,0,100,0,0.0,0.0,0.0,100
2015-09,0,0,0,0.0,85,0.0,0.0,0.0,0.0,4,0,0.0,0.0,0,85,0,0,0.0,0.0,1.0,0.0,0.0,0,0.0,3,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0,0,0,85,0,25,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,85,0.0,0.0,0.0,0.0,15,0.0,0,0.0,0.0,0.5,0,0,0.0,0,3,0.0,0.0,0,0.0,1.0,0,0,0,0.0,85,0,0,0,0,85,0,0.0,0.0,0.0,85
2015-10,0,0,0,0.0,36,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0,36,0,0,0.0,0.0,0.5,0.0,0.0,0,0.0,1,0,0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.5,0.0,0,0,0,36,0,10,0.0,0.0,0.0,0.0,0.5,0,0,0.0,0.0,36,0.0,0.0,0.0,0.0,6,0.0,0,0.0,0.0,0.5,0,0,0.0,0,1,0.0,0.0,0,0.0,0.5,0,0,0,0.0,36,0,0,0,0,36,0,0.0,0.0,0.0,36
2015-11,0,0,0,0.0,62,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0,62,0,0,0.0,0.0,0.5,0.0,0.0,0,0.0,2,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,1.0,0.0,0,0,0,62,0,18,0.0,0.0,0.0,0.0,0.5,0,0,0.0,0.0,62,0.0,0.0,0.0,0.0,11,0.0,0,0.0,0.0,0.5,0,0,0.0,0,2,0.0,0.0,0,0.0,0.5,0,0,0,0.0,62,0,0,0,0,62,0,0.0,0.0,0.0,62
2015-12,0,0,0,0.0,74,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0,74,0,0,0.0,0.0,0.5,0.0,0.0,0,0.0,2,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0,0,0,74,0,22,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,74,0.0,0.0,0.0,0.0,13,0.0,0,0.0,0.0,0.5,0,0,0.0,0,3,0.0,0.0,0,0.0,1.0,0,0,0,0.0,74,0,0,0,0,74,0,0.0,0.0,0.0,74
2016-01,0,0,0,0.0,72,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0,72,0,0,0.0,0.0,0.5,0.0,0.0,0,0.0,2,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0,0,0,72,0,21,0.0,0.0,0.0,0.0,0.5,0,0,0.0,0.0,72,0.0,0.0,0.0,0.0,12,0.0,0,0.0,0.0,0.5,0,0,0.0,0,3,0.0,0.0,0,0.0,1.0,0,0,0,0.0,72,0,0,0,0,72,0,0.0,0.0,0.0,72
2016-02,0,0,0,0.0,38,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0,38,0,0,0.0,0.0,0.5,0.0,0.0,0,0.0,1,0,0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.5,0.0,0,0,0,38,0,11,0.0,0.5,0.0,0.0,0.5,0,0,0.0,0.0,38,0.0,0.0,0.0,0.0,7,0.0,0,0.0,0.0,0.5,0,0,0.0,0,1,0.0,0.0,0,0.0,0.5,0,0,0,0.0,38,0,0,0,0,38,0,0.0,0.0,0.0,38
2016-03,0,0,0,0.0,58,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0,58,0,0,0.0,0.0,0.5,0.0,0.0,0,0.0,2,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.5,0.0,0,0,0,58,0,17,0.0,0.0,0.0,0.0,0.5,0,0,0.0,0.0,58,0.0,0.0,0.0,0.0,10,0.0,0,0.0,0.0,0.5,0,0,0.0,0,2,0.0,0.0,0,0.0,0.5,0,0,0,0.0,58,0,0,0,0,58,0,0.0,0.0,0.0,58
2016-04,0,0,0,0.0,64,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0,64,0,0,0.0,0.0,0.5,0.0,0.0,0,0.0,2,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,1.0,0.0,0,0,0,64,0,19,0.0,0.0,0.0,0.0,0.5,0,0,0.0,0.0,64,0.0,0.0,0.0,0.0,11,0.0,0,0.0,0.0,0.5,0,0,0.0,0,2,0.0,0.0,0,0.0,1.0,0,0,0,0.0,64,0,0,0,0,64,0,0.0,0.0,0.0,64
2016-05,0,0,0,0.0,53,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0,53,0,0,0.0,0.0,0.5,0.0,0.0,0,0.0,2,0,0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.5,0.0,0,0,0,53,0,16,0.0,0.0,0.0,0.0,0.5,0,0,0.0,0.0,53,0.0,0.0,0.0,0.0,9,0.0,0,0.0,0.0,0.5,0,0,0.0,0,2,0.0,0.0,0,0.0,0.5,0,0,0,0.0,53,0,0,0,0,53,0,0.0,0.0,0.0,53
2016-06,0,0,0,0.0,72,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0,72,0,0,0.0,0.0,0.5,0.0,0.0,0,0.0,2,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0,0,0,72,0,21,0.0,0.0,0.0,0.0,0.5,0,0,0.0,0.0,72,0.0,0.0,0.0,0.0,12,0.0,0,0.0,0.0,0.5,0,0,0.0,0,3,0.0,0.0,0,0.0,1.0,0,0,0,0.0,72,0,0,0,0,72,0,0.0,0.0,0.0,72
2016-07,0,0,0,0.0,33,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0,33,0,0,0.0,0.0,0.5,0.0,0.0,0,0.0,1,0,0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.5,0.0,0,0,0,33,5,10,0.0,0.0,0.0,0.0,0.5,0,0,0.0,0.0,33,0.0,0.0,0.0,0.0,6,0.0,0,0.0,0.0,0.5,0,0,0.0,0,1,0.0,0.0,0,0.0,0.5,0,0,0,0.0,33,0,0,0,0,33,0,0.0,0.0,0.0,33
2016-08,0,0,0,0.0,47,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0,47,0,0,0.0,0.0,0.5,0.0,0.0,0,0.0,2,0,0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.5,0.0,0,0,0,47,0,14,0.0,0.0,0.0,0.0,0.5,0,0,0.0,0.0,47,0.0,0.0,0.0,0.0,8,0.0,0,0.0,0.0,0.5,0,0,0.0,0,2,0.0,0.0,0,0.0,0.5,0,0,0,0.0,47,0,0,0,0,47,0,0.0,0.0,0.0,47
2016-09,0,0,0,0.0,35,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0,35,0,0,0.0,0.0,0.5,0.0,0.0,0,1.0,1,0,0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.5,0.0,0,0,0,35,0,10,0.0,0.0,0.0,0.0,0.5,0,0,0.0,0.0,35,0.0,0.0,0.0,0.0,6,0.0,0,0.0,0.0,0.5,0,0,0.0,0,1,0.0,0.0,0,0.0,0.5,0,0,0,0.0,35,0,0,0,0,35,0,0.0,0.0,0.0,35
2016-10,0,0,0,0.0,54,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0,54,0,0,0.0,0.0,0.5,0.0,0.0,0,0.0,2,0,0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.5,0.0,0,0,0,54,0,16,0.0,0.0,0.0,0.0,0.5,0,0,0.0,0.0,54,0.0,2.0,0.0,0.0,9,0.0,0,0.0,0.0,0.5,0,0,0.0,0,2,0.0,0.0,0,0.0,0.5,0,0,0,0.0,54,0,0,0,0,54,0,0.0,0.0,0.0,54
2016-11,0,0,0,0.0,53,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0,53,0,0,0.0,0.0,0.5,0.0,0.0,0,0.0,2,0,0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.5,0.0,0,0,0,53,0,16,0.0,0.0,0.0,0.0,0.5,0,0,0.0,0.0,53,0.0,0.0,0.0,0.0,9,0.0,0,0.0,0.0,0.5,0,0,0.0,0,2,0.0,0.0,0,0.0,0.5,0,0,0,0.0,53,0,0,0,0,53,0,0.0,0.0,0.0,53
2016-12,0,0,0,0.0,65,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0,65,0,0,0.0,0.0,0.5,0.0,0.0,0,0.0,2,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0,0,0,65,0,19,0.0,0.0,0.0,0.0,0.5,0,0,0.0,0.0,65,0.0,0.0,2.0,0.0,11,0.0,0,0.0,0.0,0.5,0,0,0.0,0,3,0.0,0.0,0,0.0,1.0,0,0,0,0.0,65,0,0,0,0,65,0,0.0,0.0,0.0,65
2017-01,0,0,0,0.0,50,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0,50,0,0,0.0,0.0,0.5,0.0,0.0,0,0.0,2,0,0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.5,0.0,0,0,0,50,0,15,0.0,0.0,0.0,0.0,0.5,0,0,0.0,0.0,50,0.0,0.0,0.0,0.0,9,0.0,0,0.0,0.0,0.5,0,0,0.0,0,2,0.0,0.0,0,0.0,0.5,0,0,0,0.0,50,0,0,0,0,50,0,0.0,0.0,0.0,50
2017-02,0,0,0,0.0,54,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0,54,0,0,0.0,0.0,0.5,0.0,0.0,0,0.0,2,0,0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.5,0.0,0,0,0,54,0,16,0.0,0.0,0.0,0.0,0.5,0,0,0.0,0.0,54,0.0,0.0,0.0,0.0,9,0.0,0,0.0,0.0,0.5,0,0,0.0,0,2,0.0,0.0,0,0.0,0.5,0,0,0,0.0,54,0,0,0,0,54,0,0.0,0.0,0.0,54
2017-03,0,0,0,0.0,63,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0,63,0,0,0.0,0.0,0.5,0.0,0.0,0,0.0,2,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,1.0,0.0,0,0,0,63,0,18,0.0,0.0,0.0,0.0,0.5,0,0,0.0,0.0,63,0.0,0.0,0.0,0.0,11,0.0,0,0.0,0.0,0.5,0,0,0.0,0,2,0.0,0.0,0,0.0,1.0,0,0,0,0.0,63,0,0,0,0,63,0,0.0,0.0,0.0,63
2017-04,0,0,0,0.0,53,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0,53,0,0,0.0,0.0,0.5,0.0,0.0,0,0.0,2,0,0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.5,0.0,0,0,0,53,0,15,0.0,0.0,0.0,0.0,0.5,0,0,0.0,0.0,53,0.0,0.0,0.0,0.0,9,0.0,0,0.0,0.0,0.5,0,0,0.0,0,2,0.0,0.0,0,0.0,0.5,0,0,0,0.0,53,0,0,0,0,53,0,0.0,0.0,0.0,53
2017-05,0,0,0,0.0,35,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0,35,0,0,0.0,0.0,0.5,0.0,0.0,0,0.0,1,0,0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.5,0.0,0,0,0,35,2,10,0.0,0.0,0.0,0.0,0.5,0,0,0.0,0.0,35,0.0,0.0,0.0,0.0,6,0.0,0,0.0,0.0,0.5,0,0,0.0,0,1,0.0,0.0,0,0.0,0.5,0,0,0,0.0,35,0,0,0,0,35,0,0.0,0.0,0.0,35
2017-06,0,0,0,0.0,34,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0,34,0,0,0.0,0.0,0.5,0.0,0.0,0,0.0,1,0,0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.5,0.0,0,0,0,34,4,10,0.0,0.0,0.0,0.0,0.5,0,0,0.0,0.0,34,0.0,0.0,0.0,0.0,6,0.0,0,0.0,0.0,0.5,0,0,0.0,0,1,0.0,0.0,0,0.0,0.5,0,0,0,0.0,34,0,0,0,0,34,0,0.0,0.0,0.0,34
2017-07,0,0,0,0.0,36,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0,36,0,0,0.0,0.0,0.5,0.0,0.0,0,0.0,1,0,0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.5,0.0,0,0,0,36,4,11,0.0,0.0,0.0,0.0,0.5,0,0,0.0,0.0,36,0.0,0.0,0.0,0.0,6,0.0,0,0.0,0.0,0.5,0,0,0.0,0,1,0.0,0.0,0,0.0,0.5,0,0,0,0.0,36,0,0,0,0,36,0,0.0,0.0,0.0,36
2017-08,0,0,0,0.0,39,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0,39,0,0,0.0,0.0,0.5,0.0,0.0,0,0.0,1,0,0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.5,0.0,0,0,0,39,3,11,0.0,0.0,0.0,0.0,0.5,0,0,0.0,0.0,39,0.0,0.0,0.0,0.0,7,0.0,0,0.0,0.0,0.5,0,0,0.0,0,1,0.0,0.5,0,0.0,0.5,0,0,0,0.0,39,0,0,0,0,39,0,0.0,0.0,0.0,39
2017-09,0,0,0,0.0,41,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0,41,0,0,0.0,0.0,0.5,0.0,0.0,0,0.0,1,0,0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.5,0.0,0,0,0,41,3,12,0.0,0.0,0.0,0.0,0.5,0,0,0.0,0.0,41,0.0,0.0,0.0,0.0,7,0.0,0,0.0,0.0,0.5,0,0,0.0,0,2,0.0,0.0,0,0.0,0.5,0,0,0,0.0,41,0,0,0,0,41,0,0.0,0.0,0.0,41
2017-10,0,0,0,0.0,48,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0,48,0,0,0.0,0.0,0.5,0.0,0.0,0,0.0,2,0,0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.5,0.0,0,0,0,48,2,14,0.0,0.0,0.0,0.0,0.5,0,0,0.0,0.0,48,0.0,0.0,0.0,0.0,8,0.0,0,0.0,0.0,0.5,0,0,0.0,0,2,0.0,0.0,0,0.0,0.5,0,0,0,0.0,48,0,0,0,0,48,0,0.0,0.0,0.0,48
2017-11,0,0,0,0.0,54,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0,54,0,0,0.0,0.0,0.5,0.0,0.0,0,0.0,2,0,0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.5,0.0,0,0,0,54,2,16,0.0,0.0,0.0,0.0,0.5,0,0,0.0,0.0,54,0.0,0.0,1.0,0.0,9,0.0,0,0.0,0.0,0.5,0,0,0.0,0,2,0.0,0.0,0,0.0,0.5,0,0,0,0.0,54,0,0,0,0,54,0,0.0,0.0,0.0,54
2017-12,0,0,0,0.0,48,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0,48,0,0,0.0,0.0,0.5,0.0,0.0,0,0.5,2,0,0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.5,0.0,0,0,0,48,3,14,0.0,0.5,0.0,0.0,0.5,0,0,0.0,0.0,48,0.0,0.0,1.0,0.0,8,0.0,0,0.0,0.0,0.5,0,0,0.0,0,2,0.0,0.0,0,0.0,0.5,0,0,0,0.0,48,0,0,0,0,48,0,0.0,0.0,0.0,48
2018-01,0,0,0,0.0,42,0.0,0.0,0.5,0.0,2,0,0.0,0.0,0,42,0,0,0.0,0.0,0.5,0.0,0.0,0,0.0,1,0,0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.5,0.0,0,0,0,42,2,12,0.0,0.5,0.0,0.0,0.5,0,0,0.0,0.0,42,0.0,0.0,1.0,0.0,7,0.0,0,0.0,0.0,0.5,0,0,0.0,0,2,0.0,0.0,0,0.0,0.5,0,0,0,0.0,42,0,0,0,0,42,0,0.0,0.0,0.0,42
2018-02,0,0,0,0.0,47,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0,47,0,0,0.0,0.0,0.5,0.0,0.0,0,0.0,2,0,0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.5,0.0,0,0,0,47,2,14,0.0,0.0,0.0,0.0,0.5,0,0,0.0,0.0,47,0.0,0.0,0.0,0.0,8,0.5,0,0.0,0.0,0.5,0,0,0.0,0,2,0.0,0.0,0,0.0,0.5,0,0,0,0.0,47,0,0,0,0,47,0,0.0,0.0,0.0,47
2018-03,0,0,0,0.0,48,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0,48,0,0,0.0,0.0,0.5,0.0,0.0,0,0.0,2,0,0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.5,0.0,0,0,0,48,3,14,0.0,0.5,0.0,0.0,0.5,0,0,0.0,0.0,48,0.0,0.0,0.0,0.0,8,0.0,0,0.0,0.0,0.5,0,0,0.0,0,2,0.0,0.0,0,0.0,0.5,0,0,0,0.0,48,0,0,0,0,48,0,0.0,0.0,0.0,48
2018-04,0,0,0,0.0,49,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0,49,0,0,0.0,0.0,0.5,0.0,0.0,0,0.0,2,0,0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.5,0.0,0,0,0,49,3,14,0.0,0.5,0.0,0.0,0.5,0,0,0.0,0.0,49,0.0,0.0,0.0,0.0,8,0.5,0,0.0,0.0,0.5,0,0,0.0,0,2,0.0,0.0,0,0.0,0.5,0,0,0,0.0,49,0,0,0,0,49,0,0.0,0.0,0.0,49
2018-05,0,0,0,0.0,48,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0,48,0,0,0.0,0.0,0.5,0.0,0.0,0,0.0,2,0,0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.5,0.0,0,0,0,48,3,14,0.0,0.0,0.0,0.0,0.5,0,0,0.0,0.0,48,0.0,0.0,0.0,0.0,8,0.5,0,0.0,0.0,0.5,0,0,0.0,0,2,0.0,0.0,0,0.0,0.5,0,0,0,0.0,48,0,0,0,0,48,7,0.0,0.0,0.0,48
2018-06,0,0,0,0.0,35,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0,35,0,0,0.0,0.0,0.5,0.0,0.0,0,0.0,1,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.5,0.0,0,0,0,35,3,10,0.0,0.5,0.0,0.0,0.5,0,0,0.0,0.0,35,0.0,0.0,1.0,0.0,6,0.0,0,0.0,0.0,0.5,0,0,0.0,0,1,0.0,0.0,0,0.0,0.5,0,0,0,0.0,35,0,0,0,0,35,0,0.0,0.0,0.0,35
2018-07,0,0,0,0.0,42,0.0,0.0,0.5,0.5,2,4,0.0,0.0,0,42,0,0,0.0,0.0,0.5,0.0,0.0,0,0.5,1,0,0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.5,0.0,0,0,0,42,5,12,0.0,0.5,0.0,0.0,0.5,0,0,0.0,0.0,42,0.0,0.0,1.0,0.0,7,0.0,0,0.0,0.0,0.5,0,0,0.0,0,2,0.0,0.0,0,0.0,0.5,0,0,0,0.0,42,0,0,0,0,42,0,0.0,0.0,0.0,42
2018-08,0,0,0,0.0,42,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0,42,0,0,0.0,0.0,0.5,0.0,0.0,0,0.5,1,0,0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0,0.0,0.5,0.5,0.0,0,0,0,42,4,12,0.0,0.5,0.0,0.0,0.5,0,0,0.0,0.0,42,0.0,0.0,1.0,0.0,7,0.5,0,0.0,0.0,0.5,0,0,0.0,0,2,0.0,0.0,0,0.0,0.5,0,0,0,0.0,42,0,0,0,0,42,0,0.0,0.0,0.0,42
2018-09,0,0,0,0.0,42,0.0,0.0,0.5,0.0,2,0,0.0,0.0,0,42,0,0,0.0,0.0,0.5,0.0,0.0,0,0.5,1,0,0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0,0.0,0.5,0.5,0.0,0,0,0,42,4,12,0.0,0.5,0.0,0.0,0.5,0,0,0.0,0.0,42,0.0,0.0,1.0,0.0,7,0.5,0,0.0,0.0,0.5,0,0,0.0,0,2,0.0,0.0,0,0.0,0.5,0,0,0,0.0,42,0,0,0,0,42,0,0.0,0.0,0.0,42
