Month,disease,failure,dropout,dropout(2),Email,returnee,exile,civil war,violence,Email_file1,conflict,fight,killing,battle,Email_file2,massacre,massacre(2),injury,butchery,Email_file3,explosion,car bomb,corpse,abduction,Email_file4,ambush,suicide,suicide bomber,suicide bomber(2),Email_file5,rape,persecution,assassination,terror,Email_file6,militia,military base,attack,assault,Email_file7,gang,gang(2),crime,theft,Email_file8,clash,fighter,mortar,rocket,Email_file9,siege,siege(2),blockade,shelling,Email_file10,inadequate,adequate,availability,lack,Email_file11,shelling_file12,shelling(2),shells,shells(2),Email_file12,shells_file13,force,bomb,warring,Email_file13,gun,soldiers,rebel,unrest,Email_file14,unrest_file15,troubled,insurgent,dead,Email_file15,revolutionary,killed,crisis,victim,Email_file16,arrest,detention,detainee,prisoner,Email_file17,detention centre,indiscriminate,checkpoint,operation,Email_file18,operation_file19,torture,elements,execute,Email_file19,execute_file20,withdrawal,feud,weapons,Email_file20,kidnapping,body,ransom,ammunition,Email_file21,resource,shortage,education,health,Email_file22,martyr,martyred,roadside bomb,injured,Email_file23,rounds,patrol,victim_file24,target,Email_file24,scared,stressed,stressed(2),hiding,Email_file25,scare,cry,cry(2),violent,Email_file26,infection,virus,contaminated,death,Email_file27,protection,neglect,Email_file28,employment,health care,necessary care,scattered,Email_file29,homeless,IDPs,IDPs(2),flee,Email_file30,displacement,refugee,displace,displace(2),Email_file31,migration,evacuate,release,eviction,Email_file32,relocation,expel,expel(2),deport,Email_file33,move,run away from,returnee_file34,returnee(2),Email_file34,food scarcity,food shortage,eviction_file35,nutrition,Email_file35
2013-02,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,37,0.0,0,0.0,0.0,23,0.0,0.0,0,0.0,1,68,0.0,0.0,0.0,62,0.0,0.0,0.0,0.0,2,0,0,11,0.0,33,0,19,0.0,0,62,0.0,0.0,0.0,0,4,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,62,0.0,23,0,0.0,62,0,0.0,0,23.0,62,14.0,0.0,0.0,16,37,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,2,0,0.0,0.0,0,62,0,0,0,0.0,62,0.0,0.0,0.0,0.0,4,0.0,2,0.0,0.0,3,0.0,0.0,8,3,4,0.0,0.0,0,0.0,62,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,8,0.0,15,21,0.0,0.0,5,0.0,0.0,0.0,0.0,2,0.0,0.0,0,0.0,62,0.0,0.0,0.0,0,1,0.0,0.0,2.0,0.0,3,0.0,0.0,0.0,0.0,18,11,0,0.0,0.0,33,0.0,0,0.0,0,29
2013-03,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,46,0.0,0,0.0,0.0,28,0.0,0.0,0,0.0,2,49,0.0,0.0,0.0,76,0.0,0.0,0.5,0.0,2,0,0,0,0.0,40,0,27,0.0,0,76,0.0,0.0,0.0,0,4,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,76,0.0,30,0,0.0,76,0,0.0,0,0.0,76,0.0,0.0,0.0,21,46,0.0,0.0,0.0,0.0,2,0.0,0.0,0,0.0,2,0,15.0,0.0,21,76,21,0,0,0.0,76,0.0,0.0,0.0,1.0,5,0.0,2,0.0,0.0,3,0.0,0.0,7,4,5,0.0,0.0,0,0.0,76,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,7,0.0,10,26,0.0,0.0,6,0.0,0.0,0.0,0.0,2,0.0,0.0,0,0.0,76,0.0,0.0,0.0,0,2,0.0,0.0,2.0,0.0,4,0.0,0.0,0.0,0.0,22,24,0,0.0,0.0,40,0.0,0,0.0,8,35
2013-04,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,33,0.0,0,0.0,0.0,20,0.0,0.0,0,0.0,1,44,0.0,0.0,0.0,55,0.0,0.0,0.0,0.0,1,9,8,10,0.0,29,0,0,0.0,0,55,0.0,0.0,0.0,0,3,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,55,0.0,37,0,0.0,55,0,0.0,0,0.0,55,0.0,0.0,0.0,16,33,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,2,0,0.0,0.0,0,55,0,0,18,0.0,55,0.0,0.0,0.0,0.0,3,0.0,2,0.0,0.0,2,1.0,0.0,7,4,3,0.0,0.0,0,0.0,55,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,8,0.0,8,19,0.0,0.0,4,0.0,0.0,0.0,0.0,2,0.0,0.0,0,0.0,55,0.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,3,0.0,0.0,0.0,0.0,15,9,0,0.0,0.0,29,0.0,0,0.0,0,25
2013-05,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0,0,40,0.0,0,0.0,0.0,24,0.0,0.0,0,0.0,2,71,0.0,0.0,0.0,65,0.0,0.0,0.0,0.0,2,0,0,0,0.0,34,0,21,0.0,0,65,0.0,0.0,0.0,0,4,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,65,0.0,21,0,0.0,65,21,0.0,0,0.0,65,0.0,0.0,0.0,19,39,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,2,0,0.0,0.0,23,65,23,0,0,0.0,65,0.0,0.0,0.0,0.0,4,0.0,3,0.0,0.0,3,2.0,0.0,19,2,4,0.0,0.0,0,0.0,65,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.0,1.0,0,0,0.0,10,22,0.0,0.0,5,0.0,0.0,0.0,0.0,2,0.0,0.0,0,0.0,65,0.0,0.0,0.0,0,1,0.0,0.0,2.0,0.0,3,0.0,0.0,0.0,0.0,18,14,0,0.0,0.0,34,0.0,0,0.0,0,30
2013-06,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.5,1.0,0.0,0.0,0,0,44,0.0,0,0.0,0.0,27,0.0,0.5,0,0.0,2,50,0.0,0.0,0.0,73,0.0,0.0,0.0,0.0,2,0,0,0,0.0,38,0,20,0.0,0,73,0.0,0.0,0.0,0,4,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,73,0.0,36,0,0.0,73,0,0.0,0,0.0,73,0.0,0.0,0.0,37,43,0.0,0.0,0.0,0.0,2,0.0,0.0,0,0.0,2,0,0.0,0.0,0,73,0,0,0,0.0,73,0.0,0.0,0.0,0.0,5,0.0,3,0.0,0.0,3,0.0,0.0,11,3,5,0.0,0.0,0,0.0,73,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,1.0,0,0,0.0,16,25,0.0,0.0,6,0.0,0.0,0.0,0.0,2,0.0,0.0,0,0.0,73,0.0,0.0,0.0,0,1,0.0,0.0,2.0,0.0,4,0.0,0.0,0.0,0.0,21,14,0,0.0,0.0,38,0.0,0,0.0,0,34
2013-07,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,40,0.0,0,0.0,0.0,25,0.0,0.0,0,0.0,2,64,0.0,0.0,0.0,66,0.0,0.0,0.0,0.0,2,0,0,0,0.0,35,0,0,0.0,0,66,0.0,0.0,0.0,0,4,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,66,0.0,36,0,0.0,66,0,0.0,0,0.0,66,0.0,0.0,0.0,14,40,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,2,0,0.0,0.0,17,66,17,0,0,0.0,66,0.0,0.0,0.0,0.0,4,0.0,2,0.0,0.0,3,0.0,0.0,7,3,4,0.0,0.0,0,0.0,66,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,1.0,0,6,0.0,13,22,0.0,0.0,5,0.0,0.0,0.0,0.0,2,0.0,0.0,0,0.0,66,0.0,0.0,0.0,0,1,0.0,0.0,3.0,0.0,3,0.0,0.0,0.0,0.0,19,15,0,0.0,0.0,35,0.0,0,0.0,0,30
2013-08,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.5,2.0,0.0,0.0,0,0,50,0.0,0,0.0,0.0,31,0.0,0.0,0,0.0,2,51,0.0,0.0,0.0,82,0.0,0.0,0.0,0.0,2,0,0,7,0.0,43,0,18,0.0,0,82,0.0,0.0,0.0,0,5,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,82,0.0,37,0,0.0,82,14,0.0,0,0.0,82,0.0,0.0,0.0,16,49,0.0,0.0,0.0,0.0,2,0.0,0.0,0,0.0,2,0,0.0,0.0,17,82,17,0,0,0.0,82,0.0,0.0,0.0,0.0,5,0.0,2,0.0,0.0,3,0.0,0.0,16,2,5,0.0,0.0,0,0.0,82,0.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,1.0,0,8,0.0,8,28,0.0,0.0,6,0.0,0.0,0.0,0.0,2,0.0,0.0,0,0.0,82,0.0,0.0,0.5,0,2,0.0,0.0,2.0,0.0,4,0.0,0.0,0.0,0.0,23,12,0,0.0,0.0,44,0.0,0,0.0,0,38
2013-09,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0,0,34,0.0,0,0.0,0.0,21,0.0,0.0,0,0.0,1,60,0.0,0.0,0.0,56,0.0,0.0,0.0,0.0,1,0,7,0,0.0,30,0,15,0.0,0,56,0.0,0.0,0.0,0,3,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,56,0.0,49,0,0.0,56,16,0.0,0,0.0,56,0.0,0.0,0.0,15,34,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,2,0,0.0,0.0,13,56,13,0,0,0.0,56,0.0,0.0,0.0,0.0,3,0.0,2,0.0,0.0,2,0.0,0.0,6,3,4,0.0,0.0,0,0.0,56,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,1.0,0,9,0.0,8,19,0.0,0.0,4,0.0,0.0,0.0,0.0,2,0.0,0.0,0,0.0,56,0.0,0.0,0.0,0,1,1.0,0.0,3.0,0.0,3,0.0,0.0,0.0,0.0,16,15,0,0.0,0.0,30,0.0,0,0.0,0,26
2013-10,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0,0,35,0.0,0,0.0,0.0,21,0.0,0.0,0,0.0,1,58,0.0,0.0,0.0,58,0.0,0.0,0.0,0.0,1,0,0,0,0.0,30,0,19,0.0,0,58,0.0,0.0,0.0,0,3,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,58,0.0,26,0,0.0,58,14,0.0,0,0.0,58,0.0,0.0,0.0,23,34,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,2,0,0.0,0.0,15,58,15,0,0,0.0,58,0.0,0.0,0.0,0.0,4,0.0,2,0.0,0.0,2,0.0,0.0,5,3,4,0.0,0.0,0,0.0,58,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,5,0.0,8,20,0.0,0.0,4,0.0,0.0,0.0,0.0,2,0.0,0.0,0,0.0,58,0.0,0.0,0.0,0,1,0.0,0.0,2.0,0.0,3,0.0,0.0,0.0,0.0,16,15,0,0.0,0.0,30,0.0,0,0.0,0,27
2013-11,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.5,1.0,0.0,0.0,0,0,43,0.0,0,0.0,0.0,27,0.0,0.0,0,0.0,2,64,0.0,0.0,0.0,72,0.0,0.0,0.5,0.0,2,0,0,0,0.0,38,0,17,0.0,0,72,0.0,0.0,0.0,0,4,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,72,0.0,31,0,0.0,72,0,0.0,0,0.0,72,0.0,0.0,0.0,14,43,0.0,0.0,0.0,0.0,2,0.0,0.0,0,0.0,2,0,0.0,0.0,13,72,13,0,0,0.0,72,0.0,1.0,0.0,0.0,4,0.0,2,0.0,0.0,3,0.0,0.0,7,2,5,0.0,0.0,0,0.0,72,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,13,0.0,9,24,0.0,0.0,6,0.0,0.0,0.0,0.0,2,0.0,0.0,0,0.0,72,0.0,0.0,0.0,0,1,0.0,0.0,2.0,0.0,4,0.0,0.0,0.0,0.0,20,14,0,0.0,0.0,38,0.0,0,0.0,0,33
2013-12,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0,0,40,0.0,0,0.0,0.0,25,0.0,0.0,0,0.0,2,52,0.0,0.0,0.0,66,0.0,0.0,0.5,0.0,2,0,0,6,0.0,35,11,16,0.0,11,66,0.0,0.0,0.0,0,4,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,66,0.0,31,13,0.0,66,12,0.0,0,0.0,66,0.0,0.0,0.0,30,40,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,2,0,0.0,0.0,12,66,12,0,0,0.0,66,0.0,0.0,0.0,0.0,4,0.0,3,0.0,0.0,3,1.0,1.0,21,3,4,0.0,0.0,0,0.0,66,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.0,1.0,0,8,0.0,16,22,0.0,0.0,5,0.0,0.0,0.0,0.0,2,0.0,0.0,0,0.0,66,0.0,0.0,0.0,0,1,0.0,0.0,2.0,0.0,3,0.0,0.0,0.0,0.0,19,18,0,0.0,0.0,35,0.0,0,0.0,0,31
2014-01,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0,0,44,0.0,0,0.0,0.0,27,0.0,0.0,0,0.0,2,40,0.0,0.0,0.0,73,0.0,0.0,0.0,0.0,2,0,0,0,0.0,38,12,17,0.0,0,73,0.0,0.0,0.0,0,4,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,73,0.0,34,0,0.0,73,24,0.0,0,0.0,73,0.0,0.0,0.0,17,43,0.0,0.0,0.0,0.0,2,0.0,0.0,0,0.0,2,0,0.0,0.0,17,73,17,0,16,0.0,73,0.0,0.0,0.0,0.0,5,0.0,2,0.0,0.0,3,0.0,0.0,8,3,5,0.0,0.0,0,0.0,73,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.0,1.0,0,7,0.0,10,25,0.0,0.0,6,0.0,0.0,0.0,0.0,2,0.0,0.0,0,0.0,73,0.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,4,0.0,0.0,0.0,0.0,21,16,0,0.0,0.0,38,0.0,0,0.0,0,34
2014-02,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0,0,46,0.0,0,0.0,0.0,28,0.0,0.0,0,0.0,2,29,0.0,0.0,0.0,76,0.0,0.0,0.0,0.0,2,0,0,0,0.0,40,0,18,0.0,0,76,0.0,0.0,0.0,0,4,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,76,0.0,26,0,0.0,76,14,0.0,0,0.0,76,0.0,0.0,0.0,17,45,0.0,0.0,0.0,0.0,2,0.0,0.0,0,0.0,2,0,0.0,0.0,18,76,18,0,0,0.0,76,0.0,0.0,0.0,0.0,5,0.0,3,0.0,0.0,3,0.0,0.0,9,3,5,0.0,0.0,0,0.0,76,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.0,1.0,0,8,0.0,0,26,0.0,0.0,6,0.0,0.0,0.0,0.0,2,0.0,0.0,0,0.0,76,0.0,0.0,0.0,0,2,0.0,0.0,2.0,0.0,4,0.0,0.0,0.0,0.0,21,16,0,0.0,0.0,40,0.0,0,0.0,0,35
2014-03,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0,0,36,0.0,0,0.0,0.0,22,0.0,0.0,0,0.0,1,48,0.0,0.0,0.0,59,0.0,0.0,0.0,0.0,1,6,0,0,0.0,31,0,0,0.0,0,59,0.0,0.0,0.0,0,3,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,59,0.0,32,0,0.0,59,15,0.0,0,0.0,59,0.0,0.0,0.0,13,35,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,2,0,0.0,0.0,14,59,14,0,0,0.0,59,0.0,0.0,0.0,0.0,4,0.0,2,0.0,0.0,2,0.0,0.0,5,2,4,0.0,0.0,0,0.0,59,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,6,0.0,7,20,1.0,0.0,5,0.0,0.0,0.0,0.0,2,0.0,0.0,0,0.0,59,0.0,0.0,0.0,0,1,0.0,0.0,3.0,0.0,3,0.0,0.0,0.0,0.0,17,27,0,0.0,0.0,31,0.0,0,0.0,0,27
2014-04,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0,0,28,0.0,0,0.0,0.0,17,0.0,0.0,0,0.0,1,57,0.0,0.0,0.0,46,0.0,0.0,0.0,0.0,1,0,0,6,0.0,24,0,0,0.0,0,46,0.0,0.0,0.0,0,3,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,46,0.0,13,0,0.0,46,9,0.0,0,0.0,46,0.0,0.0,0.0,13,27,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,1,0,0.0,0.0,11,46,11,0,8,0.0,46,0.0,0.0,0.0,0.0,3,0.0,2,0.0,0.0,2,1.0,0.0,6,2,3,0.0,0.0,0,0.0,46,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.0,0,6,0.0,8,16,1.0,0.0,4,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,46,0.0,0.0,0.0,0,1,0.5,0.0,1.0,0.0,2,0.0,0.0,0.0,0.0,13,20,0,0.0,0.0,24,0.0,0,0.0,4,21
2014-05,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0,0,24,0.0,0,0.0,0.0,15,0.0,0.0,0,0.0,1,60,0.0,0.0,0.0,39,0.0,0.0,0.5,0.0,1,4,4,3,0.0,21,0,8,0.0,0,39,0.0,0.0,0.0,0,2,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,39,0.0,18,0,0.0,39,14,0.0,0,0.0,39,0.0,0.0,0.0,11,23,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,1,0,0.0,0.0,7,39,7,0,5,0.0,39,0.0,0.0,0.0,0.5,2,0.0,2,0.0,0.0,2,0.5,0.0,16,2,3,0.0,0.0,0,0.0,39,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,1.0,0,4,0.0,5,13,0.0,0.0,3,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,39,0.0,0.0,0.0,0,1,0.5,0.0,1.0,0.0,2,0.0,0.0,0.0,0.0,11,17,0,0.0,0.0,21,0.0,0,0.0,2,18
2014-06,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.0,0.0,0,0,19,0.0,0,0.0,0.0,12,0.0,0.0,0,0.0,1,54,0.0,0.0,0.0,32,0.0,0.0,0.5,0.0,1,3,4,3,0.0,17,5,7,0.0,0,32,0.0,0.0,0.0,0,2,0.0,0.0,0.0,0.0,0.5,0,0,0.0,0.0,32,0.0,23,0,0.0,32,9,0.0,0,0.0,32,0.0,0.0,0.0,13,19,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,1,5,0.0,0.0,6,32,6,0,0,0.0,32,0.0,0.0,0.0,0.0,2,0.0,2,0.0,0.0,1,0.5,0.0,5,2,2,0.0,0.0,0,0.0,32,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.5,0,5,0.0,5,11,0.5,0.0,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,32,0.0,0.0,0.0,0,1,0.5,0.0,1.0,0.0,2,0.0,0.0,0.0,0.0,9,19,0,0.0,0.0,17,0.0,0,0.0,0,15
2014-07,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.0,4,0,22,0.0,0,0.0,0.0,13,0.0,0.0,0,0.0,1,61,0.0,0.0,0.0,36,0.0,0.0,0.5,0.0,1,4,3,3,0.0,19,6,8,0.0,0,36,0.0,0.0,0.0,0,2,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,36,0.0,22,0,0.0,36,12,0.0,0,0.0,36,0.0,0.0,0.0,9,22,0.0,0.5,0.0,0.0,1,0.0,0.0,0,0.0,1,0,0.0,0.0,7,36,7,0,0,0.0,36,0.0,0.0,0.0,0.0,2,0.0,2,0.0,0.0,1,0.0,0.0,4,2,2,0.0,0.0,0,0.0,36,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,1.0,2,4,0.0,5,12,0.5,0.0,3,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,36,0.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,2,0.0,0.0,0.0,0.0,10,23,0,0.0,0.0,19,0.0,0,0.0,0,17
2014-08,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.0,0.0,0,0,25,0.0,0,0.0,0.0,15,0.0,0.0,0,0.0,1,51,0.0,0.0,0.0,41,0.0,0.0,0.5,0.0,1,3,0,5,0.0,22,7,8,0.0,0,41,0.0,0.0,0.0,0,2,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,41,0.0,20,0,0.0,41,9,0.0,0,0.0,41,0.0,0.0,0.0,11,25,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,1,0,0.0,0.0,7,41,7,0,4,0.0,41,0.0,0.0,0.0,0.0,3,0.0,2,0.0,0.0,2,0.5,0.0,9,2,3,0.0,0.0,0,0.0,41,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,1.0,1,8,0.0,5,14,0.0,0.0,3,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,41,0.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,2,0.0,0.0,0.0,0.0,12,27,0,0.0,0.0,22,0.0,0,0.0,0,19
2014-09,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,1.0,0.0,0.0,0,0,22,0.0,0,0.0,0.0,14,0.0,0.0,0,0.0,1,56,0.0,0.0,0.0,36,0.0,0.0,0.5,0.0,1,3,3,5,0.0,19,6,13,0.0,4,36,0.0,0.0,0.0,0,2,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,36,0.0,21,0,0.0,36,10,0.0,0,0.0,36,0.0,0.0,0.0,7,22,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,1,0,0.0,0.0,7,36,7,0,4,0.0,36,0.0,0.0,0.0,0.0,2,0.0,2,0.0,0.0,1,0.5,0.0,5,2,2,0.0,0.0,0,0.0,36,0.0,0.5,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,1.0,0,4,0.0,4,12,0.0,0.0,3,0.0,0.5,0.0,0.0,1,0.0,0.0,0,0.0,36,0.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,2,0.0,0.0,0.0,0.0,10,26,0,0.0,0.0,19,0.0,0,0.0,0,17
2014-10,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.0,0.0,2,0,23,0.0,0,0.0,0.0,14,0.0,0.0,0,0.0,1,58,0.0,0.0,0.0,38,0.0,0.0,0.5,0.0,1,2,3,3,0.0,20,10,9,0.0,0,38,0.0,0.0,0.0,0,2,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,38,0.0,26,0,0.0,38,11,0.0,0,0.0,38,0.0,0.0,0.0,9,23,0.0,0.5,0.0,0.0,1,0.0,0.0,0,0.0,1,0,0.0,0.0,5,38,5,0,4,0.0,38,0.0,0.0,0.0,0.0,2,0.0,2,0.0,0.0,2,0.5,0.0,4,2,2,0.0,0.0,0,0.0,38,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,1.0,1,9,0.0,5,13,0.5,0.0,3,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,38,0.0,0.0,0.0,0,1,0.5,0.0,1.0,0.0,2,0.0,0.0,0.0,0.0,11,28,0,0.0,0.0,20,0.0,0,0.0,0,18
2014-11,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.5,1.0,0.0,0.0,0,0,25,0.0,0,0.0,0.0,15,0.0,0.5,0,0.0,1,57,0.0,0.0,0.0,42,0.0,0.0,0.5,0.0,1,3,3,6,2.0,22,9,8,0.0,0,42,0.0,0.0,0.0,0,2,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,42,0.0,17,0,0.0,42,9,0.0,0,0.0,42,0.0,0.0,0.0,9,25,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,1,0,0.0,0.0,5,42,5,0,3,0.0,42,0.0,0.0,0.0,0.0,3,0.0,2,0.0,0.0,2,0.0,0.0,4,2,3,0.0,0.0,0,0.0,42,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,1.0,0,6,0.0,6,14,0.5,0.0,3,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,42,0.0,0.0,0.0,0,1,0.5,0.0,1.0,0.0,2,0.0,0.0,0.0,0.0,12,26,0,0.0,0.0,22,0.0,0,0.0,1,19
